table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2023_atmospheric_science_and_meteorology,field_2023_geological_and_earth_sciences,field_2023_ocean_sciences_and_marine_sciences,field_2023_geosciences_atmospheric_sciences_and_ocean_sciences_nec
12687,r417,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,414,"['94', '']","['52', '']","['14', '']","['30', '']","['0', '']","['0', '']","['30', '']","['0', '']"
12687,r418,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,417,"['0', '']","['0', '']","['0', '']","['28', '']","['4', '']","['0', '']","['0', '']","['24', '']"
12687,r419,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,417,"['126', 'i']","['126', '']","['43', '']","['28', '']","['0', '']","['28', '']","['0', '']","['0', '']"
12687,r420,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,419,"['97', '']","['54', '']","['57', '']","['25', '']","['0', '']","['18', '']","['0', '']","['7', '']"
12687,r421,All institutions -> Andrews U.,All institutions,Andrews U.,2,420,"['45', '']","['32', '']","['ne', '']","['21', '']","['0', '']","['0', '']","['21', '']","['0', '']"
12687,r422,All institutions -> New C. Florida,All institutions,New C. Florida,2,420,"['ne', '']","['ne', '']","['ne', '']","['21', '']","['0', '']","['0', '']","['21', '']","['0', '']"
12687,r423,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,422,"['ne', '']","['ne', '']","['ne', '']","['20', '']","['7', '']","['0', '']","['13', '']","['0', '']"
12687,r424,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,423,"['0', '']","['0', '']","['24', 'i']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12687,r425,All institutions -> Radford U.,All institutions,Radford U.,2,424,"['ne', '']","['ne', '']","['ne', '']","['14', '']","['0', '']","['12', '']","['0', '']","['2', '']"
12687,r426,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,425,"['489', '']","['527', '']","['13', '']","['13', '']","['0', '']","['8', '']","['0', '']","['5', '']"
12687,r427,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,426,"['197', '']","['459', 'i']","['600', '']","['12', '']","['0', '']","['12', '']","['0', '']","['0', '']"
12687,r428,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,427,"['91', '']","['79', '']","['5', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']"
12687,r429,All institutions -> Seattle U.,All institutions,Seattle U.,2,427,"['42', '']","['54', '']","['0', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']"
12687,r430,All institutions -> U. North Florida,All institutions,U. North Florida,2,429,"['10', '']","['21', '']","['213', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']"
12687,r431,All institutions -> U. West Florida,All institutions,U. West Florida,2,429,"['875', '']","['18', '']","['92', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']"
12687,r432,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,431,"['217', '']","['128', '']","['12', '']","['8', '']","['0', '']","['2', '']","['0', '']","['6', '']"
12687,r433,All institutions -> Bryant U.,All institutions,Bryant U.,2,432,"['ne', '']","['ne', '']","['ne', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12687,r434,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,433,"['1', '']","['0', '']","['ne', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']"
12687,r435,All institutions -> Lamar U.,All institutions,Lamar U.,2,433,"['0', '']","['24', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
12687,r436,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,433,"['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
12687,r437,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,433,"['ne', '']","['0', '']","['0', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']"
12687,r438,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,437,"['18', '']","['222', '']","['7', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
12687,r439,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,438,"['68', '']","['151', '']","['13', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']"
12687,r440,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,438,"['29', '']","['17', '']","['4', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']"
12687,r441,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,438,"['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']"
12687,r442,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,441,"['1', '']","['13', '']","['2', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12687,r443,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,441,"['62', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
12687,r444,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,441,"['0', '']","['0', 'i']","['0', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
12687,r445,All institutions -> Alfred U.,All institutions,Alfred U.,2,444,"['1', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12687,r446,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['11,586', '']","['4,469', '']","['3,678', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
