table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_received,field_total_from_higher_education_pass_through_entities,field_total_from_businesses,field_total_from_nonprofit_organizations,field_total_from_other_pass_through_entities,field_federally_financed_all_r_d_expenditures_received,field_federally_financed_from_higher_education_pass_through_entities,field_federally_financed_from_businesses,field_federally_financed_from_nonprofit_organizations,field_federally_financed_from_other_pass_through_entities
8020,r617,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r618,United States -> Rhode Island -> Private -> Brown U.,United States,Rhode Island,Private,Brown U.,4,"['35,584', '']","['16,064', '']","['2,421', '']","['12,775', '']","['4,324', '']","['32,394', '']","['14,675', '']","['1,495', '']","['11,900', '']","['4,324', '']"
8020,r619,United States -> Rhode Island -> Private -> Providence C.,United States,Rhode Island,Private,Providence C.,4,"['330', '']","['330', '']","['0', '']","['0', '']","['0', '']","['330', '']","['330', '']","['0', '']","['0', '']","['0', '']"
8020,r620,United States -> Rhode Island -> Private -> Rhode Island School of Design,United States,Rhode Island,Private,Rhode Island School of Design,4,"['242', 'i']","['201', 'i']","['0', 'i']","['0', 'i']","['41', 'i']","['201', 'i']","['201', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r621,United States -> Rhode Island -> Private -> Roger Williams U.,United States,Rhode Island,Private,Roger Williams U.,4,"['883', '']","['828', '']","['0', '']","['0', '']","['55', '']","['860', '']","['805', '']","['0', '']","['0', '']","['55', '']"
8020,r622,United States -> South Carolina,United States,South Carolina,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r623,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r624,United States -> South Carolina -> Public -> C. Charleston,United States,South Carolina,Public,C. Charleston,4,"['809', '']","['549', '']","['2', '']","['157', '']","['101', '']","['747', '']","['549', '']","['2', '']","['95', '']","['101', '']"
8020,r625,United States -> South Carolina -> Public -> Citadel Military C. South Carolina,United States,South Carolina,Public,Citadel Military C. South Carolina,4,"['615', '']","['615', '']","['0', '']","['0', '']","['0', '']","['615', '']","['615', '']","['0', '']","['0', '']","['0', '']"
8020,r626,United States -> South Carolina -> Public -> Clemson U.,United States,South Carolina,Public,Clemson U.,4,"['28,163', 'i']","['12,224', 'i']","['4,254', 'i']","['4,197', 'i']","['7,488', 'i']","['26,125', '']","['11,522', 'i']","['3,757', 'i']","['3,682', 'i']","['7,164', 'i']"
8020,r627,United States -> South Carolina -> Public -> Coastal Carolina U.,United States,South Carolina,Public,Coastal Carolina U.,4,"['636', '']","['70', '']","['325', '']","['0', '']","['241', '']","['636', '']","['70', '']","['325', '']","['0', '']","['241', '']"
8020,r628,United States -> South Carolina -> Public -> Medical U. South Carolina,United States,South Carolina,Public,Medical U. South Carolina,4,"['36,028', '']","['15,485', '']","['6,187', '']","['4,013', '']","['10,343', '']","['31,817', '']","['14,556', '']","['4,408', '']","['2,510', '']","['10,343', '']"
8020,r629,United States -> South Carolina -> Public -> South Carolina State U.,United States,South Carolina,Public,South Carolina State U.,4,"['1,383', 'i']","['1,212', 'i']","['55', 'i']","['62', 'i']","['54', 'i']","['1,383', 'i']","['1,212', 'i']","['55', 'i']","['62', 'i']","['54', 'i']"
8020,r630,"United States -> South Carolina -> Public -> U. South Carolina, Aiken",United States,South Carolina,Public,"U. South Carolina, Aiken",4,"['1,306', '']","['3', '']","['4', '']","['1,299', '']","['0', '']","['1,306', '']","['3', '']","['4', '']","['1,299', '']","['0', '']"
8020,r631,"United States -> South Carolina -> Public -> U. South Carolina, Columbia",United States,South Carolina,Public,"U. South Carolina, Columbia",4,"['28,246', '']","['10,258', '']","['4,242', '']","['4,189', '']","['9,557', '']","['26,151', '']","['9,332', '']","['4,242', '']","['3,020', '']","['9,557', '']"
8020,r632,United States -> South Carolina -> Public -> Winthrop U.,United States,South Carolina,Public,Winthrop U.,4,"['417', '']","['411', '']","['6', '']","['0', '']","['0', '']","['417', '']","['411', '']","['6', '']","['0', '']","['0', '']"
8020,r633,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r634,United States -> South Carolina -> Private -> Claflin U.,United States,South Carolina,Private,Claflin U.,4,"['322', '']","['244', '']","['0', '']","['78', '']","['0', '']","['322', '']","['244', '']","['0', '']","['78', '']","['0', '']"
8020,r635,United States -> South Carolina -> Private -> Furman U.,United States,South Carolina,Private,Furman U.,4,"['588', '']","['538', '']","['0', '']","['48', '']","['2', '']","['542', '']","['497', '']","['0', '']","['43', '']","['2', '']"
8020,r636,United States -> South Dakota,United States,South Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r637,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r638,United States -> South Dakota -> Public -> Black Hills State U.,United States,South Dakota,Public,Black Hills State U.,4,"['714', '']","['667', '']","['0', '']","['0', '']","['47', '']","['714', '']","['667', '']","['0', '']","['0', '']","['47', '']"
8020,r639,United States -> South Dakota -> Public -> Dakota State U.,United States,South Dakota,Public,Dakota State U.,4,"['119', '']","['119', '']","['0', '']","['0', '']","['0', '']","['119', '']","['119', '']","['0', '']","['0', '']","['0', '']"
8020,r640,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['3,721', '']","['1,896', '']","['1,274', '']","['439', '']","['112', '']","['3,553', '']","['1,728', '']","['1,274', '']","['439', '']","['112', '']"
8020,r641,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['7,319', '']","['3,369', '']","['301', '']","['402', '']","['3,247', '']","['5,892', '']","['2,877', '']","['169', '']","['329', '']","['2,517', '']"
8020,r642,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['2,855', '']","['2,470', '']","['140', '']","['245', '']","['0', '']","['1,768', '']","['1,383', '']","['140', '']","['245', '']","['0', '']"
8020,r643,United States -> South Dakota -> Private,United States,South Dakota,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r644,United States -> South Dakota -> Private -> Augustana U.,United States,South Dakota,Private,Augustana U.,4,"['651', '']","['651', '']","['0', '']","['0', '']","['0', '']","['651', '']","['651', '']","['0', '']","['0', '']","['0', '']"
8020,r645,United States -> Tennessee,United States,Tennessee,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r646,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r647,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['154', '']","['57', '']","['0', '']","['0', '']","['97', '']","['154', '']","['57', '']","['0', '']","['0', '']","['97', '']"
8020,r648,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['302', '']","['276', '']","['12', '']","['14', '']","['0', '']","['288', '']","['276', '']","['12', '']","['0', '']","['0', '']"
8020,r649,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['1,681', '']","['619', '']","['0', '']","['831', '']","['231', '']","['953', '']","['619', '']","['0', '']","['103', '']","['231', '']"
8020,r650,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['1,153', 'i']","['596', 'i']","['212', 'i']","['312', 'i']","['33', 'i']","['1,130', 'i']","['573', 'i']","['212', 'i']","['312', 'i']","['33', 'i']"
8020,r651,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['3,729', '']","['1,172', '']","['523', '']","['868', '']","['1,166', '']","['3,183', '']","['1,150', '']","['412', '']","['752', '']","['869', '']"
8020,r652,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['6,625', '']","['2,587', '']","['1,194', '']","['1,244', '']","['1,600', '']","['5,211', '']","['2,434', '']","['1,194', '']","['175', '']","['1,408', '']"
8020,r653,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['1,276', 'i']","['737', 'i']","['55', 'i']","['66', 'i']","['418', 'i']","['1,082', '']","['701', '']","['0', '']","['0', '']","['381', '']"
8020,r654,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['8,416', 'i']","['6,262', 'i']","['403', 'i']","['1,481', 'i']","['270', 'i']","['7,676', '']","['6,009', '']","['285', '']","['1,354', '']","['28', '']"
8020,r655,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville",United States,Tennessee,Public,"U. Tennessee, Knoxville",4,"['32,500', 'i']","['16,359', 'i']","['3,278', 'i']","['8,212', 'i']","['4,651', 'i']","['30,004', '']","['15,505', '']","['2,911', '']","['7,798', '']","['3,790', '']"
8020,r656,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r657,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['1,017', '']","['669', '']","['346', '']","['2', '']","['0', '']","['851', '']","['505', '']","['346', '']","['0', '']","['0', '']"
8020,r658,United States -> Tennessee -> Private -> Lipscomb U.,United States,Tennessee,Private,Lipscomb U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r659,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['1,589', '']","['1,589', '']","['0', '']","['0', '']","['0', '']","['1,589', '']","['1,589', '']","['0', '']","['0', '']","['0', '']"
8020,r660,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['98,637', '']","['52,318', '']","['25,262', '']","['10,424', '']","['10,633', '']","['94,455', '']","['49,373', '']","['24,861', '']","['9,682', '']","['10,539', '']"
8020,r661,United States -> Texas,United States,Texas,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r662,United States -> Texas -> Public,United States,Texas,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r663,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['189', '']","['189', '']","['0', '']","['0', '']","['0', '']","['189', '']","['189', '']","['0', '']","['0', '']","['0', '']"
8020,r664,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['483', '']","['359', '']","['13', '']","['29', '']","['82', '']","['417', '']","['359', '']","['13', '']","['29', '']","['16', '']"
8020,r665,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['663', '']","['157', '']","['0', '']","['38', '']","['468', '']","['475', '']","['157', '']","['0', '']","['38', '']","['280', '']"
8020,r666,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['223', '']","['108', '']","['49', '']","['0', '']","['66', '']","['98', '']","['0', '']","['49', '']","['0', '']","['49', '']"
8020,r667,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['450', 'i']","['28', 'i']","['0', 'i']","['0', 'i']","['422', 'i']","['345', 'i']","['28', 'i']","['0', 'i']","['0', 'i']","['317', 'i']"
8020,r668,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['1,397', '']","['17', '']","['0', '']","['0', '']","['1,380', '']","['884', '']","['17', '']","['0', '']","['0', '']","['867', '']"
8020,r669,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['37', '']","['37', '']","['0', '']","['0', '']","['0', '']","['37', '']","['37', '']","['0', '']","['0', '']","['0', '']"
8020,r670,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['241,938', '']","['42,651', '']","['31,299', '']","['23,032', '']","['144,956', '']","['228,509', '']","['38,125', '']","['27,871', '']","['19,543', '']","['142,970', '']"
8020,r671,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['424', '']","['80', '']","['0', '']","['132', '']","['212', '']","['422', '']","['79', '']","['0', '']","['132', '']","['211', '']"
8020,r672,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['6,917', '']","['4,622', '']","['18', '']","['554', '']","['1,723', '']","['6,733', '']","['4,615', '']","['18', '']","['554', '']","['1,546', '']"
8020,r673,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['1,822', '']","['1,066', '']","['108', '']","['293', '']","['355', '']","['999', '']","['739', '']","['108', '']","['124', '']","['28', '']"
8020,r674,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['3,369', '']","['418', '']","['0', '']","['487', '']","['2,464', '']","['3,240', '']","['418', '']","['0', '']","['358', '']","['2,464', '']"
8020,r675,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['1,431', '']","['955', '']","['369', '']","['107', '']","['0', '']","['1,098', '']","['802', '']","['199', '']","['97', '']","['0', '']"
8020,r676,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['10,322', 'i']","['4,855', 'i']","['3,176', 'i']","['1,124', 'i']","['1,167', 'i']","['8,060', '']","['4,082', '']","['2,801', '']","['738', '']","['439', '']"
8020,r677,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['4,371', '']","['1,112', '']","['148', '']","['0', '']","['3,111', '']","['1,085', '']","['937', '']","['148', '']","['0', '']","['0', '']"
8020,r678,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['3,391', '']","['864', '']","['0', '']","['0', '']","['2,527', '']","['570', '']","['570', '']","['0', '']","['0', '']","['0', '']"
8020,r679,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['337', '']","['337', '']","['0', '']","['0', '']","['0', '']","['337', '']","['337', '']","['0', '']","['0', '']","['0', '']"
8020,r680,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['17,232', '']","['8,755', '']","['3,761', '']","['1,560', '']","['3,156', '']","['15,597', '']","['7,703', '']","['3,343', '']","['1,395', '']","['3,156', '']"
8020,r681,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['798', '']","['184', '']","['158', '']","['456', '']","['0', '']","['777', '']","['184', '']","['158', '']","['435', '']","['0', '']"
8020,r682,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['97', '']","['97', '']","['0', '']","['0', '']","['0', '']","['97', '']","['97', '']","['0', '']","['0', '']","['0', '']"
8020,r683,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['4,762', '']","['2,273', '']","['627', '']","['710', '']","['1,152', '']","['4,486', '']","['2,072', '']","['627', '']","['635', '']","['1,152', '']"
8020,r684,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['7,594', '']","['3,646', '']","['1,389', '']","['1,754', '']","['805', '']","['6,193', '']","['3,287', '']","['814', '']","['1,650', '']","['442', '']"
8020,r685,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['37,140', '']","['25,014', '']","['1,976', '']","['6,095', '']","['4,055', '']","['29,909', '']","['21,022', '']","['1,976', '']","['6,095', '']","['816', '']"
8020,r686,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['15,797', 'i']","['9,337', 'i']","['1,166', 'i']","['4,250', 'i']","['1,044', 'i']","['12,997', '']","['8,580', '']","['357', '']","['3,681', '']","['379', '']"
8020,r687,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r688,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['39,277', '']","['23,236', '']","['7,712', '']","['8,262', '']","['67', '']","['30,718', '']","['20,049', '']","['3,831', '']","['6,779', '']","['59', '']"
8020,r689,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['26,878', '']","['12,849', '']","['2,357', '']","['5,802', '']","['5,870', '']","['21,280', '']","['12,728', '']","['2,357', '']","['5,802', '']","['393', '']"
8020,r690,United States -> Texas -> Public -> U. Texas of the Permian Basin,United States,Texas,Public,U. Texas of the Permian Basin,4,"['118', 'i']","['25', 'i']","['0', 'i']","['0', 'i']","['93', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8020,r691,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['4,221', '']","['2,331', '']","['0', '']","['406', '']","['1,484', '']","['2,452', '']","['1,874', '']","['0', '']","['406', '']","['172', '']"
8020,r692,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['31,354', '']","['17,265', '']","['2,299', '']","['6,533', '']","['5,257', '']","['27,205', '']","['15,902', '']","['2,085', '']","['5,798', '']","['3,420', '']"
8020,r693,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['12,922', '']","['7,337', '']","['1,688', '']","['898', '']","['2,999', '']","['12,637', '']","['7,157', '']","['1,688', '']","['861', '']","['2,931', '']"
8020,r694,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['210,918', '']","['41,067', '']","['75,607', '']","['54,843', '']","['39,401', '']","['92,961', '']","['35,387', '']","['8,465', '']","['12,612', '']","['36,497', '']"
8020,r695,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['8,181', '']","['2,014', '']","['0', '']","['0', '']","['6,167', '']","['1,876', '']","['1,876', '']","['0', '']","['0', '']","['0', '']"
8020,r696,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['11,373', '']","['4,590', '']","['1,476', '']","['4,308', '']","['999', '']","['11,265', '']","['4,511', '']","['1,476', '']","['4,305', '']","['973', '']"
8020,r697,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['7,554', '']","['3,919', '']","['17', '']","['1,779', '']","['1,839', '']","['7,114', '']","['3,808', '']","['5', '']","['1,672', '']","['1,629', '']"
8020,r698,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['261', '']","['261', '']","['0', '']","['0', '']","['0', '']","['261', '']","['261', '']","['0', '']","['0', '']","['0', '']"
8020,r699,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['421', '']","['111', '']","['0', '']","['0', '']","['310', '']","['421', '']","['111', '']","['0', '']","['0', '']","['310', '']"
8020,r700,United States -> Texas -> Private,United States,Texas,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r701,United States -> Texas -> Private -> Abilene Christian U.,United States,Texas,Private,Abilene Christian U.,4,"['373', '']","['373', '']","['0', '']","['0', '']","['0', '']","['373', '']","['373', '']","['0', '']","['0', '']","['0', '']"
8020,r702,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['64,613', '']","['49,231', '']","['1,351', '']","['13,907', '']","['124', '']","['54,287', '']","['45,983', '']","['1,086', '']","['7,218', '']","['0', '']"
8020,r703,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['2,315', '']","['1,790', '']","['274', '']","['229', '']","['22', '']","['1,676', '']","['1,169', '']","['274', '']","['211', '']","['22', '']"
8020,r704,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['24,775', '']","['13,165', '']","['3,023', '']","['1,265', '']","['7,322', '']","['23,761', '']","['12,433', '']","['2,959', '']","['1,129', '']","['7,240', '']"
8020,r705,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['5,089', '']","['3,291', '']","['1,008', '']","['614', '']","['176', '']","['4,398', '']","['2,881', '']","['1,008', '']","['509', '']","['0', '']"
8020,r706,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['260', '']","['260', '']","['0', '']","['0', '']","['0', '']","['200', '']","['200', '']","['0', '']","['0', '']","['0', '']"
8020,r707,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['379', '']","['354', '']","['25', '']","['0', '']","['0', '']","['379', '']","['354', '']","['25', '']","['0', '']","['0', '']"
8020,r708,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['221', '']","['221', '']","['0', '']","['0', '']","['0', '']","['153', '']","['153', '']","['0', '']","['0', '']","['0', '']"
8020,r709,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['41', '']","['5', '']","['0', '']","['36', '']","['0', '']","['41', '']","['5', '']","['0', '']","['36', '']","['0', '']"
8020,r710,United States -> Utah,United States,Utah,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r711,United States -> Utah -> Public,United States,Utah,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r712,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['52,391', '']","['28,248', '']","['5,293', '']","['7,158', '']","['11,692', '']","['52,323', '']","['28,180', '']","['5,293', '']","['7,158', '']","['11,692', '']"
8020,r713,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['48,559', '']","['5,803', '']","['39,338', '']","['159', '']","['3,259', '']","['48,559', '']","['5,803', '']","['39,338', '']","['159', '']","['3,259', '']"
8020,r714,United States -> Utah -> Private,United States,Utah,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r715,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['10,372', 'i']","['5,265', 'i']","['2,078', 'i']","['1,391', 'i']","['1,638', 'i']","['10,000', '']","['5,126', '']","['2,007', '']","['1,269', '']","['1,598', '']"
8020,r716,United States -> Vermont,United States,Vermont,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r717,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r718,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['21,616', '']","['13,670', '']","['857', '']","['4,587', '']","['2,502', '']","['20,335', '']","['13,445', '']","['831', '']","['4,172', '']","['1,887', '']"
8020,r719,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r720,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['560', '']","['547', '']","['0', '']","['13', '']","['0', '']","['558', '']","['547', '']","['0', '']","['11', '']","['0', '']"
8020,r721,United States -> Virginia,United States,Virginia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r722,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
8020,r723,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['195', '']","['0', '']","['195', '']","['0', '']","['0', '']","['195', '']","['0', '']","['195', '']","['0', '']","['0', '']"
8020,r724,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['2,608', '']","['2,133', '']","['445', '']","['30', '']","['0', '']","['2,484', '']","['2,009', '']","['445', '']","['30', '']","['0', '']"
8020,r725,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['21,310', '']","['7,997', '']","['8,101', '']","['2,450', '']","['2,762', '']","['18,341', '']","['7,997', '']","['7,897', '']","['1,373', '']","['1,074', '']"
8020,r726,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['345', 'i']","['217', 'i']","['27', 'i']","['52', 'i']","['49', 'i']","['195', '']","['170', '']","['0', '']","['25', '']","['0', '']"
8020,r727,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['262', '']","['246', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8020,r728,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['9,663', '']","['2,697', '']","['2,099', '']","['3,149', '']","['1,718', '']","['9,360', '']","['2,570', '']","['1,992', '']","['3,149', '']","['1,649', '']"
8020,r729,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['222', '']","['191', '']","['0', '']","['0', '']","['31', '']","['191', '']","['191', '']","['0', '']","['0', '']","['0', '']"
8020,r730,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['841', '']","['18', '']","['0', '']","['6', '']","['817', '']","['24', '']","['18', '']","['0', '']","['6', '']","['0', '']"
8020,r731,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['68,768', '']","['29,781', '']","['17,255', '']","['11,116', '']","['10,616', '']","['58,156', '']","['26,689', '']","['14,310', '']","['8,252', '']","['8,905', '']"
