table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020,field_2021_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2021_atmospheric_science_and_meteorology,field_2021_geological_and_earth_sciences,field_2021_ocean_sciences_and_marine_sciences,field_2021_geosciences_atmospheric_sciences_and_ocean_sciences_nec
7981,r417,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,416,"['22', '']","['7', '']","['16', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']"
7981,r418,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,417,"['13', '']","['0', '']","['8', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
7981,r419,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,417,"['3', '']","['6', '']","['0', '']","['5', '']","['0', '']","['5', '']","['0', '']","['0', '']"
7981,r420,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,419,"['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']"
7981,r421,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,420,"['56', '']","['71', '']","['10', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']"
7981,r422,All institutions -> Jackson State U.,All institutions,Jackson State U.,2,420,"['1,562', '']","['1,794', '']","['189', '']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']"
7981,r423,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,420,"['186', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
7981,r424,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,420,"['245', '']","['111', '']","['98', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
7981,r425,All institutions -> Alfred U.,All institutions,Alfred U.,2,424,"['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
7981,r426,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,424,"['29', '']","['72', '']","['15', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
7981,r427,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,424,"['0', '']","['ne', '']","['ne', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
7981,r428,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['65,036', '']","['12,222', '']","['6,995', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
