table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7995,r347,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,346,"['912', '']","['752', '']","['32', '']","['80', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r348,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,347,"['910', '']","['0', '']","['409', '']","['211', '']","['0', '']","['68', '']","['0', '']","['6', '']","['0', '']","['216', '']","['0', '']"
7995,r349,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,348,"['900', '']","['0', '']","['85', '']","['181', '']","['404', '']","['230', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r350,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,349,"['881', '']","['152', '']","['563', '']","['0', '']","['22', '']","['5', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']"
7995,r351,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,350,"['874', '']","['496', '']","['0', '']","['61', '']","['16', '']","['0', '']","['21', '']","['62', '']","['0', '']","['0', '']","['218', '']"
7995,r352,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,351,"['841', '']","['73', '']","['0', '']","['226', '']","['0', '']","['484', '']","['0', '']","['0', '']","['0', '']","['26', '']","['32', '']"
7995,r353,All institutions -> U. Dayton,All institutions,U. Dayton,2,352,"['838', '']","['49', '']","['11', '']","['205', '']","['0', '']","['181', '']","['0', '']","['0', '']","['0', '']","['356', '']","['36', '']"
7995,r354,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,353,"['836', '']","['150', '']","['0', '']","['119', '']","['57', '']","['421', '']","['69', '']","['20', '']","['0', '']","['0', '']","['0', '']"
7995,r355,All institutions -> Towson U.,All institutions,Towson U.,2,353,"['836', '']","['189', '']","['81', '']","['222', '']","['94', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r356,All institutions -> Marshall U.,All institutions,Marshall U.,2,355,"['833', '']","['35', '']","['38', '']","['627', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']"
7995,r357,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,356,"['830', '']","['0', '']","['0', '']","['830', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r358,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,357,"['828', '']","['0', '']","['0', '']","['0', '']","['248', '']","['73', '']","['0', '']","['0', '']","['388', '']","['79', '']","['40', '']"
7995,r359,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,358,"['823', '']","['0', '']","['0', '']","['823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r360,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,359,"['822', '']","['74', '']","['19', '']","['529', '']","['5', '']","['125', '']","['0', '']","['1', '']","['0', '']","['0', '']","['69', '']"
7995,r361,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,360,"['814', '']","['156', '']","['0', '']","['113', '']","['0', '']","['195', '']","['0', '']","['5', '']","['0', '']","['32', '']","['313', '']"
7995,r362,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,361,"['813', 'i']","['1', 'i']","['443', 'i']","['92', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['277', 'i']"
7995,r363,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,362,"['802', '']","['46', '']","['68', '']","['0', '']","['71', '']","['34', '']","['0', '']","['40', '']","['0', '']","['0', '']","['543', '']"
7995,r364,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,363,"['792', '']","['0', '']","['0', '']","['792', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r365,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,364,"['791', '']","['0', '']","['0', '']","['51', '']","['15', '']","['246', '']","['0', '']","['63', '']","['0', '']","['286', '']","['130', '']"
7995,r366,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,365,"['784', '']","['146', '']","['0', '']","['13', '']","['0', '']","['102', '']","['0', '']","['0', '']","['40', '']","['483', '']","['0', '']"
7995,r367,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,366,"['780', '']","['254', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['455', '']"
7995,r368,"All institutions -> U. Texas Health Science Center, Houston",All institutions,"U. Texas Health Science Center, Houston",2,367,"['773', '']","['0', '']","['0', '']","['773', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r369,All institutions -> Willamette U.,All institutions,Willamette U.,2,368,"['770', '']","['0', '']","['0', '']","['277', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['410', '']"
7995,r370,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,369,"['768', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['731', '']","['0', '']"
7995,r371,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,369,"['768', '']","['0', '']","['117', '']","['197', '']","['18', '']","['53', '']","['50', '']","['333', '']","['0', '']","['0', '']","['0', '']"
7995,r372,All institutions -> Doane U.,All institutions,Doane U.,2,371,"['754', 'i']","['189', 'i']","['0', 'i']","['276', 'i']","['0', 'i']","['67', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['222', 'i']"
7995,r373,All institutions -> Fordham U.,All institutions,Fordham U.,2,372,"['748', '']","['0', '']","['0', '']","['359', '']","['70', '']","['168', '']","['73', '']","['0', '']","['0', '']","['0', '']","['78', '']"
7995,r374,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,373,"['747', '']","['0', '']","['0', '']","['0', '']","['0', '']","['691', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
7995,r375,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,374,"['736', '']","['432', '']","['0', '']","['194', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']"
7995,r376,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,375,"['722', '']","['175', '']","['0', '']","['227', '']","['10', '']","['310', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r377,All institutions -> New School,All institutions,New School,2,376,"['720', '']","['0', '']","['143', '']","['27', '']","['0', '']","['0', '']","['144', '']","['42', '']","['0', '']","['364', '']","['0', '']"
7995,r378,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,377,"['711', 'i']","['99', 'i']","['0', 'i']","['117', 'i']","['29', 'i']","['147', 'i']","['11', 'i']","['21', 'i']","['0', 'i']","['239', 'i']","['48', 'i']"
7995,r379,All institutions -> U. New Haven,All institutions,U. New Haven,2,378,"['706', '']","['633', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r380,All institutions -> Pacific U.,All institutions,Pacific U.,2,379,"['697', '']","['0', '']","['0', '']","['76', '']","['3', '']","['223', '']","['0', '']","['4', '']","['0', '']","['0', '']","['391', '']"
7995,r381,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,380,"['688', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['318', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['370', 'i']","['0', 'i']"
7995,r382,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,381,"['669', '']","['0', '']","['0', '']","['591', '']","['26', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r383,All institutions -> Wright State U.,All institutions,Wright State U.,2,382,"['663', '']","['0', '']","['60', '']","['138', '']","['0', '']","['203', '']","['6', '']","['0', '']","['0', '']","['256', '']","['0', '']"
7995,r384,All institutions -> Furman U.,All institutions,Furman U.,2,383,"['662', '']","['0', '']","['0', '']","['9', '']","['0', '']","['496', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r385,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,384,"['656', '']","['0', '']","['42', '']","['348', '']","['78', '']","['37', '']","['0', '']","['9', '']","['0', '']","['0', '']","['142', '']"
7995,r386,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,385,"['655', '']","['164', '']","['111', '']","['9', '']","['25', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['302', '']"
7995,r387,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,386,"['654', '']","['295', '']","['0', '']","['234', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']"
7995,r388,All institutions -> Fielding Graduate U.,All institutions,Fielding Graduate U.,2,387,"['640', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['640', '']","['0', '']","['0', '']","['0', '']"
7995,r389,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,387,"['640', 'i']","['0', 'i']","['0', 'i']","['311', 'i']","['0', 'i']","['329', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7995,r390,All institutions -> U. Richmond,All institutions,U. Richmond,2,389,"['631', '']","['0', '']","['0', '']","['293', '']","['0', '']","['202', '']","['99', '']","['37', '']","['0', '']","['0', '']","['0', '']"
7995,r391,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,390,"['619', '']","['134', '']","['0', '']","['136', '']","['121', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r392,All institutions -> U. West Florida,All institutions,U. West Florida,2,391,"['618', '']","['305', '']","['0', '']","['69', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['230', '']"
7995,r393,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,392,"['614', '']","['0', '']","['82', '']","['105', '']","['4', '']","['328', '']","['8', '']","['0', '']","['0', '']","['74', '']","['13', '']"
7995,r394,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,393,"['609', '']","['183', '']","['0', '']","['17', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['391', '']","['15', '']"
7995,r395,All institutions -> Alfred U.,All institutions,Alfred U.,2,394,"['603', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['603', '']","['0', '']"
7995,r396,All institutions -> Vassar C.,All institutions,Vassar C.,2,394,"['603', '']","['142', '']","['0', '']","['60', '']","['301', '']","['58', '']","['8', '']","['34', '']","['0', '']","['0', '']","['0', '']"
7995,r397,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,396,"['601', '']","['115', '']","['0', '']","['72', '']","['0', '']","['387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']"
7995,r398,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,396,"['601', '']","['0', '']","['0', '']","['246', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['353', '']"
7995,r399,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,398,"['600', '']","['0', '']","['17', '']","['0', '']","['0', '']","['583', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r400,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,399,"['595', '']","['0', '']","['0', '']","['252', '']","['67', '']","['176', '']","['0', '']","['42', '']","['21', '']","['0', '']","['37', '']"
7995,r401,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,400,"['592', '']","['0', '']","['5', '']","['42', '']","['49', '']","['496', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r402,All institutions -> Colby C.,All institutions,Colby C.,2,401,"['585', '']","['78', '']","['144', '']","['102', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']"
7995,r403,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,402,"['574', '']","['0', '']","['0', '']","['261', '']","['0', '']","['304', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r404,All institutions -> Creighton U.,All institutions,Creighton U.,2,403,"['563', 'i']","['130', 'i']","['0', 'i']","['86', 'i']","['36', 'i']","['221', 'i']","['14', 'i']","['27', 'i']","['0', 'i']","['0', 'i']","['49', 'i']"
7995,r405,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,404,"['559', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['544', '']","['0', '']","['0', '']","['0', '']"
7995,r406,All institutions -> Pomona C.,All institutions,Pomona C.,2,405,"['558', '']","['118', '']","['40', '']","['160', '']","['73', '']","['163', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r407,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,406,"['548', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['450', '']","['98', '']"
7995,r408,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,407,"['533', '']","['0', '']","['0', '']","['0', '']","['172', '']","['351', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
7995,r409,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,407,"['533', '']","['0', '']","['152', '']","['215', '']","['56', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r410,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,409,"['524', '']","['100', '']","['37', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['299', '']"
7995,r411,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,410,"['516', '']","['0', '']","['84', '']","['0', '']","['0', '']","['421', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']"
7995,r412,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,411,"['511', '']","['0', '']","['0', '']","['77', '']","['40', '']","['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']"
7995,r413,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,411,"['511', '']","['11', '']","['0', '']","['494', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r414,All institutions -> Haverford C.,All institutions,Haverford C.,2,413,"['506', '']","['16', '']","['79', '']","['0', '']","['12', '']","['365', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r415,All institutions -> Central State U.,All institutions,Central State U.,2,414,"['504', '']","['0', '']","['0', '']","['105', '']","['69', '']","['67', '']","['0', '']","['0', '']","['164', '']","['99', '']","['0', '']"
7995,r416,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,415,"['502', '']","['96', '']","['70', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['301', '']"
7995,r417,All institutions -> Medical C. Wisconsin,All institutions,Medical C. Wisconsin,2,416,"['485', '']","['0', '']","['0', '']","['312', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['173', '']","['0', '']"
7995,r418,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,417,"['481', '']","['0', '']","['0', '']","['481', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r419,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,418,"['479', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['479', '']","['0', '']"
7995,r420,All institutions -> Davidson C.,All institutions,Davidson C.,2,419,"['472', '']","['0', '']","['0', '']","['211', '']","['6', '']","['158', '']","['17', '']","['80', '']","['0', '']","['0', '']","['0', '']"
7995,r421,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,420,"['471', '']","['0', '']","['0', '']","['367', '']","['37', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r422,All institutions -> Providence C.,All institutions,Providence C.,2,421,"['470', '']","['0', '']","['144', '']","['242', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
7995,r423,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,422,"['469', '']","['0', '']","['66', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['177', '']"
7995,r424,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,423,"['467', '']","['0', '']","['27', '']","['381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']"
7995,r425,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,424,"['463', '']","['0', '']","['0', '']","['463', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r426,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,425,"['453', '']","['59', '']","['0', '']","['194', '']","['0', '']","['198', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r427,All institutions -> Macalester C.,All institutions,Macalester C.,2,426,"['445', '']","['0', '']","['172', '']","['10', '']","['58', '']","['205', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r428,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,427,"['431', '']","['0', '']","['18', '']","['337', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r429,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,428,"['429', '']","['0', '']","['0', '']","['410', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
7995,r430,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,429,"['421', '']","['0', '']","['0', '']","['287', '']","['54', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r431,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,430,"['420', '']","['64', '']","['34', '']","['0', '']","['24', '']","['217', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']"
7995,r432,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,431,"['416', '']","['0', '']","['141', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['237', '']","['0', '']"
7995,r433,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,431,"['416', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['305', '']"
7995,r434,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,431,"['416', 'i']","['139', 'i']","['0', 'i']","['129', 'i']","['98', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['46', 'i']","['0', 'i']","['0', 'i']"
7995,r435,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,434,"['412', '']","['86', '']","['0', '']","['0', '']","['0', '']","['121', '']","['45', '']","['28', '']","['0', '']","['0', '']","['132', '']"
7995,r436,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,435,"['410', '']","['31', '']","['0', '']","['0', '']","['70', '']","['309', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r437,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,436,"['405', '']","['0', '']","['105', '']","['141', '']","['0', '']","['77', '']","['28', '']","['54', '']","['0', '']","['0', '']","['0', '']"
7995,r438,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,437,"['395', '']","['30', '']","['0', '']","['7', '']","['0', '']","['221', '']","['0', '']","['0', '']","['1', '']","['0', '']","['136', '']"
7995,r439,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,438,"['392', '']","['134', '']","['0', '']","['0', '']","['0', '']","['89', '']","['152', '']","['7', '']","['0', '']","['0', '']","['10', '']"
7995,r440,All institutions -> Dordt U.,All institutions,Dordt U.,2,439,"['389', '']","['69', '']","['0', '']","['207', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
7995,r441,All institutions -> Ball State U.,All institutions,Ball State U.,2,440,"['388', '']","['22', '']","['0', '']","['20', '']","['16', '']","['242', '']","['80', '']","['8', '']","['0', '']","['0', '']","['0', '']"
7995,r442,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,441,"['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r443,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,442,"['385', '']","['10', '']","['0', '']","['48', '']","['12', '']","['45', '']","['80', '']","['30', '']","['45', '']","['0', '']","['115', '']"
7995,r444,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,442,"['385', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['338', '']","['0', '']"
7995,r445,All institutions -> Calvin U.,All institutions,Calvin U.,2,444,"['381', 'i']","['11', 'i']","['0', 'i']","['155', 'i']","['0', 'i']","['194', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['21', 'i']","['0', 'i']"
7995,r446,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,445,"['378', '']","['0', '']","['24', '']","['238', '']","['18', '']","['61', '']","['29', '']","['0', '']","['0', '']","['0', '']","['8', '']"
7995,r447,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,445,"['378', '']","['27', '']","['266', '']","['78', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r448,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,447,"['373', '']","['30', '']","['25', '']","['89', '']","['39', '']","['190', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r449,All institutions -> Trinity U.,All institutions,Trinity U.,2,447,"['373', '']","['0', '']","['14', '']","['0', '']","['37', '']","['322', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r450,All institutions -> Augustana U.,All institutions,Augustana U.,2,449,"['362', '']","['0', '']","['0', '']","['134', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r451,All institutions -> Colorado C.,All institutions,Colorado C.,2,450,"['361', '']","['0', '']","['96', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['168', '']"
7995,r452,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,451,"['351', '']","['0', '']","['0', '']","['351', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r453,All institutions -> U. New England,All institutions,U. New England,2,451,"['351', '']","['0', '']","['113', '']","['238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r454,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,453,"['349', '']","['0', '']","['0', '']","['159', '']","['103', '']","['56', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r455,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,454,"['344', '']","['77', '']","['0', '']","['17', '']","['63', '']","['124', '']","['0', '']","['28', '']","['0', '']","['0', '']","['35', '']"
7995,r456,All institutions -> Lamar U.,All institutions,Lamar U.,2,455,"['338', '']","['33', '']","['0', '']","['17', '']","['83', '']","['49', '']","['0', '']","['0', '']","['0', '']","['142', '']","['14', '']"
7995,r457,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,456,"['337', '']","['0', '']","['0', '']","['337', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r458,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,457,"['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['256', '']","['0', '']","['5', '']","['0', '']","['0', '']","['75', '']"
7995,r459,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,457,"['336', '']","['0', '']","['0', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r460,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,459,"['333', '']","['0', '']","['309', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r461,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,460,"['331', '']","['0', '']","['6', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']"
7995,r462,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,461,"['320', '']","['0', '']","['208', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r463,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,462,"['319', '']","['0', '']","['319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7995,r464,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,463,"['317', '']","['28', '']","['0', '']","['0', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
7995,r465,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,464,"['307', '']","['0', '']","['47', '']","['185', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['0', '']"
7995,r466,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,465,"['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['304', '']"
7995,r467,All institutions -> Long Island U.,All institutions,Long Island U.,2,466,"['297', '']","['5', '']","['150', '']","['8', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
7995,r468,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,467,"['293', '']","['0', '']","['0', '']","['122', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['56', '']","['0', '']"
7995,r469,"All institutions -> Lincoln U., Jefferson City",All institutions,"Lincoln U., Jefferson City",2,468,"['291', '']","['6', '']","['23', '']","['172', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
