table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nasa_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10155,r363,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,361,"['34', 'i']","['1', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['10', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
10155,r364,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,361,"['34', '']","['0', '']","['0', '']","['23', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
10155,r365,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,364,"['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r366,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,365,"['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']"
10155,r367,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,365,"['32', 'i']","['0', 'i']","['17', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['1', 'i']"
10155,r368,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,367,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r369,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,367,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
10155,r370,All institutions -> Trinity U.,All institutions,Trinity U.,2,369,"['30', '']","['27', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r371,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,369,"['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10155,r372,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,369,"['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
10155,r373,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
10155,r374,All institutions -> Macalester C.,All institutions,Macalester C.,2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r375,All institutions -> Towson U.,All institutions,Towson U.,2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r376,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r377,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r378,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,372,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']"
10155,r379,All institutions -> Carleton C.,All institutions,Carleton C.,2,378,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r380,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,378,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r381,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,378,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
10155,r382,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,381,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r383,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,381,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r384,All institutions -> Mercer U.,All institutions,Mercer U.,2,383,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
10155,r385,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,383,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r386,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,383,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r387,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,386,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r388,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,386,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r389,All institutions -> Central State U.,All institutions,Central State U.,2,388,"['23', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10155,r390,All institutions -> Spelman C.,All institutions,Spelman C.,2,388,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r391,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,388,"['23', 'i']","['0', 'i']","['16', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r392,All institutions -> Reed C.,All institutions,Reed C.,2,391,"['22', 'i']","['1', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['8', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r393,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,391,"['22', '']","['0', '']","['0', '']","['1', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r394,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,393,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10155,r395,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,393,"['21', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r396,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,393,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r397,All institutions -> Ball State U.,All institutions,Ball State U.,2,396,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r398,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,396,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r399,All institutions -> Colby C.,All institutions,Colby C.,2,398,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r400,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,398,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r401,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,400,"['18', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r402,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,400,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r403,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,400,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r404,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,400,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['17', '']"
10155,r405,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,400,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
10155,r406,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,405,"['17', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r407,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,405,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r408,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,405,"['17', 'i']","['0', 'i']","['12', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r409,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,405,"['17', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
10155,r410,All institutions -> Alfred U.,All institutions,Alfred U.,2,409,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r411,All institutions -> Northland C.,All institutions,Northland C.,2,410,"['14', 'i']","['0', 'i']","['12', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r412,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,410,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10155,r413,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,410,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r414,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,410,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r415,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,414,"['13', '']","['0', '']","['0', '']","['7', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r416,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,414,"['13', 'i']","['3', 'i']","['0', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r417,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,414,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r418,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,414,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
10155,r419,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,418,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r420,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,418,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r421,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,420,"['11', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['1', 'i']"
10155,r422,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,420,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r423,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,422,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r424,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,422,"['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r425,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,422,"['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r426,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,422,"['10', '']","['0', '']","['9', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r427,All institutions -> Albion C.,All institutions,Albion C.,2,426,"['9', 'i']","['0', 'i']","['7', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r428,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,426,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r429,All institutions -> U. San Diego,All institutions,U. San Diego,2,426,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r430,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,426,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r431,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,430,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10155,r432,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,430,"['7', '']","['0', '']","['0', '']","['5', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r433,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,430,"['7', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']"
10155,r434,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,433,"['6', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10155,r435,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,433,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
10155,r436,All institutions -> Murray State U.,All institutions,Murray State U.,2,433,"['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r437,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,436,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r438,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,437,"['4', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10155,r439,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,437,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10155,r440,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,437,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r441,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,440,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
10155,r442,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,441,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
10155,r443,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,441,"['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10155,r444,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,443,"['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
10155,r445,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,443,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
10155,r446,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,443,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
10155,r447,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,443,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
10155,r448,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,443,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
