table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2018,field_2019,field_2020_all_non_s_e_fields,field_2020_business_management_and_business_administration,field_2020_communication_and_communications_technologies,field_2020_education,field_2020_humanities,field_2020_law,field_2020_social_work,field_2020_visual_and_performing_arts,field_2020_other
5440,r357,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,355,"['46', '']","['86', '']","['92', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']"
5440,r358,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,357,"['19', '']","['111', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
5440,r359,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,358,"['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['89', '']"
5440,r360,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,359,"['0', '']","['37', '']","['88', '']","['0', '']","['33', '']","['27', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r361,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,360,"['153', '']","['108', '']","['85', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']"
5440,r362,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,361,"['51', '']","['102', '']","['83', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r363,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,362,"['385', '']","['164', '']","['78', '']","['48', '']","['1', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r364,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,362,"['18', '']","['169', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']"
5440,r365,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,362,"['ne', '']","['ne', '']","['78', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r366,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,362,"['235', '']","['155', '']","['78', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r367,All institutions -> Ohio U.,All institutions,Ohio U.,2,366,"['449', '']","['349', '']","['77', '']","['0', '']","['22', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5440,r368,All institutions -> Tulane U.,All institutions,Tulane U.,2,367,"['111', '']","['32', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']"
5440,r369,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,368,"['282', '']","['126', '']","['73', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
5440,r370,All institutions -> Long Island U.,All institutions,Long Island U.,2,369,"['513', '']","['192', '']","['72', '']","['0', '']","['25', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
5440,r371,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,370,"['ne', '']","['97', '']","['68', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r372,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,370,"['464', '']","['90', '']","['68', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
5440,r373,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,370,"['ne', '']","['98', '']","['68', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5440,r374,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,373,"['69', '']","['83', '']","['66', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
5440,r375,All institutions -> U. Akron,All institutions,U. Akron,2,374,"['190', '']","['169', '']","['65', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
5440,r376,All institutions -> New School,All institutions,New School,2,375,"['192', '']","['29', '']","['64', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r377,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,376,"['51', '']","['ne', '']","['63', '']","['0', '']","['0', '']","['3', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r378,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,377,"['84', '']","['53', '']","['61', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
5440,r379,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,377,"['0', '']","['61', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']"
5440,r380,All institutions -> Colgate U.,All institutions,Colgate U.,2,379,"['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r381,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,380,"['62', '']","['63', '']","['57', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r382,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,381,"['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['32', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r383,All institutions -> Troy U.,All institutions,Troy U.,2,382,"['ne', '']","['ne', '']","['55', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r384,All institutions -> Wright State U.,All institutions,Wright State U.,2,383,"['285', '']","['66', '']","['54', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']"
5440,r385,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,384,"['624', '']","['675', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']"
5440,r386,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,385,"['194', '']","['153', '']","['52', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r387,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,386,"['501', '']","['0', '']","['50', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r388,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,387,"['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
5440,r389,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,388,"['110', '']","['93', '']","['47', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['31', '']","['0', '']","['2', '']"
5440,r390,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,388,"['149', '']","['115', '']","['47', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r391,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,388,"['47', 'i']","['45', 'i']","['47', 'i']","['3', 'i']","['1', 'i']","['27', 'i']","['1', 'i']","['1', 'i']","['5', 'i']","['0', 'i']","['9', 'i']"
5440,r392,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,391,"['28', '']","['33', '']","['45', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
5440,r393,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,392,"['ne', '']","['45', 'i']","['44', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['1', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['18', 'i']"
5440,r394,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,393,"['15', '']","['0', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r395,All institutions -> U. Richmond,All institutions,U. Richmond,2,393,"['0', '']","['30', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r396,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,395,"['47', '']","['51', '']","['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r397,All institutions -> Dillard U.,All institutions,Dillard U.,2,396,"['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']"
5440,r398,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,397,"['72', '']","['67', '']","['35', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r399,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,398,"['245', 'i']","['301', '']","['33', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r400,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,398,"['ne', '']","['34', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5440,r401,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,400,"['47', '']","['15', '']","['31', '']","['5', '']","['0', '']","['12', '']","['2', '']","['0', '']","['0', '']","['0', '']","['12', '']"
5440,r402,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,400,"['20', 'i']","['29', 'i']","['31', 'i']","['2', 'i']","['1', 'i']","['17', 'i']","['1', 'i']","['0', 'i']","['3', 'i']","['1', 'i']","['6', 'i']"
5440,r403,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,402,"['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r404,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,402,"['36', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
5440,r405,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,402,"['47', 'i']","['31', 'i']","['30', 'i']","['0', 'i']","['0', 'i']","['18', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']"
5440,r406,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,402,"['243', '']","['172', '']","['30', '']","['25', '']","['0', '']","['1', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r407,All institutions -> Hope C.,All institutions,Hope C.,2,406,"['12', '']","['12', '']","['29', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r408,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,407,"['203', '']","['53', '']","['28', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['17', '']"
5440,r409,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,407,"['7', '']","['68', '']","['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r410,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,407,"['43', '']","['41', '']","['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r411,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,410,"['219', '']","['147', '']","['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r412,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,410,"['47', '']","['38', '']","['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r413,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,410,"['35', '']","['111', '']","['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r414,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,410,"['1,278', '']","['980', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['22', '']"
5440,r415,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,414,"['0', '']","['28', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
5440,r416,All institutions -> Calvin U.,All institutions,Calvin U.,2,415,"['31', '']","['25', '']","['24', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['24', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5440,r417,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,415,"['36', '']","['40', '']","['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r418,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,417,"['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
5440,r419,All institutions -> Colby C.,All institutions,Colby C.,2,418,"['25', '']","['35', '']","['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r420,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,419,"['9', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
5440,r421,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,419,"['0', '']","['ne', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
5440,r422,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,421,"['20', 'i']","['19', 'i']","['20', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['1', 'i']","['3', 'i']","['0', 'i']"
5440,r423,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,421,"['0', '']","['55', '']","['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r424,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,421,"['107', '']","['128', '']","['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r425,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,421,"['16', '']","['9', '']","['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r426,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,425,"['371', '']","['223', '']","['19', '']","['0', '']","['0', '']","['8', '']","['3', '']","['0', '']","['0', '']","['8', '']","['0', '']"
5440,r427,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,426,"['1', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
5440,r428,All institutions -> Murray State U.,All institutions,Murray State U.,2,426,"['0', '']","['32', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r429,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,428,"['167', '']","['180', '']","['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r430,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,429,"['62', '']","['41', '']","['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r431,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,430,"['0', '']","['894', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
5440,r432,All institutions -> Babson C.,All institutions,Babson C.,2,431,"['12', '']","['14', '']","['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r433,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,431,"['0', '']","['0', '']","['14', '']","['3', '']","['0', '']","['8', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
5440,r434,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,433,"['84', '']","['14', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r435,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,434,"['ne', '']","['12', 'i']","['12', 'i']","['1', 'i']","['0', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['2', 'i']"
5440,r436,All institutions -> Touro U.,All institutions,Touro U.,2,434,"['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
5440,r437,All institutions -> Trinity U.,All institutions,Trinity U.,2,434,"['71', '']","['46', '']","['12', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r438,All institutions -> U. Hartford,All institutions,U. Hartford,2,434,"['529', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']"
5440,r439,All institutions -> Towson U.,All institutions,Towson U.,2,438,"['0', '']","['3', '']","['11', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r440,All institutions -> Biola U.,All institutions,Biola U.,2,439,"['11', 'i']","['10', 'i']","['10', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['1', 'i']"
5440,r441,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,439,"['165', '']","['72', '']","['10', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['9', '']","['0', '']"
5440,r442,All institutions -> Oakland U.,All institutions,Oakland U.,2,439,"['44', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
5440,r443,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,439,"['0', '']","['0', '']","['10', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
5440,r444,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,443,"['ne', '']","['ne', '']","['9', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['1', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['1', 'i']"
5440,r445,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,443,"['104', '']","['542', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
5440,r446,All institutions -> Marshall U.,All institutions,Marshall U.,2,445,"['65', '']","['38', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r447,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,445,"['0', '']","['2', '']","['8', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r448,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,447,"['42', '']","['89', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r449,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,448,"['746', 'i']","['472', '']","['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r450,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,448,"['ne', '']","['ne', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5440,r451,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,448,"['650', '']","['2,022', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5440,r452,All institutions -> Niagara U.,All institutions,Niagara U.,2,448,"['209', '']","['241', '']","['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r453,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,448,"['0', '']","['0', '']","['6', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r454,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,453,"['42', '']","['23', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r455,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,453,"['1', '']","['14', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r456,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,453,"['ne', '']","['ne', '']","['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r457,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,456,"['ne', '']","['ne', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r458,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,457,"['ne', '']","['4', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r459,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,457,"['46', '']","['15', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r460,All institutions -> Benedict C.,All institutions,Benedict C.,2,459,"['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
5440,r461,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,459,"['ne', '']","['ne', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r462,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,461,"['17', '']","['22', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5440,r463,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['19,821', '']","['4,920', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
