table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_engineering,field_2022_aerospace_aeronautical_and_astronautical_engineering,field_2022_bioengineering_and_biomedical_engineering,field_2022_chemical_engineering,field_2022_civil_engineering,field_2022_electrical_electronic_and_communications_engineering,field_2022_industrial_and_manufacturing_engineering,field_2022_mechanical_engineering,field_2022_metallurgical_and_materials_engineering,field_2022_engineering_nec_
10148,r312,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,311,"['640', '']","['1,064', '']","['537', '']","['309', '']","['0', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r313,All institutions -> Pace U.,All institutions,Pace U.,2,312,"['516', '']","['706', '']","['529', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['529', '']","['0', '']","['0', '']"
10148,r314,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,313,"['2,408', '']","['1,682', '']","['527', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['504', '']"
10148,r315,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,314,"['299', '']","['528', '']","['521', '']","['8', '']","['38', '']","['0', '']","['13', '']","['293', '']","['18', '']","['34', '']","['0', '']","['117', '']"
10148,r316,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,315,"['689', '']","['604', '']","['510', '']","['0', '']","['0', '']","['143', '']","['42', '']","['113', '']","['0', '']","['180', '']","['0', '']","['32', '']"
10148,r317,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,316,"['371', '']","['384', '']","['508', '']","['0', '']","['0', '']","['0', '']","['309', '']","['62', '']","['0', '']","['137', '']","['0', '']","['0', '']"
10148,r318,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,317,"['736', '']","['412', '']","['499', '']","['433', '']","['5', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10148,r319,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,318,"['533', '']","['366', '']","['483', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['483', '']"
10148,r320,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,319,"['338', 'i']","['327', 'i']","['465', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['142', 'i']","['197', 'i']","['0', 'i']","['126', 'i']","['0', 'i']","['0', 'i']"
10148,r321,All institutions -> U. West Florida,All institutions,U. West Florida,2,320,"['277', '']","['709', '']","['450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['439', '']"
10148,r322,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,321,"['204', '']","['722', '']","['446', '']","['0', '']","['185', '']","['0', '']","['0', '']","['33', '']","['0', '']","['228', '']","['0', '']","['0', '']"
10148,r323,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,322,"['1,449', '']","['839', '']","['440', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['340', '']"
10148,r324,All institutions -> Boston C.,All institutions,Boston C.,2,323,"['0', '']","['50', '']","['438', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['438', '']"
10148,r325,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,324,"['566', '']","['656', '']","['437', '']","['437', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r326,All institutions -> Hope C.,All institutions,Hope C.,2,325,"['175', '']","['277', '']","['430', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['430', '']","['0', '']","['0', '']"
10148,r327,All institutions -> Kettering U.,All institutions,Kettering U.,2,326,"['1,046', '']","['295', '']","['424', '']","['0', '']","['0', '']","['30', '']","['0', '']","['146', '']","['47', '']","['167', '']","['0', '']","['34', '']"
10148,r328,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,327,"['402', '']","['427', '']","['407', '']","['0', '']","['0', '']","['8', '']","['175', '']","['23', '']","['0', '']","['72', '']","['0', '']","['129', '']"
10148,r329,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,328,"['633', '']","['345', '']","['395', '']","['390', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
10148,r330,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,329,"['3,202', '']","['2,603', '']","['388', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['354', '']"
10148,r331,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,330,"['0', '']","['304', '']","['387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['306', '']","['0', '']","['0', '']"
10148,r332,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,331,"['251', '']","['201', '']","['384', '']","['0', '']","['20', '']","['188', '']","['133', '']","['19', '']","['0', '']","['8', '']","['0', '']","['16', '']"
10148,r333,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,332,"['34', '']","['250', '']","['363', '']","['0', '']","['0', '']","['0', '']","['257', '']","['14', '']","['0', '']","['92', '']","['0', '']","['0', '']"
10148,r334,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,332,"['371', '']","['305', '']","['363', '']","['0', '']","['35', '']","['0', '']","['207', '']","['0', '']","['0', '']","['0', '']","['0', '']","['121', '']"
10148,r335,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,334,"['72', '']","['186', '']","['339', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['307', '']","['0', '']","['0', '']"
10148,r336,All institutions -> U. New Haven,All institutions,U. New Haven,2,335,"['533', '']","['319', '']","['329', '']","['16', '']","['10', '']","['63', '']","['1', '']","['0', '']","['107', '']","['0', '']","['0', '']","['132', '']"
10148,r337,All institutions -> Central State U.,All institutions,Central State U.,2,336,"['166', '']","['211', '']","['314', '']","['0', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['58', '']","['0', '']","['16', '']"
10148,r338,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,337,"['ne', '']","['ne', '']","['310', '']","['0', '']","['0', '']","['0', '']","['19', '']","['253', '']","['0', '']","['38', '']","['0', '']","['0', '']"
10148,r339,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,338,"['9', '']","['207', '']","['297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']"
10148,r340,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,339,"['152', 'i']","['158', '']","['294', '']","['0', '']","['0', '']","['0', '']","['271', '']","['11', '']","['0', '']","['12', '']","['0', '']","['0', '']"
10148,r341,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,340,"['105', '']","['283', '']","['265', '']","['0', '']","['118', '']","['0', '']","['65', '']","['51', '']","['0', '']","['9', '']","['0', '']","['22', '']"
10148,r342,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,341,"['20', '']","['36', '']","['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['253', '']"
10148,r343,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,342,"['59', '']","['319', '']","['250', '']","['0', '']","['119', '']","['0', '']","['0', '']","['118', '']","['0', '']","['13', '']","['0', '']","['0', '']"
10148,r344,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,343,"['0', '']","['0', '']","['237', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['237', '']"
10148,r345,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,344,"['1,331', '']","['1,322', '']","['231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['231', '']"
10148,r346,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,345,"['27', '']","['159', '']","['228', '']","['163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['45', '']","['0', '']"
10148,r347,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,346,"['164', 'i']","['196', 'i']","['227', '']","['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r348,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,347,"['133', '']","['181', '']","['222', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['194', 'i']","['0', 'i']","['28', 'i']"
10148,r349,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,347,"['250', '']","['145', '']","['222', '']","['64', '']","['67', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r350,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,349,"['30', '']","['32', '']","['221', '']","['0', '']","['0', '']","['0', '']","['109', '']","['0', '']","['0', '']","['25', '']","['0', '']","['87', '']"
10148,r351,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,350,"['367', '']","['174', '']","['215', '']","['0', '']","['0', '']","['0', '']","['18', '']","['116', '']","['0', '']","['81', '']","['0', '']","['0', '']"
10148,r352,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,351,"['316', 'i']","['308', '']","['207', '']","['0', '']","['0', '']","['137', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r353,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,352,"['145', 'i']","['171', 'i']","['204', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['19', 'i']","['39', 'i']","['13', 'i']","['73', 'i']","['0', 'i']","['60', 'i']"
10148,r354,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,353,"['ne', '']","['0', '']","['197', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r355,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,354,"['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['191', '']"
10148,r356,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,355,"['120', '']","['100', '']","['185', '']","['90', '']","['0', '']","['8', '']","['43', '']","['0', '']","['6', '']","['21', '']","['0', '']","['17', '']"
10148,r357,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,356,"['0', '']","['68', '']","['175', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']"
10148,r358,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,357,"['443', '']","['465', '']","['169', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['60', '']","['0', '']","['44', '']"
10148,r359,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,358,"['74', '']","['386', '']","['160', '']","['0', '']","['33', '']","['0', '']","['7', '']","['12', '']","['0', '']","['108', '']","['0', '']","['0', '']"
10148,r360,All institutions -> C. Charleston,All institutions,C. Charleston,2,359,"['67', '']","['72', '']","['158', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r361,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,360,"['ne', '']","['ne', '']","['144', 'i']","['0', 'i']","['57', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['17', 'i']","['48', 'i']","['22', 'i']","['0', 'i']"
10148,r362,All institutions -> Seattle U.,All institutions,Seattle U.,2,361,"['140', '']","['62', '']","['137', '']","['0', '']","['0', '']","['0', '']","['24', '']","['80', '']","['0', '']","['5', '']","['0', '']","['28', '']"
10148,r363,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,362,"['89', '']","['228', '']","['135', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r364,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,363,"['132', '']","['306', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']","['133', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r365,All institutions -> Calvin U.,All institutions,Calvin U.,2,364,"['84', 'i']","['107', 'i']","['129', 'i']","['0', 'i']","['10', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['36', 'i']","['0', 'i']","['81', 'i']"
10148,r366,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,365,"['0', '']","['288', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']"
10148,r367,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,365,"['71', '']","['241', '']","['127', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']"
10148,r368,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,367,"['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']"
10148,r369,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,368,"['ne', '']","['ne', '']","['119', '']","['38', '']","['0', '']","['0', '']","['13', '']","['2', '']","['0', '']","['66', '']","['0', '']","['0', '']"
10148,r370,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,369,"['236', '']","['118', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['2', '']","['0', '']","['112', '']"
10148,r371,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,370,"['60', '']","['241', '']","['111', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r372,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,371,"['ne', '']","['ne', '']","['104', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r373,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,372,"['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']"
10148,r374,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,373,"['46', '']","['36', '']","['88', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r375,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,374,"['4', '']","['2', '']","['87', '']","['0', '']","['0', '']","['0', '']","['78', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r376,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,375,"['121', '']","['57', '']","['80', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']"
10148,r377,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,376,"['143', '']","['55', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']"
10148,r378,All institutions -> DePaul U.,All institutions,DePaul U.,2,377,"['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']"
10148,r379,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,378,"['36', '']","['189', '']","['71', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
10148,r380,All institutions -> Trinity U.,All institutions,Trinity U.,2,379,"['80', '']","['47', '']","['69', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r381,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,380,"['374', '']","['102', '']","['66', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r382,All institutions -> Claflin U.,All institutions,Claflin U.,2,381,"['170', '']","['65', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']"
10148,r383,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,382,"['128', '']","['144', '']","['59', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r384,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,383,"['165', '']","['234', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['14', '']","['0', '']","['0', '']"
10148,r385,All institutions -> Troy U.,All institutions,Troy U.,2,384,"['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
10148,r386,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,385,"['364', '']","['57', 'i']","['52', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r387,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,386,"['367', '']","['103', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10148,r388,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,387,"['48', '']","['64', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10148,r389,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,388,"['49', '']","['45', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10148,r390,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,389,"['158', '']","['36', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
10148,r391,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,389,"['ne', '']","['ne', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
10148,r392,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,391,"['61', '']","['72', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
10148,r393,All institutions -> Kean U.,All institutions,Kean U.,2,391,"['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
10148,r394,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,393,"['71', '']","['31', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r395,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,394,"['ne', '']","['45', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r396,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,395,"['65', 'i']","['138', 'i']","['27', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['27', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10148,r397,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,396,"['4', '']","['16', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']"
10148,r398,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,396,"['104', '']","['27', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
10148,r399,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,398,"['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
10148,r400,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,399,"['2', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['14', '']"
10148,r401,All institutions -> Elon U.,All institutions,Elon U.,2,400,"['45', '']","['29', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
10148,r402,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,400,"['76', '']","['66', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r403,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,402,"['1', '']","['1', '']","['17', '']","['8', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r404,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,403,"['13', '']","['13', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
10148,r405,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,404,"['31', '']","['5', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']"
10148,r406,All institutions -> Fisk U.,All institutions,Fisk U.,2,404,"['0', '']","['0', '']","['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r407,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,406,"['5', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
10148,r408,All institutions -> Dillard U.,All institutions,Dillard U.,2,407,"['0', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r409,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,407,"['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10148,r410,All institutions -> U. Guam,All institutions,U. Guam,2,409,"['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r411,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,410,"['0', '']","['79', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
10148,r412,All institutions -> Marymount U.,All institutions,Marymount U.,2,411,"['ne', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r413,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,411,"['0', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r414,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,411,"['0', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
10148,r415,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,411,"['6', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10148,r416,All institutions -> Biola U.,All institutions,Biola U.,2,415,"['2', 'i']","['2', 'i']","['2', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r417,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,416,"['0', '']","['ne', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10148,r418,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['11,058', '']","['2,080', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
