table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3177,r353,All institutions -> Towson U.,All institutions,Towson U.,2,352,"['364', '']","['103', '']","['111', '']","['12', '']","['0', '']","['4', '']","['0', '']","['134', '']","['0', '']","['0', '']","['0', '']"
3177,r354,All institutions -> Clark U.,All institutions,Clark U.,2,353,"['360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']","['315', '']","['0', '']","['0', '']","['6', '']"
3177,r355,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,354,"['359', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['359', '']"
3177,r356,All institutions -> James Madison U.,All institutions,James Madison U.,2,355,"['353', '']","['1', '']","['90', '']","['93', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['158', '']"
3177,r357,All institutions -> Fisk U.,All institutions,Fisk U.,2,356,"['351', '']","['0', '']","['0', '']","['351', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r358,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,357,"['349', '']","['0', '']","['266', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r359,All institutions -> Marquette U.,All institutions,Marquette U.,2,358,"['339', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['299', '']","['0', '']"
3177,r360,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,358,"['339', '']","['0', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['249', '']"
3177,r361,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,360,"['332', '']","['0', '']","['0', '']","['283', '']","['13', '']","['14', '']","['0', '']","['20', '']","['0', '']","['0', '']","['2', '']"
3177,r362,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,361,"['330', '']","['0', '']","['0', '']","['21', '']","['89', '']","['0', '']","['0', '']","['3', '']","['0', '']","['200', '']","['17', '']"
3177,r363,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,361,"['330', '']","['0', '']","['76', '']","['1', '']","['0', '']","['2', '']","['15', '']","['15', '']","['0', '']","['216', '']","['5', '']"
3177,r364,All institutions -> Creighton U.,All institutions,Creighton U.,2,363,"['327', 'i']","['33', 'i']","['107', 'i']","['78', 'i']","['12', 'i']","['9', 'i']","['8', 'i']","['34', 'i']","['0', 'i']","['0', 'i']","['46', 'i']"
3177,r365,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,364,"['325', '']","['0', '']","['0', '']","['316', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
3177,r366,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,365,"['323', '']","['0', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['200', '']","['0', '']"
3177,r367,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,366,"['321', '']","['0', '']","['0', '']","['272', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']"
3177,r368,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,367,"['319', '']","['0', '']","['0', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['202', '']"
3177,r369,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,368,"['318', '']","['0', '']","['0', '']","['52', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['180', '']"
3177,r370,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,369,"['313', '']","['0', '']","['0', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r371,All institutions -> Canisius C.,All institutions,Canisius C.,2,370,"['308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['308', '']","['0', '']","['0', '']"
3177,r372,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,371,"['307', '']","['21', '']","['0', '']","['15', '']","['98', '']","['17', '']","['0', '']","['0', '']","['0', '']","['156', '']","['0', '']"
3177,r373,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,372,"['306', '']","['0', '']","['7', '']","['207', '']","['0', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']"
3177,r374,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,373,"['303', '']","['0', '']","['0', '']","['93', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['194', '']"
3177,r375,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,374,"['294', '']","['0', '']","['294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r376,All institutions -> Niagara U.,All institutions,Niagara U.,2,375,"['290', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['241', '']"
3177,r377,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,376,"['286', '']","['0', '']","['162', '']","['40', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']"
3177,r378,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,376,"['286', '']","['0', '']","['286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r379,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,376,"['286', '']","['0', '']","['44', '']","['60', '']","['0', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']"
3177,r380,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,379,"['284', '']","['274', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r381,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,379,"['284', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']","['0', '']","['109', '']"
3177,r382,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,381,"['282', '']","['0', '']","['17', '']","['3', '']","['0', '']","['262', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r383,All institutions -> Smith C.,All institutions,Smith C.,2,382,"['281', '']","['0', '']","['38', '']","['85', '']","['0', '']","['7', '']","['146', '']","['0', '']","['0', '']","['0', '']","['5', '']"
3177,r384,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,383,"['273', '']","['0', '']","['30', '']","['65', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']","['53', '']"
3177,r385,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,384,"['271', '']","['0', '']","['174', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r386,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,385,"['269', '']","['0', '']","['0', '']","['1', '']","['13', '']","['0', '']","['0', '']","['70', '']","['10', '']","['175', '']","['0', '']"
3177,r387,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,386,"['258', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['258', '']","['0', '']","['0', '']","['0', '']"
3177,r388,All institutions -> Calvin U.,All institutions,Calvin U.,2,387,"['253', '']","['0', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
3177,r389,All institutions -> Occidental C.,All institutions,Occidental C.,2,387,"['253', '']","['0', '']","['248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
3177,r390,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,389,"['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['246', '']"
3177,r391,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,390,"['243', '']","['0', '']","['0', '']","['230', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
3177,r392,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,391,"['242', '']","['0', '']","['215', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']"
3177,r393,All institutions -> Maine Maritime Academy,All institutions,Maine Maritime Academy,2,392,"['240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['240', '']","['0', '']"
3177,r394,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,393,"['239', '']","['0', '']","['0', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r395,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,394,"['238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['215', '']","['23', '']"
3177,r396,All institutions -> Baylor U.,All institutions,Baylor U.,2,395,"['232', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']","['25', '']"
3177,r397,All institutions -> U. New England,All institutions,U. New England,2,396,"['231', '']","['0', '']","['189', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r398,All institutions -> Stockton U.,All institutions,Stockton U.,2,397,"['230', '']","['0', '']","['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
3177,r399,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,398,"['228', '']","['0', '']","['0', '']","['95', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['111', '']"
3177,r400,All institutions -> Chapman U.,All institutions,Chapman U.,2,399,"['213', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['117', '']"
3177,r401,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,400,"['211', '']","['0', '']","['0', '']","['211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r402,All institutions -> DePaul U.,All institutions,DePaul U.,2,401,"['209', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['128', '']"
3177,r403,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,401,"['209', '']","['0', '']","['0', '']","['200', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r404,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,403,"['206', '']","['0', '']","['14', '']","['158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
3177,r405,All institutions -> Dine C.,All institutions,Dine C.,2,404,"['204', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']"
3177,r406,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,405,"['200', '']","['0', '']","['0', '']","['198', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r407,All institutions -> U. New Haven,All institutions,U. New Haven,2,406,"['198', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['51', '']","['141', '']","['0', '']","['0', '']","['0', '']"
3177,r408,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,407,"['192', '']","['0', '']","['0', '']","['192', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r409,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,408,"['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r410,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,409,"['180', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['13', '']"
3177,r411,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,410,"['179', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['169', '']","['10', '']"
3177,r412,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,411,"['177', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['85', '']"
3177,r413,All institutions -> Baylor C. of Medicine,All institutions,Baylor C. of Medicine,2,412,"['176', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r414,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,412,"['176', '']","['0', '']","['0', '']","['176', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r415,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,414,"['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['106', '']","['0', '']","['67', '']"
3177,r416,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,414,"['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['152', '']"
3177,r417,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,416,"['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3177,r418,All institutions -> Benedict C.,All institutions,Benedict C.,2,417,"['164', '']","['11', '']","['0', '']","['11', '']","['11', '']","['119', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
3177,r419,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,418,"['160', '']","['0', '']","['72', '']","['0', '']","['0', '']","['17', '']","['45', '']","['18', '']","['0', '']","['0', '']","['8', '']"
3177,r420,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,418,"['160', '']","['0', '']","['118', '']","['14', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['15', '']"
3177,r421,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,420,"['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['157', '']","['0', '']"
3177,r422,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,421,"['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['155', '']"
3177,r423,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,422,"['154', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['56', '']"
3177,r424,All institutions -> Albany State U.,All institutions,Albany State U.,2,423,"['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r425,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,424,"['149', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
3177,r426,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,425,"['144', '']","['0', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']"
3177,r427,All institutions -> New York Medical C.,All institutions,New York Medical C.,2,426,"['143', 'i']","['0', 'i']","['0', 'i']","['143', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3177,r428,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,426,"['143', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r429,All institutions -> Bradley U.,All institutions,Bradley U.,2,428,"['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']"
3177,r430,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,428,"['140', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['80', '']"
3177,r431,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,430,"['139', '']","['0', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r432,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,430,"['139', '']","['0', '']","['50', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']"
3177,r433,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,432,"['137', '']","['0', '']","['0', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r434,All institutions -> Villanova U.,All institutions,Villanova U.,2,433,"['136', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']"
3177,r435,All institutions -> Drake U.,All institutions,Drake U.,2,434,"['135', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['126', '']"
3177,r436,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,435,"['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']"
3177,r437,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,436,"['133', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['42', '']"
3177,r438,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,437,"['131', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r439,All institutions -> Pacific U.,All institutions,Pacific U.,2,437,"['131', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']"
3177,r440,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,439,"['129', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']"
3177,r441,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,439,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['68', '']","['0', '']"
3177,r442,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,441,"['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['119', '']"
3177,r443,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,442,"['124', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
3177,r444,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,443,"['123', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['63', '']","['35', '']"
3177,r445,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,444,"['121', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r446,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,444,"['121', '']","['0', '']","['3', '']","['93', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['1', '']"
3177,r447,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,446,"['120', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']"
3177,r448,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,446,"['120', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['118', '']"
3177,r449,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,448,"['117', '']","['0', '']","['3', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']"
3177,r450,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,448,"['117', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']"
3177,r451,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,448,"['117', '']","['0', '']","['0', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r452,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,451,"['112', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['2', '']"
3177,r453,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,451,"['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']"
3177,r454,All institutions -> Bates C.,All institutions,Bates C.,2,453,"['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['82', '']","['18', '']","['0', '']","['0', '']","['0', '']"
3177,r455,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,454,"['102', '']","['0', '']","['33', '']","['52', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['16', '']"
3177,r456,All institutions -> Kettering U.,All institutions,Kettering U.,2,454,"['102', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
3177,r457,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,456,"['101', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['67', '']"
3177,r458,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,456,"['101', 'i']","['1', 'i']","['0', 'i']","['79', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['15', 'i']"
3177,r459,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,458,"['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r460,All institutions -> Willamette U.,All institutions,Willamette U.,2,458,"['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']","['40', '']"
3177,r461,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,460,"['99', '']","['0', '']","['31', '']","['9', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['13', '']"
3177,r462,All institutions -> Alfred U.,All institutions,Alfred U.,2,461,"['98', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r463,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,461,"['98', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r464,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,463,"['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['97', '']"
3177,r465,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,464,"['95', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
3177,r466,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,465,"['94', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['22', '']","['8', '']","['0', '']","['0', '']"
3177,r467,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,465,"['94', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r468,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,467,"['87', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']"
3177,r469,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,467,"['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['45', '']"
3177,r470,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,469,"['84', 'i']","['0', 'i']","['15', 'i']","['15', 'i']","['3', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['49', 'i']"
3177,r471,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,469,"['84', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3177,r472,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,471,"['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']"
3177,r473,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,472,"['81', 'i']","['0', 'i']","['57', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['24', 'i']"
3177,r474,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,472,"['81', '']","['0', '']","['25', '']","['52', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
3177,r475,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,472,"['81', 'i']","['3', 'i']","['11', 'i']","['17', 'i']","['1', 'i']","['3', 'i']","['3', 'i']","['9', 'i']","['0', 'i']","['12', 'i']","['22', 'i']"
3177,r476,All institutions -> Davidson C.,All institutions,Davidson C.,2,475,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']"
