table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
3138,r400,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,399,"['2,493', '']","['546', '']","['35', '']","['71', '']","['33', '']","['802', '']","['69', '']","['937', '']"
3138,r401,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,400,"['2,478', '']","['0', '']","['0', '']","['1,367', '']","['0', '']","['1,034', '']","['77', '']","['0', '']"
3138,r402,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,401,"['2,473', '']","['31', '']","['10', '']","['195', '']","['68', '']","['932', '']","['610', '']","['627', '']"
3138,r403,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,402,"['2,421', '']","['0', '']","['125', '']","['467', '']","['5', '']","['1,775', '']","['0', '']","['49', '']"
3138,r404,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,403,"['2,393', '']","['327', '']","['70', '']","['36', '']","['0', '']","['1,691', '']","['0', '']","['269', '']"
3138,r405,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,404,"['2,379', '']","['0', '']","['1,438', '']","['355', '']","['15', '']","['252', '']","['0', '']","['319', '']"
3138,r406,All institutions -> Haverford C.,All institutions,Haverford C.,2,405,"['2,343', '']","['1,455', '']","['0', '']","['133', '']","['78', '']","['673', '']","['4', '']","['0', '']"
3138,r407,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,405,"['2,343', '']","['914', '']","['12', '']","['538', '']","['56', '']","['712', '']","['78', '']","['33', '']"
3138,r408,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,407,"['2,339', '']","['124', '']","['0', '']","['1,278', '']","['7', '']","['15', '']","['0', '']","['915', '']"
3138,r409,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,408,"['2,312', '']","['28', '']","['0', '']","['0', '']","['0', '']","['39', '']","['0', '']","['2,245', '']"
3138,r410,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,409,"['2,290', '']","['23', '']","['0', '']","['446', '']","['0', '']","['602', '']","['52', '']","['1,167', '']"
3138,r411,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,410,"['2,279', '']","['507', '']","['0', '']","['1,772', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r412,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,411,"['2,261', '']","['0', '']","['0', '']","['348', '']","['496', '']","['570', '']","['0', '']","['847', '']"
3138,r413,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,412,"['2,241', '']","['284', '']","['0', '']","['0', '']","['0', '']","['1,957', '']","['0', '']","['0', '']"
3138,r414,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,413,"['2,190', '']","['0', '']","['0', '']","['1,551', '']","['0', '']","['586', '']","['0', '']","['53', '']"
3138,r415,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,414,"['2,168', '']","['432', '']","['0', '']","['739', '']","['0', '']","['694', '']","['0', '']","['303', '']"
3138,r416,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,415,"['2,159', '']","['5', '']","['0', '']","['6', '']","['275', '']","['1,166', '']","['47', '']","['660', '']"
3138,r417,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,416,"['2,158', '']","['56', '']","['0', '']","['1,357', '']","['112', '']","['551', '']","['68', '']","['14', '']"
3138,r418,All institutions -> Towson U.,All institutions,Towson U.,2,417,"['2,144', '']","['792', '']","['0', '']","['219', '']","['13', '']","['663', '']","['93', '']","['364', '']"
3138,r419,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,418,"['2,135', '']","['128', '']","['0', '']","['1,110', '']","['76', '']","['692', '']","['1', '']","['128', '']"
3138,r420,All institutions -> Amherst C.,All institutions,Amherst C.,2,419,"['2,118', '']","['0', '']","['0', '']","['553', '']","['0', '']","['1,565', '']","['0', '']","['0', '']"
3138,r421,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,420,"['2,103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['464', '']","['601', '']","['1,038', '']"
3138,r422,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,421,"['2,074', '']","['0', '']","['0', '']","['655', '']","['178', '']","['1,054', '']","['0', '']","['187', '']"
3138,r423,All institutions -> Winston-Salem State U.,All institutions,Winston-Salem State U.,2,422,"['2,011', '']","['453', '']","['0', '']","['1,092', '']","['0', '']","['0', '']","['466', '']","['0', '']"
3138,r424,All institutions -> Spelman C.,All institutions,Spelman C.,2,423,"['2,004', '']","['0', '']","['0', '']","['512', '']","['0', '']","['1,492', '']","['0', '']","['0', '']"
3138,r425,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,424,"['1,966', '']","['0', '']","['0', '']","['490', '']","['20', '']","['765', '']","['50', '']","['641', '']"
3138,r426,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,425,"['1,949', '']","['0', '']","['0', '']","['1,376', '']","['9', '']","['278', '']","['0', '']","['286', '']"
3138,r427,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,426,"['1,934', '']","['434', '']","['0', '']","['275', '']","['0', '']","['1,225', '']","['0', '']","['0', '']"
3138,r428,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,427,"['1,911', '']","['73', '']","['134', '']","['227', '']","['41', '']","['1,148', '']","['4', '']","['284', '']"
3138,r429,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,428,"['1,909', '']","['0', '']","['0', '']","['0', '']","['90', '']","['255', '']","['0', '']","['1,564', '']"
3138,r430,All institutions -> Carleton C.,All institutions,Carleton C.,2,429,"['1,891', '']","['0', '']","['0', '']","['145', '']","['16', '']","['1,705', '']","['0', '']","['25', '']"
3138,r431,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,429,"['1,891', '']","['128', '']","['0', '']","['487', '']","['256', '']","['1,020', '']","['0', '']","['0', '']"
3138,r432,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,431,"['1,886', '']","['370', '']","['0', '']","['753', '']","['0', '']","['583', '']","['0', '']","['180', '']"
3138,r433,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,432,"['1,884', '']","['179', '']","['0', '']","['0', '']","['0', '']","['684', '']","['0', '']","['1,021', '']"
3138,r434,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,433,"['1,864', '']","['176', '']","['0', '']","['388', '']","['6', '']","['437', '']","['180', '']","['677', '']"
3138,r435,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,433,"['1,864', '']","['0', '']","['0', '']","['450', '']","['0', '']","['133', '']","['106', '']","['1,175', '']"
3138,r436,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,435,"['1,850', '']","['253', '']","['151', '']","['251', '']","['22', '']","['889', '']","['0', '']","['284', '']"
3138,r437,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,436,"['1,847', '']","['0', '']","['0', '']","['102', '']","['37', '']","['3', '']","['45', '']","['1,660', '']"
3138,r438,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,437,"['1,846', '']","['0', '']","['0', '']","['556', '']","['100', '']","['399', '']","['87', '']","['704', '']"
3138,r439,All institutions -> Long Island U.,All institutions,Long Island U.,2,438,"['1,839', '']","['20', '']","['0', '']","['1,449', '']","['0', '']","['349', '']","['21', '']","['0', '']"
3138,r440,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,439,"['1,823', '']","['0', '']","['0', '']","['1,823', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r441,All institutions -> New School,All institutions,New School,2,440,"['1,819', '']","['823', '']","['31', '']","['0', '']","['0', '']","['965', '']","['0', '']","['0', '']"
3138,r442,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,441,"['1,810', '']","['19', '']","['82', '']","['195', '']","['9', '']","['636', '']","['748', '']","['121', '']"
3138,r443,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,442,"['1,809', '']","['0', '']","['0', '']","['790', '']","['0', '']","['33', '']","['700', '']","['286', '']"
3138,r444,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,443,"['1,803', '']","['0', '']","['0', '']","['819', '']","['0', '']","['477', '']","['0', '']","['507', '']"
3138,r445,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,444,"['1,801', '']","['714', '']","['53', '']","['247', '']","['0', '']","['752', '']","['0', '']","['35', '']"
3138,r446,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,445,"['1,790', '']","['0', '']","['0', '']","['483', '']","['314', '']","['894', '']","['0', '']","['99', '']"
3138,r447,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,446,"['1,780', '']","['162', '']","['0', '']","['818', '']","['17', '']","['532', '']","['91', '']","['160', '']"
3138,r448,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,447,"['1,764', '']","['221', '']","['3', '']","['290', '']","['36', '']","['1,091', '']","['0', '']","['123', '']"
3138,r449,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,448,"['1,736', '']","['0', '']","['0', '']","['562', '']","['0', '']","['368', '']","['314', '']","['492', '']"
3138,r450,All institutions -> Claflin U.,All institutions,Claflin U.,2,449,"['1,735', '']","['0', '']","['646', '']","['465', '']","['2', '']","['622', '']","['0', '']","['0', '']"
3138,r451,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,450,"['1,709', '']","['381', '']","['235', '']","['368', '']","['0', '']","['483', '']","['0', '']","['242', '']"
3138,r452,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,451,"['1,692', '']","['0', '']","['0', '']","['1,692', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r453,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,452,"['1,666', '']","['149', '']","['0', '']","['1,282', '']","['0', '']","['235', '']","['0', '']","['0', '']"
3138,r454,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,453,"['1,663', '']","['68', '']","['0', '']","['761', '']","['71', '']","['355', '']","['14', '']","['394', '']"
3138,r455,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,454,"['1,651', '']","['0', '']","['0', '']","['860', '']","['754', '']","['25', '']","['12', '']","['0', '']"
3138,r456,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,455,"['1,619', '']","['0', '']","['4', '']","['62', '']","['0', '']","['1,230', '']","['0', '']","['323', '']"
3138,r457,All institutions -> Occidental C.,All institutions,Occidental C.,2,456,"['1,614', '']","['71', '']","['0', '']","['87', '']","['51', '']","['973', '']","['179', '']","['253', '']"
3138,r458,All institutions -> Bates C.,All institutions,Bates C.,2,457,"['1,607', '']","['0', '']","['0', '']","['614', '']","['61', '']","['828', '']","['0', '']","['104', '']"
3138,r459,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,458,"['1,592', '']","['0', '']","['0', '']","['97', '']","['0', '']","['211', '']","['0', '']","['1,284', '']"
3138,r460,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,459,"['1,582', '']","['0', '']","['0', '']","['464', '']","['5', '']","['1,001', '']","['0', '']","['112', '']"
3138,r461,All institutions -> Alfred U.,All institutions,Alfred U.,2,460,"['1,580', '']","['967', '']","['146', '']","['0', '']","['13', '']","['356', '']","['0', '']","['98', '']"
3138,r462,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,461,"['1,576', '']","['0', '']","['0', '']","['0', '']","['99', '']","['1,427', '']","['0', '']","['50', '']"
3138,r463,All institutions -> U. Richmond,All institutions,U. Richmond,2,462,"['1,575', '']","['2', '']","['99', '']","['1,049', '']","['0', '']","['325', '']","['45', '']","['55', '']"
3138,r464,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,463,"['1,565', '']","['38', '']","['627', '']","['0', '']","['0', '']","['335', '']","['226', '']","['339', '']"
3138,r465,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,464,"['1,558', '']","['59', '']","['0', '']","['741', '']","['38', '']","['676', '']","['0', '']","['44', '']"
3138,r466,All institutions -> Touro U.,All institutions,Touro U.,2,465,"['1,540', '']","['0', '']","['0', '']","['1,497', '']","['0', '']","['43', '']","['0', '']","['0', '']"
3138,r467,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,466,"['1,539', '']","['0', '']","['140', '']","['346', '']","['128', '']","['869', '']","['1', '']","['55', '']"
3138,r468,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,467,"['1,535', '']","['0', '']","['0', '']","['434', '']","['21', '']","['979', '']","['0', '']","['101', '']"
3138,r469,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,468,"['1,527', '']","['124', '']","['0', '']","['97', '']","['0', '']","['25', '']","['0', '']","['1,281', '']"
3138,r470,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,469,"['1,511', '']","['71', '']","['144', '']","['807', '']","['59', '']","['430', '']","['0', '']","['0', '']"
3138,r471,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,470,"['1,495', '']","['321', '']","['32', '']","['0', '']","['0', '']","['130', '']","['98', '']","['914', '']"
3138,r472,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,471,"['1,462', '']","['0', '']","['0', '']","['741', '']","['0', '']","['378', '']","['115', '']","['228', '']"
3138,r473,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,472,"['1,457', '']","['58', '']","['0', '']","['622', '']","['0', '']","['399', '']","['60', '']","['318', '']"
3138,r474,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,473,"['1,438', '']","['0', '']","['0', '']","['458', '']","['0', '']","['383', '']","['0', '']","['597', '']"
3138,r475,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,474,"['1,437', '']","['9', '']","['0', '']","['0', '']","['0', '']","['365', '']","['0', '']","['1,063', '']"
3138,r476,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,475,"['1,427', '']","['37', '']","['0', '']","['0', '']","['0', '']","['381', '']","['0', '']","['1,009', '']"
3138,r477,All institutions -> Reed C.,All institutions,Reed C.,2,476,"['1,423', '']","['0', '']","['0', '']","['321', '']","['0', '']","['1,040', '']","['10', '']","['52', '']"
3138,r478,All institutions -> Dillard U.,All institutions,Dillard U.,2,477,"['1,390', '']","['0', '']","['0', '']","['578', '']","['122', '']","['245', '']","['0', '']","['445', '']"
3138,r479,All institutions -> Hope C.,All institutions,Hope C.,2,478,"['1,361', '']","['26', '']","['22', '']","['26', '']","['89', '']","['1,121', '']","['65', '']","['12', '']"
3138,r480,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,479,"['1,359', '']","['285', '']","['330', '']","['101', '']","['70', '']","['478', '']","['0', '']","['95', '']"
3138,r481,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,480,"['1,333', '']","['80', '']","['17', '']","['414', '']","['2', '']","['809', '']","['8', '']","['3', '']"
3138,r482,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,481,"['1,332', '']","['73', '']","['26', '']","['184', '']","['60', '']","['725', '']","['58', '']","['206', '']"
3138,r483,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,481,"['1,332', '']","['0', '']","['0', '']","['36', '']","['0', '']","['655', '']","['560', '']","['81', '']"
3138,r484,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,483,"['1,318', '']","['0', '']","['0', '']","['1,266', '']","['0', '']","['52', '']","['0', '']","['0', '']"
3138,r485,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,484,"['1,316', '']","['0', '']","['0', '']","['921', '']","['128', '']","['244', '']","['0', '']","['23', '']"
3138,r486,All institutions -> Seattle U.,All institutions,Seattle U.,2,485,"['1,307', '']","['0', '']","['0', '']","['96', '']","['0', '']","['1,193', '']","['18', '']","['0', '']"
3138,r487,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,486,"['1,296', '']","['0', '']","['0', '']","['43', '']","['44', '']","['1,177', '']","['0', '']","['32', '']"
3138,r488,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,487,"['1,294', '']","['103', '']","['82', '']","['302', '']","['0', '']","['513', '']","['0', '']","['294', '']"
3138,r489,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,488,"['1,285', '']","['61', '']","['213', '']","['55', '']","['514', '']","['321', '']","['0', '']","['121', '']"
3138,r490,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,489,"['1,284', '']","['86', '']","['134', '']","['255', '']","['30', '']","['509', '']","['141', '']","['129', '']"
3138,r491,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,490,"['1,282', '']","['0', '']","['0', '']","['0', '']","['12', '']","['50', '']","['0', '']","['1,220', '']"
3138,r492,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,490,"['1,282', 'i']","['201', 'i']","['67', 'i']","['682', 'i']","['52', 'i']","['179', 'i']","['20', 'i']","['81', 'i']"
3138,r493,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,492,"['1,261', '']","['0', '']","['32', '']","['604', '']","['0', '']","['494', '']","['0', '']","['131', '']"
3138,r494,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,493,"['1,251', '']","['0', '']","['0', '']","['653', '']","['0', '']","['328', '']","['217', '']","['53', '']"
3138,r495,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,494,"['1,240', '']","['0', '']","['0', '']","['557', '']","['120', '']","['320', '']","['0', '']","['243', '']"
3138,r496,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,495,"['1,235', '']","['0', '']","['0', '']","['84', '']","['3', '']","['410', '']","['104', '']","['634', '']"
3138,r497,All institutions -> Benedict C.,All institutions,Benedict C.,2,496,"['1,226', '']","['44', '']","['594', '']","['109', '']","['2', '']","['313', '']","['0', '']","['164', '']"
3138,r498,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,497,"['1,225', '']","['0', '']","['0', '']","['234', '']","['0', '']","['205', '']","['0', '']","['786', '']"
3138,r499,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,498,"['1,206', '']","['0', '']","['403', '']","['269', '']","['72', '']","['462', '']","['0', '']","['0', '']"
3138,r500,All institutions -> Colgate U.,All institutions,Colgate U.,2,499,"['1,202', '']","['82', '']","['0', '']","['238', '']","['210', '']","['672', '']","['0', '']","['0', '']"
3138,r501,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,500,"['1,197', '']","['104', '']","['0', '']","['199', '']","['222', '']","['145', '']","['0', '']","['527', '']"
3138,r502,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,501,"['1,190', '']","['0', '']","['93', '']","['52', '']","['14', '']","['200', '']","['0', '']","['831', '']"
3138,r503,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,502,"['1,185', '']","['0', '']","['0', '']","['606', '']","['0', '']","['415', '']","['30', '']","['134', '']"
3138,r504,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,503,"['1,135', '']","['0', '']","['0', '']","['201', '']","['10', '']","['322', '']","['53', '']","['549', '']"
3138,r505,All institutions -> Williams C.,All institutions,Williams C.,2,504,"['1,131', '']","['60', '']","['0', '']","['168', '']","['5', '']","['898', '']","['0', '']","['0', '']"
3138,r506,All institutions -> Dine C.,All institutions,Dine C.,2,505,"['1,126', '']","['0', '']","['0', '']","['736', '']","['8', '']","['53', '']","['125', '']","['204', '']"
3138,r507,All institutions -> Furman U.,All institutions,Furman U.,2,506,"['1,106', '']","['0', '']","['0', '']","['537', '']","['6', '']","['556', '']","['7', '']","['0', '']"
3138,r508,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,507,"['1,100', '']","['0', '']","['0', '']","['1,100', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r509,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,508,"['1,096', '']","['20', '']","['0', '']","['344', '']","['0', '']","['615', '']","['0', '']","['117', '']"
3138,r510,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,508,"['1,096', 'i']","['108', 'i']","['87', 'i']","['592', 'i']","['43', 'i']","['169', 'i']","['20', 'i']","['77', 'i']"
3138,r511,All institutions -> Colby C.,All institutions,Colby C.,2,510,"['1,093', '']","['10', '']","['0', '']","['324', '']","['4', '']","['680', '']","['0', '']","['75', '']"
3138,r512,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,511,"['1,078', 'i']","['112', 'i']","['4', 'i']","['869', 'i']","['7', 'i']","['52', 'i']","['3', 'i']","['31', 'i']"
3138,r513,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,512,"['1,077', '']","['0', '']","['0', '']","['530', '']","['19', '']","['528', '']","['0', '']","['0', '']"
3138,r514,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,513,"['1,075', '']","['714', '']","['0', '']","['56', '']","['0', '']","['305', '']","['0', '']","['0', '']"
3138,r515,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,514,"['1,066', '']","['52', '']","['0', '']","['231', '']","['0', '']","['424', '']","['0', '']","['359', '']"
3138,r516,All institutions -> Albany State U.,All institutions,Albany State U.,2,515,"['1,065', '']","['0', '']","['0', '']","['166', '']","['16', '']","['249', '']","['484', '']","['150', '']"
3138,r517,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,516,"['1,047', '']","['0', '']","['0', '']","['0', '']","['0', '']","['429', '']","['158', '']","['460', '']"
3138,r518,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,517,"['1,045', '']","['0', '']","['0', '']","['769', '']","['0', '']","['31', '']","['6', '']","['239', '']"
3138,r519,All institutions -> Keene State C.,All institutions,Keene State C.,2,518,"['1,022', '']","['0', '']","['0', '']","['765', '']","['52', '']","['205', '']","['0', '']","['0', '']"
3138,r520,All institutions -> U. Hartford,All institutions,U. Hartford,2,519,"['1,019', '']","['19', '']","['0', '']","['0', '']","['771', '']","['180', '']","['0', '']","['49', '']"
3138,r521,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,520,"['985', '']","['0', '']","['4', '']","['803', '']","['0', '']","['54', '']","['0', '']","['124', '']"
3138,r522,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,521,"['980', '']","['14', '']","['0', '']","['0', '']","['12', '']","['0', '']","['12', '']","['942', '']"
3138,r523,All institutions -> Davidson C.,All institutions,Davidson C.,2,522,"['973', '']","['0', '']","['46', '']","['325', '']","['0', '']","['524', '']","['0', '']","['78', '']"
3138,r524,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,523,"['972', '']","['0', '']","['0', '']","['0', '']","['105', '']","['859', '']","['0', '']","['8', '']"
3138,r525,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,524,"['964', '']","['0', '']","['0', '']","['0', '']","['0', '']","['586', '']","['65', '']","['313', '']"
3138,r526,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,524,"['964', '']","['0', '']","['0', '']","['202', '']","['51', '']","['711', '']","['0', '']","['0', '']"
3138,r527,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,526,"['963', '']","['0', '']","['0', '']","['861', '']","['57', '']","['45', '']","['0', '']","['0', '']"
3138,r528,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,527,"['954', '']","['222', '']","['0', '']","['589', '']","['7', '']","['130', '']","['0', '']","['6', '']"
3138,r529,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,528,"['951', '']","['0', '']","['0', '']","['176', '']","['0', '']","['200', '']","['0', '']","['575', '']"
3138,r530,All institutions -> Canisius C.,All institutions,Canisius C.,2,529,"['943', '']","['318', '']","['0', '']","['126', '']","['0', '']","['189', '']","['2', '']","['308', '']"
3138,r531,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,530,"['931', '']","['0', '']","['201', '']","['157', '']","['0', '']","['573', '']","['0', '']","['0', '']"
3138,r532,All institutions -> Doane U.,All institutions,Doane U.,2,531,"['928', '']","['0', '']","['0', '']","['250', '']","['0', '']","['678', '']","['0', '']","['0', '']"
3138,r533,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,531,"['928', '']","['0', '']","['0', '']","['928', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3138,r534,All institutions -> Calvin U.,All institutions,Calvin U.,2,533,"['925', '']","['170', '']","['0', '']","['119', '']","['9', '']","['374', '']","['0', '']","['253', '']"
3138,r535,All institutions -> Trinity U.,All institutions,Trinity U.,2,534,"['924', '']","['0', '']","['0', '']","['503', '']","['5', '']","['416', '']","['0', '']","['0', '']"
3138,r536,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,535,"['914', '']","['84', '']","['0', '']","['96', '']","['0', '']","['614', '']","['0', '']","['120', '']"
3138,r537,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,536,"['910', '']","['117', '']","['0', '']","['286', '']","['5', '']","['414', '']","['13', '']","['75', '']"
3138,r538,All institutions -> Vassar C.,All institutions,Vassar C.,2,537,"['909', '']","['0', '']","['0', '']","['20', '']","['0', '']","['830', '']","['0', '']","['59', '']"
3138,r539,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,538,"['898', '']","['0', '']","['0', '']","['98', '']","['0', '']","['748', '']","['52', '']","['0', '']"
3138,r540,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,539,"['864', '']","['2', '']","['192', '']","['216', '']","['34', '']","['145', '']","['2', '']","['273', '']"
3138,r541,All institutions -> Pomona C.,All institutions,Pomona C.,2,540,"['863', '']","['115', '']","['0', '']","['86', '']","['38', '']","['616', '']","['0', '']","['8', '']"
3138,r542,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,541,"['860', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['860', '']","['0', '']"
3138,r543,All institutions -> Providence C.,All institutions,Providence C.,2,542,"['857', '']","['0', '']","['0', '']","['457', '']","['0', '']","['400', '']","['0', '']","['0', '']"
3138,r544,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,543,"['845', '']","['0', '']","['0', '']","['697', '']","['0', '']","['77', '']","['0', '']","['71', '']"
3138,r545,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,544,"['841', '']","['0', '']","['0', '']","['0', '']","['0', '']","['541', '']","['14', '']","['286', '']"
