table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_dod_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3178,r353,All institutions -> Western U. of Health Sciences,All institutions,Western U. of Health Sciences,2,352,"['154', '']","['0', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r354,All institutions -> Liberty U.,All institutions,Liberty U.,2,353,"['150', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r355,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,354,"['149', '']","['86', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r356,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,355,"['144', '']","['0', '']","['108', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r357,"All institutions -> California State U., Long Beach",All institutions,"California State U., Long Beach",2,356,"['140', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['140', '']","['0', '']"
3178,r358,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,357,"['136', '']","['0', '']","['0', '']","['136', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r359,All institutions -> U. San Diego,All institutions,U. San Diego,2,358,"['135', '']","['0', '']","['0', '']","['6', '']","['72', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
3178,r360,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,359,"['128', '']","['0', '']","['0', '']","['0', '']","['19', '']","['93', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
3178,r361,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,359,"['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r362,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,361,"['125', 'i']","['11', 'i']","['0', 'i']","['6', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['89', 'i']","['16', 'i']"
3178,r363,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,362,"['124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['124', '']","['0', '']"
3178,r364,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,362,"['124', '']","['0', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r365,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,364,"['123', '']","['0', '']","['0', '']","['59', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
3178,r366,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,365,"['120', 'i']","['14', 'i']","['3', 'i']","['27', 'i']","['1', 'i']","['8', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['65', 'i']","['0', 'i']"
3178,r367,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,366,"['119', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']","['68', '']","['0', '']"
3178,r368,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,367,"['118', '']","['0', '']","['0', '']","['5', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r369,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,368,"['117', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r370,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,369,"['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r371,All institutions -> Pomona C.,All institutions,Pomona C.,2,369,"['115', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']"
3178,r372,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,371,"['112', 'i']","['30', 'i']","['0', 'i']","['30', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['43', 'i']","['3', 'i']"
3178,r373,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,372,"['108', 'i']","['18', 'i']","['4', 'i']","['39', 'i']","['2', 'i']","['10', 'i']","['2', 'i']","['1', 'i']","['0', 'i']","['30', 'i']","['2', 'i']"
3178,r374,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,373,"['107', '']","['0', '']","['0', '']","['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r375,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,374,"['106', 'i']","['8', 'i']","['0', 'i']","['5', 'i']","['1', 'i']","['6', 'i']","['0', 'i']","['13', 'i']","['0', 'i']","['57', 'i']","['16', 'i']"
3178,r376,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,375,"['105', '']","['0', '']","['0', '']","['103', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r377,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,376,"['104', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r378,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,377,"['103', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r379,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,378,"['101', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r380,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,379,"['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r381,All institutions -> Ball State U.,All institutions,Ball State U.,2,380,"['99', '']","['86', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
3178,r382,All institutions -> Biola U.,All institutions,Biola U.,2,380,"['99', 'i']","['16', 'i']","['0', 'i']","['16', 'i']","['3', 'i']","['13', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['48', 'i']","['0', 'i']"
3178,r383,All institutions -> C. Wooster,All institutions,C. Wooster,2,382,"['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r384,All institutions -> Clark U.,All institutions,Clark U.,2,383,"['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r385,All institutions -> U. North Florida,All institutions,U. North Florida,2,384,"['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['59', '']"
3178,r386,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,385,"['88', '']","['86', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r387,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,385,"['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']"
3178,r388,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,387,"['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['86', '']","['0', '']"
3178,r389,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,388,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r390,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,388,"['84', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r391,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,388,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r392,All institutions -> Colgate U.,All institutions,Colgate U.,2,391,"['82', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r393,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,392,"['80', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
3178,r394,All institutions -> DePaul U.,All institutions,DePaul U.,2,393,"['79', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r395,All institutions -> Elon U.,All institutions,Elon U.,2,394,"['78', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r396,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,395,"['75', '']","['0', '']","['0', '']","['0', '']","['34', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r397,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,396,"['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r398,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,396,"['73', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r399,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,398,"['72', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r400,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,398,"['72', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r401,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,400,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r402,All institutions -> Occidental C.,All institutions,Occidental C.,2,400,"['71', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r403,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,402,"['68', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r404,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,403,"['67', '']","['0', '']","['0', '']","['61', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r405,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,404,"['65', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']"
3178,r406,All institutions -> Smith C.,All institutions,Smith C.,2,404,"['65', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r407,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,406,"['64', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
3178,r408,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,407,"['63', 'i']","['19', 'i']","['1', 'i']","['19', 'i']","['4', 'i']","['18', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3178,r409,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,407,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r410,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,409,"['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
3178,r411,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,409,"['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
3178,r412,All institutions -> Williams C.,All institutions,Williams C.,2,411,"['60', '']","['0', '']","['0', '']","['0', '']","['5', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r413,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,412,"['59', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r414,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,413,"['58', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']"
3178,r415,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,414,"['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']"
3178,r416,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,415,"['56', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r417,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,416,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']"
3178,r418,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,417,"['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r419,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,417,"['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']"
3178,r420,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,419,"['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
3178,r421,All institutions -> Barnard C.,All institutions,Barnard C.,2,420,"['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']"
3178,r422,All institutions -> Benedict C.,All institutions,Benedict C.,2,421,"['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r423,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,421,"['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r424,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,423,"['43', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r425,All institutions -> Lamar U.,All institutions,Lamar U.,2,424,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
3178,r426,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,424,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
3178,r427,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,426,"['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']"
3178,r428,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,427,"['37', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']"
3178,r429,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,428,"['34', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r430,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,429,"['31', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r431,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,429,"['31', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r432,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,431,"['30', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r433,All institutions -> C. Charleston,All institutions,C. Charleston,2,431,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r434,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,433,"['29', 'i']","['0', 'i']","['0', 'i']","['29', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3178,r435,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,434,"['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r436,All institutions -> Bradley U.,All institutions,Bradley U.,2,434,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']"
3178,r437,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,434,"['28', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r438,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,434,"['28', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r439,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,434,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r440,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,439,"['27', '']","['0', '']","['0', '']","['0', '']","['16', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r441,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,439,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r442,All institutions -> Hope C.,All institutions,Hope C.,2,441,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r443,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,442,"['23', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r444,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,443,"['22', '']","['3', '']","['3', '']","['4', '']","['1', '']","['3', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
3178,r445,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,444,"['21', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r446,All institutions -> Long Island U.,All institutions,Long Island U.,2,445,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r447,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,445,"['20', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r448,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,447,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r449,All institutions -> U. Hartford,All institutions,U. Hartford,2,447,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
3178,r450,All institutions -> James Madison U.,All institutions,James Madison U.,2,449,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
3178,r451,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,449,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r452,All institutions -> Colorado C.,All institutions,Colorado C.,2,451,"['15', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r453,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,451,"['15', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r454,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,453,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
3178,r455,All institutions -> Colby C.,All institutions,Colby C.,2,454,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
3178,r456,All institutions -> Drake U.,All institutions,Drake U.,2,455,"['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r457,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,455,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r458,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,455,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
3178,r459,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,458,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r460,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,459,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
3178,r461,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,459,"['7', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
3178,r462,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,459,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r463,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,462,"['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r464,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,463,"['3', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
3178,r465,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,464,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
3178,r466,All institutions -> U. Richmond,All institutions,U. Richmond,2,464,"['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r467,All institutions -> Whitman C.,All institutions,Whitman C.,2,464,"['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3178,r468,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,467,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
