table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10157,r362,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,359,"['17', 'i']","['0', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
10157,r363,All institutions -> Amherst C.,All institutions,Amherst C.,2,362,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
10157,r364,All institutions -> Macalester C.,All institutions,Macalester C.,2,362,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
10157,r365,All institutions -> Trinity U.,All institutions,Trinity U.,2,362,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r366,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,365,"['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r367,All institutions -> C. Wooster,All institutions,C. Wooster,2,366,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r368,All institutions -> Cleveland State U.,All institutions,Cleveland State U.,2,366,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r369,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,368,"['13', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r370,All institutions -> Woods Hole Oceanographic Institution,All institutions,Woods Hole Oceanographic Institution,2,368,"['13', 'i']","['0', 'i']","['13', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', 'i']","['0', '']"
10157,r371,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,370,"['12', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r372,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,371,"['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r373,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,371,"['11', 'i']","['0', 'i']","['1', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
10157,r374,All institutions -> Lehigh U.,All institutions,Lehigh U.,2,373,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
10157,r375,All institutions -> Reed C.,All institutions,Reed C.,2,373,"['10', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r376,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,373,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r377,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,376,"['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r378,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,376,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r379,All institutions -> Colorado C.,All institutions,Colorado C.,2,378,"['8', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r380,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,378,"['8', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
10157,r381,All institutions -> U. Dayton,All institutions,U. Dayton,2,378,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r382,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,378,"['8', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['5', '']","['0', '']"
10157,r383,All institutions -> Williams C.,All institutions,Williams C.,2,378,"['8', 'i']","['0', 'i']","['2', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r384,All institutions -> Davidson C.,All institutions,Davidson C.,2,383,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r385,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,383,"['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r386,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,385,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']"
10157,r387,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,385,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
10157,r388,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,387,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10157,r389,All institutions -> Kent State U.,All institutions,Kent State U.,2,387,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
10157,r390,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,387,"['5', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
10157,r391,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,387,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r392,All institutions -> Northland C.,All institutions,Northland C.,2,387,"['5', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r393,All institutions -> Southern Methodist U.,All institutions,Southern Methodist U.,2,387,"['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r394,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,387,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r395,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,387,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r396,All institutions -> Albion C.,All institutions,Albion C.,2,395,"['4', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
10157,r397,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,395,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r398,All institutions -> U. New England,All institutions,U. New England,2,395,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r399,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,398,"['3', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r400,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,398,"['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r401,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,400,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
10157,r402,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,400,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r403,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,400,"['2', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r404,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,403,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r405,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,403,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
10157,r406,All institutions -> Colgate U.,All institutions,Colgate U.,2,403,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r407,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,403,"['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10157,r408,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,403,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10157,r409,All institutions -> U. Akron,All institutions,U. Akron,2,403,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
