table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
12630,r670,All institutions -> Western New England U.,All institutions,Western New England U.,2,668,"['1,115', '']","['538', '']","['54', '']","['302', '']","['89', '']","['132', '']","['0', '']"
12630,r671,"All institutions -> Loyola U., Maryland",All institutions,"Loyola U., Maryland",2,670,"['1,110', '']","['544', '']","['17', '']","['118', '']","['0', '']","['431', '']","['0', '']"
12630,r672,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,671,"['1,099', '&nbsp;']","['517', '&nbsp;']","['0', '&nbsp;']","['146', '&nbsp;']","['0', '&nbsp;']","['204', '&nbsp;']","['232', '&nbsp;']"
12630,r673,All institutions -> Southern Oregon U.,All institutions,Southern Oregon U.,2,672,"['1,092', '']","['612', '']","['297', '']","['83', '']","['72', '']","['28', '']","['0', '']"
12630,r674,All institutions -> New C. Florida,All institutions,New C. Florida,2,673,"['1,080', '']","['146', '']","['0', '']","['367', '']","['425', '']","['142', '']","['0', '']"
12630,r675,All institutions -> Keene State C.,All institutions,Keene State C.,2,674,"['1,071', '']","['834', '']","['0', '']","['228', '']","['0', '']","['0', '']","['9', '']"
12630,r676,All institutions -> St. Catherine U.,All institutions,St. Catherine U.,2,675,"['1,060', '']","['673', '']","['30', '']","['17', '']","['0', '']","['228', '']","['112', '']"
12630,r677,All institutions -> American Samoa Community C.,All institutions,American Samoa Community C.,2,676,"['1,055', 'i']","['1,027', 'i']","['6', 'i']","['6', 'i']","['6', 'i']","['5', 'i']","['5', 'i']"
12630,r678,All institutions -> Berry C.,All institutions,Berry C.,2,677,"['1,046', '']","['993', '']","['0', '']","['28', '']","['0', '']","['25', '']","['0', '']"
12630,r679,All institutions -> La Salle U.,All institutions,La Salle U.,2,678,"['1,045', 'i']","['0', 'i']","['0', 'i']","['1,045', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12630,r680,All institutions -> Polytechnic U. Puerto Rico,All institutions,Polytechnic U. Puerto Rico,2,679,"['1,039', '']","['1,039', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']"
12630,r681,All institutions -> St. Bonaventure U.,All institutions,St. Bonaventure U.,2,680,"['1,037', '']","['554', '']","['45', '']","['5', '']","['0', '']","['126', '']","['307', '']"
12630,r682,All institutions -> Valparaiso U.,All institutions,Valparaiso U.,2,681,"['1,036', '']","['920', '']","['11', '']","['100', '']","['0', '']","['5', '']","['0', '']"
12630,r683,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,682,"['1,027', '']","['491', '']","['77', '']","['387', '']","['58', '']","['10', '']","['4', '']"
12630,r684,All institutions -> Weber State U.,All institutions,Weber State U.,2,683,"['1,026', '']","['759', '']","['91', '']","['58', '']","['56', '']","['6', '']","['56', '']"
12630,r685,All institutions -> Carthage C.,All institutions,Carthage C.,2,684,"['1,013', '']","['722', '']","['0', '']","['166', '']","['0', '']","['118', '']","['7', '']"
12630,r686,All institutions -> Denison U.,All institutions,Denison U.,2,685,"['1,012', '']","['589', '']","['0', '']","['322', '']","['0', '']","['101', '']","['0', '']"
12630,r687,"All institutions -> Southern U., New Orleans",All institutions,"Southern U., New Orleans",2,686,"['1,004', '']","['536', '']","['460', '']","['0', '']","['8', '']","['0', '']","['0', '']"
12630,r688,All institutions -> Dominican U. California,All institutions,Dominican U. California,2,687,"['1,001', 'i']","['871', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['130', 'i']","['0', 'i']"
12630,r689,All institutions -> Rollins C.,All institutions,Rollins C.,2,688,"['995', '']","['415', '']","['0', '']","['238', '']","['0', '']","['342', '']","['0', '']"
12630,r690,All institutions -> Bluefield State U.,All institutions,Bluefield State U.,2,689,"['987', '']","['574', '']","['350', '']","['0', '']","['0', '']","['0', '']","['63', '']"
12630,r691,All institutions -> U. Portland,All institutions,U. Portland,2,690,"['986', '']","['251', '']","['76', '']","['342', '']","['0', '']","['317', '']","['0', '']"
12630,r692,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,691,"['969', '']","['467', '']","['9', '']","['107', '']","['181', '']","['54', '']","['151', '']"
12630,r693,All institutions -> Texas A&M U.-Central Texas,All institutions,Texas A&M U.-Central Texas,2,692,"['951', '']","['906', '']","['27', '']","['15', '']","['0', '']","['3', '']","['0', '']"
12630,r694,All institutions -> Angelo State U.,All institutions,Angelo State U.,2,693,"['946', '']","['140', '']","['581', '']","['48', '']","['0', '']","['177', '']","['0', '']"
12630,r695,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,694,"['934', '']","['393', '']","['51', '']","['480', '']","['0', '']","['2', '']","['8', '']"
12630,r696,All institutions -> Roanoke C.,All institutions,Roanoke C.,2,695,"['932', '']","['16', '']","['0', '']","['847', '']","['0', '']","['69', '']","['0', '']"
12630,r697,All institutions -> Augsburg U.,All institutions,Augsburg U.,2,696,"['917', '']","['485', '']","['8', '']","['262', '']","['0', '']","['0', '']","['162', '']"
12630,r698,All institutions -> West Liberty U.,All institutions,West Liberty U.,2,697,"['910', '']","['490', '']","['129', '']","['256', '']","['1', '']","['34', '']","['0', '']"
12630,r699,All institutions -> Canisius U.,All institutions,Canisius U.,2,698,"['905', '']","['411', '']","['0', '']","['0', '']","['0', '']","['494', '']","['0', '']"
12630,r700,"All institutions -> SUNY, Potsdam",All institutions,"SUNY, Potsdam",2,699,"['904', '']","['682', '']","['6', '']","['196', '']","['0', '']","['9', '']","['11', '']"
12630,r701,All institutions -> C. of the Holy Cross,All institutions,C. of the Holy Cross,2,700,"['893', '']","['691', '']","['0', '']","['0', '']","['0', '']","['202', '']","['0', '']"
12630,r702,All institutions -> Gannon U.,All institutions,Gannon U.,2,701,"['889', '']","['199', '']","['310', '']","['296', '']","['10', '']","['74', '']","['0', '']"
12630,r703,All institutions -> U. Tampa,All institutions,U. Tampa,2,702,"['883', '']","['121', '']","['1', '']","['556', '']","['0', '']","['190', '']","['15', '']"
12630,r704,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,703,"['881', '']","['266', '']","['41', '']","['254', '']","['150', '']","['170', '']","['0', '']"
12630,r705,"All institutions -> Montana State U., Billings",All institutions,"Montana State U., Billings",2,704,"['870', '']","['710', '']","['0', '']","['126', '']","['34', '']","['0', '']","['0', '']"
12630,r706,All institutions -> Eastern Illinois U.,All institutions,Eastern Illinois U.,2,705,"['869', '']","['413', '']","['115', '']","['172', '']","['0', '']","['169', '']","['0', '']"
12630,r707,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,706,"['861', '']","['453', '']","['130', '']","['178', '']","['0', '']","['42', '']","['58', '']"
12630,r708,"All institutions -> Touro U., Nevada",All institutions,"Touro U., Nevada",2,707,"['853', '']","['131', '']","['0', '']","['593', '']","['102', '']","['27', '']","['0', '']"
12630,r709,All institutions -> Indiana Wesleyan U.,All institutions,Indiana Wesleyan U.,2,708,"['852', '']","['275', '']","['0', '']","['391', '']","['0', '']","['186', '']","['0', '']"
12630,r710,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,709,"['839', '']","['786', '']","['0', '']","['NA', '']","['0', '']","['53', '']","['0', '']"
12630,r711,All institutions -> Longwood U.,All institutions,Longwood U.,2,710,"['838', '']","['642', '']","['9', '']","['182', '']","['0', '']","['5', '']","['0', '']"
12630,r712,All institutions -> Emporia State U.,All institutions,Emporia State U.,2,711,"['816', '']","['589', '']","['0', '']","['189', '']","['0', '']","['27', '']","['11', '']"
12630,r713,All institutions -> Earlham C.,All institutions,Earlham C.,2,712,"['815', '']","['0', '']","['0', '']","['402', '']","['19', '']","['1', '']","['393', '']"
12630,r714,All institutions -> Utica U.,All institutions,Utica U.,2,713,"['812', '']","['0', '']","['0', '']","['812', '']","['0', '']","['0', '']","['0', '']"
12630,r715,All institutions -> Concord U.,All institutions,Concord U.,2,714,"['807', '']","['756', '']","['49', '']","['0', '']","['0', '']","['2', '']","['0', '']"
12630,r716,"All institutions -> Widener U., Chester",All institutions,"Widener U., Chester",2,715,"['804', '']","['636', '']","['100', '']","['0', '']","['1', '']","['3', '']","['64', '']"
12630,r717,All institutions -> Coe C.,All institutions,Coe C.,2,716,"['802', '']","['562', '']","['46', '']","['1', '']","['0', '']","['5', '']","['188', '']"
12630,r718,All institutions -> Lawrence U.,All institutions,Lawrence U.,2,717,"['794', '']","['327', '']","['0', '']","['371', '']","['0', '']","['40', '']","['56', '']"
12630,r719,All institutions -> Evergreen State C.,All institutions,Evergreen State C.,2,718,"['791', '']","['45', '']","['509', '']","['0', '']","['0', '']","['3', '']","['234', '']"
12630,r720,All institutions -> Kalamazoo C.,All institutions,Kalamazoo C.,2,719,"['789', 'i']","['284', 'i']","['6', 'i']","['363', 'i']","['0', 'i']","['136', 'i']","['0', 'i']"
12630,r721,All institutions -> Saint Mary's U. Minnesota,All institutions,Saint Mary's U. Minnesota,2,719,"['789', '']","['573', '']","['173', '']","['43', '']","['0', '']","['0', '']","['0', '']"
12630,r722,All institutions -> Regis U.,All institutions,Regis U.,2,721,"['779', '']","['702', '']","['0', '']","['75', '']","['0', '']","['2', '']","['0', '']"
12630,r723,All institutions -> Siena C.,All institutions,Siena C.,2,722,"['764', '']","['303', '']","['0', '']","['426', '']","['0', '']","['35', '']","['0', '']"
12630,r724,All institutions -> Augustana U.,All institutions,Augustana U.,2,723,"['757', '']","['757', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r725,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,724,"['754', '']","['598', '']","['0', '']","['156', '']","['0', '']","['0', '']","['0', '']"
12630,r726,All institutions -> Bridgewater State U.,All institutions,Bridgewater State U.,2,725,"['750', '']","['449', '']","['53', '']","['248', '']","['0', '']","['0', '']","['0', '']"
12630,r727,"All institutions -> U. Ana G. Mendez, Cupey",All institutions,"U. Ana G. Mendez, Cupey",2,726,"['746', '']","['746', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r728,"All institutions -> U. Puerto Rico, Aguadilla",All institutions,"U. Puerto Rico, Aguadilla",2,727,"['741', '']","['700', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
12630,r729,All institutions -> San Juan Bautista School of Medicine,All institutions,San Juan Bautista School of Medicine,2,728,"['740', '']","['547', '']","['0', '']","['193', '']","['0', '']","['0', '']","['0', '']"
12630,r730,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,729,"['735', '']","['700', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']"
12630,r731,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,730,"['734', 'i']","['90', 'i']","['430', 'i']","['66', 'i']","['120', 'i']","['7', 'i']","['21', 'i']"
12630,r732,All institutions -> Clayton State U.,All institutions,Clayton State U.,2,731,"['732', '']","['642', '']","['37', '']","['53', '']","['0', '']","['0', '']","['0', '']"
12630,r733,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,731,"['732', '']","['361', '']","['154', '']","['142', '']","['32', '']","['0', '']","['43', '']"
12630,r734,All institutions -> Salve Regina U.,All institutions,Salve Regina U.,2,731,"['732', '']","['732', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r735,"All institutions -> Louisiana State U., Shreveport",All institutions,"Louisiana State U., Shreveport",2,734,"['725', '']","['401', '']","['2', '']","['279', '']","['0', '']","['43', '']","['0', '']"
12630,r736,All institutions -> Kutztown U. Pennsylvania,All institutions,Kutztown U. Pennsylvania,2,735,"['722', '']","['584', '']","['42', '']","['96', '']","['0', '']","['0', '']","['0', '']"
12630,r737,"All institutions -> SUNY, C. Cortland",All institutions,"SUNY, C. Cortland",2,736,"['715', '']","['507', '']","['23', '']","['61', '']","['6', '']","['118', '']","['0', '']"
12630,r738,All institutions -> U. Central Missouri,All institutions,U. Central Missouri,2,736,"['715', '']","['459', '']","['51', '']","['100', '']","['0', '']","['105', '']","['0', '']"
12630,r739,All institutions -> Dordt U.,All institutions,Dordt U.,2,738,"['712', '']","['581', '']","['17', '']","['54', '']","['0', '']","['60', '']","['0', '']"
12630,r740,"All institutions -> Pennsylvania State U., Great Valley School of Graduate Professional Studies",All institutions,"Pennsylvania State U., Great Valley School of Graduate Professional Studies",2,738,"['712', '']","['343', '']","['0', '']","['326', '']","['37', '']","['6', '']","['0', '']"
12630,r741,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,740,"['698', '']","['87', '']","['49', '']","['562', '']","['0', '']","['0', '']","['0', '']"
12630,r742,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,741,"['689', '']","['278', '']","['0', '']","['287', '']","['0', '']","['124', '']","['0', '']"
12630,r743,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,742,"['682', '']","['650', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r744,All institutions -> Wilkes U.,All institutions,Wilkes U.,2,742,"['682', '']","['203', '']","['0', '']","['337', '']","['124', '']","['18', '']","['0', '']"
12630,r745,All institutions -> Arkansas Tech U.,All institutions,Arkansas Tech U.,2,744,"['668', '']","['393', '']","['245', '']","['25', '']","['5', '']","['0', '']","['0', '']"
12630,r746,All institutions -> Graduate School of the Stowers Institute for Medical Research,All institutions,Graduate School of the Stowers Institute for Medical Research,2,745,"['666', '']","['0', '']","['0', '']","['0', '']","['0', '']","['666', '']","['0', '']"
12630,r747,All institutions -> Emerson C.,All institutions,Emerson C.,2,746,"['665', '']","['133', '']","['23', '']","['234', '']","['0', '']","['214', '']","['61', '']"
12630,r748,All institutions -> Salus U.,All institutions,Salus U.,2,747,"['663', '']","['396', '']","['17', '']","['22', '']","['213', '']","['15', '']","['0', '']"
12630,r749,All institutions -> Niagara U.,All institutions,Niagara U.,2,748,"['661', '']","['10', '']","['66', '']","['225', '']","['0', '']","['324', '']","['36', '']"
12630,r750,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,749,"['659', '']","['510', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']"
12630,r751,All institutions -> Metropolitan State U. of Denver,All institutions,Metropolitan State U. of Denver,2,750,"['651', '']","['390', '']","['0', '']","['260', '']","['0', '']","['1', '']","['0', '']"
12630,r752,All institutions -> Iona U.,All institutions,Iona U.,2,751,"['649', '']","['649', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r753,All institutions -> Kettering U.,All institutions,Kettering U.,2,752,"['641', '']","['77', '']","['34', '']","['193', '']","['337', '']","['0', '']","['0', '']"
12630,r754,"All institutions -> Pennsylvania State U., Berks",All institutions,"Pennsylvania State U., Berks",2,753,"['640', '']","['550', '']","['3', '']","['79', '']","['0', '']","['5', '']","['3', '']"
12630,r755,"All institutions -> SUNY, Old Westbury",All institutions,"SUNY, Old Westbury",2,754,"['634', '']","['389', '']","['0', '']","['184', '']","['0', '']","['31', '']","['30', '']"
12630,r756,"All institutions -> SUNY, Farmingdale State C.",All institutions,"SUNY, Farmingdale State C.",2,755,"['631', '']","['180', '']","['0', '']","['450', '']","['0', '']","['1', '']","['0', '']"
12630,r757,All institutions -> St. Norbert C.,All institutions,St. Norbert C.,2,756,"['629', '']","['514', '']","['0', '']","['30', '']","['28', '']","['23', '']","['34', '']"
12630,r758,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,757,"['628', '']","['430', '']","['126', '']","['0', '']","['0', '']","['72', '']","['0', '']"
12630,r759,All institutions -> Simmons U.,All institutions,Simmons U.,2,758,"['620', '']","['254', '']","['0', '']","['163', '']","['0', '']","['203', '']","['0', '']"
12630,r760,All institutions -> Elmhurst U.,All institutions,Elmhurst U.,2,759,"['613', '']","['224', '']","['0', '']","['389', '']","['0', '']","['0', '']","['0', '']"
12630,r761,All institutions -> Sonoran U. Health Sciences,All institutions,Sonoran U. Health Sciences,2,760,"['600', '']","['0', '']","['0', '']","['100', '']","['500', '']","['0', '']","['0', '']"
12630,r762,All institutions -> Saint Francis U.,All institutions,Saint Francis U.,2,761,"['592', 'i']","['242', 'i']","['0', 'i']","['26', 'i']","['0', 'i']","['0', 'i']","['324', 'i']"
12630,r763,All institutions -> Sewanee: U. of the South,All institutions,Sewanee: U. of the South,2,761,"['592', '']","['17', '']","['0', '']","['382', '']","['0', '']","['96', '']","['97', '']"
12630,r764,"All institutions -> Concordia C., Moorhead",All institutions,"Concordia C., Moorhead",2,763,"['589', '']","['352', '']","['0', '']","['237', '']","['0', '']","['0', '']","['0', '']"
12630,r765,All institutions -> Oglala Lakota C.,All institutions,Oglala Lakota C.,2,764,"['588', '']","['588', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r766,All institutions -> Hendrix C.,All institutions,Hendrix C.,2,765,"['587', '']","['538', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
12630,r767,All institutions -> Slippery Rock U. Pennsylvania,All institutions,Slippery Rock U. Pennsylvania,2,766,"['583', '']","['200', '']","['5', '']","['358', '']","['0', '']","['20', '']","['0', '']"
12630,r768,All institutions -> Southwestern Oklahoma State U.,All institutions,Southwestern Oklahoma State U.,2,767,"['582', '']","['300', '']","['82', '']","['118', '']","['0', '']","['16', '']","['66', '']"
12630,r769,All institutions -> Southwestern U.,All institutions,Southwestern U.,2,768,"['575', '']","['52', '']","['0', '']","['119', '']","['0', '']","['89', '']","['315', '']"
12630,r770,All institutions -> U. West Georgia,All institutions,U. West Georgia,2,769,"['574', '']","['172', '']","['78', '']","['49', '']","['0', '']","['275', '']","['NA', '']"
12630,r771,All institutions -> Cooper Union,All institutions,Cooper Union,2,770,"['571', 'i']","['229', 'i']","['38', 'i']","['302', 'i']","['0', 'i']","['2', 'i']","['0', 'i']"
12630,r772,All institutions -> Cornell C.,All institutions,Cornell C.,2,771,"['563', '']","['72', '']","['25', '']","['262', '']","['0', '']","['204', '']","['0', '']"
12630,r773,All institutions -> Lake Forest C.,All institutions,Lake Forest C.,2,772,"['562', 'i']","['42', 'i']","['0', 'i']","['439', 'i']","['0', 'i']","['47', 'i']","['34', 'i']"
12630,r774,All institutions -> Bryant U.,All institutions,Bryant U.,2,773,"['558', '']","['436', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']"
12630,r775,All institutions -> California Baptist U.,All institutions,California Baptist U.,2,774,"['554', '']","['0', '']","['8', '']","['516', '']","['0', '']","['30', '']","['0', '']"
12630,r776,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,775,"['553', '']","['553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r777,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,776,"['542', '']","['283', '']","['0', '']","['251', '']","['0', '']","['8', '']","['0', '']"
12630,r778,All institutions -> U. Bridgeport,All institutions,U. Bridgeport,2,776,"['542', '']","['251', '']","['0', '']","['270', '']","['19', '']","['2', '']","['0', '']"
12630,r779,All institutions -> Keiser U.,All institutions,Keiser U.,2,778,"['539', 'i']","['0', 'i']","['539', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12630,r780,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,779,"['538', '']","['423', '']","['8', '']","['100', '']","['7', '']","['0', '']","['0', '']"
12630,r781,All institutions -> U. Wisconsin-Whitewater,All institutions,U. Wisconsin-Whitewater,2,780,"['536', '']","['280', '']","['68', '']","['0', '']","['79', '']","['38', '']","['71', '']"
12630,r782,All institutions -> Gonzaga U.,All institutions,Gonzaga U.,2,781,"['535', '']","['254', '']","['0', '']","['40', '']","['3', '']","['238', '']","['0', '']"
12630,r783,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,782,"['533', '']","['168', '']","['0', '']","['350', '']","['4', '']","['11', '']","['0', '']"
12630,r784,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,783,"['532', '']","['192', '']","['50', '']","['200', '']","['0', '']","['90', '']","['0', '']"
12630,r785,All institutions -> Rider U.,All institutions,Rider U.,2,784,"['522', '']","['364', '']","['0', '']","['127', '']","['0', '']","['31', '']","['0', '']"
12630,r786,All institutions -> St. Lawrence U.,All institutions,St. Lawrence U.,2,785,"['521', '']","['201', '']","['20', '']","['274', '']","['0', '']","['26', '']","['0', '']"
12630,r787,All institutions -> Lake Erie C. of Osteopathic Medicine,All institutions,Lake Erie C. of Osteopathic Medicine,2,786,"['517', '']","['0', '']","['0', '']","['414', '']","['0', '']","['103', '']","['0', '']"
12630,r788,All institutions -> Moravian U.,All institutions,Moravian U.,2,787,"['516', '']","['192', '']","['0', '']","['298', '']","['0', '']","['26', '']","['0', '']"
12630,r789,All institutions -> Stetson U.,All institutions,Stetson U.,2,788,"['513', '']","['452', '']","['0', '']","['60', '']","['0', '']","['0', '']","['1', '']"
12630,r790,All institutions -> U. Wisconsin-Stout,All institutions,U. Wisconsin-Stout,2,789,"['512', '']","['138', '']","['283', '']","['57', '']","['0', '']","['4', '']","['30', '']"
12630,r791,All institutions -> Muhlenberg C.,All institutions,Muhlenberg C.,2,790,"['509', 'i']","['31', 'i']","['0', 'i']","['414', 'i']","['22', 'i']","['16', 'i']","['26', 'i']"
12630,r792,All institutions -> Pennsylvania Western U.,All institutions,Pennsylvania Western U.,2,791,"['508', '']","['460', '']","['0', '']","['43', '']","['0', '']","['5', '']","['0', '']"
12630,r793,All institutions -> Geisinger Commonwealth School of Medicine,All institutions,Geisinger Commonwealth School of Medicine,2,792,"['500', '']","['15', '']","['0', '']","['0', '']","['485', '']","['0', '']","['0', '']"
12630,r794,All institutions -> Susquehanna U.,All institutions,Susquehanna U.,2,793,"['499', '']","['14', '']","['0', '']","['150', '']","['0', '']","['335', '']","['0', '']"
12630,r795,All institutions -> Fairleigh Dickinson U.,All institutions,Fairleigh Dickinson U.,2,794,"['498', '']","['456', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']"
12630,r796,All institutions -> Adelphi U.,All institutions,Adelphi U.,2,795,"['495', '']","['430', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']"
12630,r797,All institutions -> Agnes Scott C.,All institutions,Agnes Scott C.,2,796,"['494', 'i']","['294', 'i']","['0', 'i']","['77', 'i']","['0', 'i']","['123', 'i']","['0', 'i']"
12630,r798,All institutions -> Benedictine U.,All institutions,Benedictine U.,2,797,"['489', '']","['338', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']"
12630,r799,All institutions -> Central Wyoming C.,All institutions,Central Wyoming C.,2,797,"['489', '']","['489', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r800,All institutions -> East Central U.,All institutions,East Central U.,2,799,"['483', '']","['447', '']","['4', '']","['30', '']","['1', '']","['0', '']","['1', '']"
12630,r801,All institutions -> Point Loma Nazarene U.,All institutions,Point Loma Nazarene U.,2,800,"['482', '']","['34', '']","['133', '']","['15', '']","['7', '']","['162', '']","['131', '']"
12630,r802,"All institutions -> Pontifical Catholic U. Puerto Rico, Ponce",All institutions,"Pontifical Catholic U. Puerto Rico, Ponce",2,801,"['478', '']","['167', '']","['0', '']","['302', '']","['0', '']","['9', '']","['0', '']"
12630,r803,All institutions -> U. Houston-Victoria,All institutions,U. Houston-Victoria,2,802,"['475', '']","['419', '']","['12', '']","['0', '']","['0', '']","['44', '']","['0', '']"
12630,r804,All institutions -> Palo Alto U.,All institutions,Palo Alto U.,2,803,"['473', 'i']","['225', 'i']","['0', 'i']","['122', 'i']","['2', 'i']","['34', 'i']","['90', 'i']"
12630,r805,All institutions -> Whitworth U.,All institutions,Whitworth U.,2,803,"['473', '']","['216', '']","['0', '']","['199', '']","['0', '']","['58', '']","['0', '']"
12630,r806,All institutions -> Barry U.,All institutions,Barry U.,2,805,"['469', '']","['98', '']","['0', '']","['12', '']","['237', '']","['122', '']","['0', '']"
12630,r807,All institutions -> Lewis-Clark State C.,All institutions,Lewis-Clark State C.,2,806,"['468', '']","['468', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r808,All institutions -> Baldwin Wallace U.,All institutions,Baldwin Wallace U.,2,807,"['463', '']","['47', '']","['163', '']","['71', '']","['18', '']","['4', '']","['160', '']"
12630,r809,All institutions -> Northwest Nazarene U.,All institutions,Northwest Nazarene U.,2,808,"['456', '']","['302', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']"
12630,r810,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,809,"['449', '']","['377', '']","['52', '']","['20', '']","['0', '']","['0', '']","['0', '']"
12630,r811,All institutions -> Colorado Mesa U.,All institutions,Colorado Mesa U.,2,810,"['443', '']","['290', '']","['9', '']","['0', '']","['9', '']","['135', '']","['0', '']"
12630,r812,All institutions -> U. North Alabama,All institutions,U. North Alabama,2,811,"['442', '']","['332', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']"
12630,r813,All institutions -> McNeese State U.,All institutions,McNeese State U.,2,812,"['435', '']","['32', '']","['81', '']","['301', '']","['0', '']","['21', '']","['0', '']"
12630,r814,All institutions -> DePauw U.,All institutions,DePauw U.,2,813,"['430', '']","['102', '']","['0', '']","['322', '']","['0', '']","['6', '']","['0', '']"
12630,r815,"All institutions -> Indiana U., Kokomo",All institutions,"Indiana U., Kokomo",2,814,"['429', '']","['31', '']","['0', '']","['396', '']","['0', '']","['2', '']","['0', '']"
12630,r816,All institutions -> Oakwood U.,All institutions,Oakwood U.,2,815,"['427', '']","['371', '']","['0', '']","['10', '']","['0', '']","['46', '']","['0', '']"
12630,r817,All institutions -> Southern Arkansas U.,All institutions,Southern Arkansas U.,2,815,"['427', '']","['252', '']","['2', '']","['173', '']","['0', '']","['0', '']","['0', '']"
12630,r818,All institutions -> MCPHS U.,All institutions,MCPHS U.,2,817,"['426', '']","['166', '']","['0', '']","['213', '']","['9', '']","['38', '']","['0', '']"
12630,r819,All institutions -> Western Connecticut State U.,All institutions,Western Connecticut State U.,2,818,"['424', '']","['144', '']","['81', '']","['199', '']","['0', '']","['0', '']","['0', '']"
12630,r820,"All institutions -> Indiana U., Southeast",All institutions,"Indiana U., Southeast",2,819,"['421', '']","['41', '']","['3', '']","['375', '']","['0', '']","['2', '']","['0', '']"
12630,r821,"All institutions -> Loyola U., New Orleans",All institutions,"Loyola U., New Orleans",2,820,"['419', '']","['37', '']","['30', '']","['21', '']","['0', '']","['331', '']","['0', '']"
12630,r822,All institutions -> Minot State U.,All institutions,Minot State U.,2,821,"['412', '']","['314', '']","['45', '']","['53', '']","['0', '']","['0', '']","['0', '']"
12630,r823,All institutions -> Shaw U.,All institutions,Shaw U.,2,821,"['412', '']","['162', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r824,All institutions -> Truckee Meadows Community C.,All institutions,Truckee Meadows Community C.,2,823,"['403', '']","['403', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r825,All institutions -> Northern Vermont U.,All institutions,Northern Vermont U.,2,824,"['400', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12630,r826,All institutions -> Coker U.,All institutions,Coker U.,2,825,"['398', '']","['379', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
12630,r827,"All institutions -> Eastern New Mexico U., Portales",All institutions,"Eastern New Mexico U., Portales",2,826,"['394', '']","['343', '']","['22', '']","['29', '']","['0', '']","['0', '']","['0', '']"
