table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8012,r352,United States -> Washington -> Public -> Evergreen State C.,United States,Washington,Public,Evergreen State C.,4,"['256', '']","['39', '']","['0', '']","['41', '']","['0', '']","['87', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']"
8012,r353,United States -> Washington -> Private,United States,Washington,Private,,3,"['2,269', '']","['0', '']","['154', '']","['678', '']","['5', '']","['506', '']","['17', '']","['272', '']","['0', '']","['36', '']","['601', '']"
8012,r354,United States -> Washington -> Private -> Gonzaga U.,United States,Washington,Private,Gonzaga U.,4,"['107', '']","['0', '']","['0', '']","['46', '']","['0', '']","['18', '']","['0', '']","['7', '']","['0', '']","['36', '']","['0', '']"
8012,r355,United States -> Washington -> Private -> Pacific Lutheran U.,United States,Washington,Private,Pacific Lutheran U.,4,"['147', '']","['0', '']","['35', '']","['0', '']","['3', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r356,United States -> Washington -> Private -> Saint Martin's U.,United States,Washington,Private,Saint Martin's U.,4,"['222', '']","['0', '']","['15', '']","['10', '']","['0', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']"
8012,r357,United States -> Washington -> Private -> Seattle Pacific U.,United States,Washington,Private,Seattle Pacific U.,4,"['630', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['595', '']"
8012,r358,United States -> Washington -> Private -> U. Puget Sound,United States,Washington,Private,U. Puget Sound,4,"['591', '']","['0', '']","['50', '']","['318', '']","['2', '']","['175', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']"
8012,r359,United States -> Washington -> Private -> Whitman C.,United States,Washington,Private,Whitman C.,4,"['481', '']","['0', '']","['54', '']","['286', '']","['0', '']","['119', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
8012,r360,United States -> Washington -> Private -> Whitworth U.,United States,Washington,Private,Whitworth U.,4,"['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
8012,r361,United States -> West Virginia,United States,West Virginia,,,2,"['7,122', '']","['0', '']","['0', '']","['6,885', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['237', '']"
8012,r362,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['907', '']","['0', '']","['0', '']","['670', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['237', '']"
8012,r363,United States -> West Virginia -> Public -> Bluefield State C.,United States,West Virginia,Public,Bluefield State C.,4,"['501', '']","['0', '']","['0', '']","['264', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['237', '']"
8012,r364,United States -> West Virginia -> Public -> West Liberty U.,United States,West Virginia,Public,West Liberty U.,4,"['406', '']","['0', '']","['0', '']","['406', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r365,United States -> West Virginia -> Private,United States,West Virginia,Private,,3,"['6,215', '']","['0', '']","['0', '']","['6,215', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r366,United States -> West Virginia -> Private -> Future Generations U.,United States,West Virginia,Private,Future Generations U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8012,r367,United States -> West Virginia -> Private -> U. Charleston,United States,West Virginia,Private,U. Charleston,4,"['6,215', '']","['0', '']","['0', '']","['6,215', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r368,United States -> Wisconsin,United States,Wisconsin,,,2,"['1,245', '']","['25', '']","['28', '']","['448', '']","['34', '']","['294', '']","['138', '']","['12', '']","['0', '']","['7', '']","['259', '']"
8012,r369,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['650', '']","['20', '']","['0', '']","['324', '']","['29', '']","['83', '']","['0', '']","['0', '']","['0', '']","['7', '']","['187', '']"
8012,r370,United States -> Wisconsin -> Public -> U. Wisconsin-Stout,United States,Wisconsin,Public,U. Wisconsin-Stout,4,"['27', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
8012,r371,United States -> Wisconsin -> Public -> U. Wisconsin-Whitewater,United States,Wisconsin,Public,U. Wisconsin-Whitewater,4,"['623', '']","['0', '']","['0', '']","['324', '']","['29', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']"
8012,r372,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['595', '']","['5', '']","['28', '']","['124', '']","['5', '']","['211', '']","['138', '']","['12', '']","['0', '']","['0', '']","['72', '']"
8012,r373,United States -> Wisconsin -> Private -> Alverno C.,United States,Wisconsin,Private,Alverno C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r374,"United States -> Wisconsin -> Private -> Concordia U., Wisconsin",United States,Wisconsin,Private,"Concordia U., Wisconsin",4,"['170', '']","['0', '']","['0', '']","['25', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r375,United States -> Wisconsin -> Private -> Lawrence U.,United States,Wisconsin,Private,Lawrence U.,4,"['248', '']","['0', '']","['24', '']","['14', '']","['0', '']","['0', '']","['138', '']","['0', '']","['0', '']","['0', '']","['72', '']"
8012,r376,United States -> Wisconsin -> Private -> St. Norbert C.,United States,Wisconsin,Private,St. Norbert C.,4,"['177', '']","['5', '']","['4', '']","['85', '']","['5', '']","['66', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
8012,r377,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['3,394', '']","['821', '']","['136', '']","['1,720', '']","['0', '']","['232', '']","['0', '']","['21', '']","['20', '']","['212', '']","['232', '']"
8012,r378,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['852', '']","['0', '']","['136', '']","['644', '']","['0', '']","['0', '']","['0', '']","['21', '']","['20', '']","['0', '']","['31', '']"
8012,r379,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Aguadilla",United States,Puerto Rico,Public,"U. Puerto Rico, Aguadilla",4,"['425', '']","['0', '']","['136', '']","['217', '']","['0', '']","['0', '']","['0', '']","['21', '']","['20', '']","['0', '']","['31', '']"
8012,r380,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Ponce",United States,Puerto Rico,Public,"U. Puerto Rico, Ponce",4,"['427', '']","['0', '']","['0', '']","['427', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r381,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['2,542', '']","['821', '']","['0', '']","['1,076', '']","['0', '']","['232', '']","['0', '']","['0', '']","['0', '']","['212', '']","['201', '']"
8012,r382,United States -> Puerto Rico -> Private -> Polytechnic U. Puerto Rico,United States,Puerto Rico,Private,Polytechnic U. Puerto Rico,4,"['821', '']","['821', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r383,"United States -> Puerto Rico -> Private -> Pontifical Catholic U. Puerto Rico, Ponce",United States,Puerto Rico,Private,"Pontifical Catholic U. Puerto Rico, Ponce",4,"['186', '']","['0', '']","['0', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r384,United States -> Puerto Rico -> Private -> San Juan Bautista School of Medicine,United States,Puerto Rico,Private,San Juan Bautista School of Medicine,4,"['448', '']","['0', '']","['0', '']","['448', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8012,r385,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Carolina",United States,Puerto Rico,Private,"U. Ana G. Mendez, Carolina",4,"['489', '']","['0', '']","['0', '']","['277', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['212', '']","['0', '']"
8012,r386,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Cupey",United States,Puerto Rico,Private,"U. Ana G. Mendez, Cupey",4,"['598', '']","['0', '']","['0', '']","['165', '']","['0', '']","['232', '']","['0', '']","['0', '']","['0', '']","['0', '']","['201', '']"
