table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
7996,r362,All institutions -> U. Louisville,All institutions,U. Louisville,2,359,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r363,All institutions -> U. West Florida,All institutions,U. West Florida,2,359,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r364,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,363,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r365,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,363,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r366,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,363,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r367,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,363,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r368,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,363,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r369,All institutions -> C. Wooster,All institutions,C. Wooster,2,368,"['5', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r370,All institutions -> Drake U.,All institutions,Drake U.,2,368,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
7996,r371,All institutions -> Northland C.,All institutions,Northland C.,2,368,"['5', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r372,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,371,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
7996,r373,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,371,"['4', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']"
7996,r374,All institutions -> Biola U.,All institutions,Biola U.,2,373,"['3', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
7996,r375,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,373,"['3', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r376,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,373,"['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r377,All institutions -> Kent State U.,All institutions,Kent State U.,2,376,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
7996,r378,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,376,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r379,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,376,"['2', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r380,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,376,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r381,All institutions -> U. Dayton,All institutions,U. Dayton,2,376,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
7996,r382,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,381,"['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7996,r383,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,381,"['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7996,r384,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,381,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
