table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
12748,r398,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,397,"['3,296', '']","['92', '']","['0', '']","['1,572', '']","['42', '']","['1,488', '']","['0', '']","['102', '']"
12748,r399,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,398,"['3,287', '']","['1,742', '']","['0', '']","['31', '']","['19', '']","['959', '']","['0', '']","['536', '']"
12748,r400,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,399,"['3,283', '']","['717', '']","['180', '']","['176', '']","['0', '']","['39', '']","['2,104', '']","['67', '']"
12748,r401,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,400,"['3,280', '']","['0', '']","['0', '']","['10', '']","['0', '']","['523', '']","['1,498', '']","['1,249', '']"
12748,r402,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,401,"['3,252', '']","['279', '']","['0', '']","['2,075', '']","['26', '']","['872', '']","['0', '']","['0', '']"
12748,r403,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,402,"['3,152', '']","['358', '']","['0', '']","['1', '']","['0', '']","['2,456', '']","['246', '']","['91', '']"
12748,r404,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,403,"['3,110', '']","['3', '']","['0', '']","['3,107', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r405,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,404,"['3,083', '']","['0', '']","['130', '']","['643', '']","['15', '']","['931', '']","['881', '']","['483', '']"
12748,r406,All institutions -> Troy U.,All institutions,Troy U.,2,405,"['3,069', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['234', '']","['2,765', '']"
12748,r407,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,406,"['3,045', '']","['0', '']","['0', '']","['2,762', '']","['0', '']","['258', '']","['0', '']","['25', '']"
12748,r408,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,407,"['3,042', '']","['122', '']","['84', '']","['302', '']","['0', '']","['2,203', '']","['0', '']","['331', '']"
12748,r409,All institutions -> Smith C.,All institutions,Smith C.,2,408,"['3,013', '']","['88', '']","['27', '']","['923', '']","['220', '']","['1,485', '']","['2', '']","['268', '']"
12748,r410,All institutions -> Colby C.,All institutions,Colby C.,2,409,"['3,011', '']","['0', '']","['0', '']","['299', '']","['123', '']","['855', '']","['1,546', '']","['188', '']"
12748,r411,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,410,"['2,975', '']","['610', '']","['75', '']","['650', '']","['111', '']","['1,015', '']","['123', '']","['391', '']"
12748,r412,All institutions -> Occidental C.,All institutions,Occidental C.,2,411,"['2,967', 'i']","['0', 'i']","['0', 'i']","['156', 'i']","['60', 'i']","['2,159', 'i']","['111', 'i']","['481', 'i']"
12748,r413,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,412,"['2,929', '']","['0', '']","['0', '']","['2,929', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r414,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,413,"['2,921', '']","['2', '']","['0', '']","['936', '']","['0', '']","['289', '']","['0', '']","['1,694', '']"
12748,r415,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,413,"['2,921', '']","['0', '']","['0', '']","['1,614', '']","['92', '']","['1,215', '']","['0', '']","['0', '']"
12748,r416,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,415,"['2,901', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,901', '']","['0', '']","['0', '']"
12748,r417,All institutions -> Amherst C.,All institutions,Amherst C.,2,416,"['2,869', '']","['0', '']","['0', '']","['822', '']","['145', '']","['1,882', '']","['16', '']","['4', '']"
12748,r418,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,417,"['2,862', '']","['0', '']","['0', '']","['2,210', '']","['0', '']","['276', '']","['80', '']","['296', '']"
12748,r419,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,418,"['2,848', '']","['14', '']","['0', '']","['1,104', '']","['354', '']","['1,376', '']","['0', '']","['0', '']"
12748,r420,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,419,"['2,816', '']","['0', '']","['52', '']","['612', '']","['41', '']","['1,356', '']","['307', '']","['448', '']"
12748,r421,All institutions -> Carleton C.,All institutions,Carleton C.,2,420,"['2,800', '']","['0', 'i']","['1', 'i']","['304', 'i']","['41', 'i']","['2,366', 'i']","['0', 'i']","['88', 'i']"
12748,r422,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,420,"['2,800', '']","['18', '']","['0', '']","['8', '']","['52', '']","['152', '']","['2,502', '']","['68', '']"
12748,r423,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,422,"['2,792', '']","['0', '']","['0', '']","['142', '']","['0', '']","['2,385', '']","['0', '']","['265', '']"
12748,r424,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,422,"['2,792', '']","['68', '']","['0', '']","['2,163', '']","['0', '']","['561', '']","['0', '']","['0', '']"
12748,r425,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,424,"['2,778', '']","['519', '']","['0', '']","['1,226', '']","['0', '']","['420', '']","['0', '']","['613', '']"
12748,r426,All institutions -> Pace U.,All institutions,Pace U.,2,425,"['2,698', '']","['19', '']","['547', '']","['308', '']","['0', '']","['1,824', '']","['0', '']","['0', '']"
12748,r427,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,426,"['2,691', '']","['1,845', '']","['8', '']","['195', '']","['107', '']","['484', '']","['0', '']","['52', '']"
12748,r428,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,427,"['2,680', '']","['0', '']","['0', '']","['1,022', '']","['0', '']","['624', '']","['144', '']","['890', '']"
12748,r429,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,428,"['2,643', 'i']","['187', 'i']","['57', 'i']","['890', 'i']","['38', 'i']","['1,257', 'i']","['20', 'i']","['194', 'i']"
12748,r430,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,429,"['2,598', '']","['0', '']","['14', '']","['2,172', '']","['114', '']","['253', '']","['0', '']","['45', '']"
12748,r431,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,430,"['2,564', '']","['277', '']","['30', '']","['1,081', '']","['114', '']","['1,035', '']","['1', '']","['26', '']"
12748,r432,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,431,"['2,521', '']","['22', '']","['0', '']","['1,400', '']","['179', '']","['820', '']","['0', '']","['100', '']"
12748,r433,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,432,"['2,503', 'i']","['347', 'i']","['581', 'i']","['916', 'i']","['13', 'i']","['284', 'i']","['25', 'i']","['337', 'i']"
12748,r434,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,433,"['2,499', '']","['363', '']","['39', '']","['36', '']","['278', '']","['1,401', '']","['2', '']","['380', '']"
12748,r435,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,434,"['2,498', '']","['717', '']","['15', '']","['8', '']","['0', '']","['1,758', '']","['0', '']","['0', '']"
12748,r436,All institutions -> National Defense U.,All institutions,National Defense U.,2,435,"['2,494', '']","['2,494', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r437,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,436,"['2,469', '']","['348', '']","['6', '']","['422', '']","['237', '']","['906', '']","['58', '']","['492', '']"
12748,r438,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,436,"['2,469', '']","['0', '']","['0', '']","['2,469', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r439,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,438,"['2,457', '']","['489', '']","['57', '']","['777', '']","['0', '']","['826', '']","['0', '']","['308', '']"
12748,r440,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,439,"['2,439', '']","['0', '']","['0', '']","['912', '']","['0', '']","['804', '']","['334', '']","['389', '']"
12748,r441,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,440,"['2,437', '']","['1,273', '']","['0', '']","['0', '']","['0', '']","['1,164', '']","['0', '']","['0', '']"
12748,r442,All institutions -> Reed C.,All institutions,Reed C.,2,441,"['2,420', 'i']","['152', 'i']","['45', 'i']","['951', 'i']","['25', 'i']","['1,043', 'i']","['11', 'i']","['193', 'i']"
12748,r443,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,442,"['2,415', '']","['0', '']","['0', '']","['1,714', '']","['0', '']","['48', '']","['0', '']","['653', '']"
12748,r444,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,443,"['2,413', '']","['0', '']","['0', '']","['1,688', '']","['56', '']","['227', '']","['4', '']","['438', '']"
12748,r445,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,444,"['2,359', '']","['62', '']","['19', '']","['822', '']","['46', '']","['1,251', '']","['3', '']","['156', '']"
12748,r446,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,445,"['2,358', '']","['0', '']","['0', '']","['703', '']","['0', '']","['337', '']","['0', '']","['1,318', '']"
12748,r447,All institutions -> Haverford C.,All institutions,Haverford C.,2,446,"['2,344', '']","['382', '']","['0', '']","['715', '']","['277', '']","['960', '']","['0', '']","['10', '']"
12748,r448,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,447,"['2,338', '']","['0', '']","['0', '']","['1,978', '']","['29', '']","['204', '']","['0', '']","['127', '']"
12748,r449,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,448,"['2,315', '']","['0', '']","['11', '']","['606', '']","['14', '']","['1,451', '']","['0', '']","['233', '']"
12748,r450,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,449,"['2,262', '']","['0', '']","['0', '']","['1,147', '']","['0', '']","['1,064', '']","['51', '']","['0', '']"
12748,r451,All institutions -> Lamar U.,All institutions,Lamar U.,2,450,"['2,259', '']","['0', '']","['678', '']","['117', '']","['0', '']","['495', '']","['170', '']","['799', '']"
12748,r452,All institutions -> Dine C.,All institutions,Dine C.,2,451,"['2,255', '']","['0', '']","['0', '']","['1,091', '']","['0', '']","['802', '']","['346', '']","['16', '']"
12748,r453,All institutions -> Clark U.,All institutions,Clark U.,2,452,"['2,235', '']","['4', '']","['0', '']","['488', '']","['97', '']","['923', '']","['513', '']","['210', '']"
12748,r454,All institutions -> U. New Haven,All institutions,U. New Haven,2,453,"['2,227', '']","['382', '']","['0', '']","['205', '']","['41', '']","['551', '']","['0', '']","['1,048', '']"
12748,r455,All institutions -> Trinity U.,All institutions,Trinity U.,2,454,"['2,203', '']","['0', '']","['0', '']","['1,182', '']","['9', '']","['811', '']","['76', '']","['125', '']"
12748,r456,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,455,"['2,186', '']","['0', '']","['0', '']","['657', '']","['111', '']","['1,297', '']","['0', '']","['121', '']"
12748,r457,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,456,"['2,132', '']","['0', '']","['1,318', '']","['379', '']","['0', '']","['65', '']","['12', '']","['358', '']"
12748,r458,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,457,"['2,127', '']","['964', '']","['0', '']","['379', '']","['0', '']","['784', '']","['0', '']","['0', '']"
12748,r459,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,458,"['2,118', '']","['984', '']","['0', '']","['0', '']","['0', '']","['627', '']","['386', '']","['121', '']"
12748,r460,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,459,"['2,079', '']","['0', '']","['4', '']","['0', '']","['7', '']","['121', '']","['200', '']","['1,747', '']"
12748,r461,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,460,"['2,071', 'i']","['540', 'i']","['142', 'i']","['638', 'i']","['47', 'i']","['367', 'i']","['34', 'i']","['303', 'i']"
12748,r462,All institutions -> Murray State U.,All institutions,Murray State U.,2,461,"['2,058', '']","['0', '']","['116', '']","['333', '']","['55', '']","['1,148', '']","['25', '']","['381', '']"
12748,r463,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,462,"['2,055', '']","['108', '']","['216', '']","['41', '']","['541', '']","['1,131', '']","['0', '']","['18', '']"
12748,r464,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,463,"['1,995', '']","['1', '']","['0', '']","['670', '']","['0', '']","['1,291', '']","['0', '']","['33', '']"
12748,r465,All institutions -> Long Island U.,All institutions,Long Island U.,2,464,"['1,993', '']","['1', '']","['0', '']","['1,226', '']","['0', '']","['487', '']","['274', '']","['5', '']"
12748,r466,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,465,"['1,973', '']","['70', '']","['0', '']","['208', '']","['28', '']","['547', '']","['75', '']","['1,045', '']"
12748,r467,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,466,"['1,968', '']","['32', '']","['14', '']","['2', '']","['0', '']","['1,898', '']","['0', '']","['22', '']"
12748,r468,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,467,"['1,966', '']","['125', '']","['50', '']","['145', '']","['0', '']","['524', '']","['27', '']","['1,095', '']"
12748,r469,All institutions -> Alfred U.,All institutions,Alfred U.,2,468,"['1,958', '']","['1,204', '']","['477', '']","['0', '']","['8', '']","['228', '']","['0', '']","['41', '']"
12748,r470,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,469,"['1,946', '']","['0', '']","['0', '']","['1,946', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r471,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,470,"['1,942', '']","['0', '']","['0', '']","['921', '']","['0', '']","['271', '']","['91', '']","['659', '']"
12748,r472,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,471,"['1,936', '']","['24', '']","['152', '']","['0', '']","['28', '']","['849', '']","['231', '']","['652', '']"
12748,r473,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,472,"['1,918', '']","['0', '']","['0', '']","['1,025', '']","['0', '']","['839', '']","['0', '']","['54', '']"
12748,r474,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,473,"['1,879', '']","['56', '']","['347', '']","['583', '']","['13', '']","['813', '']","['0', '']","['67', '']"
12748,r475,All institutions -> Kean U.,All institutions,Kean U.,2,474,"['1,870', '']","['0', '']","['0', '']","['244', '']","['0', '']","['979', '']","['0', '']","['647', '']"
12748,r476,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,475,"['1,847', '']","['73', '']","['231', '']","['400', '']","['10', '']","['602', '']","['0', '']","['531', '']"
12748,r477,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,475,"['1,847', 'i']","['235', 'i']","['0', 'i']","['593', 'i']","['0', 'i']","['1,019', 'i']","['0', 'i']","['0', 'i']"
12748,r478,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,477,"['1,824', '']","['0', '']","['10', '']","['1,210', '']","['50', '']","['333', '']","['60', '']","['161', '']"
12748,r479,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,478,"['1,822', '']","['0', '']","['0', '']","['420', '']","['236', '']","['1,104', '']","['0', '']","['62', '']"
12748,r480,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,479,"['1,808', '']","['0', '']","['0', '']","['626', '']","['262', '']","['391', '']","['0', '']","['529', '']"
12748,r481,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,480,"['1,786', '']","['70', '']","['44', '']","['0', '']","['0', '']","['356', '']","['0', '']","['1,316', '']"
12748,r482,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,481,"['1,773', '']","['14', '']","['125', '']","['394', '']","['0', '']","['1,186', '']","['0', '']","['54', '']"
12748,r483,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,482,"['1,755', '']","['0', '']","['29', '']","['310', '']","['175', '']","['826', '']","['272', '']","['143', '']"
12748,r484,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,483,"['1,739', '']","['0', '']","['0', '']","['1,132', '']","['22', '']","['356', '']","['0', '']","['229', '']"
12748,r485,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,484,"['1,718', '']","['0', '']","['0', '']","['181', '']","['1,388', '']","['145', '']","['0', '']","['4', '']"
12748,r486,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,485,"['1,711', '']","['0', '']","['0', '']","['815', '']","['0', '']","['492', '']","['0', '']","['404', '']"
12748,r487,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,486,"['1,705', '']","['10', '']","['0', '']","['125', '']","['41', '']","['794', '']","['116', '']","['619', '']"
12748,r488,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,487,"['1,702', '']","['424', '']","['0', '']","['0', '']","['0', '']","['292', '']","['792', '']","['194', '']"
12748,r489,All institutions -> Albany State U.,All institutions,Albany State U.,2,488,"['1,681', '']","['6', '']","['14', '']","['0', '']","['64', '']","['462', '']","['102', '']","['1,033', '']"
12748,r490,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,489,"['1,675', '']","['394', '']","['292', '']","['538', '']","['0', '']","['328', '']","['0', '']","['123', '']"
12748,r491,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,490,"['1,671', '']","['0', '']","['0', '']","['115', '']","['116', '']","['1,421', '']","['18', '']","['1', '']"
12748,r492,All institutions -> Benedict C.,All institutions,Benedict C.,2,491,"['1,665', '']","['0', '']","['467', '']","['299', '']","['116', '']","['316', '']","['0', '']","['467', '']"
12748,r493,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,492,"['1,655', '']","['0', '']","['0', '']","['1,313', '']","['0', '']","['15', '']","['0', '']","['327', '']"
12748,r494,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,493,"['1,652', '']","['48', '']","['0', '']","['645', '']","['4', '']","['593', '']","['141', '']","['221', '']"
12748,r495,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,494,"['1,615', '']","['53', '']","['0', '']","['12', '']","['0', '']","['645', '']","['30', '']","['875', '']"
12748,r496,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,495,"['1,612', '']","['0', '']","['0', '']","['187', '']","['95', '']","['1,022', '']","['0', '']","['308', '']"
12748,r497,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,496,"['1,600', '']","['23', '']","['0', '']","['619', '']","['32', '']","['376', '']","['115', '']","['435', '']"
12748,r498,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,497,"['1,591', '']","['0', '']","['0', '']","['136', '']","['48', '']","['289', '']","['14', '']","['1,104', '']"
12748,r499,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,498,"['1,568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['371', '']","['1,197', '']"
12748,r500,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,499,"['1,554', '']","['0', '']","['0', '']","['348', '']","['0', '']","['43', '']","['0', '']","['1,163', '']"
12748,r501,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,500,"['1,534', '']","['1,422', '']","['0', '']","['0', '']","['62', '']","['13', '']","['37', '']","['0', '']"
12748,r502,All institutions -> Colgate U.,All institutions,Colgate U.,2,501,"['1,521', '']","['0', '']","['3', '']","['157', '']","['30', '']","['1,270', '']","['61', '']","['0', '']"
12748,r503,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,502,"['1,504', '']","['130', '']","['349', '']","['641', '']","['25', '']","['336', '']","['0', '']","['23', '']"
12748,r504,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,503,"['1,500', '']","['0', '']","['0', '']","['1,500', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12748,r505,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,504,"['1,495', '']","['43', '']","['0', '']","['129', '']","['0', '']","['331', '']","['0', '']","['992', '']"
12748,r506,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,505,"['1,475', '']","['25', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['1,443', '']"
12748,r507,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,506,"['1,469', '']","['0', '']","['0', '']","['476', '']","['24', '']","['752', '']","['0', '']","['217', '']"
12748,r508,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,507,"['1,463', '']","['21', '']","['0', '']","['41', '']","['28', '']","['868', '']","['58', '']","['447', '']"
12748,r509,All institutions -> Bates C.,All institutions,Bates C.,2,508,"['1,455', '']","['0', '']","['9', '']","['319', '']","['33', '']","['990', '']","['0', '']","['104', '']"
12748,r510,All institutions -> Williams C.,All institutions,Williams C.,2,508,"['1,455', 'i']","['91', 'i']","['24', 'i']","['431', 'i']","['43', 'i']","['713', 'i']","['9', 'i']","['144', 'i']"
12748,r511,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,510,"['1,433', '']","['0', '']","['37', '']","['458', '']","['166', '']","['534', '']","['100', '']","['138', '']"
12748,r512,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,511,"['1,430', '']","['0', '']","['0', '']","['1,054', '']","['0', '']","['376', '']","['0', '']","['0', '']"
12748,r513,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,512,"['1,422', '']","['22', '']","['122', '']","['75', '']","['0', '']","['212', '']","['0', '']","['991', '']"
12748,r514,All institutions -> Claflin U.,All institutions,Claflin U.,2,513,"['1,418', '']","['19', '']","['571', '']","['463', '']","['0', '']","['365', '']","['0', '']","['0', '']"
12748,r515,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,514,"['1,401', '']","['8', '']","['0', '']","['16', '']","['11', '']","['287', '']","['6', '']","['1,073', '']"
12748,r516,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,515,"['1,386', '']","['163', '']","['0', '']","['352', '']","['50', '']","['705', '']","['0', '']","['116', '']"
12748,r517,All institutions -> U. Richmond,All institutions,U. Richmond,2,516,"['1,379', '']","['0', '']","['122', '']","['193', '']","['85', '']","['680', '']","['238', '']","['61', '']"
12748,r518,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,517,"['1,375', '']","['432', 'i']","['77', 'i']","['377', 'i']","['68', 'i']","['199', 'i']","['49', 'i']","['173', 'i']"
12748,r519,All institutions -> Norwich U.,All institutions,Norwich U.,2,518,"['1,366', '']","['260', '']","['0', '']","['1,028', '']","['6', '']","['0', '']","['0', '']","['72', '']"
12748,r520,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,518,"['1,366', '']","['0', '']","['0', '']","['613', '']","['33', '']","['489', '']","['0', '']","['231', '']"
12748,r521,All institutions -> Davidson C.,All institutions,Davidson C.,2,520,"['1,340', '']","['0', '']","['35', '']","['640', '']","['10', '']","['629', '']","['25', '']","['1', '']"
12748,r522,All institutions -> New School,All institutions,New School,2,521,"['1,337', '']","['0', '']","['37', '']","['535', '']","['0', '']","['585', '']","['0', '']","['180', '']"
12748,r523,All institutions -> United Tribes Technical C.,All institutions,United Tribes Technical C.,2,521,"['1,337', '']","['0', '']","['349', '']","['76', '']","['0', '']","['559', '']","['153', '']","['200', '']"
12748,r524,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,523,"['1,328', '']","['0', '']","['0', '']","['1,128', '']","['2', '']","['115', '']","['0', '']","['83', '']"
12748,r525,All institutions -> Furman U.,All institutions,Furman U.,2,524,"['1,300', '']","['0', '']","['0', '']","['314', '']","['133', '']","['776', '']","['77', '']","['0', '']"
12748,r526,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,524,"['1,300', '']","['18', '']","['0', '']","['799', '']","['10', '']","['473', '']","['0', '']","['0', '']"
12748,r527,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,524,"['1,300', '']","['0', '']","['0', '']","['66', '']","['10', '']","['1,224', '']","['0', '']","['0', '']"
12748,r528,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,527,"['1,292', '']","['0', '']","['553', '']","['82', '']","['57', '']","['564', '']","['0', '']","['36', '']"
12748,r529,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,528,"['1,289', '']","['0', '']","['0', '']","['72', '']","['18', '']","['1,184', '']","['0', '']","['15', '']"
12748,r530,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,529,"['1,288', '']","['0', '']","['0', '']","['169', '']","['14', '']","['672', '']","['0', '']","['433', '']"
12748,r531,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,530,"['1,279', '']","['0', '']","['0', '']","['1,251', '']","['0', '']","['28', '']","['0', '']","['0', '']"
12748,r532,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,531,"['1,273', '']","['0', '']","['0', '']","['103', '']","['113', '']","['139', '']","['0', '']","['918', '']"
12748,r533,All institutions -> U. Hartford,All institutions,U. Hartford,2,532,"['1,269', '']","['53', '']","['17', '']","['71', '']","['879', '']","['52', '']","['0', '']","['197', '']"
12748,r534,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,533,"['1,256', 'i']","['0', 'i']","['0', 'i']","['1,256', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12748,r535,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,534,"['1,249', '']","['0', '']","['0', '']","['538', '']","['0', '']","['533', '']","['0', '']","['178', '']"
12748,r536,All institutions -> Erikson Institute,All institutions,Erikson Institute,2,535,"['1,245', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,245', '']"
12748,r537,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,536,"['1,234', '']","['0', '']","['6', '']","['59', '']","['0', '']","['801', '']","['214', '']","['154', '']"
12748,r538,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,537,"['1,233', '']","['0', '']","['0', '']","['38', '']","['0', '']","['581', '']","['42', '']","['572', '']"
12748,r539,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,538,"['1,229', '']","['23', '']","['0', '']","['559', '']","['0', '']","['419', '']","['129', '']","['99', '']"
12748,r540,All institutions -> Dillard U.,All institutions,Dillard U.,2,539,"['1,228', '']","['160', '']","['16', '']","['96', '']","['59', '']","['534', '']","['0', '']","['363', '']"
