table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12710,r345,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,344,"['1,113', '']","['0', '']","['0', '']","['990', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r346,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,345,"['1,104', '']","['0', '']","['0', '']","['1,104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r347,All institutions -> Dine C.,All institutions,Dine C.,2,346,"['1,091', '']","['0', '']","['0', '']","['1,076', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
12710,r348,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,347,"['1,087', '']","['0', '']","['0', '']","['1,087', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r349,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,348,"['1,081', '']","['24', '']","['0', '']","['495', '']","['35', '']","['321', '']","['107', '']","['71', '']","['0', '']","['0', '']","['28', '']"
12710,r350,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,349,"['1,054', '']","['0', '']","['0', '']","['937', '']","['0', '']","['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r351,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,350,"['1,048', '']","['0', '']","['0', '']","['1,048', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r352,All institutions -> Norwich U.,All institutions,Norwich U.,2,351,"['1,028', '']","['0', '']","['0', '']","['291', '']","['149', '']","['196', '']","['196', '']","['0', '']","['196', '']","['0', '']","['0', '']"
12710,r353,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,352,"['1,025', '']","['0', '']","['0', '']","['1,025', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r354,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,353,"['1,022', '']","['0', '']","['0', '']","['570', '']","['0', '']","['422', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r355,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,354,"['1,011', '']","['0', '']","['0', '']","['931', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']"
12710,r356,All institutions -> Reed C.,All institutions,Reed C.,2,355,"['951', 'i']","['3', 'i']","['0', 'i']","['775', 'i']","['8', 'i']","['84', 'i']","['63', 'i']","['18', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r357,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,356,"['948', '']","['0', '']","['70', '']","['428', '']","['6', '']","['199', '']","['0', '']","['0', '']","['0', '']","['245', '']","['0', '']"
12710,r358,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,357,"['936', '']","['0', '']","['0', '']","['88', '']","['0', '']","['124', '']","['724', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r359,All institutions -> Smith C.,All institutions,Smith C.,2,358,"['923', '']","['0', '']","['0', '']","['663', '']","['0', '']","['55', '']","['123', '']","['0', '']","['0', '']","['82', '']","['0', '']"
12710,r360,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,359,"['921', '']","['0', '']","['38', '']","['883', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r361,All institutions -> U. West Florida,All institutions,U. West Florida,2,359,"['921', '']","['35', '']","['0', '']","['503', '']","['0', '']","['383', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r362,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,361,"['916', 'i']","['12', 'i']","['0', 'i']","['893', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['9', 'i']"
12710,r363,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,362,"['914', '']","['0', '']","['0', '']","['739', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']","['0', '']"
12710,r364,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,363,"['912', '']","['0', '']","['0', '']","['513', '']","['0', '']","['0', '']","['349', '']","['50', '']","['0', '']","['0', '']","['0', '']"
12710,r365,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,364,"['908', 'i']","['0', 'i']","['0', 'i']","['539', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['369', 'i']"
12710,r366,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,365,"['890', 'i']","['3', 'i']","['0', 'i']","['653', 'i']","['9', 'i']","['91', 'i']","['68', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['60', 'i']"
12710,r367,All institutions -> U. Akron,All institutions,U. Akron,2,366,"['879', '']","['0', '']","['1', '']","['267', '']","['0', '']","['131', '']","['33', '']","['0', '']","['0', '']","['447', '']","['0', '']"
12710,r368,All institutions -> Spelman C.,All institutions,Spelman C.,2,367,"['871', '']","['0', '']","['0', '']","['237', '']","['0', '']","['41', '']","['568', '']","['25', '']","['0', '']","['0', '']","['0', '']"
12710,r369,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,368,"['865', '']","['0', '']","['0', '']","['865', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r370,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,369,"['862', '']","['0', '']","['0', '']","['862', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r371,All institutions -> Providence C.,All institutions,Providence C.,2,370,"['858', '']","['0', '']","['17', '']","['606', '']","['0', '']","['130', '']","['105', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r372,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,371,"['830', '']","['0', '']","['0', '']","['830', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r373,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,372,"['829', '']","['310', '']","['0', '']","['0', '']","['0', '']","['448', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']"
12710,r374,All institutions -> Amherst C.,All institutions,Amherst C.,2,373,"['822', '']","['0', '']","['0', '']","['654', '']","['84', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r375,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,373,"['822', '']","['0', '']","['0', '']","['763', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r376,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,375,"['817', '']","['300', '']","['0', '']","['0', '']","['517', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r377,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,376,"['815', '']","['0', '']","['0', '']","['465', '']","['0', '']","['57', '']","['262', '']","['0', '']","['0', '']","['31', '']","['0', '']"
12710,r378,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,376,"['815', '']","['0', '']","['0', '']","['738', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r379,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,378,"['811', '']","['0', '']","['0', '']","['811', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r380,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,379,"['806', '']","['0', '']","['0', '']","['356', '']","['0', '']","['208', '']","['208', '']","['0', '']","['0', '']","['0', '']","['34', '']"
12710,r381,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,380,"['799', '']","['0', '']","['0', '']","['778', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
12710,r382,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,381,"['777', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']","['469', '']","['173', '']","['0', '']","['0', '']","['54', '']"
12710,r383,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,382,"['747', '']","['0', '']","['0', '']","['223', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['471', '']","['32', '']"
12710,r384,All institutions -> Haverford C.,All institutions,Haverford C.,2,383,"['715', '']","['0', '']","['0', '']","['715', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r385,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,384,"['703', '']","['0', '']","['0', '']","['150', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['408', '']"
12710,r386,All institutions -> Towson U.,All institutions,Towson U.,2,385,"['683', '']","['0', '']","['0', '']","['463', '']","['0', '']","['26', '']","['192', '']","['0', '']","['0', '']","['0', '']","['2', '']"
12710,r387,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,386,"['671', '']","['0', '']","['0', '']","['364', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['307', '']","['0', '']"
12710,r388,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,387,"['670', '']","['0', '']","['0', '']","['243', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']","['304', '']"
12710,r389,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,388,"['660', 'i']","['2', 'i']","['0', 'i']","['589', 'i']","['1', 'i']","['18', 'i']","['16', 'i']","['13', 'i']","['0', 'i']","['13', 'i']","['8', 'i']"
12710,r390,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,389,"['657', '']","['0', '']","['0', '']","['514', '']","['0', '']","['111', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r391,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,390,"['653', '']","['0', '']","['0', '']","['220', '']","['0', '']","['103', '']","['237', '']","['0', '']","['0', '']","['0', '']","['93', '']"
12710,r392,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,391,"['650', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['650', '']","['0', '']","['0', '']","['0', '']"
12710,r393,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,392,"['645', '']","['0', '']","['0', '']","['633', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['6', '']"
12710,r394,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,393,"['643', '']","['0', '']","['0', '']","['458', '']","['0', '']","['24', '']","['30', '']","['0', '']","['0', '']","['131', '']","['0', '']"
12710,r395,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,394,"['641', '']","['0', '']","['0', '']","['366', '']","['0', '']","['141', '']","['91', '']","['0', '']","['0', '']","['0', '']","['43', '']"
12710,r396,All institutions -> Davidson C.,All institutions,Davidson C.,2,395,"['640', '']","['0', '']","['0', '']","['149', '']","['0', '']","['50', '']","['441', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r397,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,396,"['639', '']","['0', '']","['0', '']","['639', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r398,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,397,"['638', 'i']","['7', 'i']","['0', 'i']","['507', 'i']","['2', 'i']","['52', 'i']","['42', 'i']","['0', 'i']","['0', 'i']","['25', 'i']","['3', 'i']"
12710,r399,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,398,"['627', '']","['0', '']","['0', '']","['297', '']","['0', '']","['326', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r400,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,399,"['626', '']","['51', '']","['0', '']","['453', '']","['0', '']","['122', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r401,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,400,"['619', '']","['377', '']","['0', '']","['0', '']","['0', '']","['223', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']"
12710,r402,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,400,"['619', '']","['0', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['379', '']"
12710,r403,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,402,"['613', '']","['225', '']","['0', '']","['261', '']","['0', '']","['103', '']","['0', '']","['2', '']","['0', '']","['22', '']","['0', '']"
12710,r404,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,403,"['612', '']","['0', '']","['0', '']","['550', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
12710,r405,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,404,"['606', '']","['0', '']","['0', '']","['258', '']","['0', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r406,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,405,"['593', 'i']","['0', 'i']","['0', 'i']","['484', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['62', 'i']","['47', 'i']","['0', 'i']","['0', 'i']"
12710,r407,All institutions -> Drake U.,All institutions,Drake U.,2,406,"['590', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['590', '']"
12710,r408,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,406,"['590', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['445', '']","['0', '']","['0', '']","['0', '']"
12710,r409,All institutions -> C. Charleston,All institutions,C. Charleston,2,408,"['584', '']","['0', '']","['35', '']","['447', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
12710,r410,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,409,"['583', '']","['0', '']","['0', '']","['452', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['83', '']"
12710,r411,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,410,"['575', '']","['0', '']","['0', '']","['488', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']"
12710,r412,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,411,"['567', '']","['0', '']","['0', '']","['433', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['134', '']","['0', '']"
12710,r413,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,412,"['559', '']","['0', '']","['0', '']","['559', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r414,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,413,"['555', '']","['0', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['451', '']","['0', '']","['0', '']","['0', '']"
12710,r415,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,414,"['538', '']","['0', '']","['0', '']","['163', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']","['211', '']","['0', '']"
12710,r416,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,414,"['538', '']","['0', '']","['0', '']","['440', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r417,All institutions -> New School,All institutions,New School,2,416,"['535', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['498', '']","['37', '']","['0', '']","['0', '']","['0', '']"
12710,r418,All institutions -> James Madison U.,All institutions,James Madison U.,2,417,"['533', '']","['0', '']","['0', '']","['401', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r419,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,418,"['509', '']","['0', '']","['0', '']","['509', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r420,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,419,"['502', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['379', '']","['0', '']"
12710,r421,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,420,"['500', 'i']","['0', 'i']","['0', 'i']","['500', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r422,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,421,"['495', '']","['0', '']","['0', '']","['495', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r423,All institutions -> Clark U.,All institutions,Clark U.,2,422,"['488', '']","['0', '']","['0', '']","['278', '']","['0', '']","['160', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']"
12710,r424,All institutions -> Vassar C.,All institutions,Vassar C.,2,423,"['486', '']","['0', '']","['0', '']","['165', '']","['0', '']","['89', '']","['232', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r425,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,424,"['477', '']","['0', '']","['0', '']","['477', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r426,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,425,"['476', '']","['0', '']","['0', '']","['323', '']","['51', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r427,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,426,"['475', '']","['31', '']","['0', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['20', '']"
12710,r428,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,427,"['474', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['429', '']","['0', '']","['0', '']"
12710,r429,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,428,"['471', '']","['0', '']","['0', '']","['471', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r430,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,429,"['470', '']","['0', '']","['0', '']","['202', '']","['0', '']","['118', '']","['41', '']","['0', '']","['0', '']","['109', '']","['0', '']"
12710,r431,All institutions -> Claflin U.,All institutions,Claflin U.,2,430,"['463', '']","['0', '']","['0', '']","['448', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r432,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,431,"['458', '']","['0', '']","['0', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['132', '']"
12710,r433,All institutions -> Williams C.,All institutions,Williams C.,2,432,"['431', 'i']","['2', 'i']","['2', 'i']","['333', 'i']","['5', 'i']","['43', 'i']","['35', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
12710,r434,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,433,"['430', '']","['0', '']","['0', '']","['322', '']","['0', '']","['0', '']","['0', '']","['73', '']","['0', '']","['0', '']","['35', '']"
12710,r435,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,434,"['427', '']","['0', '']","['0', '']","['427', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r436,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,435,"['422', '']","['0', '']","['0', '']","['353', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']"
12710,r437,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,436,"['420', '']","['0', '']","['0', '']","['0', '']","['0', '']","['420', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r438,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,437,"['400', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['194', '']","['176', '']"
12710,r439,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,437,"['400', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r440,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,439,"['394', '']","['0', '']","['0', '']","['394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r441,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,439,"['394', '']","['0', '']","['0', '']","['394', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r442,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,441,"['391', '']","['0', '']","['0', '']","['382', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r443,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,442,"['379', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r444,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,442,"['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['379', '']"
12710,r445,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,444,"['378', '']","['21', '']","['0', '']","['0', '']","['0', '']","['204', '']","['133', '']","['0', '']","['0', '']","['20', '']","['0', '']"
12710,r446,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,445,"['377', 'i']","['4', 'i']","['4', 'i']","['340', 'i']","['0', 'i']","['0', 'i']","['25', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']"
12710,r447,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,446,"['376', '']","['0', '']","['179', '']","['23', '']","['0', '']","['0', '']","['0', '']","['81', '']","['0', '']","['93', '']","['0', '']"
12710,r448,All institutions -> Butler U.,All institutions,Butler U.,2,447,"['375', '']","['0', '']","['0', '']","['375', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r449,All institutions -> Fisk U.,All institutions,Fisk U.,2,448,"['374', '']","['36', '']","['0', '']","['307', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r450,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,449,"['361', 'i']","['0', 'i']","['0', 'i']","['361', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12710,r451,All institutions -> Northland C.,All institutions,Northland C.,2,450,"['360', 'i']","['0', 'i']","['0', 'i']","['294', 'i']","['3', 'i']","['0', 'i']","['39', 'i']","['13', 'i']","['0', 'i']","['0', 'i']","['11', 'i']"
12710,r452,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,450,"['360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['121', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r453,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,452,"['352', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r454,All institutions -> Seattle U.,All institutions,Seattle U.,2,453,"['350', '']","['0', '']","['0', '']","['308', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r455,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,454,"['348', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['250', '']"
12710,r456,All institutions -> Pomona C.,All institutions,Pomona C.,2,455,"['335', '']","['0', '']","['0', '']","['27', '']","['0', '']","['308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r457,All institutions -> Murray State U.,All institutions,Murray State U.,2,456,"['333', '']","['0', '']","['0', '']","['333', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r458,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,457,"['332', '']","['0', '']","['0', '']","['52', '']","['167', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r459,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,458,"['330', '']","['0', '']","['0', '']","['0', '']","['0', '']","['262', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r460,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,459,"['320', '']","['80', '']","['0', '']","['213', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']"
12710,r461,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,460,"['319', '']","['0', '']","['0', '']","['125', '']","['0', '']","['157', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r462,All institutions -> Bates C.,All institutions,Bates C.,2,460,"['319', '']","['0', '']","['0', '']","['319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r463,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,460,"['319', '']","['0', '']","['0', '']","['319', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r464,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,463,"['315', '']","['0', '']","['0', '']","['117', '']","['0', '']","['67', '']","['0', '']","['0', '']","['119', '']","['0', '']","['12', '']"
12710,r465,All institutions -> Furman U.,All institutions,Furman U.,2,464,"['314', '']","['0', '']","['0', '']","['171', '']","['0', '']","['92', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12710,r466,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,465,"['312', '']","['0', '']","['0', '']","['292', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
