table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_usda_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12708,r361,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,360,"['29', '']","['0', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r362,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,361,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r363,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,362,"['26', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r364,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,362,"['26', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r365,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,362,"['26', '']","['5', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r366,All institutions -> Davidson C.,All institutions,Davidson C.,2,365,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r367,All institutions -> Macalester C.,All institutions,Macalester C.,2,365,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
12708,r368,All institutions -> Murray State U.,All institutions,Murray State U.,2,365,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r369,All institutions -> Oakland U.,All institutions,Oakland U.,2,365,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r370,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,365,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r371,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,365,"['25', 'i']","['1', 'i']","['0', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['8', 'i']"
12708,r372,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,365,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r373,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,372,"['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r374,All institutions -> Kent State U.,All institutions,Kent State U.,2,373,"['23', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
12708,r375,All institutions -> U. Cincinnati,All institutions,U. Cincinnati,2,374,"['21', '']","['0', '']","['20', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r376,All institutions -> Drake U.,All institutions,Drake U.,2,375,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
12708,r377,All institutions -> Marquette U.,All institutions,Marquette U.,2,375,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r378,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,375,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r379,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,375,"['20', 'i']","['0', 'i']","['0', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
12708,r380,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,379,"['19', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['4', '']"
12708,r381,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,380,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
12708,r382,All institutions -> Marshall U.,All institutions,Marshall U.,2,380,"['18', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
12708,r383,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,380,"['18', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
12708,r384,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,380,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r385,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,380,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']"
12708,r386,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,385,"['17', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r387,All institutions -> James Madison U.,All institutions,James Madison U.,2,385,"['17', '']","['0', '']","['0', '']","['15', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r388,All institutions -> Amherst C.,All institutions,Amherst C.,2,387,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12708,r389,"All institutions -> Loyola U., Chicago",All institutions,"Loyola U., Chicago",2,387,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r390,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,389,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r391,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,390,"['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r392,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,390,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
12708,r393,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,390,"['14', 'i']","['0', 'i']","['1', 'i']","['8', 'i']","['0', 'i']","['1', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
12708,r394,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,393,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
12708,r395,All institutions -> Reed C.,All institutions,Reed C.,2,394,"['11', 'i']","['0', 'i']","['0', 'i']","['8', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r396,All institutions -> U. Colorado Denver,All institutions,U. Colorado Denver,2,394,"['11', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
12708,r397,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,396,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r398,"All institutions -> CUNY, Graduate School of Public Health and Health Policy",All institutions,"CUNY, Graduate School of Public Health and Health Policy",2,397,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r399,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,397,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r400,"All institutions -> U. Puerto Rico, Medical Sciences Campus",All institutions,"U. Puerto Rico, Medical Sciences Campus",2,397,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r401,All institutions -> Williams C.,All institutions,Williams C.,2,397,"['9', 'i']","['0', 'i']","['2', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r402,All institutions -> Radford U.,All institutions,Radford U.,2,401,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r403,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,402,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r404,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,402,"['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r405,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,402,"['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r406,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,405,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r407,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,406,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r408,All institutions -> Northland C.,All institutions,Northland C.,2,406,"['5', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r409,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,408,"['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r410,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,409,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
12708,r411,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,409,"['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r412,All institutions -> U. New England,All institutions,U. New England,2,409,"['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r413,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,409,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r414,All institutions -> Western Michigan U. and Homer Stryker M.D. School of Medicine,All institutions,Western Michigan U. and Homer Stryker M.D. School of Medicine,2,409,"['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r415,All institutions -> C. Wooster,All institutions,C. Wooster,2,414,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r416,All institutions -> California Institute of Technology,All institutions,California Institute of Technology,2,414,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12708,r417,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,414,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12708,r418,All institutions -> Lincoln Memorial U.,All institutions,Lincoln Memorial U.,2,414,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r419,All institutions -> Smith C.,All institutions,Smith C.,2,414,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r420,All institutions -> U. North Florida,All institutions,U. North Florida,2,414,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
12708,r421,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,420,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12708,r422,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,420,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r423,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,420,"['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12708,r424,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,420,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r425,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,420,"['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12708,r426,All institutions -> U. Akron,All institutions,U. Akron,2,420,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
