table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_non_s_e_fields,field_2022_business_management_and_business_administration,field_2022_communication_and_communications_technologies,field_2022_education,field_2022_humanities,field_2022_law,field_2022_social_work,field_2022_visual_and_performing_arts,field_2022_other
10151,r355,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,354,"['156', '']","['157', '']","['155', '']","['5', '']","['0', '']","['95', '']","['6', '']","['0', '']","['0', '']","['0', '']","['49', '']"
10151,r356,All institutions -> Barnard C.,All institutions,Barnard C.,2,355,"['120', '']","['105', '']","['153', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r357,All institutions -> Smith C.,All institutions,Smith C.,2,356,"['167', '']","['184', '']","['151', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['74', '']"
10151,r358,All institutions -> Troy U.,All institutions,Troy U.,2,357,"['55', '']","['147', '']","['146', '']","['0', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r359,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,358,"['518', '']","['607', '']","['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r360,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,359,"['141', '']","['100', '']","['141', '']","['0', '']","['0', '']","['89', '']","['11', '']","['0', '']","['37', '']","['0', '']","['4', '']"
10151,r361,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,360,"['359', '']","['62', '']","['137', '']","['0', '']","['0', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r362,All institutions -> Langston U.,All institutions,Langston U.,2,361,"['420', '']","['190', '']","['132', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['14', '']","['0', '']","['17', '']"
10151,r363,All institutions -> Spelman C.,All institutions,Spelman C.,2,362,"['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['130', '']"
10151,r364,All institutions -> U. Wyoming,All institutions,U. Wyoming,2,363,"['1,275', '']","['261', '']","['127', '']","['0', '']","['0', '']","['24', '']","['7', '']","['0', '']","['0', '']","['0', '']","['96', '']"
10151,r365,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,364,"['144', '']","['250', '']","['126', '']","['76', '']","['0', '']","['4', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r366,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,365,"['63', '']","['63', '']","['124', '']","['0', '']","['0', '']","['108', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r367,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,366,"['30', '']","['85', '']","['121', '']","['0', '']","['0', '']","['55', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r368,All institutions -> Williams C.,All institutions,Williams C.,2,366,"['0', 'i']","['0', 'i']","['121', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['40', 'i']","['17', 'i']","['0', 'i']","['64', 'i']","['0', 'i']"
10151,r369,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,368,"['2,005', '']","['66', '']","['115', '']","['0', '']","['0', '']","['115', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r370,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,368,"['0', '']","['0', '']","['115', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['115', 'i']"
10151,r371,All institutions -> Rowan U.,All institutions,Rowan U.,2,370,"['275', '']","['189', '']","['111', '']","['0', '']","['0', '']","['52', '']","['25', '']","['34', '']","['0', '']","['0', '']","['0', '']"
10151,r372,All institutions -> Wright State U.,All institutions,Wright State U.,2,370,"['54', '']","['224', '']","['111', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['2', '']"
10151,r373,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,372,"['0', '']","['41', '']","['106', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']"
10151,r374,All institutions -> Vassar C.,All institutions,Vassar C.,2,373,"['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r375,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,374,"['ne', '']","['70', '']","['98', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r376,All institutions -> New School,All institutions,New School,2,375,"['64', '']","['364', '']","['97', '']","['0', '']","['53', '']","['5', '']","['0', '']","['0', '']","['0', '']","['6', '']","['33', '']"
10151,r377,All institutions -> Northland C.,All institutions,Northland C.,2,376,"['ne', '']","['82', 'i']","['92', 'i']","['43', 'i']","['0', 'i']","['47', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r378,All institutions -> Macalester C.,All institutions,Macalester C.,2,377,"['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r379,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,378,"['113', '']","['508', '']","['90', '']","['0', '']","['0', '']","['76', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r380,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,379,"['91', '']","['116', '']","['88', '']","['26', '']","['0', '']","['15', '']","['0', '']","['0', '']","['39', '']","['0', '']","['8', '']"
10151,r381,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,380,"['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r382,All institutions -> Colby C.,All institutions,Colby C.,2,381,"['22', '']","['127', '']","['79', '']","['0', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r383,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,382,"['53', '']","['76', '']","['76', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r384,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,382,"['0', '']","['0', 'i']","['76', 'i']","['2', 'i']","['1', 'i']","['42', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['29', 'i']"
10151,r385,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,384,"['0', '']","['9', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['62', '']"
10151,r386,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,384,"['0', '']","['35', '']","['75', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r387,All institutions -> Wake Forest U.,All institutions,Wake Forest U.,2,386,"['116', '']","['78', '']","['73', '']","['0', '']","['0', '']","['48', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r388,All institutions -> Occidental C.,All institutions,Occidental C.,2,387,"['0', '']","['64', '']","['71', 'i']","['0', 'i']","['0', 'i']","['71', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r389,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,388,"['118', '']","['481', '']","['69', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
10151,r390,All institutions -> Elon U.,All institutions,Elon U.,2,389,"['0', '']","['0', '']","['67', '']","['48', '']","['0', '']","['11', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
10151,r391,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,390,"['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r392,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,391,"['0', '']","['0', '']","['65', '']","['19', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
10151,r393,All institutions -> Long Island U.,All institutions,Long Island U.,2,392,"['72', '']","['148', '']","['63', '']","['0', '']","['0', '']","['7', '']","['40', '']","['0', '']","['16', '']","['0', '']","['0', '']"
10151,r394,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,393,"['0', '']","['0', '']","['61', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r395,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,394,"['28', '']","['0', '']","['58', '']","['0', '']","['0', '']","['16', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r396,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,395,"['0', '']","['98', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']"
10151,r397,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,396,"['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r398,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,397,"['0', '']","['4', '']","['54', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r399,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,398,"['429', '']","['375', '']","['50', '']","['5', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r400,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,398,"['0', '']","['86', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
10151,r401,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,398,"['10', '']","['66', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
10151,r402,All institutions -> Albion C.,All institutions,Albion C.,2,401,"['0', '']","['0', 'i']","['46', 'i']","['4', 'i']","['1', 'i']","['31', 'i']","['4', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['0', 'i']"
10151,r403,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,401,"['373', '']","['215', '']","['46', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']"
10151,r404,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,403,"['1', '']","['0', '']","['44', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r405,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,404,"['383', '']","['155', '']","['41', '']","['0', '']","['0', '']","['18', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r406,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,404,"['33', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r407,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,406,"['0', '']","['19', '']","['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r408,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,407,"['27', '']","['2', '']","['39', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r409,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,407,"['16', '']","['0', '']","['39', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r410,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,407,"['44', 'i']","['32', 'i']","['39', 'i']","['1', 'i']","['0', 'i']","['37', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r411,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,410,"['4', '']","['ne', '']","['37', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r412,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,410,"['31', 'i']","['31', 'i']","['37', 'i']","['1', 'i']","['1', 'i']","['20', 'i']","['1', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['10', 'i']"
10151,r413,All institutions -> Towson U.,All institutions,Towson U.,2,412,"['11', '']","['15', '']","['35', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
10151,r414,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,413,"['15', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
10151,r415,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,414,"['27', '']","['35', '']","['33', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r416,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,414,"['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']"
10151,r417,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,414,"['28', '']","['22', '']","['33', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['17', '']"
10151,r418,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,417,"['0', '']","['0', 'i']","['32', 'i']","['1', 'i']","['0', 'i']","['29', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r419,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,418,"['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']"
10151,r420,All institutions -> Babson C.,All institutions,Babson C.,2,419,"['14', '']","['0', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r421,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,420,"['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r422,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,420,"['61', '']","['43', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']"
10151,r423,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,422,"['18', '']","['10', '']","['27', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['20', '']"
10151,r424,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,423,"['92', '']","['113', '']","['25', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
10151,r425,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,424,"['25', '']","['102', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
10151,r426,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,425,"['33', '']","['33', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10151,r427,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,425,"['5', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r428,All institutions -> U. Akron,All institutions,U. Akron,2,425,"['65', '']","['71', '']","['21', '']","['1', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
10151,r429,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,428,"['7', '']","['0', '']","['19', '']","['0', '']","['18', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r430,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,428,"['149', '']","['122', '']","['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r431,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,430,"['78', 'i']","['48', 'i']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
10151,r432,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,430,"['66', '']","['34', '']","['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r433,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,432,"['40', '']","['40', '']","['17', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r434,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,432,"['48', '']","['8', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']"
10151,r435,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,432,"['ne', '']","['ne', '']","['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r436,All institutions -> Augustana U.,All institutions,Augustana U.,2,435,"['ne', '']","['10', '']","['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r437,All institutions -> Murray State U.,All institutions,Murray State U.,2,435,"['18', '']","['80', '']","['15', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10151,r438,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,435,"['52', '']","['139', '']","['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r439,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,438,"['0', '']","['0', '']","['14', '']","['0', '']","['6', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r440,All institutions -> Fisk U.,All institutions,Fisk U.,2,438,"['0', '']","['14', '']","['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r441,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,440,"['45', '']","['40', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['10', '']"
10151,r442,All institutions -> U. Richmond,All institutions,U. Richmond,2,440,"['40', '']","['12', '']","['13', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
10151,r443,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,442,"['19', '']","['16', '']","['12', '']","['0', '']","['0', '']","['1', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r444,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,443,"['47', '']","['1', '']","['11', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['6', '']","['0', '']","['0', '']"
10151,r445,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,444,"['ne', '']","['ne', '']","['10', 'i']","['1', 'i']","['0', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
10151,r446,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,445,"['21', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r447,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,445,"['83', '']","['27', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r448,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,445,"['10', '']","['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r449,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,445,"['20', '']","['0', '']","['9', '']","['0', '']","['0', '']","['8', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r450,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,449,"['0', 'i']","['0', '']","['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r451,All institutions -> C. Wooster,All institutions,C. Wooster,2,449,"['0', '']","['5', 'i']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
10151,r452,All institutions -> Carleton C.,All institutions,Carleton C.,2,449,"['0', '']","['6', '']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r453,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,449,"['61', '']","['3', '']","['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r454,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,453,"['23', '']","['29', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
10151,r455,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,454,"['0', 'i']","['4', 'i']","['4', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']"
10151,r456,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,454,"['38', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10151,r457,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,454,"['0', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r458,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,457,"['78', '']","['3', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r459,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,458,"['0', '']","['0', '']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10151,r460,All institutions -> Calvin U.,All institutions,Calvin U.,2,458,"['0', 'i']","['1', 'i']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r461,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,458,"['0', '']","['48', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10151,r462,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['17,406', '']","['3,969', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
