table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_social_sciences,field_2023_anthropology,field_2023_economics,field_2023_political_science_and_government,field_2023_sociology_demography_and_population_studies,field_2023_social_sciences_nec
12698,r401,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,400,"['131', '']","['41', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
12698,r402,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,401,"['48', '']","['40', '']","['8', '']","['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']"
12698,r403,All institutions -> Whitman C.,All institutions,Whitman C.,2,401,"['15', '']","['ne', '']","['30', '']","['11', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
12698,r404,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,403,"['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
12698,r405,All institutions -> Butler U.,All institutions,Butler U.,2,403,"['ne', '']","['ne', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
12698,r406,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,403,"['25', '']","['12', '']","['23', '']","['10', '']","['0', '']","['0', '']","['0', '']","['1', '']","['9', '']"
12698,r407,All institutions -> Lamar U.,All institutions,Lamar U.,2,403,"['10', '']","['0', '']","['15', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
12698,r408,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,403,"['216', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
12698,r409,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,408,"['62', '']","['1', '']","['0', '']","['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']"
12698,r410,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,409,"['88', '']","['13', '']","['91', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
12698,r411,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,409,"['16', '']","['8', '']","['21', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
12698,r412,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,411,"['32', '']","['49', '']","['99', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
12698,r413,All institutions -> Radford U.,All institutions,Radford U.,2,412,"['ne', '']","['ne', '']","['ne', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
12698,r414,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,412,"['2,109', '']","['2,500', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
12698,r415,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,414,"['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
12698,r416,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,414,"['485', '']","['628', '']","['619', '']","['4', '']","['0', '']","['3', '']","['1', '']","['0', '']","['0', '']"
12698,r417,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,416,"['98', '']","['5', '']","['0', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
12698,r418,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,416,"['ne', '']","['ne', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
12698,r419,All institutions -> Vassar C.,All institutions,Vassar C.,2,416,"['60', '']","['34', '']","['17', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
12698,r420,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,419,"['224', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']"
12698,r421,All institutions -> Bates C.,All institutions,Bates C.,2,420,"['73', '']","['119', '']","['66', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12698,r422,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,420,"['0', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12698,r423,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,420,"['0', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12698,r424,All institutions -> Dillard U.,All institutions,Dillard U.,2,420,"['0', '']","['38', '']","['0', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12698,r425,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,420,"['47', '']","['0', '']","['ne', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12698,r426,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['10,656', '']","['8,420', '']","['4,044', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
