table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3184,r642,United States -> South Dakota,United States,South Dakota,,,2,"['118,377', '']","['4,061', '']","['2,020', '']","['73,656', '']","['810', '']","['10,382', '']","['805', '']","['1,973', '']","['0', '']","['19,985', '']","['4,685', '']"
3184,r643,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['117,536', '']","['4,061', '']","['2,020', '']","['73,173', '']","['810', '']","['10,024', '']","['805', '']","['1,973', '']","['0', '']","['19,985', '']","['4,685', '']"
3184,r644,United States -> South Dakota -> Public -> Black Hills State U.,United States,South Dakota,Public,Black Hills State U.,4,"['2,031', '']","['0', '']","['0', '']","['847', '']","['0', '']","['407', '']","['0', '']","['0', '']","['0', '']","['0', '']","['777', '']"
3184,r645,United States -> South Dakota -> Public -> Dakota State U.,United States,South Dakota,Public,Dakota State U.,4,"['3,710', '']","['3,694', '']","['0', '']","['7', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
3184,r646,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['12,973', '']","['4', '']","['0', '']","['0', '']","['141', '']","['1,602', '']","['0', '']","['0', '']","['0', '']","['11,226', '']","['0', '']"
3184,r647,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['66,794', '']","['0', '']","['1,933', '']","['53,751', '']","['488', '']","['2,951', '']","['223', '']","['1,600', '']","['0', '']","['5,516', '']","['332', '']"
3184,r648,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['32,028', '']","['363', '']","['87', '']","['18,568', '']","['181', '']","['5,059', '']","['582', '']","['373', '']","['0', '']","['3,243', '']","['3,572', '']"
3184,r649,United States -> South Dakota -> Private,United States,South Dakota,Private,,3,"['841', '']","['0', '']","['0', '']","['483', '']","['0', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r650,United States -> South Dakota -> Private -> Augustana U.,United States,South Dakota,Private,Augustana U.,4,"['841', '']","['0', '']","['0', '']","['483', '']","['0', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r651,United States -> Tennessee,United States,Tennessee,,,2,"['1,337,211', '']","['28,024', '']","['11,854', '']","['827,371', '']","['6,114', '']","['59,578', '']","['28,845', '']","['25,420', '']","['20,137', '']","['237,574', '']","['92,294', '']"
3184,r652,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['537,240', '']","['27,938', '']","['10,268', '']","['222,626', '']","['4,903', '']","['30,627', '']","['13,355', '']","['18,559', '']","['20,137', '']","['143,234', '']","['45,593', '']"
3184,r653,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['2,285', '']","['11', '']","['14', '']","['912', '']","['0', '']","['232', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,116', '']"
3184,r654,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['14,197', '']","['0', 'i']","['6', 'i']","['10,721', 'i']","['19', 'i']","['368', 'i']","['2,381', 'i']","['406', 'i']","['0', 'i']","['2', 'i']","['294', 'i']"
3184,r655,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['7,673', '']","['323', '']","['500', '']","['1,679', '']","['169', '']","['417', '']","['0', '']","['1,325', '']","['2', '']","['59', '']","['3,199', '']"
3184,r656,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['15,236', '']","['328', '']","['0', '']","['11,924', '']","['98', '']","['452', '']","['364', '']","['3', '']","['0', '']","['1,207', '']","['860', '']"
3184,r657,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['13,801', '']","['2,416', '']","['74', '']","['2,025', '']","['0', '']","['1,289', '']","['12', '']","['24', '']","['0', '']","['7,267', '']","['694', '']"
3184,r658,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['58,700', '']","['9,482', '']","['4,117', '']","['10,521', '']","['892', '']","['2,157', '']","['6,101', '']","['4,052', '']","['439', '']","['9,464', '']","['11,475', '']"
3184,r659,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['9,280', '']","['634', '']","['0', '']","['853', '']","['335', '']","['35', '']","['115', '']","['88', '']","['2,817', '']","['2,460', '']","['1,943', '']"
3184,r660,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['96,979', '']","['0', '']","['0', '']","['95,852', '']","['0', '']","['0', '']","['0', '']","['0', '']","['517', '']","['610', '']","['0', '']"
3184,r661,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville",United States,Tennessee,Public,"U. Tennessee, Knoxville",4,"['247,693', '']","['14,744', '']","['5,557', '']","['24,065', '']","['3,390', '']","['25,677', '']","['4,382', '']","['12,661', '']","['14,722', '']","['116,528', '']","['25,967', '']"
3184,r662,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville, Institute of Agriculture",United States,Tennessee,Public,"U. Tennessee, Knoxville, Institute of Agriculture",4,"['71,396', '']","['0', '']","['0', '']","['64,074', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,640', '']","['5,637', '']","['45', '']"
3184,r663,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['799,971', '']","['86', '']","['1,586', '']","['604,745', '']","['1,211', '']","['28,951', '']","['15,490', '']","['6,861', '']","['0', '']","['94,340', '']","['46,701', '']"
3184,r664,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['4,748', '']","['86', '']","['0', '']","['4,520', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']"
3184,r665,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['18,286', '']","['0', '']","['0', '']","['18,286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r666,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['776,937', '']","['0', '']","['1,586', '']","['581,939', '']","['1,211', '']","['28,951', '']","['15,490', '']","['6,861', '']","['0', '']","['94,340', '']","['46,559', '']"
3184,r667,United States -> Texas,United States,Texas,,,2,"['5,967,210', '']","['156,701', '']","['235,128', '']","['3,607,009', '']","['77,271', '']","['332,344', '']","['84,121', '']","['132,173', '']","['21,727', '']","['950,051', '']","['370,685', '']"
3184,r668,United States -> Texas -> Public,United States,Texas,Public,,3,"['5,035,122', '']","['141,704', '']","['219,780', '']","['2,928,519', '']","['64,385', '']","['284,170', '']","['77,297', '']","['106,263', '']","['17,248', '']","['859,602', '']","['336,154', '']"
3184,r669,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['4,848', '']","['582', '']","['0', '']","['685', '']","['132', '']","['188', '']","['0', '']","['0', '']","['0', '']","['1,609', '']","['1,652', '']"
3184,r670,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['18,018', '']","['293', '']","['57', '']","['8,105', '']","['7', '']","['1,082', '']","['851', '']","['0', '']","['22', '']","['5,121', '']","['2,480', '']"
3184,r671,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['9,445', '']","['49', '']","['86', '']","['2,297', '']","['368', '']","['550', '']","['308', '']","['2,465', '']","['36', '']","['21', '']","['3,265', '']"
3184,r672,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['3,679', '']","['0', '']","['292', '']","['1,992', '']","['642', '']","['85', '']","['2', '']","['213', '']","['0', '']","['15', '']","['438', '']"
3184,r673,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['2,352', '']","['0', '']","['0', '']","['1,578', '']","['0', '']","['0', '']","['0', '']","['774', '']","['0', '']","['0', '']","['0', '']"
3184,r674,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['13,171', '']","['10', '']","['3,504', '']","['6,594', '']","['192', '']","['303', '']","['65', '']","['145', '']","['692', '']","['61', '']","['1,605', '']"
3184,r675,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['6,068', '']","['2', '']","['96', '']","['3,569', '']","['8', '']","['4', '']","['100', '']","['17', '']","['208', '']","['30', '']","['2,034', '']"
3184,r676,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['952,156', '']","['21,800', '']","['113,459', '']","['351,403', '']","['8,700', '']","['55,920', '']","['3,538', '']","['30,686', '']","['4,496', '']","['321,373', '']","['40,781', '']"
3184,r677,United States -> Texas -> Public -> Texas A&M U.-Central Texas,United States,Texas,Public,Texas A&M U.-Central Texas,4,"['428', '']","['0', '']","['0', '']","['0', '']","['0', '']","['182', '']","['0', '']","['68', '']","['0', '']","['70', '']","['108', '']"
3184,r678,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['3,403', '']","['64', '']","['0', '']","['1,040', '']","['13', '']","['883', '']","['334', '']","['66', '']","['0', '']","['28', '']","['975', '']"
3184,r679,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['32,944', '']","['1,008', '']","['13,494', '']","['5,669', '']","['47', '']","['1,362', '']","['12', '']","['77', '']","['434', '']","['7,193', '']","['3,648', '']"
3184,r680,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['22,268', '']","['0', '']","['942', '']","['16,431', '']","['0', '']","['196', '']","['113', '']","['0', '']","['28', '']","['1,827', '']","['2,731', '']"
3184,r681,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['4,893', '']","['250', '']","['140', '']","['2,695', '']","['144', '']","['211', '']","['0', '']","['0', '']","['1,323', '']","['130', '']","['0', '']"
3184,r682,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['64,554', '']","['2,096', '']","['7,349', '']","['11,304', '']","['908', '']","['2,741', '']","['232', '']","['4,217', '']","['1,982', '']","['4,611', '']","['29,114', '']"
3184,r683,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['193,923', '']","['4,427', '']","['8,213', '']","['52,335', '']","['3,590', '']","['14,408', '']","['9,824', '']","['10,463', '']","['0', '']","['44,057', '']","['46,606', '']"
3184,r684,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['44,072', '']","['0', '']","['0', '']","['42,959', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,113', '']"
3184,r685,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['11,883', '']","['0', '']","['0', '']","['11,649', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['234', '']"
3184,r686,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['4,477', '']","['15', '']","['0', '']","['2,121', '']","['68', '']","['155', '']","['587', '']","['50', '']","['0', '']","['0', '']","['1,481', '']"
3184,r687,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['195,398', '']","['4,819', '']","['10,516', '']","['39,727', '']","['3,083', '']","['43,378', '']","['12,218', '']","['2,714', '']","['648', '']","['51,806', '']","['26,489', '']"
3184,r688,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['1,370', '']","['37', '']","['0', '']","['279', '']","['0', '']","['520', '']","['209', '']","['63', '']","['0', '']","['5', '']","['257', '']"
3184,r689,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['2,216', '']","['71', '']","['27', '']","['38', '']","['75', '']","['77', '']","['0', '']","['143', '']","['8', '']","['42', '']","['1,735', '']"
3184,r690,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['78,691', '']","['5,879', '']","['1,444', '']","['12,644', '']","['1,409', '']","['7,586', '']","['4,375', '']","['5,413', '']","['0', '']","['15,773', '']","['24,168', '']"
3184,r691,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['50,124', '']","['0', '']","['0', '']","['49,099', '']","['0', '']","['0', '']","['0', '']","['1,025', '']","['0', '']","['0', '']","['0', '']"
3184,r692,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['271,525', '']","['0', '']","['0', '']","['271,525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r693,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['188,483', '']","['0', '']","['0', '']","['188,483', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r694,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['16,538', 'i']","['0', 'i']","['0', 'i']","['16,538', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3184,r695,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['969,496', '']","['0', '']","['0', '']","['902,580', '']","['20,358', '']","['19,017', '']","['17,247', '']","['10,294', '']","['0', '']","['0', '']","['0', '']"
3184,r696,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['175,372', '']","['0', '']","['0', '']","['173,776', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,596', '']","['0', '']"
3184,r697,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['52,016', '']","['824', '']","['2,049', '']","['25,619', '']","['1,881', '']","['4,499', '']","['635', '']","['3,575', '']","['59', '']","['3,573', '']","['9,302', '']"
3184,r698,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['496,697', '']","['0', '']","['0', '']","['496,697', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r699,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['123,207', '']","['7,144', '']","['1,266', '']","['18,010', '']","['2,276', '']","['15,576', '']","['1,660', '']","['160', '']","['0', '']","['54,121', '']","['22,994', '']"
3184,r700,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['696,111', '']","['66,125', '']","['51,155', '']","['117,716', '']","['17,222', '']","['81,357', '']","['12,544', '']","['20,467', '']","['3,555', '']","['249,788', '']","['76,182', '']"
3184,r701,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['126,661', '']","['8,136', '']","['907', '']","['35,971', '']","['1,063', '']","['15,515', '']","['751', '']","['2,480', '']","['71', '']","['48,666', '']","['13,101', '']"
3184,r702,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['106,809', '']","['5,851', '']","['3,168', '']","['30,643', '']","['1,466', '']","['7,587', '']","['10,393', '']","['3,951', '']","['2,560', '']","['26,586', '']","['14,604', '']"
3184,r703,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['84,326', '']","['12,132', '']","['1,178', '']","['22,455', '']","['586', '']","['10,617', '']","['1,262', '']","['6,674', '']","['887', '']","['19,928', '']","['8,607', '']"
3184,r704,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['2,063', '']","['32', '']","['4', '']","['1,378', '']","['95', '']","['44', '']","['37', '']","['45', '']","['0', '']","['394', '']","['34', '']"
3184,r705,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['5,437', '']","['58', '']","['434', '']","['2,915', '']","['52', '']","['127', '']","['0', '']","['18', '']","['239', '']","['1,178', '']","['416', '']"
3184,r706,United States -> Texas -> Private,United States,Texas,Private,,3,"['932,088', '']","['14,997', '']","['15,348', '']","['678,490', '']","['12,886', '']","['48,174', '']","['6,824', '']","['25,910', '']","['4,479', '']","['90,449', '']","['34,531', '']"
3184,r707,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['651,920', '']","['0', '']","['0', '']","['651,920', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r708,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['33,304', '']","['581', '']","['2,685', '']","['5,641', '']","['1,104', '']","['6,891', '']","['906', '']","['1,920', '']","['2,843', '']","['3,720', '']","['7,013', '']"
3184,r709,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['182,564', '']","['11,939', '']","['4,341', '']","['13,966', '']","['9,477', '']","['34,759', '']","['3,821', '']","['20,720', '']","['804', '']","['77,299', '']","['5,438', '']"
3184,r710,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['42,562', '']","['1,412', '']","['6,954', '']","['1,533', '']","['1,486', '']","['3,591', '']","['1,093', '']","['1,595', '']","['632', '']","['9,207', '']","['15,059', '']"
3184,r711,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['9,650', '']","['1,010', '']","['1,077', '']","['2,210', '']","['470', '']","['456', '']","['24', '']","['366', '']","['200', '']","['0', '']","['3,837', '']"
3184,r712,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['6,552', '']","['26', '']","['178', '']","['1,932', '']","['169', '']","['690', '']","['632', '']","['591', '']","['0', '']","['73', '']","['2,261', '']"
3184,r713,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['3,736', '']","['29', '']","['113', '']","['452', '']","['53', '']","['1,369', '']","['348', '']","['718', '']","['0', '']","['103', '']","['551', '']"
3184,r714,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['1,800', '']","['0', '']","['0', '']","['836', '']","['127', '']","['418', '']","['0', '']","['0', '']","['0', '']","['47', '']","['372', '']"
3184,r715,United States -> Utah,United States,Utah,,,2,"['924,632', '']","['44,585', '']","['29,565', '']","['414,563', '']","['5,072', '']","['66,741', '']","['22,706', '']","['6,419', '']","['990', '']","['271,824', '']","['62,167', '']"
3184,r716,United States -> Utah -> Public,United States,Utah,Public,,3,"['885,050', '']","['43,007', '']","['28,998', '']","['405,442', '']","['4,458', '']","['60,887', '']","['22,218', '']","['5,367', '']","['990', '']","['257,823', '']","['55,860', '']"
3184,r717,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['601,133', '']","['40,967', 'i']","['27,848', 'i']","['343,744', 'i']","['3,722', 'i']","['54,131', 'i']","['18,431', 'i']","['3,776', 'i']","['617', 'i']","['55,478', 'i']","['52,419', 'i']"
3184,r718,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['283,917', '']","['2,040', '']","['1,150', '']","['61,698', '']","['736', '']","['6,756', '']","['3,787', '']","['1,591', '']","['373', '']","['202,345', '']","['3,441', '']"
3184,r719,United States -> Utah -> Private,United States,Utah,Private,,3,"['39,582', '']","['1,578', '']","['567', '']","['9,121', '']","['614', '']","['5,854', '']","['488', '']","['1,052', '']","['0', '']","['14,001', '']","['6,307', '']"
3184,r720,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['39,582', '']","['1,578', '']","['567', '']","['9,121', '']","['614', '']","['5,854', '']","['488', '']","['1,052', '']","['0', '']","['14,001', '']","['6,307', '']"
3184,r721,United States -> Vermont,United States,Vermont,,,2,"['138,716', '']","['3,098', '']","['1,042', '']","['112,965', '']","['637', '']","['3,963', '']","['2,109', '']","['1,493', '']","['5,359', '']","['7,864', '']","['186', '']"
3184,r722,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['135,859', '']","['2,829', '']","['772', '']","['111,873', '']","['612', '']","['3,235', '']","['1,773', '']","['1,356', '']","['5,359', '']","['7,864', '']","['186', '']"
3184,r723,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['135,859', '']","['2,829', '']","['772', '']","['111,873', '']","['612', '']","['3,235', '']","['1,773', '']","['1,356', '']","['5,359', '']","['7,864', '']","['186', '']"
3184,r724,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['2,857', '']","['269', '']","['270', '']","['1,092', '']","['25', '']","['728', '']","['336', '']","['137', '']","['0', '']","['0', '']","['0', '']"
3184,r725,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['1,657', '']","['269', '']","['270', '']","['317', '']","['0', '']","['459', '']","['205', '']","['137', '']","['0', '']","['0', '']","['0', '']"
3184,r726,United States -> Vermont -> Private -> Saint Michael's C.,United States,Vermont,Private,Saint Michael's C.,4,"['1,200', '']","['0', '']","['0', '']","['775', '']","['25', '']","['269', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r727,United States -> Virginia,United States,Virginia,,,2,"['1,814,048', '']","['87,772', '']","['64,343', '']","['850,536', '']","['19,752', '']","['84,911', '']","['29,734', '']","['98,166', '']","['2,205', '']","['427,733', '']","['148,896', '']"
3184,r728,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['1,788,655', '']","['87,174', '']","['60,515', '']","['839,730', '']","['19,423', '']","['80,362', '']","['29,492', '']","['95,970', '']","['2,205', '']","['426,373', '']","['147,411', '']"
3184,r729,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['1,961', '']","['0', '']","['0', '']","['584', '']","['0', '']","['758', '']","['44', '']","['0', '']","['0', '']","['575', '']","['0', '']"
3184,r730,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['27,064', '']","['0', '']","['0', '']","['27,064', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r731,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['186,267', '']","['31,219', '']","['11,598', '']","['16,438', '']","['1,981', '']","['6,295', '']","['3,143', '']","['57,278', '']","['0', '']","['36,101', '']","['22,214', '']"
3184,r732,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['8,726', '']","['661', '']","['1,003', '']","['1,146', '']","['312', '']","['1,295', '']","['146', '']","['61', '']","['31', '']","['313', '']","['3,758', '']"
3184,r733,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['8,050', '']","['5,010', '']","['0', '']","['108', '']","['58', '']","['819', '']","['0', '']","['0', '']","['0', '']","['1,940', '']","['115', '']"
3184,r734,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['67,425', '']","['2,530', '']","['4,907', '']","['14,668', '']","['7,507', '']","['7,547', '']","['1,126', '']","['2,279', '']","['0', '']","['19,294', '']","['7,567', '']"
3184,r735,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['1,315', '']","['1', '']","['17', '']","['100', '']","['12', '']","['48', '']","['12', '']","['90', '']","['0', '']","['0', '']","['1,035', '']"
3184,r736,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['613,938', '']","['20,017', '']","['5,352', '']","['385,793', '']","['1,698', '']","['26,742', '']","['9,245', '']","['13,457', '']","['1,803', '']","['83,072', '']","['66,759', '']"
3184,r737,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['255,648', '']","['1,286', '']","['871', '']","['185,744', '']","['890', '']","['3,469', '']","['11,299', '']","['1,251', '']","['0', '']","['26,072', '']","['24,766', '']"
3184,r738,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['541,969', '']","['23,536', '']","['4,185', '']","['198,424', '']","['5,031', '']","['26,835', '']","['4,286', '']","['11,273', '']","['371', '']","['258,213', '']","['9,815', '']"
3184,r739,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['11,457', '']","['0', '']","['157', '']","['6,886', '']","['1,333', '']","['0', '']","['0', '']","['54', '']","['0', '']","['793', '']","['2,234', '']"
3184,r740,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['64,835', '']","['2,914', '']","['32,425', '']","['2,775', '']","['601', '']","['6,554', '']","['191', '']","['10,227', '']","['0', '']","['0', '']","['9,148', '']"
3184,r741,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['25,393', '']","['598', '']","['3,828', '']","['10,806', '']","['329', '']","['4,549', '']","['242', '']","['2,196', '']","['0', '']","['1,360', '']","['1,485', '']"
3184,r742,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['7,225', '']","['0', '']","['0', '']","['7,225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3184,r743,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['13,605', '']","['448', '']","['3,779', '']","['1,777', '']","['217', '']","['4,044', '']","['25', '']","['1,604', '']","['0', '']","['1,049', '']","['662', '']"
3184,r744,United States -> Virginia -> Private -> Liberty U.,United States,Virginia,Private,Liberty U.,4,"['1,780', '']","['150', '']","['0', '']","['867', '']","['22', '']","['55', '']","['11', '']","['13', '']","['0', '']","['311', '']","['351', '']"
3184,r745,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['2,783', '']","['0', '']","['49', '']","['937', '']","['90', '']","['450', '']","['206', '']","['579', '']","['0', '']","['0', '']","['472', '']"
