table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
12733,r354,United States -> West Virginia -> Public -> West Liberty U.,United States,West Virginia,Public,West Liberty U.,4,"['490', '']","['0', '']","['0', '']","['490', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r355,"United States -> West Virginia -> Public -> West Virginia U., Institute of Technology",United States,West Virginia,Public,"West Virginia U., Institute of Technology",4,"['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']"
12733,r356,United States -> West Virginia -> Private,United States,West Virginia,Private,,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r357,United States -> West Virginia -> Private -> Future Generations U.,United States,West Virginia,Private,Future Generations U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12733,r358,United States -> Wisconsin,United States,Wisconsin,,,2,"['2,143', '']","['21', '']","['171', '']","['561', '']","['140', '']","['423', '']","['22', '']","['217', '']","['77', '']","['372', '']","['139', '']"
12733,r359,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['418', '']","['0', '']","['67', '']","['15', '']","['41', '']","['0', '']","['0', '']","['91', '']","['77', '']","['0', '']","['127', '']"
12733,r360,United States -> Wisconsin -> Public -> U. Wisconsin-Stout,United States,Wisconsin,Public,U. Wisconsin-Stout,4,"['138', '']","['0', '']","['0', '']","['15', '']","['16', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['20', '']"
12733,r361,United States -> Wisconsin -> Public -> U. Wisconsin-Whitewater,United States,Wisconsin,Public,U. Wisconsin-Whitewater,4,"['280', '']","['0', '']","['67', '']","['0', '']","['25', '']","['0', '']","['0', '']","['4', '']","['77', '']","['0', '']","['107', '']"
12733,r362,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['1,725', '']","['21', '']","['104', '']","['546', '']","['99', '']","['423', '']","['22', '']","['126', '']","['0', '']","['372', '']","['12', '']"
12733,r363,United States -> Wisconsin -> Private -> Alverno C.,United States,Wisconsin,Private,Alverno C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r364,United States -> Wisconsin -> Private -> Carthage C.,United States,Wisconsin,Private,Carthage C.,4,"['722', '']","['0', '']","['28', '']","['113', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['372', '']","['12', '']"
12733,r365,"United States -> Wisconsin -> Private -> Concordia U., Wisconsin",United States,Wisconsin,Private,"Concordia U., Wisconsin",4,"['162', '']","['21', '']","['0', '']","['69', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r366,United States -> Wisconsin -> Private -> Lawrence U.,United States,Wisconsin,Private,Lawrence U.,4,"['327', '']","['0', '']","['59', '']","['90', '']","['99', '']","['57', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r367,United States -> Wisconsin -> Private -> St. Norbert C.,United States,Wisconsin,Private,St. Norbert C.,4,"['514', '']","['0', '']","['17', '']","['274', '']","['0', '']","['97', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']"
12733,r368,United States -> Wyoming,United States,Wyoming,,,2,"['489', '']","['0', '']","['182', '']","['141', '']","['0', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']"
12733,r369,United States -> Wyoming -> Public,United States,Wyoming,Public,,3,"['489', '']","['0', '']","['182', '']","['141', '']","['0', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']"
12733,r370,United States -> Wyoming -> Public -> Central Wyoming C.,United States,Wyoming,Public,Central Wyoming C.,4,"['489', '']","['0', '']","['182', '']","['141', '']","['0', '']","['0', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']"
12733,r371,United States -> American Samoa,United States,American Samoa,,,2,"['1,027', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,027', '']","['0', '']","['0', '']","['0', '']"
12733,r372,United States -> American Samoa -> Public,United States,American Samoa,Public,,3,"['1,027', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,027', '']","['0', '']","['0', '']","['0', '']"
12733,r373,United States -> American Samoa -> Public -> American Samoa Community C.,United States,American Samoa,Public,American Samoa Community C.,4,"['1,027', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1,027', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
12733,r374,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['3,483', '']","['1,039', '']","['345', '']","['1,113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['955', '']"
12733,r375,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['791', '']","['0', '']","['0', '']","['399', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['361', '']"
12733,r376,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Aguadilla",United States,Puerto Rico,Public,"U. Puerto Rico, Aguadilla",4,"['700', '']","['0', '']","['0', '']","['339', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['361', '']"
12733,r377,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Arecibo",United States,Puerto Rico,Public,"U. Puerto Rico, Arecibo",4,"['91', 'i']","['0', 'i']","['0', 'i']","['60', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['31', 'i']","['0', 'i']"
12733,r378,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['2,692', '']","['1,039', '']","['345', '']","['714', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['594', '']"
12733,r379,United States -> Puerto Rico -> Private -> Polytechnic U. Puerto Rico,United States,Puerto Rico,Private,Polytechnic U. Puerto Rico,4,"['1,039', '']","['1,039', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r380,"United States -> Puerto Rico -> Private -> Pontifical Catholic U. Puerto Rico, Ponce",United States,Puerto Rico,Private,"Pontifical Catholic U. Puerto Rico, Ponce",4,"['167', '']","['0', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r381,United States -> Puerto Rico -> Private -> San Juan Bautista School of Medicine,United States,Puerto Rico,Private,San Juan Bautista School of Medicine,4,"['547', '']","['0', '']","['0', '']","['547', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12733,r382,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Carolina",United States,Puerto Rico,Private,"U. Ana G. Mendez, Carolina",4,"['193', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['193', 'i']"
12733,r383,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Cupey",United States,Puerto Rico,Private,"U. Ana G. Mendez, Cupey",4,"['746', '']","['0', '']","['345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['401', '']"
