table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7860,r537,Pennsylvania -> Private -> Franklin and Marshall C.,Pennsylvania,Private,Franklin and Marshall C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r538,Pennsylvania -> Private -> Haverford C.,Pennsylvania,Private,Haverford C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r539,Pennsylvania -> Private -> Lafayette C.,Pennsylvania,Private,Lafayette C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r540,Pennsylvania -> Private -> Lehigh U.,Pennsylvania,Private,Lehigh U.,3,"['3,162', '']","['0', '']","['0', '']","['0', '']","['3,162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r541,Pennsylvania -> Private -> Mercyhurst U.,Pennsylvania,Private,Mercyhurst U.,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7860,r542,Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r543,Pennsylvania -> Private -> Saint Joseph's U.,Pennsylvania,Private,Saint Joseph's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r544,Pennsylvania -> Private -> Swarthmore C.,Pennsylvania,Private,Swarthmore C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r545,Pennsylvania -> Private -> U. of the Sciences Philadelphia,Pennsylvania,Private,U. of the Sciences Philadelphia,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r546,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,3,"['112,541', '']","['6,505', '']","['32,892', '']","['0', '']","['33,458', '']","['0', '']","['16,787', '']","['0', '']","['0', '']","['12,084', '']","['0', '']","['10,816', '']","['0', '']"
7860,r547,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r548,Rhode Island,Rhode Island,,,1,"['28,329', '']","['0', '']","['3,309', '']","['617', '']","['1,780', '']","['12,431', '']","['7,182', '']","['0', '']","['0', '']","['2,625', '']","['385', '']","['0', '']","['0', '']"
7860,r549,Rhode Island -> Public,Rhode Island,Public,,2,"['6,620', '']","['0', '']","['314', '']","['0', '']","['0', '']","['0', '']","['6,306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r550,Rhode Island -> Public -> Rhode Island C.,Rhode Island,Public,Rhode Island C.,3,"['314', '']","['0', '']","['314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r551,Rhode Island -> Public -> U. Rhode Island,Rhode Island,Public,U. Rhode Island,3,"['6,306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6,306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r552,Rhode Island -> Private,Rhode Island,Private,,2,"['21,710', '']","['0', '']","['2,995', '']","['617', '']","['1,780', '']","['12,431', '']","['876', '']","['0', '']","['0', '']","['2,625', '']","['385', '']","['0', '']","['0', '']"
7860,r553,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,3,"['18,614', '']","['0', '']","['2,559', '']","['617', '']","['930', '']","['12,431', '']","['876', '']","['0', '']","['0', '']","['816', '']","['385', '']","['0', '']","['0', '']"
7860,r554,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,3,"['3,096', '']","['0', '']","['436', '']","['0', '']","['850', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,809', '']","['0', '']","['0', '']","['0', '']"
7860,r555,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r556,South Carolina,South Carolina,,,1,"['7,443', '']","['1,355', '']","['500', '']","['995', '']","['1,865', '']","['0', '']","['0', '']","['0', '']","['550', '']","['2,178', '']","['0', '']","['0', '']","['0', '']"
7860,r557,South Carolina -> Public,South Carolina,Public,,2,"['7,443', '']","['1,355', '']","['500', '']","['995', '']","['1,865', '']","['0', '']","['0', '']","['0', '']","['550', '']","['2,178', '']","['0', '']","['0', '']","['0', '']"
7860,r558,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r559,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,3,"['4,928', '']","['1,355', '']","['0', '']","['0', '']","['1,345', '']","['0', '']","['0', '']","['0', '']","['550', '']","['1,678', '']","['0', '']","['0', '']","['0', '']"
7860,r560,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r561,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r562,"South Carolina -> Public -> U. South Carolina, Aiken",South Carolina,Public,"U. South Carolina, Aiken",3,"['1,000', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
7860,r563,"South Carolina -> Public -> U. South Carolina, Columbia",South Carolina,Public,"U. South Carolina, Columbia",3,"['1,515', '']","['0', '']","['0', '']","['995', '']","['520', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r564,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r565,South Carolina -> Private,South Carolina,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r566,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r567,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r568,South Dakota,South Dakota,,,1,"['1,830', '']","['265', '']","['1,022', '']","['0', '']","['277', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r569,South Dakota -> Public,South Dakota,Public,,2,"['1,830', '']","['265', '']","['1,022', '']","['0', '']","['277', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r570,South Dakota -> Public -> Black Hills State U.,South Dakota,Public,Black Hills State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r571,South Dakota -> Public -> Dakota State U.,South Dakota,Public,Dakota State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r572,South Dakota -> Public -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota School of Mines and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r573,South Dakota -> Public -> South Dakota State U.,South Dakota,Public,South Dakota State U.,3,"['1,450', '']","['265', '']","['642', '']","['0', '']","['277', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r574,South Dakota -> Public -> U. South Dakota,South Dakota,Public,U. South Dakota,3,"['380', '']","['0', '']","['380', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r575,South Dakota -> Private,South Dakota,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r576,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r577,Tennessee,Tennessee,,,1,"['45,440', '']","['1,946', '']","['8,335', '']","['2,500', '']","['7,078', '']","['0', '']","['18,445', '']","['0', '']","['0', '']","['5,790', '']","['0', '']","['1,346', '']","['0', '']"
7860,r578,Tennessee -> Public,Tennessee,Public,,2,"['24,368', '']","['1,946', '']","['4,185', '']","['2,500', '']","['7,078', '']","['0', '']","['2,023', '']","['0', '']","['0', '']","['5,290', '']","['0', '']","['1,346', '']","['0', '']"
7860,r579,Tennessee -> Public -> Austin Peay State U.,Tennessee,Public,Austin Peay State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r580,Tennessee -> Public -> East Tennessee State U.,Tennessee,Public,East Tennessee State U.,3,"['1,356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r581,Tennessee -> Public -> Middle Tennessee State U.,Tennessee,Public,Middle Tennessee State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r582,Tennessee -> Public -> Tennessee State U.,Tennessee,Public,Tennessee State U.,3,"['1,081', '']","['1,081', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r583,Tennessee -> Public -> Tennessee Technological U.,Tennessee,Public,Tennessee Technological U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r584,Tennessee -> Public -> U. Memphis,Tennessee,Public,U. Memphis,3,"['1,148', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['667', '']","['0', '']","['0', '']","['0', '']","['0', '']","['481', '']","['0', '']"
7860,r585,"Tennessee -> Public -> U. Tennessee, Chattanooga",Tennessee,Public,"U. Tennessee, Chattanooga",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r586,"Tennessee -> Public -> U. Tennessee, Health Science Center",Tennessee,Public,"U. Tennessee, Health Science Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r587,"Tennessee -> Public -> U. Tennessee, Knoxville",Tennessee,Public,"U. Tennessee, Knoxville",3,"['20,783', '']","['865', '']","['4,185', '']","['2,500', '']","['7,078', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,290', '']","['0', '']","['865', '']","['0', '']"
7860,r588,Tennessee -> Private,Tennessee,Private,,2,"['21,072', '']","['0', '']","['4,150', '']","['0', '']","['0', '']","['0', '']","['16,422', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
7860,r589,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,3,"['1,250', '']","['0', '']","['750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']"
7860,r590,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r591,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,3,"['19,822', '']","['0', '']","['3,400', '']","['0', '']","['0', '']","['0', '']","['16,422', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r592,Texas,Texas,,,1,"['295,553', '']","['7,615', '']","['88,820', '']","['27,800', '']","['81,986', '']","['4,624', '']","['25,209', '']","['0', '']","['623', '']","['20,981', '']","['7,730', '']","['718', '']","['29,448', '']"
7860,r593,Texas -> Public,Texas,Public,,2,"['265,161', '']","['7,615', '']","['81,720', '']","['27,800', '']","['64,844', '']","['4,624', '']","['21,649', '']","['0', '']","['623', '']","['18,821', '']","['7,730', '']","['718', '']","['29,017', '']"
7860,r594,Texas -> Public -> Lamar U.,Texas,Public,Lamar U.,3,"['6,400', '']","['0', '']","['0', '']","['0', '']","['3,900', '']","['2,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r595,Texas -> Public -> Prairie View A&M U.,Texas,Public,Prairie View A&M U.,3,"['300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['300', '']","['0', '']","['0', '']","['0', '']"
7860,r596,Texas -> Public -> Sam Houston State U.,Texas,Public,Sam Houston State U.,3,"['282', '']","['0', '']","['282', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r597,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r598,Texas -> Public -> Sul Ross State U.,Texas,Public,Sul Ross State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r599,Texas -> Public -> Tarleton State U.,Texas,Public,Tarleton State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r600,Texas -> Public -> Texas A&M International U.,Texas,Public,Texas A&M International U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r601,"Texas -> Public -> Texas A&M U., College Station and Health Science Center",Texas,Public,"Texas A&M U., College Station and Health Science Center",3,"['48,274', '']","['4,667', '']","['2,922', '']","['0', '']","['32,203', '']","['384', '']","['0', '']","['0', '']","['0', '']","['7,375', '']","['470', '']","['253', '']","['0', '']"
7860,r602,Texas -> Public -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U.-Commerce,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r603,Texas -> Public -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U.-Corpus Christi,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r604,Texas -> Public -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U.-Kingsville,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r605,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,3,"['2,344', '']","['2,344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r606,Texas -> Public -> Texas State U.,Texas,Public,Texas State U.,3,"['1,909', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['287', '']","['0', '']","['0', '']","['1,157', '']","['0', '']","['465', '']","['0', '']"
7860,r607,Texas -> Public -> Texas Tech U.,Texas,Public,Texas Tech U.,3,"['3,337', '']","['604', '']","['363', '']","['0', '']","['1,865', '']","['0', '']","['0', '']","['0', '']","['0', '']","['505', '']","['0', '']","['0', '']","['0', '']"
7860,r608,"Texas -> Public -> Texas Tech U., Health Sciences Center",Texas,Public,"Texas Tech U., Health Sciences Center",3,"['3,972', '']","['0', '']","['2,359', '']","['0', '']","['0', '']","['0', '']","['1,614', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r609,"Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r610,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r611,Texas -> Public -> U. Houston,Texas,Public,U. Houston,3,"['6,979', '']","['0', '']","['0', '']","['0', '']","['4,164', '']","['0', '']","['2,815', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r612,Texas -> Public -> U. Houston-Clear Lake,Texas,Public,U. Houston-Clear Lake,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r613,"Texas -> Public -> U. North Texas, Denton",Texas,Public,"U. North Texas, Denton",3,"['6,268', '']","['0', '']","['0', '']","['630', '']","['4,333', '']","['0', '']","['0', '']","['0', '']","['0', '']","['514', '']","['790', '']","['0', '']","['0', '']"
7860,r614,"Texas -> Public -> U. North Texas, Health Science Center",Texas,Public,"U. North Texas, Health Science Center",3,"['20,240', '']","['0', '']","['20,240', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r615,"Texas -> Public -> U. Texas Health Science Center, Houston",Texas,Public,"U. Texas Health Science Center, Houston",3,"['3,218', '']","['0', '']","['2,160', '']","['0', '']","['0', '']","['0', '']","['1,058', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r616,"Texas -> Public -> U. Texas Health Science Center, San Antonio",Texas,Public,"U. Texas Health Science Center, San Antonio",3,"['8,374', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8,374', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r617,"Texas -> Public -> U. Texas Health Science Center, Tyler",Texas,Public,"U. Texas Health Science Center, Tyler",3,"['4,541', '']","['0', '']","['4,541', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r618,Texas -> Public -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas M. D. Anderson Cancer Center,3,"['29,306', '']","['0', '']","['29,306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r619,Texas -> Public -> U. Texas Medical Branch,Texas,Public,U. Texas Medical Branch,3,"['3,063', '']","['0', '']","['3,063', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r620,Texas -> Public -> U. Texas Rio Grande Valley,Texas,Public,U. Texas Rio Grande Valley,3,"['1,141', '']","['0', '']","['1,141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r621,Texas -> Public -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas Southwestern Medical Center,3,"['18,750', '']","['0', '']","['11,250', '']","['0', '']","['0', '']","['0', '']","['7,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r622,"Texas -> Public -> U. Texas, Arlington",Texas,Public,"U. Texas, Arlington",3,"['765', '']","['0', '']","['0', '']","['0', '']","['291', '']","['0', '']","['0', '']","['0', '']","['0', '']","['474', '']","['0', '']","['0', '']","['0', '']"
7860,r623,"Texas -> Public -> U. Texas, Austin",Texas,Public,"U. Texas, Austin",3,"['91,945', '']","['0', '']","['2,729', '']","['27,169', '']","['17,178', '']","['1,488', '']","['0', '']","['0', '']","['0', '']","['8,496', '']","['5,868', '']","['0', '']","['29,017', '']"
7860,r624,"Texas -> Public -> U. Texas, Dallas",Texas,Public,"U. Texas, Dallas",3,"['858', '']","['0', '']","['0', '']","['0', '']","['580', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['278', '']","['0', '']","['0', '']"
7860,r625,"Texas -> Public -> U. Texas, El Paso",Texas,Public,"U. Texas, El Paso",3,"['639', '']","['0', '']","['316', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['323', '']","['0', '']","['0', '']"
7860,r626,"Texas -> Public -> U. Texas, San Antonio",Texas,Public,"U. Texas, San Antonio",3,"['330', '']","['0', '']","['0', '']","['0', '']","['330', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r627,"Texas -> Public -> U. Texas, Tyler",Texas,Public,"U. Texas, Tyler",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r628,Texas -> Public -> West Texas A&M U.,Texas,Public,West Texas A&M U.,3,"['1,923', '']","['0', '']","['1,048', '']","['0', '']","['0', '']","['252', '']","['0', '']","['0', '']","['623', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r629,Texas -> Private,Texas,Private,,2,"['30,392', '']","['0', '']","['7,100', '']","['0', '']","['17,142', '']","['0', '']","['3,560', '']","['0', '']","['0', '']","['2,159', '']","['0', '']","['0', '']","['432', '']"
7860,r630,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r631,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,3,"['5,300', '']","['0', '']","['5,300', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r632,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,3,"['7,340', '']","['0', '']","['867', '']","['0', '']","['2,164', '']","['0', '']","['3,560', '']","['0', '']","['0', '']","['749', '']","['0', '']","['0', '']","['0', '']"
7860,r633,Texas -> Private -> Rice U.,Texas,Private,Rice U.,3,"['16,762', '']","['0', '']","['933', '']","['0', '']","['13,987', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,410', '']","['0', '']","['0', '']","['432', '']"
7860,r634,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,3,"['990', '']","['0', '']","['0', '']","['0', '']","['990', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r635,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r636,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r637,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r638,Utah,Utah,,,1,"['60,800', '']","['0', '']","['27,152', '']","['0', '']","['10,876', '']","['564', '']","['9,725', '']","['0', '']","['1,195', '']","['11,289', '']","['0', '']","['0', '']","['0', '']"
7860,r639,Utah -> Public,Utah,Public,,2,"['60,800', '']","['0', '']","['27,152', '']","['0', '']","['10,876', '']","['564', '']","['9,725', '']","['0', '']","['1,195', '']","['11,289', '']","['0', '']","['0', '']","['0', '']"
7860,r640,Utah -> Public -> U. Utah,Utah,Public,U. Utah,3,"['58,105', '']","['0', '']","['25,652', '']","['0', '']","['10,876', '']","['564', '']","['9,725', '']","['0', '']","['0', '']","['11,289', '']","['0', '']","['0', '']","['0', '']"
7860,r641,Utah -> Public -> Utah State U.,Utah,Public,Utah State U.,3,"['2,695', '']","['0', '']","['1,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,195', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7860,r642,Utah -> Private,Utah,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
