table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5447,r353,All institutions -> U. New Haven,All institutions,U. New Haven,2,351,"['395', '']","['0', '']","['7', '']","['0', '']","['0', '']","['133', '']","['22', '']","['233', '']","['0', '']","['0', '']","['0', '']"
5447,r354,"All institutions -> U. Texas, Dallas",All institutions,"U. Texas, Dallas",2,353,"['392', '']","['47', '']","['0', '']","['0', '']","['0', '']","['18', '']","['20', '']","['126', '']","['0', '']","['163', '']","['18', '']"
5447,r355,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,354,"['391', '']","['0', '']","['0', '']","['373', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
5447,r356,All institutions -> Marquette U.,All institutions,Marquette U.,2,355,"['387', '']","['22', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['341', '']","['0', '']"
5447,r357,All institutions -> U. San Diego,All institutions,U. San Diego,2,356,"['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['213', '']","['112', '']"
5447,r358,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,357,"['385', '']","['0', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['224', '']","['0', '']","['0', '']","['0', '']"
5447,r359,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,358,"['377', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['317', '']","['0', '']","['0', '']","['34', '']"
5447,r360,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,359,"['365', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['365', '']","['0', '']"
5447,r361,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,360,"['360', '']","['0', '']","['94', '']","['36', '']","['0', '']","['209', '']","['0', '']","['3', '']","['0', '']","['0', '']","['18', '']"
5447,r362,"All institutions -> U. Tennessee, Health Science Center",All institutions,"U. Tennessee, Health Science Center",2,361,"['357', '']","['0', '']","['0', '']","['357', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r363,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,362,"['356', '']","['24', '']","['102', '']","['0', '']","['0', '']","['64', '']","['0', '']","['70', '']","['0', '']","['0', '']","['96', '']"
5447,r364,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,363,"['351', '']","['6', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['275', '']","['0', '']","['24', '']","['5', '']"
5447,r365,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,364,"['350', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['164', '']","['0', '']","['0', '']","['0', '']","['162', '']"
5447,r366,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,365,"['349', '']","['0', '']","['0', '']","['270', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['37', '']","['0', '']"
5447,r367,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,366,"['348', '']","['0', '']","['0', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r368,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,367,"['345', '']","['0', '']","['0', '']","['134', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['46', '']","['36', '']"
5447,r369,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,368,"['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['313', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']"
5447,r370,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,369,"['341', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['320', '']","['0', '']","['0', '']","['21', '']"
5447,r371,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,370,"['324', '']","['95', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['6', '']"
5447,r372,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,371,"['315', 'i']","['0', 'i']","['0', 'i']","['52', 'i']","['0', 'i']","['85', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['178', 'i']"
5447,r373,"All institutions -> U. Ana G. Mendez, Carolina",All institutions,"U. Ana G. Mendez, Carolina",2,372,"['314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['314', '']","['0', '']"
5447,r374,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,373,"['313', '']","['0', '']","['13', '']","['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['175', '']","['0', '']","['0', '']"
5447,r375,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,374,"['312', '']","['21', '']","['0', '']","['15', '']","['100', '']","['17', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']"
5447,r376,All institutions -> Smith C.,All institutions,Smith C.,2,375,"['309', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['120', '']","['167', '']"
5447,r377,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,375,"['309', '']","['0', '']","['198', '']","['9', '']","['0', '']","['7', '']","['0', '']","['11', '']","['0', '']","['0', '']","['84', '']"
5447,r378,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,377,"['308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['300', '']"
5447,r379,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,378,"['305', '']","['0', '']","['251', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r380,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,379,"['302', '']","['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
5447,r381,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,380,"['300', '']","['0', '']","['19', '']","['174', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['94', '']"
5447,r382,All institutions -> Fisk U.,All institutions,Fisk U.,2,381,"['299', '']","['0', '']","['0', '']","['299', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r383,All institutions -> Creighton U.,All institutions,Creighton U.,2,382,"['298', 'i']","['30', 'i']","['98', 'i']","['71', 'i']","['11', 'i']","['8', 'i']","['7', 'i']","['31', 'i']","['0', 'i']","['0', 'i']","['42', 'i']"
5447,r384,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,383,"['297', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['289', '']"
5447,r385,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,384,"['293', '']","['0', '']","['293', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r386,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,385,"['288', '']","['0', '']","['0', '']","['255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
5447,r387,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,386,"['286', '']","['25', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['16', '']","['15', '']","['225', '']","['0', '']"
5447,r388,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,387,"['284', '']","['12', '']","['102', '']","['14', '']","['13', '']","['27', '']","['0', '']","['4', '']","['0', '']","['112', '']","['0', '']"
5447,r389,"All institutions -> U. California, Merced",All institutions,"U. California, Merced",2,388,"['283', '']","['0', '']","['76', '']","['7', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['188', '']","['8', '']"
5447,r390,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,389,"['282', '']","['0', '']","['0', '']","['282', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r391,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,389,"['282', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['29', '']"
5447,r392,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,391,"['279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']"
5447,r393,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,392,"['268', '']","['0', '']","['36', '']","['50', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r394,All institutions -> Albany State U.,All institutions,Albany State U.,2,393,"['258', '']","['0', '']","['4', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['200', '']"
5447,r395,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,394,"['257', '']","['0', '']","['0', '']","['257', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r396,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,395,"['256', '']","['0', '']","['0', '']","['256', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r397,All institutions -> Benedict C.,All institutions,Benedict C.,2,396,"['254', '']","['20', '']","['21', '']","['21', '']","['21', '']","['123', '']","['0', '']","['0', '']","['0', '']","['46', '']","['2', '']"
5447,r398,All institutions -> Clark U.,All institutions,Clark U.,2,396,"['254', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['170', '']","['0', '']","['0', '']","['0', '']"
5447,r399,All institutions -> Kean U.,All institutions,Kean U.,2,398,"['253', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['253', '']"
5447,r400,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,399,"['250', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r401,All institutions -> Dine C.,All institutions,Dine C.,2,400,"['249', '']","['0', '']","['0', '']","['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r402,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,401,"['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['246', '']"
5447,r403,All institutions -> Calvin U.,All institutions,Calvin U.,2,402,"['243', 'i']","['0', 'i']","['0', 'i']","['219', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['24', 'i']"
5447,r404,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,403,"['242', '']","['0', '']","['0', '']","['242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r405,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,404,"['236', '']","['0', '']","['0', '']","['230', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
5447,r406,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,405,"['234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['144', '']","['90', '']","['0', '']"
5447,r407,All institutions -> Reed C.,All institutions,Reed C.,2,406,"['232', '']","['0', '']","['0', '']","['40', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['171', '']"
5447,r408,All institutions -> Chapman U.,All institutions,Chapman U.,2,407,"['230', '']","['0', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['130', '']"
5447,r409,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,408,"['228', '']","['0', '']","['0', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r410,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,409,"['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['174', '']","['53', '']","['0', '']","['0', '']","['0', '']"
5447,r411,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,410,"['226', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
5447,r412,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,411,"['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['184', '']","['41', '']"
5447,r413,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,411,"['225', '']","['0', '']","['0', '']","['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r414,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,413,"['224', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']"
5447,r415,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,414,"['223', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['216', '']","['0', '']","['7', '']","['0', '']"
5447,r416,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,415,"['217', '']","['0', '']","['81', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']"
5447,r417,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,416,"['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['56', '']","['146', '']"
5447,r418,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,417,"['212', '']","['0', '']","['0', '']","['212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r419,All institutions -> Cold Spring Harbor Laboratory,All institutions,Cold Spring Harbor Laboratory,2,418,"['210', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['147', '']"
5447,r420,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,419,"['209', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['209', '']"
5447,r421,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,420,"['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['76', '']","['118', '']"
5447,r422,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,421,"['201', '']","['0', '']","['0', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
5447,r423,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,422,"['197', '']","['0', '']","['0', '']","['197', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r424,All institutions -> Dillard U.,All institutions,Dillard U.,2,423,"['185', '']","['0', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']"
5447,r425,All institutions -> Stonehill C.,All institutions,Stonehill C.,2,424,"['180', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r426,All institutions -> Villanova U.,All institutions,Villanova U.,2,424,"['180', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']"
5447,r427,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,426,"['171', '']","['0', '']","['1', '']","['101', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']","['0', '']","['5', '']"
5447,r428,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,427,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r429,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,428,"['166', '']","['0', '']","['0', '']","['28', '']","['104', '']","['0', '']","['0', '']","['6', '']","['0', '']","['24', '']","['4', '']"
5447,r430,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,429,"['165', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r431,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,430,"['161', '']","['0', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r432,All institutions -> DePaul U.,All institutions,DePaul U.,2,431,"['160', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['80', '']"
5447,r433,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,432,"['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']"
5447,r434,All institutions -> New Jersey City U.,All institutions,New Jersey City U.,2,432,"['159', '']","['24', '']","['0', '']","['57', '']","['42', '']","['18', '']","['12', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5447,r435,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,434,"['158', '']","['0', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
5447,r436,All institutions -> Davidson C.,All institutions,Davidson C.,2,435,"['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['157', '']"
5447,r437,All institutions -> Baylor U.,All institutions,Baylor U.,2,436,"['156', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['73', '']","['39', '']"
5447,r438,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,437,"['155', '']","['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']"
5447,r439,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,438,"['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['139', '']"
5447,r440,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,438,"['151', '']","['0', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']"
5447,r441,All institutions -> Kettering U.,All institutions,Kettering U.,2,440,"['149', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['145', '']"
5447,r442,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,441,"['145', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r443,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,442,"['138', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
5447,r444,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,443,"['137', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
5447,r445,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,444,"['136', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
5447,r446,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,445,"['134', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']","['32', '']"
5447,r447,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,446,"['133', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['89', '']"
5447,r448,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,447,"['131', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['37', '']","['13', '']","['0', '']","['0', '']","['0', '']"
5447,r449,"All institutions -> SUNY, Downstate Medical Center",All institutions,"SUNY, Downstate Medical Center",2,448,"['130', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r450,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,449,"['127', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r451,All institutions -> U. Rochester,All institutions,U. Rochester,2,450,"['122', '']","['62', '']","['0', '']","['1', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r452,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,451,"['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['119', '']","['0', '']"
5447,r453,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,452,"['118', 'i']","['0', 'i']","['0', 'i']","['22', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['60', 'i']","['34', 'i']"
5447,r454,All institutions -> U. New England,All institutions,U. New England,2,453,"['117', '']","['0', '']","['89', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r455,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,454,"['110', '']","['0', '']","['109', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
5447,r456,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,454,"['110', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
5447,r457,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,456,"['108', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r458,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,457,"['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['107', '']"
5447,r459,All institutions -> Weber State U.,All institutions,Weber State U.,2,457,"['107', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['107', '']"
5447,r460,All institutions -> Bradley U.,All institutions,Bradley U.,2,459,"['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']","['0', '']"
5447,r461,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,459,"['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['104', '']"
5447,r462,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,459,"['104', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['104', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5447,r463,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,462,"['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']"
5447,r464,All institutions -> Willamette U.,All institutions,Willamette U.,2,463,"['101', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['57', '']"
5447,r465,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,464,"['100', '']","['0', '']","['0', '']","['70', '']","['0', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['22', '']"
5447,r466,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,465,"['97', 'i']","['1', 'i']","['0', 'i']","['76', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['15', 'i']"
5447,r467,All institutions -> Albion C.,All institutions,Albion C.,2,466,"['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r468,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,466,"['92', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5447,r469,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,466,"['92', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']"
5447,r470,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,469,"['89', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']"
5447,r471,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,470,"['87', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
5447,r472,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,471,"['84', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']"
5447,r473,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,471,"['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['84', '']","['0', '']"
5447,r474,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,473,"['83', 'i']","['3', 'i']","['11', 'i']","['17', 'i']","['1', 'i']","['3', 'i']","['3', 'i']","['10', 'i']","['0', 'i']","['12', 'i']","['23', 'i']"
5447,r475,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,474,"['81', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']"
