table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nasa_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5444,r362,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,359,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r363,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,359,"['26', '']","['0', '']","['0', '']","['3', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r364,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,359,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
5444,r365,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,364,"['25', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r366,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,365,"['23', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r367,All institutions -> U. North Florida,All institutions,U. North Florida,2,365,"['23', '']","['0', '']","['0', '']","['1', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5444,r368,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,367,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['3', '']","['3', '']"
5444,r369,All institutions -> Carleton C.,All institutions,Carleton C.,2,367,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r370,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,367,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r371,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,367,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r372,All institutions -> Weber State U.,All institutions,Weber State U.,2,367,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']"
5444,r373,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,372,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r374,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,372,"['21', '']","['0', '']","['6', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r375,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,374,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
5444,r376,All institutions -> U. New Haven,All institutions,U. New Haven,2,374,"['20', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
5444,r377,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,376,"['19', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r378,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,376,"['19', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['10', 'i']","['2', 'i']"
5444,r379,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,376,"['19', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r380,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,379,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
5444,r381,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,379,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r382,All institutions -> Ball State U.,All institutions,Ball State U.,2,381,"['17', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r383,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,381,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['5', '']"
5444,r384,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,381,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r385,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,384,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
5444,r386,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,384,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r387,All institutions -> Dillard U.,All institutions,Dillard U.,2,384,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r388,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,384,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
5444,r389,All institutions -> U. Texas Rio Grande Valley,All institutions,U. Texas Rio Grande Valley,2,384,"['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r390,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,384,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r391,All institutions -> Biola U.,All institutions,Biola U.,2,390,"['15', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['1', 'i']"
5444,r392,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,390,"['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r393,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,390,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
5444,r394,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,390,"['15', 'i']","['0', 'i']","['7', 'i']","['1', 'i']","['0', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
5444,r395,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,394,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r396,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,395,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r397,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,395,"['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r398,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,395,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
5444,r399,All institutions -> U. West Florida,All institutions,U. West Florida,2,395,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r400,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,399,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5444,r401,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,399,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']"
5444,r402,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,399,"['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r403,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,402,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r404,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,402,"['11', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
5444,r405,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,402,"['11', 'i']","['0', 'i']","['3', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
5444,r406,All institutions -> Willamette U.,All institutions,Willamette U.,2,402,"['11', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r407,All institutions -> Calvin U.,All institutions,Calvin U.,2,406,"['10', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5444,r408,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,406,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5444,r409,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,406,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r410,All institutions -> Furman U.,All institutions,Furman U.,2,406,"['10', '']","['0', '']","['1', '']","['8', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r411,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,406,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r412,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,406,"['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r413,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,406,"['10', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r414,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,406,"['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r415,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,406,"['10', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r416,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,415,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5444,r417,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,415,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
5444,r418,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,417,"['8', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5444,r419,All institutions -> Pacific U.,All institutions,Pacific U.,2,417,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r420,All institutions -> Alfred U.,All institutions,Alfred U.,2,419,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r421,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,419,"['7', 'i']","['1', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['1', 'i']"
5444,r422,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,421,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r423,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,421,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
5444,r424,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,421,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r425,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,424,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r426,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,424,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r427,All institutions -> Stockton U.,All institutions,Stockton U.,2,424,"['5', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r428,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,424,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5444,r429,All institutions -> Williams C.,All institutions,Williams C.,2,424,"['5', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5444,r430,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,429,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r431,All institutions -> Trinity U.,All institutions,Trinity U.,2,429,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r432,All institutions -> Albany State U.,All institutions,Albany State U.,2,431,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5444,r433,All institutions -> San Francisco State U.,All institutions,San Francisco State U.,2,431,"['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5444,r434,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,433,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r435,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,433,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r436,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,433,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5444,r437,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,433,"['2', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5444,r438,All institutions -> Claflin U.,All institutions,Claflin U.,2,437,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
5444,r439,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,437,"['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5444,r440,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,437,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
5444,r441,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,437,"['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
