table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2017,field_2018,field_2019_all_non_s_e_fields,field_2019_business_management_and_business_administration,field_2019_communication_and_communications_technologies,field_2019_education,field_2019_humanities,field_2019_law,field_2019_social_work,field_2019_visual_and_performing_arts,field_2019_other
3172,r358,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,357,"['0', '']","['ne', '']","['98', '']","['5', '']","['0', '']","['1', '']","['53', '']","['0', '']","['39', '']","['0', '']","['0', '']"
3172,r359,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,358,"['ne', '']","['ne', '']","['97', '']","['0', '']","['0', '']","['97', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r360,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,359,"['ne', '']","['0', '']","['96', '']","['0', '']","['0', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r361,All institutions -> Bethune-Cookman U.,All institutions,Bethune-Cookman U.,2,360,"['ne', '']","['121', '']","['95', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r362,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,361,"['87', '']","['123', '']","['93', '']","['18', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r363,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,361,"['62', '']","['110', '']","['93', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['23', '']","['0', '']","['1', '']"
3172,r364,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,363,"['711', '']","['464', '']","['90', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']"
3172,r365,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,364,"['33', '']","['42', '']","['89', '']","['0', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r366,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,365,"['8', '']","['46', '']","['86', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']"
3172,r367,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,366,"['270', '']","['57', '']","['85', '']","['0', '']","['0', '']","['41', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r368,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,367,"['148', '']","['69', '']","['83', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']"
3172,r369,All institutions -> Kettering U.,All institutions,Kettering U.,2,368,"['710', '']","['261', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['81', '']"
3172,r370,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,368,"['66', '']","['12', '']","['81', '']","['0', '']","['0', '']","['27', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r371,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,370,"['24', '']","['77', '']","['80', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r372,All institutions -> Davidson C.,All institutions,Davidson C.,2,371,"['6', '']","['75', '']","['78', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r373,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,372,"['139', '']","['523', '']","['74', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3172,r374,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,373,"['190', '']","['165', '']","['72', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['66', '']","['3', '']"
3172,r375,All institutions -> Baylor U.,All institutions,Baylor U.,2,374,"['10', '']","['33', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['40', '']"
3172,r376,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,374,"['58', 'i']","['18', '']","['70', 'i']","['40', 'i']","['30', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3172,r377,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,376,"['124', '']","['7', '']","['68', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r378,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,377,"['4', '']","['166', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']","['41', '']"
3172,r379,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,377,"['62', '']","['72', '']","['67', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r380,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,379,"['0', '']","['0', '']","['66', '']","['23', '']","['20', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r381,All institutions -> Wright State U.,All institutions,Wright State U.,2,379,"['19', '']","['285', '']","['66', '']","['2', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3172,r382,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,381,"['1', '']","['62', '']","['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r383,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,382,"['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['61', '']"
3172,r384,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,383,"['219', '']","['203', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
3172,r385,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,384,"['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r386,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,384,"['17', '']","['177', '']","['55', '']","['5', '']","['19', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r387,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,386,"['307', '']","['81', '']","['54', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r388,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,387,"['12', '']","['84', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']"
3172,r389,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,387,"['208', '']","['203', '']","['53', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r390,All institutions -> Carnegie Mellon U.,All institutions,Carnegie Mellon U.,2,389,"['0', '']","['0', '']","['51', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r391,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,389,"['115', '']","['47', '']","['51', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r392,All institutions -> Trinity U.,All institutions,Trinity U.,2,391,"['9', '']","['71', '']","['46', '']","['39', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r393,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,392,"['45', 'i']","['47', 'i']","['45', 'i']","['3', 'i']","['1', 'i']","['26', 'i']","['1', 'i']","['1', 'i']","['4', 'i']","['0', 'i']","['9', 'i']"
3172,r394,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,392,"['50', 'i']","['ne', '']","['45', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['1', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['18', 'i']"
3172,r395,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,394,"['71', '']","['62', '']","['41', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r396,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,394,"['81', '']","['43', '']","['41', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']"
3172,r397,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,396,"['36', '']","['36', '']","['40', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r398,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,397,"['70', '']","['47', '']","['38', '']","['0', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r399,All institutions -> Marshall U.,All institutions,Marshall U.,2,397,"['28', '']","['65', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']"
3172,r400,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,397,"['35', 'i']","['38', 'i']","['38', 'i']","['3', 'i']","['1', 'i']","['21', 'i']","['1', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['8', 'i']"
3172,r401,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,400,"['6', '']","['0', '']","['37', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
3172,r402,All institutions -> Colby C.,All institutions,Colby C.,2,401,"['10', '']","['25', '']","['35', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r403,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,401,"['441', '']","['457', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']"
3172,r404,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,403,"['0', '']","['1', '']","['34', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r405,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,403,"['1', '']","['82', '']","['34', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r406,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,403,"['ne', '']","['ne', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
3172,r407,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,406,"['8', '']","['28', '']","['33', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r408,All institutions -> Emerson C.,All institutions,Emerson C.,2,407,"['126', '']","['9', '']","['32', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r409,All institutions -> Murray State U.,All institutions,Murray State U.,2,407,"['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
3172,r410,All institutions -> Tulane U.,All institutions,Tulane U.,2,407,"['223', '']","['111', '']","['32', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['22', '']"
3172,r411,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,410,"['119', '']","['50', '']","['31', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r412,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,410,"['0', 'i']","['47', 'i']","['31', 'i']","['0', 'i']","['0', 'i']","['19', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['7', 'i']"
3172,r413,All institutions -> U. Richmond,All institutions,U. Richmond,2,412,"['0', '']","['0', '']","['30', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r414,All institutions -> New School,All institutions,New School,2,413,"['219', '']","['192', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']"
3172,r415,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,413,"['62', 'i']","['20', 'i']","['29', 'i']","['2', 'i']","['1', 'i']","['16', 'i']","['1', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['6', 'i']"
3172,r416,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,415,"['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']"
3172,r417,All institutions -> U. Vermont,All institutions,U. Vermont,2,416,"['11', '']","['4', '']","['27', '']","['0', '']","['0', '']","['9', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r418,All institutions -> Calvin U.,All institutions,Calvin U.,2,417,"['0', '']","['31', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r419,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,418,"['5', '']","['42', '']","['23', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r420,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,419,"['17', '']","['17', '']","['22', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']"
3172,r421,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,419,"['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r422,All institutions -> Elon U.,All institutions,Elon U.,2,421,"['145', '']","['24', '']","['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r423,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,422,"['0', 'i']","['20', 'i']","['19', 'i']","['7', 'i']","['0', 'i']","['0', 'i']","['9', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']"
3172,r424,All institutions -> U. San Diego,All institutions,U. San Diego,2,423,"['0', '']","['35', '']","['17', '']","['0', '']","['0', '']","['4', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
3172,r425,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,424,"['152', '']","['47', '']","['15', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r426,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,424,"['28', '']","['46', '']","['15', '']","['0', '']","['0', '']","['9', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r427,All institutions -> Babson C.,All institutions,Babson C.,2,426,"['0', '']","['12', '']","['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r428,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,426,"['364', '']","['1', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r429,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,426,"['71', '']","['84', '']","['14', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r430,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,429,"['1', '']","['39', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r431,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,429,"['72', '']","['61', '']","['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r432,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,431,"['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r433,All institutions -> Hope C.,All institutions,Hope C.,2,431,"['12', '']","['12', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
3172,r434,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,431,"['213', 'i']","['ne', '']","['12', 'i']","['1', 'i']","['0', 'i']","['6', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['2', 'i']"
3172,r435,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,434,"['6', '']","['246', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']"
3172,r436,All institutions -> Biola U.,All institutions,Biola U.,2,435,"['9', 'i']","['11', 'i']","['10', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['1', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['1', 'i']"
3172,r437,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,435,"['198', '']","['22', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']"
3172,r438,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,437,"['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
3172,r439,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,437,"['0', '']","['16', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']"
3172,r440,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,439,"['0', '']","['13', '']","['8', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r441,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,440,"['26', '']","['12', '']","['7', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r442,All institutions -> Clark U.,All institutions,Clark U.,2,441,"['48', '']","['13', '']","['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r443,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,441,"['30', '']","['15', '']","['6', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3172,r444,All institutions -> Smith C.,All institutions,Smith C.,2,443,"['97', '']","['17', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r445,All institutions -> Chicago State U.,All institutions,Chicago State U.,2,444,"['ne', '']","['0', '']","['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r446,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,444,"['ne', '']","['ne', '']","['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r447,All institutions -> Haverford C.,All institutions,Haverford C.,2,444,"['0', '']","['5', '']","['4', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r448,All institutions -> Stockton U.,All institutions,Stockton U.,2,444,"['ne', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']"
3172,r449,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,448,"['349', '']","['44', '']","['3', '']","['0', '']","['0', '']","['2', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r450,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,448,"['12', '']","['0', '']","['3', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
3172,r451,All institutions -> Towson U.,All institutions,Towson U.,2,448,"['146', '']","['0', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r452,All institutions -> Whitman C.,All institutions,Whitman C.,2,448,"['ne', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
3172,r453,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,452,"['0', '']","['2', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r454,All institutions -> Dakota State U.,All institutions,Dakota State U.,2,452,"['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r455,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,452,"['21', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r456,All institutions -> Pomona C.,All institutions,Pomona C.,2,452,"['0', '']","['1', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r457,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,452,"['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r458,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,457,"['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r459,All institutions -> Kentucky State U.,All institutions,Kentucky State U.,2,457,"['0', 'i']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3172,r460,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['23,082', '']","['18,787', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
