table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_geosciences_atmospheric_sciences_and_ocean_sciences,field_2022_atmospheric_science_and_meteorology,field_2022_geological_and_earth_sciences,field_2022_ocean_sciences_and_marine_sciences,field_2022_geosciences_atmospheric_sciences_and_ocean_sciences_nec
10132,r417,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,416,"['173', '']","['29', '']","['17', '']","['4', '']","['0', '']","['0', '']","['4', '']","['0', '']"
10132,r418,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,417,"['0', '']","['0', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']"
10132,r419,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,417,"['2', '']","['0', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']"
10132,r420,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,417,"['22', '']","['56', '']","['46', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']"
10132,r421,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,420,"['0', '']","['1', '']","['13', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
10132,r422,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,420,"['9', '']","['2', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']"
10132,r423,All institutions -> Alfred U.,All institutions,Alfred U.,2,422,"['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10132,r424,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,422,"['2', 'i']","['1', 'i']","['1', 'i']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
10132,r425,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,422,"['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']"
10132,r426,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['15,508', '']","['8,090', '']","['2,333', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
