table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nasa_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
8009,r365,All institutions -> Vassar C.,All institutions,Vassar C.,2,364,"['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r366,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,365,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r367,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,365,"['30', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['30', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r368,All institutions -> Furman U.,All institutions,Furman U.,2,367,"['27', '']","['0', '']","['25', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r369,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,368,"['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['16', '']"
8009,r370,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,368,"['26', 'i']","['0', 'i']","['14', 'i']","['1', 'i']","['0', 'i']","['4', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['1', 'i']"
8009,r371,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,370,"['25', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r372,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,370,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r373,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,370,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r374,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,370,"['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r375,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,370,"['25', '']","['0', '']","['1', '']","['10', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r376,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,375,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r377,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,375,"['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r378,All institutions -> Ball State U.,All institutions,Ball State U.,2,377,"['22', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
8009,r379,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,377,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']"
8009,r380,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,377,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r381,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,380,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r382,All institutions -> Keene State C.,All institutions,Keene State C.,2,380,"['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r383,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,380,"['21', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r384,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,383,"['20', '']","['0', '']","['0', '']","['0', '']","['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r385,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,383,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r386,All institutions -> Carleton C.,All institutions,Carleton C.,2,385,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r387,All institutions -> Pratt Institute,All institutions,Pratt Institute,2,385,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
8009,r388,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,385,"['19', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r389,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,385,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r390,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,385,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
8009,r391,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,390,"['18', 'i']","['1', 'i']","['8', 'i']","['2', 'i']","['0', 'i']","['6', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r392,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,390,"['18', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r393,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,390,"['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
8009,r394,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,393,"['17', '']","['1', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
8009,r395,All institutions -> Central State U.,All institutions,Central State U.,2,394,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
8009,r396,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,394,"['16', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['16', 'i']","['0', 'i']"
8009,r397,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,394,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r398,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,394,"['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r399,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,394,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
8009,r400,All institutions -> Colby C.,All institutions,Colby C.,2,399,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r401,All institutions -> Murray State U.,All institutions,Murray State U.,2,399,"['15', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r402,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,399,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
8009,r403,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,399,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r404,All institutions -> Albany State U.,All institutions,Albany State U.,2,403,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
8009,r405,"All institutions -> California State U., East Bay",All institutions,"California State U., East Bay",2,404,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r406,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,404,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
8009,r407,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,404,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r408,All institutions -> Northland C.,All institutions,Northland C.,2,404,"['13', 'i']","['0', 'i']","['11', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r409,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,404,"['13', 'i']","['0', 'i']","['9', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r410,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,404,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r411,"All institutions -> U. North Carolina, Greensboro",All institutions,"U. North Carolina, Greensboro",2,404,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r412,All institutions -> Biola U.,All institutions,Biola U.,2,411,"['12', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']"
8009,r413,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,412,"['11', '']","['0', '']","['0', '']","['3', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r414,All institutions -> Mercer U.,All institutions,Mercer U.,2,412,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']"
8009,r415,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,412,"['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
8009,r416,All institutions -> Calvin U.,All institutions,Calvin U.,2,415,"['10', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r417,All institutions -> Pacific U.,All institutions,Pacific U.,2,415,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r418,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,415,"['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r419,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,418,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r420,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,418,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r421,"All institutions -> California State U., Fullerton",All institutions,"California State U., Fullerton",2,418,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r422,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,418,"['9', '']","['1', '']","['0', '']","['4', '']","['1', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r423,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,418,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r424,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,418,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r425,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,418,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r426,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,425,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
8009,r427,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,425,"['8', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['0', 'i']"
8009,r428,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,425,"['8', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r429,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,428,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
8009,r430,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,428,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
8009,r431,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,430,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r432,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,430,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r433,All institutions -> Macalester C.,All institutions,Macalester C.,2,430,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r434,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,430,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r435,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,430,"['6', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']"
8009,r436,All institutions -> Alfred U.,All institutions,Alfred U.,2,435,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r437,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,435,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
8009,r438,All institutions -> Williams C.,All institutions,Williams C.,2,435,"['5', 'i']","['0', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r439,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,438,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r440,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,438,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
8009,r441,All institutions -> Colorado C.,All institutions,Colorado C.,2,438,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r442,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,441,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
8009,r443,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,441,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
8009,r444,All institutions -> Air Force Institute of Technology,All institutions,Air Force Institute of Technology,2,443,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r445,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,443,"['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r446,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,443,"['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['2', 'i']"
8009,r447,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,446,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r448,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,446,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
8009,r449,All institutions -> New School,All institutions,New School,2,446,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
8009,r450,All institutions -> Reed C.,All institutions,Reed C.,2,446,"['1', 'i']","['0', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r451,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,446,"['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8009,r452,"All institutions -> SUNY, Binghamton U.",All institutions,"SUNY, Binghamton U.",2,446,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
8009,r453,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,446,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8009,r454,All institutions -> U. South Dakota,All institutions,U. South Dakota,2,446,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
