table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7861,r538,Pennsylvania -> Private -> Haverford C.,Pennsylvania,Private,Haverford C.,3,"['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']"
7861,r539,Pennsylvania -> Private -> Lafayette C.,Pennsylvania,Private,Lafayette C.,3,"['7,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7,500', '']","['0', '']"
7861,r540,Pennsylvania -> Private -> Lehigh U.,Pennsylvania,Private,Lehigh U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r541,Pennsylvania -> Private -> Mercyhurst U.,Pennsylvania,Private,Mercyhurst U.,3,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
7861,r542,Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r543,Pennsylvania -> Private -> Saint Joseph's U.,Pennsylvania,Private,Saint Joseph's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r544,Pennsylvania -> Private -> Swarthmore C.,Pennsylvania,Private,Swarthmore C.,3,"['1,560', '']","['0', '']","['0', '']","['810', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['750', '']","['0', '']","['0', '']"
7861,r545,Pennsylvania -> Private -> U. of the Sciences Philadelphia,Pennsylvania,Private,U. of the Sciences Philadelphia,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r546,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,3,"['239,580', '']","['0', '']","['14,600', '']","['0', '']","['13,880', '']","['0', '']","['11,990', '']","['0', '']","['0', '']","['160,000', '']","['0', '']","['39,110', '']","['0', '']"
7861,r547,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,3,"['1,550', '']","['0', '']","['750', '']","['0', '']","['0', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['400', '']","['0', '']","['0', '']"
7861,r548,Rhode Island,Rhode Island,,,1,"['19,063', '']","['0', '']","['9,056', '']","['0', '']","['3,464', '']","['1,850', '']","['2,000', '']","['0', '']","['0', '']","['1,593', '']","['1,100', '']","['0', '']","['0', '']"
7861,r549,Rhode Island -> Public,Rhode Island,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r550,Rhode Island -> Public -> Rhode Island C.,Rhode Island,Public,Rhode Island C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r551,Rhode Island -> Public -> U. Rhode Island,Rhode Island,Public,U. Rhode Island,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r552,Rhode Island -> Private,Rhode Island,Private,,2,"['19,063', '']","['0', '']","['9,056', '']","['0', '']","['3,464', '']","['1,850', '']","['2,000', '']","['0', '']","['0', '']","['1,593', '']","['1,100', '']","['0', '']","['0', '']"
7861,r553,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,3,"['5,100', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['1,000', '']","['2,000', '']","['0', '']","['0', '']","['0', '']","['1,100', '']","['0', '']","['0', '']"
7861,r554,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,3,"['10,763', '']","['0', '']","['8,206', '']","['0', '']","['964', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,593', '']","['0', '']","['0', '']","['0', '']"
7861,r555,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,3,"['3,200', '']","['0', '']","['850', '']","['0', '']","['1,500', '']","['850', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r556,South Carolina,South Carolina,,,1,"['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']"
7861,r557,South Carolina -> Public,South Carolina,Public,,2,"['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']"
7861,r558,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r559,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r560,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r561,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r562,"South Carolina -> Public -> U. South Carolina, Aiken",South Carolina,Public,"U. South Carolina, Aiken",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r563,"South Carolina -> Public -> U. South Carolina, Columbia",South Carolina,Public,"U. South Carolina, Columbia",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r564,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,3,"['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['0', '']","['0', '']","['0', '']"
7861,r565,South Carolina -> Private,South Carolina,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r566,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r567,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r568,South Dakota,South Dakota,,,1,"['6,894', '']","['1,569', '']","['630', '']","['0', '']","['600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['265', '']","['3,330', '']","['500', '']","['0', '']"
7861,r569,South Dakota -> Public,South Dakota,Public,,2,"['6,894', '']","['1,569', '']","['630', '']","['0', '']","['600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['265', '']","['3,330', '']","['500', '']","['0', '']"
7861,r570,South Dakota -> Public -> Black Hills State U.,South Dakota,Public,Black Hills State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r571,South Dakota -> Public -> Dakota State U.,South Dakota,Public,Dakota State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r572,South Dakota -> Public -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota School of Mines and Technology,3,"['600', '']","['0', '']","['0', '']","['0', '']","['600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r573,South Dakota -> Public -> South Dakota State U.,South Dakota,Public,South Dakota State U.,3,"['3,114', '']","['1,569', '']","['280', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['265', '']","['500', '']","['500', '']","['0', '']"
7861,r574,South Dakota -> Public -> U. South Dakota,South Dakota,Public,U. South Dakota,3,"['3,180', '']","['0', '']","['350', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,830', '']","['0', '']","['0', '']"
7861,r575,South Dakota -> Private,South Dakota,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r576,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r577,Tennessee,Tennessee,,,1,"['136,346', '']","['4,020', '']","['30,871', '']","['0', '']","['27,060', '']","['0', '']","['71,035', '']","['0', '']","['0', '']","['3,360', '']","['0', '']","['0', '']","['0', '']"
7861,r578,Tennessee -> Public,Tennessee,Public,,2,"['65,130', '']","['4,020', '']","['0', '']","['0', '']","['27,060', '']","['0', '']","['30,690', '']","['0', '']","['0', '']","['3,360', '']","['0', '']","['0', '']","['0', '']"
7861,r579,Tennessee -> Public -> Austin Peay State U.,Tennessee,Public,Austin Peay State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r580,Tennessee -> Public -> East Tennessee State U.,Tennessee,Public,East Tennessee State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r581,Tennessee -> Public -> Middle Tennessee State U.,Tennessee,Public,Middle Tennessee State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r582,Tennessee -> Public -> Tennessee State U.,Tennessee,Public,Tennessee State U.,3,"['4,020', '']","['4,020', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r583,Tennessee -> Public -> Tennessee Technological U.,Tennessee,Public,Tennessee Technological U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r584,Tennessee -> Public -> U. Memphis,Tennessee,Public,U. Memphis,3,"['27,060', '']","['0', '']","['0', '']","['0', '']","['27,060', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r585,"Tennessee -> Public -> U. Tennessee, Chattanooga",Tennessee,Public,"U. Tennessee, Chattanooga",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r586,"Tennessee -> Public -> U. Tennessee, Health Science Center",Tennessee,Public,"U. Tennessee, Health Science Center",3,"['30,690', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30,690', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r587,"Tennessee -> Public -> U. Tennessee, Knoxville",Tennessee,Public,"U. Tennessee, Knoxville",3,"['3,360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3,360', '']","['0', '']","['0', '']","['0', '']"
7861,r588,Tennessee -> Private,Tennessee,Private,,2,"['71,217', '']","['0', '']","['30,871', '']","['0', '']","['0', '']","['0', '']","['40,345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r589,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,3,"['12,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r590,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r591,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,3,"['59,217', '']","['0', '']","['30,871', '']","['0', '']","['0', '']","['0', '']","['28,345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r592,Texas,Texas,,,1,"['520,242', '']","['51,313', '']","['159,148', '']","['1,035', '']","['108,311', '']","['48,465', '']","['75,218', '']","['0', '']","['2,675', '']","['17,490', '']","['323', '']","['575', '']","['55,689', '']"
7861,r593,Texas -> Public,Texas,Public,,2,"['496,714', '']","['51,313', '']","['151,076', '']","['0', '']","['98,109', '']","['48,465', '']","['75,218', '']","['0', '']","['1,875', '']","['16,545', '']","['323', '']","['0', '']","['53,791', '']"
7861,r594,Texas -> Public -> Lamar U.,Texas,Public,Lamar U.,3,"['50,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50,000', '']"
7861,r595,Texas -> Public -> Prairie View A&M U.,Texas,Public,Prairie View A&M U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r596,Texas -> Public -> Sam Houston State U.,Texas,Public,Sam Houston State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r597,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r598,Texas -> Public -> Sul Ross State U.,Texas,Public,Sul Ross State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r599,Texas -> Public -> Tarleton State U.,Texas,Public,Tarleton State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r600,Texas -> Public -> Texas A&M International U.,Texas,Public,Texas A&M International U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r601,"Texas -> Public -> Texas A&M U., College Station and Health Science Center",Texas,Public,"Texas A&M U., College Station and Health Science Center",3,"['80,268', '']","['49,313', '']","['0', '']","['0', '']","['21,356', '']","['0', '']","['9,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r602,Texas -> Public -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U.-Commerce,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r603,Texas -> Public -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U.-Corpus Christi,3,"['8,591', '']","['0', '']","['0', '']","['0', '']","['1,830', '']","['2,625', '']","['661', '']","['0', '']","['875', '']","['2,600', '']","['0', '']","['0', '']","['0', '']"
7861,r604,Texas -> Public -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U.-Kingsville,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r605,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r606,Texas -> Public -> Texas State U.,Texas,Public,Texas State U.,3,"['4,250', '']","['1,000', '']","['750', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,000', '']","['1,500', '']","['0', '']","['0', '']","['0', '']"
7861,r607,Texas -> Public -> Texas Tech U.,Texas,Public,Texas Tech U.,3,"['1,000', '']","['1,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r608,"Texas -> Public -> Texas Tech U., Health Sciences Center",Texas,Public,"Texas Tech U., Health Sciences Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r609,"Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r610,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r611,Texas -> Public -> U. Houston,Texas,Public,U. Houston,3,"['823', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['323', '']","['0', '']","['0', '']"
7861,r612,Texas -> Public -> U. Houston-Clear Lake,Texas,Public,U. Houston-Clear Lake,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r613,"Texas -> Public -> U. North Texas, Denton",Texas,Public,"U. North Texas, Denton",3,"['15,000', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,000', '']","['0', '']","['0', '']","['0', '']"
7861,r614,"Texas -> Public -> U. North Texas, Health Science Center",Texas,Public,"U. North Texas, Health Science Center",3,"['27,647', '']","['0', '']","['23,500', '']","['0', '']","['0', '']","['0', '']","['4,147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r615,"Texas -> Public -> U. Texas Health Science Center, Houston",Texas,Public,"U. Texas Health Science Center, Houston",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r616,"Texas -> Public -> U. Texas Health Science Center, San Antonio",Texas,Public,"U. Texas Health Science Center, San Antonio",3,"['48,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r617,"Texas -> Public -> U. Texas Health Science Center, Tyler",Texas,Public,"U. Texas Health Science Center, Tyler",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r618,Texas -> Public -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas M. D. Anderson Cancer Center,3,"['73,656', '']","['0', '']","['73,656', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r619,Texas -> Public -> U. Texas Medical Branch,Texas,Public,U. Texas Medical Branch,3,"['2,946', '']","['0', '']","['2,946', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r620,Texas -> Public -> U. Texas Rio Grande Valley,Texas,Public,U. Texas Rio Grande Valley,3,"['115,000', '']","['0', '']","['0', '']","['0', '']","['70,000', '']","['45,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r621,Texas -> Public -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas Southwestern Medical Center,3,"['44,369', '']","['0', '']","['32,160', '']","['0', '']","['0', '']","['0', '']","['12,210', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r622,"Texas -> Public -> U. Texas, Arlington",Texas,Public,"U. Texas, Arlington",3,"['820', '']","['0', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['570', '']","['0', '']","['0', '']","['0', '']"
7861,r623,"Texas -> Public -> U. Texas, Austin",Texas,Public,"U. Texas, Austin",3,"['23,059', '']","['0', '']","['13,065', '']","['0', '']","['3,988', '']","['340', '']","['0', '']","['0', '']","['0', '']","['1,875', '']","['0', '']","['0', '']","['3,791', '']"
7861,r624,"Texas -> Public -> U. Texas, Dallas",Texas,Public,"U. Texas, Dallas",3,"['685', '']","['0', '']","['0', '']","['0', '']","['685', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r625,"Texas -> Public -> U. Texas, El Paso",Texas,Public,"U. Texas, El Paso",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r626,"Texas -> Public -> U. Texas, San Antonio",Texas,Public,"U. Texas, San Antonio",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r627,"Texas -> Public -> U. Texas, Tyler",Texas,Public,"U. Texas, Tyler",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r628,Texas -> Public -> West Texas A&M U.,Texas,Public,West Texas A&M U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r629,Texas -> Private,Texas,Private,,2,"['23,528', '']","['0', '']","['8,071', '']","['1,035', '']","['10,203', '']","['0', '']","['0', '']","['0', '']","['800', '']","['945', '']","['0', '']","['575', '']","['1,898', '']"
7861,r630,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r631,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,3,"['4,600', '']","['0', '']","['4,600', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r632,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,3,"['14,360', '']","['0', '']","['2,915', '']","['680', '']","['9,020', '']","['0', '']","['0', '']","['0', '']","['800', '']","['945', '']","['0', '']","['0', '']","['0', '']"
7861,r633,Texas -> Private -> Rice U.,Texas,Private,Rice U.,3,"['3,743', '']","['0', '']","['306', '']","['355', '']","['1,183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,898', '']"
7861,r634,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r635,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,3,"['250', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r636,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r637,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,3,"['575', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['575', '']","['0', '']"
7861,r638,Utah,Utah,,,1,"['46,700', '']","['0', '']","['12,967', '']","['0', '']","['15,786', '']","['0', '']","['9,248', '']","['0', '']","['0', '']","['5,600', '']","['0', '']","['3,100', '']","['0', '']"
7861,r639,Utah -> Public,Utah,Public,,2,"['40,714', '']","['0', '']","['12,967', '']","['0', '']","['9,799', '']","['0', '']","['9,248', '']","['0', '']","['0', '']","['5,600', '']","['0', '']","['3,100', '']","['0', '']"
7861,r640,Utah -> Public -> U. Utah,Utah,Public,U. Utah,3,"['40,714', '']","['0', '']","['12,967', '']","['0', '']","['9,799', '']","['0', '']","['9,248', '']","['0', '']","['0', '']","['5,600', '']","['0', '']","['3,100', '']","['0', '']"
7861,r641,Utah -> Public -> Utah State U.,Utah,Public,Utah State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r642,Utah -> Private,Utah,Private,,2,"['5,987', '']","['0', '']","['0', '']","['0', '']","['5,987', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r643,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",3,"['5,987', 'i']","['0', '']","['0', '']","['0', '']","['5,987', 'i']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7861,r644,Vermont,Vermont,,,1,"['19,655', '']","['15,793', '']","['525', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,600', '']","['0', '']","['250', '']","['487', '']","['0', '']"
