table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021,field_2022_all_physical_sciences,field_2022_astronomy_and_astrophysics,field_2022_chemistry,field_2022_materials_science,field_2022_physics,field_2022_physical_sciences_nec
10141,r390,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,389,"['420', '']","['414', '']","['298', '']","['189', '']","['0', '']","['77', '']","['0', '']","['112', '']","['0', '']"
10141,r391,All institutions -> Augusta U.,All institutions,Augusta U.,2,390,"['0', '']","['0', '']","['0', '']","['187', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']"
10141,r392,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,391,"['646', '']","['466', '']","['292', '']","['186', '']","['0', '']","['118', '']","['0', '']","['68', '']","['0', '']"
10141,r393,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,391,"['0', '']","['38', '']","['101', '']","['186', '']","['0', '']","['66', '']","['77', '']","['43', '']","['0', '']"
10141,r394,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,393,"['ne', '']","['541', '']","['568', 'i']","['184', 'i']","['0', 'i']","['102', 'i']","['0', 'i']","['82', 'i']","['0', 'i']"
10141,r395,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,394,"['6', '']","['41', '']","['54', '']","['179', '']","['70', '']","['30', '']","['0', '']","['79', '']","['0', '']"
10141,r396,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,395,"['35', '']","['814', '']","['338', '']","['178', '']","['0', '']","['23', '']","['0', '']","['155', '']","['0', '']"
10141,r397,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,396,"['185', '']","['126', '']","['98', '']","['173', '']","['61', '']","['25', '']","['87', '']","['0', '']","['0', '']"
10141,r398,All institutions -> Long Island U.,All institutions,Long Island U.,2,397,"['171', '']","['51', '']","['123', '']","['172', '']","['0', '']","['96', '']","['0', '']","['76', '']","['0', '']"
10141,r399,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,398,"['116', '']","['344', '']","['106', '']","['166', '']","['0', '']","['166', '']","['0', '']","['0', '']","['0', '']"
10141,r400,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,399,"['200', '']","['260', '']","['147', '']","['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']"
10141,r401,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,400,"['111', '']","['168', '']","['102', '']","['160', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']"
10141,r402,All institutions -> Canisius C.,All institutions,Canisius C.,2,401,"['191', '']","['ne', '']","['173', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['159', '']"
10141,r403,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,401,"['336', '']","['380', '']","['258', '']","['159', '']","['71', '']","['0', '']","['0', '']","['88', '']","['0', '']"
10141,r404,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,403,"['1,109', '']","['251', '']","['286', '']","['157', '']","['0', '']","['157', '']","['0', '']","['0', '']","['0', '']"
10141,r405,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,404,"['166', '']","['150', '']","['166', '']","['155', '']","['0', '']","['51', '']","['0', '']","['104', '']","['0', '']"
10141,r406,All institutions -> Dillard U.,All institutions,Dillard U.,2,404,"['122', '']","['662', '']","['252', '']","['155', '']","['0', '']","['0', '']","['0', '']","['155', '']","['0', '']"
10141,r407,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,406,"['862', '']","['510', '']","['186', '']","['152', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']"
10141,r408,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,406,"['422', '']","['307', '']","['223', '']","['152', '']","['29', '']","['123', '']","['0', '']","['0', '']","['0', '']"
10141,r409,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,408,"['80', '']","['174', '']","['256', '']","['141', '']","['0', '']","['67', '']","['0', '']","['74', '']","['0', '']"
10141,r410,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,409,"['55', '']","['71', '']","['112', '']","['140', '']","['0', '']","['140', '']","['0', '']","['0', '']","['0', '']"
10141,r411,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,410,"['0', '']","['6', '']","['48', '']","['132', '']","['0', '']","['0', '']","['0', '']","['132', '']","['0', '']"
10141,r412,All institutions -> U. Guam,All institutions,U. Guam,2,411,"['0', '']","['0', '']","['86', '']","['131', '']","['131', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10141,r413,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,411,"['248', '']","['142', '']","['130', '']","['131', '']","['0', '']","['74', '']","['0', '']","['57', '']","['0', '']"
10141,r414,All institutions -> Bates C.,All institutions,Bates C.,2,413,"['340', '']","['318', '']","['227', '']","['127', '']","['78', '']","['49', '']","['0', '']","['0', '']","['0', '']"
10141,r415,All institutions -> Seattle U.,All institutions,Seattle U.,2,414,"['50', '']","['58', '']","['79', '']","['126', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']"
10141,r416,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,415,"['67', '']","['55', '']","['10', '']","['125', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']"
10141,r417,All institutions -> U. New Haven,All institutions,U. New Haven,2,416,"['300', '']","['142', '']","['216', '']","['120', '']","['0', '']","['0', '']","['120', '']","['0', '']","['0', '']"
10141,r418,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,417,"['152', '']","['66', '']","['62', '']","['118', '']","['0', '']","['0', '']","['0', '']","['118', '']","['0', '']"
10141,r419,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,418,"['155', '']","['160', '']","['86', '']","['115', '']","['0', '']","['11', '']","['0', '']","['104', '']","['0', '']"
10141,r420,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,419,"['0', '']","['0', '']","['60', '']","['111', '']","['0', '']","['0', '']","['0', '']","['111', '']","['0', '']"
10141,r421,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,420,"['522', '']","['222', '']","['122', '']","['107', '']","['29', '']","['56', '']","['0', '']","['22', '']","['0', '']"
10141,r422,All institutions -> Butler U.,All institutions,Butler U.,2,421,"['ne', '']","['ne', '']","['ne', '']","['105', '']","['0', '']","['105', '']","['0', '']","['0', '']","['0', '']"
10141,r423,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,421,"['313', '']","['29', '']","['159', '']","['105', '']","['0', '']","['105', '']","['0', '']","['0', '']","['0', '']"
10141,r424,All institutions -> Claflin U.,All institutions,Claflin U.,2,423,"['508', '']","['258', '']","['129', '']","['102', '']","['0', '']","['75', '']","['0', '']","['27', '']","['0', '']"
10141,r425,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,423,"['0', '']","['0', '']","['84', '']","['102', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10141,r426,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,425,"['0', '']","['0', '']","['60', '']","['101', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']"
10141,r427,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,425,"['0', '']","['0', '']","['3', '']","['101', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']"
10141,r428,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,427,"['132', '']","['140', '']","['104', '']","['99', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']"
10141,r429,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,427,"['0', '']","['0', '']","['15', '']","['99', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
10141,r430,"All institutions -> U. Nebraska, Omaha",All institutions,"U. Nebraska, Omaha",2,427,"['130', '']","['0', '']","['47', '']","['99', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']"
10141,r431,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,430,"['371', '']","['91', '']","['103', '']","['95', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']"
10141,r432,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,431,"['73', 'i']","['85', '']","['14', '']","['87', '']","['0', '']","['86', '']","['0', '']","['1', '']","['0', '']"
10141,r433,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,432,"['476', '']","['377', '']","['208', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['86', '']"
10141,r434,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,433,"['92', '']","['5', '']","['86', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']"
10141,r435,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,434,"['48', '']","['54', '']","['75', '']","['84', '']","['0', '']","['56', '']","['0', '']","['28', '']","['0', '']"
10141,r436,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,434,"['36', '']","['60', '']","['63', '']","['84', '']","['0', '']","['47', '']","['0', '']","['37', '']","['0', '']"
10141,r437,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,436,"['104', '']","['72', '']","['76', '']","['83', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']"
10141,r438,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,437,"['ne', '']","['0', '']","['7', '']","['82', '']","['0', '']","['9', '']","['0', '']","['73', '']","['0', '']"
10141,r439,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,438,"['66', 'i']","['72', 'i']","['66', 'i']","['80', 'i']","['0', 'i']","['36', 'i']","['0', 'i']","['44', 'i']","['0', 'i']"
10141,r440,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,438,"['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']"
10141,r441,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,440,"['33', '']","['31', '']","['138', '']","['78', '']","['0', '']","['32', '']","['11', '']","['35', '']","['0', '']"
10141,r442,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,441,"['54', '']","['0', '']","['73', '']","['77', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']"
10141,r443,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,442,"['0', '']","['0', '']","['0', 'i']","['76', 'i']","['0', 'i']","['76', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10141,r444,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,443,"['113', '']","['205', '']","['323', '']","['74', '']","['0', '']","['1', '']","['0', '']","['73', '']","['0', '']"
10141,r445,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,444,"['78', '']","['60', '']","['41', '']","['64', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']"
10141,r446,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,445,"['207', '']","['13', '']","['50', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']"
10141,r447,All institutions -> Vassar C.,All institutions,Vassar C.,2,446,"['168', '']","['160', '']","['138', '']","['61', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']"
10141,r448,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,447,"['129', '']","['108', '']","['87', '']","['60', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
10141,r449,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,447,"['ne', '']","['174', '']","['ne', '']","['60', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
10141,r450,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,449,"['22', '']","['0', '']","['92', '']","['59', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
10141,r451,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,449,"['140', '']","['185', '']","['127', '']","['59', '']","['0', '']","['2', '']","['0', '']","['57', '']","['0', '']"
10141,r452,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,451,"['101', '']","['123', '']","['82', '']","['56', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']"
10141,r453,All institutions -> Willamette U.,All institutions,Willamette U.,2,451,"['194', '']","['66', '']","['83', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
10141,r454,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,453,"['ne', '']","['ne', '']","['ne', '']","['55', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']"
10141,r455,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,454,"['63', '']","['50', '']","['34', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']"
10141,r456,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,455,"['61', '']","['90', '']","['70', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']"
10141,r457,All institutions -> Albion C.,All institutions,Albion C.,2,456,"['180', '']","['272', '']","['289', 'i']","['46', 'i']","['0', 'i']","['29', 'i']","['0', 'i']","['17', 'i']","['0', 'i']"
10141,r458,All institutions -> Langston U.,All institutions,Langston U.,2,456,"['29', '']","['109', '']","['26', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['46', '']"
10141,r459,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,456,"['36', 'i']","['36', 'i']","['37', 'i']","['46', 'i']","['0', 'i']","['26', 'i']","['0', 'i']","['20', 'i']","['0', 'i']"
10141,r460,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,459,"['ne', '']","['97', '']","['69', '']","['45', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']"
10141,r461,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,460,"['139', '']","['98', '']","['0', '']","['44', '']","['0', '']","['14', '']","['0', '']","['30', '']","['0', '']"
10141,r462,All institutions -> Grinnell C.,All institutions,Grinnell C.,2,461,"['44', '']","['410', '']","['124', '']","['43', '']","['36', '']","['7', '']","['0', '']","['0', '']","['0', '']"
10141,r463,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,462,"['36', '']","['59', '']","['ne', '']","['42', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']"
10141,r464,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,462,"['12', '']","['3', '']","['8', '']","['42', '']","['0', '']","['33', '']","['0', '']","['9', '']","['0', '']"
10141,r465,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,464,"['335', '']","['21', '']","['148', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']"
10141,r466,All institutions -> Pace U.,All institutions,Pace U.,2,465,"['47', '']","['0', '']","['0', '']","['38', '']","['0', '']","['31', '']","['0', '']","['0', '']","['7', '']"
10141,r467,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,466,"['29', '']","['25', '']","['29', '']","['33', 'i']","['0', 'i']","['33', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10141,r468,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,467,"['48', '']","['76', '']","['7', '']","['32', '']","['0', '']","['0', '']","['0', '']","['32', '']","['0', '']"
10141,r469,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,468,"['ne', '']","['169', '']","['177', 'i']","['31', 'i']","['0', 'i']","['31', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10141,r470,All institutions -> Lamar U.,All institutions,Lamar U.,2,469,"['101', '']","['20', '']","['49', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']"
10141,r471,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,470,"['94', '']","['2', '']","['9', '']","['29', '']","['18', '']","['11', '']","['0', '']","['0', '']","['0', '']"
10141,r472,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,471,"['ne', '']","['123', '']","['209', '']","['28', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10141,r473,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,472,"['30', '']","['22', '']","['24', '']","['27', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']"
10141,r474,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,473,"['259', '']","['110', '']","['107', '']","['26', '']","['0', '']","['13', '']","['0', '']","['13', '']","['0', '']"
10141,r475,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,474,"['0', '']","['30', '']","['47', '']","['25', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10141,r476,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,475,"['143', 'i']","['104', 'i']","['64', 'i']","['24', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
10141,r477,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,476,"['ne', '']","['ne', '']","['18', '']","['23', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']"
10141,r478,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,477,"['107', '']","['26', '']","['6', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
10141,r479,All institutions -> Alfred U.,All institutions,Alfred U.,2,478,"['13', '']","['7', '']","['5', '']","['16', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10141,r480,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,479,"['52', '']","['0', '']","['2', '']","['15', '']","['2', '']","['13', '']","['0', '']","['0', '']","['0', '']"
10141,r481,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,479,"['20', '']","['19', '']","['83', '']","['15', '']","['0', '']","['3', '']","['0', '']","['12', '']","['0', '']"
10141,r482,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,481,"['12', '']","['12', '']","['15', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
10141,r483,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,482,"['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
10141,r484,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,483,"['21', 'i']","['20', 'i']","['10', 'i']","['11', 'i']","['0', 'i']","['7', 'i']","['1', 'i']","['3', 'i']","['0', 'i']"
10141,r485,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,484,"['ne', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10141,r486,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,484,"['172', '']","['118', '']","['0', '']","['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10141,r487,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,486,"['0', '']","['8', '']","['4', '']","['8', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
10141,r488,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,487,"['5', '']","['0', '']","['0', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
10141,r489,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,487,"['0', '']","['0', '']","['88', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10141,r490,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,489,"['28', '']","['12', '']","['9', '']","['6', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
10141,r491,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,490,"['66', '']","['300', '']","['4', 'i']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
10141,r492,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,490,"['0', '']","['49', '']","['7', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10141,r493,All institutions -> Kettering U.,All institutions,Kettering U.,2,492,"['116', '']","['305', '']","['14', '']","['2', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
10141,r494,All institutions -> Kean U.,All institutions,Kean U.,2,493,"['ne', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
10141,r495,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['8,513', '']","['6,754', '']","['3,019', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
