table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_physical_sciences,field_2023_astronomy_and_astrophysics,field_2023_chemistry,field_2023_materials_science,field_2023_physics,field_2023_physical_sciences_nec
12695,r383,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,381,"['212', '']","['440', '']","['326', '']","['396', '']","['0', '']","['343', '']","['0', '']","['53', '']","['0', '']"
12695,r384,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,383,"['ne', '']","['281', '']","['ne', '']","['392', '']","['0', '']","['148', '']","['0', '']","['244', '']","['0', '']"
12695,r385,All institutions -> Carleton C.,All institutions,Carleton C.,2,384,"['704', '']","['531', '']","['301', '']","['390', 'i']","['24', 'i']","['244', 'i']","['0', 'i']","['122', 'i']","['0', 'i']"
12695,r386,All institutions -> U. Dayton,All institutions,U. Dayton,2,385,"['868', '']","['910', '']","['876', '']","['385', '']","['24', '']","['18', '']","['136', '']","['207', '']","['0', '']"
12695,r387,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,386,"['268', '']","['185', '']","['244', '']","['383', '']","['93', '']","['275', '']","['0', '']","['15', '']","['0', '']"
12695,r388,All institutions -> Andrews U.,All institutions,Andrews U.,2,387,"['196', '']","['174', '']","['ne', '']","['380', '']","['377', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12695,r389,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,387,"['405', '']","['345', '']","['510', '']","['380', '']","['0', '']","['340', '']","['0', '']","['40', '']","['0', '']"
12695,r390,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,389,"['317', '']","['382', '']","['444', '']","['378', '']","['0', '']","['378', '']","['0', '']","['0', '']","['0', '']"
12695,r391,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,390,"['270', '']","['310', '']","['457', '']","['377', '']","['0', '']","['197', '']","['0', '']","['179', '']","['1', '']"
12695,r392,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,391,"['397', '']","['197', '']","['207', '']","['376', '']","['0', '']","['376', '']","['0', '']","['0', '']","['0', '']"
12695,r393,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,392,"['122', '']","['149', '']","['72', '']","['374', '']","['85', '']","['254', '']","['0', '']","['35', '']","['0', '']"
12695,r394,All institutions -> U. Wisconsin-River Falls,All institutions,U. Wisconsin-River Falls,2,393,"['330', '']","['84', '']","['ne', '']","['373', '']","['0', '']","['306', '']","['0', '']","['67', '']","['0', '']"
12695,r395,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,394,"['435', '']","['0', 'i']","['0', '']","['369', '']","['0', '']","['23', '']","['0', '']","['346', '']","['0', '']"
12695,r396,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,395,"['0', '']","['0', '']","['0', '']","['359', '']","['0', '']","['276', '']","['0', '']","['11', '']","['72', '']"
12695,r397,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,396,"['39', '']","['301', '']","['406', '']","['357', '']","['0', '']","['357', '']","['0', '']","['0', '']","['0', '']"
12695,r398,All institutions -> Central State U.,All institutions,Central State U.,2,397,"['6', '']","['67', '']","['954', '']","['352', '']","['0', '']","['270', '']","['0', '']","['82', '']","['0', '']"
12695,r399,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,398,"['0', '']","['57', '']","['446', '']","['349', '']","['0', '']","['349', '']","['0', '']","['0', '']","['0', '']"
12695,r400,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,398,"['226', '']","['298', '']","['478', '']","['349', '']","['0', '']","['146', '']","['0', '']","['203', '']","['0', '']"
12695,r401,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,400,"['297', '']","['256', '']","['338', '']","['347', '']","['0', '']","['0', '']","['0', '']","['347', '']","['0', '']"
12695,r402,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,400,"['496', '']","['550', '']","['370', '']","['347', '']","['95', '']","['33', '']","['0', '']","['215', '']","['4', '']"
12695,r403,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,402,"['ne', '']","['ne', '']","['ne', '']","['344', '']","['0', '']","['197', '']","['0', '']","['147', '']","['0', '']"
12695,r404,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,403,"['876', '']","['665', '']","['886', '']","['342', '']","['0', '']","['342', '']","['0', '']","['0', '']","['0', '']"
12695,r405,All institutions -> Claflin U.,All institutions,Claflin U.,2,404,"['258', '']","['129', '']","['102', '']","['340', '']","['0', '']","['320', '']","['0', '']","['20', '']","['0', '']"
12695,r406,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,405,"['374', '']","['247', '']","['331', '']","['339', '']","['0', '']","['275', '']","['0', '']","['64', '']","['0', '']"
12695,r407,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,406,"['235', '']","['168', '']","['340', '']","['338', '']","['0', '']","['338', '']","['0', '']","['0', '']","['0', '']"
12695,r408,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,407,"['126', '']","['137', '']","['26', '']","['331', '']","['0', '']","['0', '']","['0', '']","['331', '']","['0', '']"
12695,r409,All institutions -> Seattle U.,All institutions,Seattle U.,2,408,"['165', '']","['86', '']","['311', '']","['327', '']","['0', '']","['81', '']","['0', '']","['246', '']","['0', '']"
12695,r410,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,409,"['361', '']","['320', '']","['441', '']","['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['326', '']"
12695,r411,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,410,"['1,019', '']","['1,133', '']","['1,096', '']","['323', '']","['0', '']","['89', '']","['0', '']","['50', '']","['184', '']"
12695,r412,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,411,"['416', '']","['476', '']","['299', '']","['322', '']","['0', '']","['220', '']","['0', '']","['102', '']","['0', '']"
12695,r413,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,412,"['314', '']","['328', '']","['450', '']","['315', '']","['0', '']","['278', '']","['0', '']","['37', '']","['0', '']"
12695,r414,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,413,"['42', '']","['154', '']","['275', '']","['314', '']","['0', '']","['136', '']","['125', '']","['53', '']","['0', '']"
12695,r415,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,414,"['74', '']","['103', '']","['211', '']","['310', '']","['92', '']","['98', '']","['0', '']","['120', '']","['0', '']"
12695,r416,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,415,"['5', '']","['92', '']","['60', '']","['308', '']","['0', '']","['0', '']","['0', '']","['308', '']","['0', '']"
12695,r417,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,416,"['207', '']","['110', '']","['202', '']","['302', '']","['0', '']","['302', '']","['0', '']","['0', '']","['0', '']"
12695,r418,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,417,"['204', '']","['7', '']","['585', '']","['286', '']","['0', '']","['285', '']","['0', '']","['0', '']","['1', '']"
12695,r419,All institutions -> Colorado C.,All institutions,Colorado C.,2,418,"['75', '']","['154', '']","['316', '']","['283', '']","['19', '']","['70', '']","['0', '']","['194', '']","['0', '']"
12695,r420,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,419,"['0', '']","['88', '']","['209', '']","['280', '']","['0', '']","['105', '']","['0', '']","['175', '']","['0', '']"
12695,r421,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,420,"['378', '']","['379', '']","['291', '']","['277', '']","['0', '']","['171', '']","['0', '']","['106', '']","['0', '']"
12695,r422,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,421,"['50', '']","['113', '']","['147', '']","['271', '']","['0', '']","['242', '']","['0', '']","['29', '']","['0', '']"
12695,r423,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,422,"['217', '']","['66', '']","['376', '']","['268', '']","['71', '']","['63', '']","['0', '']","['134', '']","['0', '']"
12695,r424,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,423,"['306', '']","['285', '']","['541', '']","['267', '']","['0', '']","['68', '']","['0', '']","['199', '']","['0', '']"
12695,r425,All institutions -> U. Guam,All institutions,U. Guam,2,424,"['0', '']","['86', '']","['131', '']","['266', '']","['171', '']","['0', '']","['0', '']","['0', '']","['95', '']"
12695,r426,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,425,"['164', '']","['213', '']","['323', '']","['265', '']","['0', '']","['208', '']","['43', '']","['14', '']","['0', '']"
12695,r427,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,426,"['205', '']","['207', '']","['176', '']","['256', '']","['0', '']","['74', '']","['0', '']","['182', '']","['0', '']"
12695,r428,All institutions -> Providence C.,All institutions,Providence C.,2,427,"['390', '']","['99', '']","['ne', '']","['253', '']","['20', '']","['233', '']","['0', '']","['0', '']","['0', '']"
12695,r429,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,428,"['233', '']","['269', '']","['383', '']","['252', '']","['0', '']","['176', '']","['0', '']","['0', '']","['76', '']"
12695,r430,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,429,"['203', '']","['127', '']","['61', '']","['248', '']","['0', '']","['30', '']","['0', '']","['218', '']","['0', '']"
12695,r431,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,430,"['211', '']","['200', '']","['258', '']","['247', '']","['0', '']","['247', '']","['0', '']","['0', '']","['0', '']"
12695,r432,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,431,"['0', '']","['149', 'i']","['190', 'i']","['231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['231', '']"
12695,r433,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,432,"['354', '']","['41', '']","['297', '']","['229', '']","['0', '']","['131', '']","['0', '']","['98', '']","['0', '']"
12695,r434,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,433,"['203', '']","['ne', '']","['ne', '']","['228', '']","['0', '']","['192', '']","['0', '']","['36', '']","['0', '']"
12695,r435,All institutions -> Willamette U.,All institutions,Willamette U.,2,434,"['269', '']","['179', '']","['139', '']","['227', '']","['0', '']","['172', '']","['0', '']","['55', '']","['0', '']"
12695,r436,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,435,"['101', '']","['2', '']","['47', '']","['224', '']","['8', '']","['102', '']","['0', '']","['114', '']","['0', '']"
12695,r437,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,436,"['91', '']","['2', '']","['15', '']","['218', '']","['2', '']","['40', '']","['0', '']","['176', '']","['0', '']"
12695,r438,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,437,"['749', '']","['249', '']","['246', '']","['214', '']","['0', '']","['210', '']","['4', '']","['0', '']","['0', '']"
12695,r439,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,438,"['175', '']","['152', '']","['300', '']","['211', '']","['0', '']","['37', '']","['0', '']","['174', '']","['0', '']"
12695,r440,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,438,"['0', '']","['3', '']","['101', '']","['211', '']","['0', '']","['0', '']","['0', '']","['211', '']","['0', '']"
12695,r441,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,440,"['403', '']","['236', '']","['123', '']","['206', '']","['0', '']","['0', '']","['0', '']","['0', '']","['206', '']"
12695,r442,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,441,"['425', '']","['364', '']","['456', '']","['204', '']","['0', '']","['33', '']","['0', '']","['171', '']","['0', '']"
12695,r443,All institutions -> Albion C.,All institutions,Albion C.,2,442,"['422', '']","['231', 'i']","['217', 'i']","['203', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12695,r444,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,442,"['17', '']","['84', '']","['117', '']","['203', '']","['0', '']","['110', '']","['0', '']","['93', '']","['0', '']"
12695,r445,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,444,"['91', '']","['447', '']","['322', '']","['202', '']","['0', '']","['202', '']","['0', '']","['0', '']","['0', '']"
12695,r446,All institutions -> Norwich U.,All institutions,Norwich U.,2,445,"['ne', '']","['ne', '']","['ne', '']","['200', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']"
12695,r447,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,446,"['106', '']","['82', '']","['ne', '']","['196', '']","['5', '']","['123', '']","['0', '']","['68', '']","['0', '']"
12695,r448,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,446,"['288', 'i']","['292', '']","['398', '']","['196', '']","['0', '']","['150', '']","['0', '']","['46', '']","['0', '']"
12695,r449,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,448,"['55', '']","['17', '']","['247', '']","['195', '']","['0', '']","['195', '']","['0', '']","['0', '']","['0', '']"
12695,r450,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,449,"['144', '']","['136', '']","['385', '']","['191', '']","['0', '']","['82', '']","['0', '']","['109', '']","['0', '']"
12695,r451,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,450,"['568', '']","['192', '']","['172', '']","['188', '']","['1', '']","['187', '']","['0', '']","['0', '']","['0', '']"
12695,r452,All institutions -> Augusta U.,All institutions,Augusta U.,2,451,"['29', '']","['172', '']","['266', '']","['187', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']"
12695,r453,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,452,"['260', '']","['147', '']","['165', '']","['183', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['183', 'i']"
12695,r454,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,453,"['ne', '']","['ne', '']","['ne', '']","['179', '']","['0', '']","['158', '']","['0', '']","['21', '']","['0', '']"
12695,r455,All institutions -> Bates C.,All institutions,Bates C.,2,454,"['405', '']","['413', '']","['330', '']","['175', '']","['57', '']","['43', '']","['0', '']","['75', '']","['0', '']"
12695,r456,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,455,"['125', 'i']","['112', 'i']","['156', 'i']","['166', 'i']","['0', 'i']","['81', 'i']","['0', 'i']","['85', 'i']","['0', 'i']"
12695,r457,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,456,"['51', '']","['9', '']","['292', '']","['165', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']"
12695,r458,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,457,"['418', '']","['345', '']","['291', '']","['164', '']","['111', '']","['53', '']","['0', '']","['0', '']","['0', '']"
12695,r459,All institutions -> Dillard U.,All institutions,Dillard U.,2,458,"['975', '']","['252', '']","['158', '']","['163', '']","['0', '']","['0', '']","['0', '']","['163', '']","['0', '']"
12695,r460,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,459,"['ne', '']","['64', '']","['ne', '']","['161', '']","['0', '']","['69', '']","['0', '']","['39', '']","['53', '']"
12695,r461,All institutions -> Drake U.,All institutions,Drake U.,2,460,"['ne', '']","['221', '']","['220', '']","['158', '']","['0', '']","['12', '']","['0', '']","['146', '']","['0', '']"
12695,r462,All institutions -> Benedict C.,All institutions,Benedict C.,2,461,"['146', '']","['ne', '']","['ne', '']","['149', '']","['0', '']","['149', '']","['0', '']","['0', '']","['0', '']"
12695,r463,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,462,"['203', '']","['289', '']","['62', '']","['145', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']"
12695,r464,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,463,"['350', '']","['271', '']","['690', '']","['144', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']"
12695,r465,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,463,"['0', '']","['0', '']","['80', '']","['144', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']"
12695,r466,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,465,"['167', 'i']","['108', 'i']","['124', 'i']","['142', 'i']","['0', 'i']","['99', 'i']","['1', 'i']","['42', 'i']","['0', 'i']"
12695,r467,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,465,"['132', 'i']","['108', 'i']","['125', 'i']","['142', 'i']","['0', 'i']","['100', 'i']","['0', 'i']","['42', 'i']","['0', 'i']"
12695,r468,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,467,"['56', '']","['111', '']","['89', '']","['139', '']","['0', '']","['138', '']","['0', '']","['1', '']","['0', '']"
12695,r469,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,468,"['541', '']","['519', '']","['1,014', '']","['132', '']","['0', '']","['56', '']","['0', '']","['76', '']","['0', '']"
12695,r470,All institutions -> U. New Haven,All institutions,U. New Haven,2,469,"['285', '']","['323', '']","['128', '']","['131', '']","['0', '']","['18', '']","['113', '']","['0', '']","['0', '']"
12695,r471,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,470,"['252', '']","['ne', '']","['123', '']","['127', '']","['0', '']","['116', '']","['0', '']","['5', '']","['6', '']"
12695,r472,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,471,"['105', '']","['61', '']","['136', '']","['125', '']","['0', '']","['125', '']","['0', '']","['0', '']","['0', '']"
12695,r473,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,472,"['119', '']","['76', '']","['184', '']","['122', '']","['0', '']","['50', '']","['0', '']","['72', '']","['0', '']"
12695,r474,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,472,"['33', '']","['46', '']","['29', '']","['122', '']","['0', '']","['99', '']","['0', '']","['0', '']","['23', '']"
12695,r475,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,472,"['346', '']","['335', '']","['366', '']","['122', '']","['21', '']","['66', '']","['0', '']","['35', '']","['0', '']"
12695,r476,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,475,"['116', '']","['103', '']","['101', '']","['120', '']","['0', '']","['0', '']","['0', '']","['120', '']","['0', '']"
12695,r477,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,476,"['150', '']","['148', '']","['ne', '']","['119', '']","['0', '']","['104', '']","['0', '']","['15', '']","['0', '']"
12695,r478,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,477,"['72', '']","['76', '']","['83', '']","['118', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']"
12695,r479,All institutions -> Elon U.,All institutions,Elon U.,2,478,"['83', '']","['59', '']","['45', '']","['116', '']","['1', '']","['84', '']","['0', '']","['31', '']","['0', '']"
12695,r480,All institutions -> Albany State U.,All institutions,Albany State U.,2,479,"['54', '']","['102', '']","['ne', '']","['111', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']"
12695,r481,All institutions -> Langston U.,All institutions,Langston U.,2,480,"['109', '']","['28', '']","['53', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']"
12695,r482,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,480,"['72', '']","['382', '']","['88', '']","['110', '']","['46', '']","['0', '']","['0', '']","['0', '']","['64', '']"
12695,r483,All institutions -> Canisius U.,All institutions,Canisius U.,2,482,"['ne', '']","['173', '']","['159', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']"
12695,r484,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,482,"['ne', '']","['ne', '']","['112', '']","['108', '']","['0', '']","['92', '']","['0', '']","['16', '']","['0', '']"
12695,r485,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,484,"['101', 'i']","['82', 'i']","['98', 'i']","['107', 'i']","['0', 'i']","['56', 'i']","['0', 'i']","['51', 'i']","['0', 'i']"
12695,r486,All institutions -> Pace U.,All institutions,Pace U.,2,485,"['138', '']","['226', '']","['100', '']","['106', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']"
12695,r487,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,485,"['78', '']","['68', '']","['84', '']","['106', '']","['0', '']","['67', '']","['0', '']","['39', '']","['0', '']"
12695,r488,All institutions -> U. Scranton,All institutions,U. Scranton,2,487,"['ne', '']","['ne', '']","['ne', '']","['100', '']","['0', '']","['92', '']","['0', '']","['5', '']","['3', '']"
12695,r489,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,488,"['126', '']","['92', '']","['76', '']","['99', '']","['0', '']","['95', '']","['0', '']","['4', '']","['0', '']"
12695,r490,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,489,"['15', '']","['50', '']","['89', '']","['96', '']","['0', '']","['1', '']","['0', '']","['95', '']","['0', '']"
12695,r491,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,490,"['0', '']","['0', '']","['8', '']","['91', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']"
12695,r492,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,491,"['307', '']","['223', '']","['152', '']","['88', '']","['37', '']","['51', '']","['0', '']","['0', '']","['0', '']"
12695,r493,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,492,"['66', '']","['63', '']","['125', '']","['86', '']","['0', '']","['75', '']","['0', '']","['11', '']","['0', '']"
12695,r494,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,493,"['50', '']","['34', '']","['53', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']"
12695,r495,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,494,"['123', '']","['216', '']","['375', '']","['83', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']"
12695,r496,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,495,"['82', '']","['73', '']","['104', '']","['82', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']"
12695,r497,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,496,"['71', '']","['112', '']","['140', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']"
12695,r498,"All institutions -> Pennsylvania State U., Altoona",All institutions,"Pennsylvania State U., Altoona",2,497,"['ne', '']","['ne', '']","['ne', '']","['77', '']","['0', '']","['0', '']","['3', '']","['74', '']","['0', '']"
12695,r499,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,498,"['153', '']","['134', '']","['ne', '']","['76', '']","['0', '']","['53', '']","['0', '']","['23', '']","['0', '']"
12695,r500,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,499,"['1,074', '']","['1,101', '']","['571', '']","['70', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']"
12695,r501,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,500,"['55', '']","['67', '']","['44', '']","['66', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12695,r502,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,501,"['62', '']","['100', '']","['117', '']","['63', '']","['0', '']","['2', '']","['0', '']","['61', '']","['0', '']"
12695,r503,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,502,"['ne', '']","['ne', '']","['ne', '']","['62', '']","['0', '']","['54', '']","['0', '']","['8', '']","['0', '']"
12695,r504,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,503,"['ne', '']","['0', '']","['ne', '']","['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']"
12695,r505,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,504,"['36', '']","['29', '']","['114', '']","['60', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
12695,r506,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,505,"['0', '']","['0', '']","['9', '']","['59', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']"
12695,r507,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,506,"['6', '']","['55', '']","['148', '']","['57', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']"
12695,r508,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,507,"['253', '']","['45', '']","['9', '']","['56', '']","['33', '']","['23', '']","['0', '']","['0', '']","['0', '']"
12695,r509,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,508,"['5', '']","['6', '']","['0', '']","['55', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']"
12695,r510,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,509,"['24', '']","['30', '']","['30', '']","['51', '']","['0', '']","['22', '']","['0', '']","['0', '']","['29', '']"
12695,r511,All institutions -> Pacific U.,All institutions,Pacific U.,2,510,"['120', '']","['299', '']","['467', '']","['49', '']","['0', '']","['7', '']","['0', '']","['42', '']","['0', '']"
12695,r512,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,511,"['3', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
12695,r513,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,512,"['52', '']","['29', '']","['39', '']","['46', '']","['33', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12695,r514,All institutions -> New C. Florida,All institutions,New C. Florida,2,513,"['ne', '']","['ne', '']","['ne', '']","['40', '']","['0', '']","['34', '']","['0', '']","['6', '']","['0', '']"
12695,r515,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,514,"['22', '']","['24', '']","['27', '']","['39', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
12695,r516,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,515,"['0', '']","['ne', '']","['ne', '']","['36', '']","['27', '']","['9', '']","['0', '']","['0', '']","['0', '']"
12695,r517,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,516,"['ne', '']","['ne', '']","['ne', '']","['33', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']"
12695,r518,All institutions -> Marymount U.,All institutions,Marymount U.,2,517,"['ne', '']","['88', '']","['2', '']","['32', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']"
12695,r519,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,517,"['19', '']","['44', '']","['110', '']","['32', '']","['0', '']","['1', '']","['0', '']","['31', '']","['0', '']"
12695,r520,All institutions -> U. Hartford,All institutions,U. Hartford,2,517,"['0', '']","['0', '']","['8', '']","['32', '']","['0', '']","['7', '']","['0', '']","['25', '']","['0', '']"
12695,r521,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,520,"['ne', '']","['ne', '']","['21', '']","['25', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
