table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_nsf_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10156,r346,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,345,"['956', '']","['0', '']","['880', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r347,All institutions -> U. New Orleans,All institutions,U. New Orleans,2,346,"['947', '']","['90', '']","['73', '']","['126', '']","['19', '']","['349', '']","['0', '']","['112', '']","['0', '']","['178', '']","['0', '']"
10156,r348,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,347,"['940', '']","['120', '']","['0', '']","['364', '']","['50', '']","['170', '']","['0', '']","['0', '']","['0', '']","['0', '']","['236', '']"
10156,r349,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,348,"['938', '']","['938', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r350,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,349,"['936', '']","['658', '']","['0', '']","['142', '']","['1', '']","['38', '']","['0', '']","['0', '']","['0', '']","['11', '']","['86', '']"
10156,r351,All institutions -> U. North Florida,All institutions,U. North Florida,2,349,"['936', '']","['148', '']","['0', '']","['239', '']","['0', '']","['324', '']","['0', '']","['0', '']","['0', '']","['104', '']","['121', '']"
10156,r352,All institutions -> Seattle U.,All institutions,Seattle U.,2,351,"['934', '']","['1', '']","['0', '']","['83', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['33', '']","['691', '']"
10156,r353,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,352,"['924', '']","['0', '']","['0', '']","['163', '']","['161', '']","['285', '']","['0', '']","['94', '']","['0', '']","['0', '']","['221', '']"
10156,r354,All institutions -> Reed C.,All institutions,Reed C.,2,353,"['921', 'i']","['67', 'i']","['0', 'i']","['287', 'i']","['55', 'i']","['344', 'i']","['41', 'i']","['26', 'i']","['0', 'i']","['0', 'i']","['101', 'i']"
10156,r355,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,354,"['919', '']","['45', '']","['0', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']","['102', '']","['607', '']"
10156,r356,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,355,"['918', '']","['0', '']","['0', '']","['797', '']","['33', '']","['88', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r357,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,356,"['911', '']","['51', '']","['92', '']","['419', '']","['29', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']"
10156,r358,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,357,"['910', '']","['225', '']","['0', '']","['193', '']","['146', '']","['266', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r359,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,358,"['890', '']","['1', '']","['144', '']","['90', '']","['26', '']","['75', '']","['0', '']","['74', '']","['0', '']","['2', '']","['478', '']"
10156,r360,All institutions -> Pacific U.,All institutions,Pacific U.,2,359,"['883', '']","['0', '']","['0', '']","['77', '']","['0', '']","['367', '']","['0', '']","['14', '']","['0', '']","['0', '']","['425', '']"
10156,r361,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,360,"['881', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['881', '']"
10156,r362,All institutions -> Butler U.,All institutions,Butler U.,2,361,"['879', '']","['0', '']","['0', '']","['733', '']","['0', '']","['105', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r363,All institutions -> Furman U.,All institutions,Furman U.,2,362,"['873', '']","['0', '']","['0', '']","['31', '']","['0', '']","['716', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r364,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,363,"['870', '']","['0', '']","['92', '']","['0', '']","['0', '']","['778', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r365,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,364,"['869', '']","['0', '']","['0', '']","['169', '']","['460', '']","['32', '']","['194', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10156,r366,All institutions -> Colorado C.,All institutions,Colorado C.,2,365,"['868', '']","['0', '']","['432', '']","['0', '']","['44', '']","['211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['181', '']"
10156,r367,"All institutions -> U. Nebraska, Medical Center",All institutions,"U. Nebraska, Medical Center",2,366,"['860', '']","['0', '']","['0', '']","['860', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r368,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,367,"['850', '']","['0', '']","['118', '']","['147', '']","['356', '']","['187', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']"
10156,r369,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,368,"['845', '']","['325', '']","['0', '']","['216', '']","['0', '']","['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r370,All institutions -> U. Richmond,All institutions,U. Richmond,2,369,"['843', '']","['0', '']","['0', '']","['278', '']","['0', '']","['265', '']","['253', '']","['47', '']","['0', '']","['0', '']","['0', '']"
10156,r371,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,370,"['839', '']","['104', '']","['54', '']","['62', '']","['43', '']","['0', '']","['0', '']","['8', '']","['0', '']","['7', '']","['561', '']"
10156,r372,All institutions -> Fordham U.,All institutions,Fordham U.,2,371,"['836', '']","['2', '']","['0', '']","['267', '']","['34', '']","['392', '']","['82', '']","['0', '']","['0', '']","['0', '']","['59', '']"
10156,r373,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,372,"['826', '']","['0', '']","['0', '']","['465', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['328', '']"
10156,r374,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,373,"['819', '']","['0', '']","['0', '']","['313', '']","['98', '']","['58', '']","['106', '']","['141', '']","['16', '']","['0', '']","['87', '']"
10156,r375,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,374,"['817', '']","['0', '']","['0', '']","['155', '']","['36', '']","['324', '']","['0', '']","['0', '']","['0', '']","['21', '']","['281', '']"
10156,r376,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,375,"['815', '']","['11', '']","['47', '']","['259', '']","['24', '']","['25', '']","['138', '']","['21', '']","['0', '']","['0', '']","['290', '']"
10156,r377,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,376,"['807', '']","['0', '']","['0', '']","['528', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r378,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,377,"['800', '']","['0', '']","['539', '']","['45', '']","['0', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']","['110', '']"
10156,r379,All institutions -> Haverford C.,All institutions,Haverford C.,2,377,"['800', '']","['18', '']","['31', '']","['88', '']","['30', '']","['511', '']","['107', '']","['15', '']","['0', '']","['0', '']","['0', '']"
10156,r380,All institutions -> Macalester C.,All institutions,Macalester C.,2,379,"['799', '']","['0', '']","['142', '']","['55', '']","['81', '']","['414', '']","['0', '']","['18', '']","['0', '']","['0', '']","['89', '']"
10156,r381,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,380,"['798', '']","['8', '']","['0', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['718', '']","['34', '']"
10156,r382,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,381,"['795', '']","['262', '']","['0', '']","['63', '']","['0', '']","['39', '']","['166', '']","['40', '']","['0', '']","['0', '']","['225', '']"
10156,r383,All institutions -> Creighton U.,All institutions,Creighton U.,2,382,"['792', 'i']","['182', 'i']","['0', 'i']","['121', 'i']","['51', 'i']","['310', 'i']","['20', 'i']","['39', 'i']","['0', 'i']","['0', 'i']","['69', 'i']"
10156,r384,All institutions -> U. New Haven,All institutions,U. New Haven,2,383,"['788', '']","['702', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
10156,r385,All institutions -> Marshall U.,All institutions,Marshall U.,2,384,"['778', '']","['158', '']","['13', '']","['294', '']","['0', '']","['29', '']","['0', '']","['0', '']","['0', '']","['284', '']","['0', '']"
10156,r386,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,385,"['775', '']","['0', '']","['0', '']","['775', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r387,All institutions -> New School,All institutions,New School,2,386,"['774', '']","['0', '']","['131', '']","['1', '']","['0', '']","['0', '']","['297', '']","['92', '']","['0', '']","['253', '']","['0', '']"
10156,r388,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,387,"['767', '']","['0', '']","['151', '']","['130', '']","['31', '']","['3', '']","['24', '']","['428', '']","['0', '']","['0', '']","['0', '']"
10156,r389,All institutions -> Davidson C.,All institutions,Davidson C.,2,388,"['763', '']","['164', '']","['0', '']","['129', '']","['0', '']","['298', '']","['20', '']","['152', '']","['0', '']","['0', '']","['0', '']"
10156,r390,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,389,"['754', '']","['0', '']","['0', '']","['0', '']","['0', '']","['713', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
10156,r391,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,390,"['752', '']","['0', '']","['0', '']","['752', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r392,All institutions -> Vassar C.,All institutions,Vassar C.,2,391,"['741', '']","['113', '']","['2', '']","['429', '']","['80', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['100', '']"
10156,r393,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,392,"['727', '']","['114', '']","['0', '']","['609', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r394,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,393,"['721', '']","['0', '']","['0', '']","['0', '']","['222', '']","['479', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
10156,r395,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,394,"['718', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['21', '']","['0', '']","['0', '']","['69', '']","['619', '']"
10156,r396,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,394,"['718', '']","['0', '']","['235', '']","['217', '']","['85', '']","['171', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']"
10156,r397,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,396,"['716', '']","['49', '']","['158', '']","['41', '']","['36', '']","['78', '']","['0', '']","['0', '']","['0', '']","['354', '']","['0', '']"
10156,r398,All institutions -> Naval Postgraduate School,All institutions,Naval Postgraduate School,2,397,"['712', '']","['100', '']","['422', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['190', '']","['0', '']"
10156,r399,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,398,"['707', '']","['0', '']","['86', '']","['260', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['331', '']"
10156,r400,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,399,"['697', '']","['99', '']","['0', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['93', '']","['355', '']","['0', '']"
10156,r401,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,400,"['684', '']","['0', '']","['31', '']","['572', '']","['0', '']","['60', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']"
10156,r402,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,401,"['682', '']","['0', '']","['0', '']","['0', '']","['0', '']","['682', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r403,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,402,"['676', '']","['144', '']","['151', '']","['0', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['163', '']","['0', '']"
10156,r404,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,403,"['675', '']","['0', '']","['137', '']","['345', '']","['0', '']","['193', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r405,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,404,"['664', '']","['208', '']","['0', '']","['195', '']","['218', '']","['0', '']","['25', '']","['18', '']","['0', '']","['0', '']","['0', '']"
10156,r406,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,405,"['661', '']","['0', '']","['17', '']","['0', '']","['438', '']","['105', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']"
10156,r407,All institutions -> Willamette U.,All institutions,Willamette U.,2,406,"['658', '']","['0', '']","['85', '']","['313', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['204', '']"
10156,r408,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,407,"['655', '']","['0', '']","['209', '']","['16', '']","['0', '']","['196', '']","['0', '']","['0', '']","['0', '']","['234', '']","['0', '']"
10156,r409,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,408,"['651', '']","['0', '']","['121', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']"
10156,r410,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,409,"['644', '']","['0', '']","['0', '']","['26', '']","['0', '']","['591', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']"
10156,r411,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,410,"['641', '']","['0', '']","['79', '']","['479', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r412,All institutions -> Pomona C.,All institutions,Pomona C.,2,410,"['641', '']","['9', '']","['62', '']","['158', '']","['222', '']","['182', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r413,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,412,"['640', '']","['0', '']","['157', '']","['108', '']","['0', '']","['318', '']","['38', '']","['0', '']","['0', '']","['0', '']","['19', '']"
10156,r414,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,413,"['637', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']","['584', '']","['0', '']","['0', '']","['0', '']"
10156,r415,All institutions -> Wright State U.,All institutions,Wright State U.,2,413,"['637', '']","['0', '']","['87', '']","['231', '']","['0', '']","['168', '']","['36', '']","['0', '']","['0', '']","['115', '']","['0', '']"
10156,r416,All institutions -> Calvin U.,All institutions,Calvin U.,2,415,"['636', '']","['44', '']","['0', '']","['48', '']","['0', '']","['246', '']","['0', '']","['0', '']","['265', '']","['33', '']","['0', '']"
10156,r417,All institutions -> Williams C.,All institutions,Williams C.,2,416,"['629', 'i']","['38', 'i']","['72', 'i']","['234', 'i']","['32', 'i']","['188', 'i']","['23', 'i']","['14', 'i']","['0', 'i']","['0', 'i']","['28', 'i']"
10156,r418,"All institutions -> U. Texas Health Science Center, San Antonio",All institutions,"U. Texas Health Science Center, San Antonio",2,417,"['621', '']","['0', '']","['0', '']","['621', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r419,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,417,"['621', '']","['447', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['151', '']","['0', '']"
10156,r420,All institutions -> U.S. Naval Academy,All institutions,U.S. Naval Academy,2,419,"['618', '']","['58', '']","['62', '']","['0', '']","['18', '']","['197', '']","['0', '']","['0', '']","['0', '']","['283', '']","['0', '']"
10156,r421,All institutions -> Dine C.,All institutions,Dine C.,2,420,"['614', '']","['0', '']","['0', '']","['614', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r422,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,421,"['613', '']","['29', '']","['0', '']","['0', '']","['2', '']","['68', '']","['0', '']","['23', '']","['0', '']","['107', '']","['384', '']"
10156,r423,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,422,"['612', '']","['131', '']","['0', '']","['215', '']","['0', '']","['157', '']","['93', '']","['0', '']","['0', '']","['0', '']","['16', '']"
10156,r424,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,423,"['611', '']","['0', '']","['50', '']","['37', '']","['57', '']","['337', '']","['4', '']","['0', '']","['0', '']","['126', '']","['0', '']"
10156,r425,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,423,"['611', '']","['132', '']","['0', '']","['0', '']","['66', '']","['242', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']"
10156,r426,All institutions -> Ball State U.,All institutions,Ball State U.,2,425,"['610', '']","['128', '']","['0', '']","['53', '']","['27', '']","['298', '']","['82', '']","['22', '']","['0', '']","['0', '']","['0', '']"
10156,r427,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,426,"['609', '']","['0', '']","['0', '']","['213', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['396', '']"
10156,r428,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,427,"['603', '']","['24', '']","['0', '']","['113', '']","['79', '']","['81', '']","['306', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r429,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,428,"['600', '']","['82', '']","['7', '']","['290', '']","['25', '']","['145', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']"
10156,r430,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,429,"['591', '']","['191', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['289', '']"
10156,r431,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,430,"['590', '']","['0', '']","['0', '']","['586', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r432,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,431,"['582', '']","['363', '']","['0', '']","['98', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
10156,r433,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,432,"['550', '']","['0', '']","['367', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']"
10156,r434,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,433,"['540', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['540', '']","['0', '']"
10156,r435,All institutions -> C. Wooster,All institutions,C. Wooster,2,434,"['536', '']","['0', '']","['155', '']","['0', '']","['68', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r436,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,435,"['533', '']","['0', '']","['0', '']","['445', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['26', '']"
10156,r437,All institutions -> Long Island U.,All institutions,Long Island U.,2,436,"['530', '']","['28', '']","['262', '']","['61', '']","['0', '']","['172', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10156,r438,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,437,"['528', '']","['37', '']","['0', '']","['318', '']","['74', '']","['0', '']","['0', '']","['4', '']","['0', '']","['95', '']","['0', '']"
10156,r439,All institutions -> Trinity U.,All institutions,Trinity U.,2,438,"['513', '']","['0', '']","['90', '']","['0', '']","['38', '']","['373', '']","['0', '']","['5', '']","['0', '']","['7', '']","['0', '']"
10156,r440,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,439,"['507', '']","['0', '']","['225', '']","['67', '']","['0', '']","['30', '']","['48', '']","['137', '']","['0', '']","['0', '']","['0', '']"
10156,r441,All institutions -> Central State U.,All institutions,Central State U.,2,440,"['481', '']","['0', '']","['0', '']","['90', '']","['42', '']","['108', '']","['0', '']","['0', '']","['34', '']","['207', '']","['0', '']"
10156,r442,All institutions -> Dillard U.,All institutions,Dillard U.,2,441,"['471', '']","['0', '']","['89', '']","['166', '']","['19', '']","['23', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']"
10156,r443,All institutions -> Bentley U.,All institutions,Bentley U.,2,442,"['470', '']","['75', '']","['13', '']","['0', '']","['51', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['286', '']"
10156,r444,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,442,"['470', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['470', '']"
10156,r445,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,444,"['464', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['399', '']","['0', '']"
10156,r446,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,445,"['436', '']","['104', '']","['0', '']","['26', '']","['0', '']","['181', '']","['3', '']","['10', '']","['0', '']","['0', '']","['112', '']"
10156,r447,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,446,"['432', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['432', '']","['0', '']"
10156,r448,All institutions -> Whitman C.,All institutions,Whitman C.,2,447,"['429', '']","['0', '']","['107', '']","['98', '']","['0', '']","['194', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']"
10156,r449,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,448,"['428', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['428', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10156,r450,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,448,"['428', '']","['0', '']","['0', '']","['0', '']","['72', '']","['347', '']","['0', '']","['4', '']","['0', '']","['0', '']","['5', '']"
10156,r451,"All institutions -> Texas Tech U., Health Sciences Center",All institutions,"Texas Tech U., Health Sciences Center",2,450,"['423', '']","['0', '']","['0', '']","['411', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
10156,r452,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,451,"['420', '']","['0', '']","['390', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['6', '']"
10156,r453,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,452,"['419', '']","['0', '']","['0', '']","['0', '']","['0', '']","['390', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r454,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,453,"['417', '']","['0', '']","['211', '']","['6', '']","['0', '']","['132', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r455,All institutions -> Medical U. South Carolina,All institutions,Medical U. South Carolina,2,454,"['409', '']","['0', '']","['0', '']","['409', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r456,"All institutions -> SUNY, Downstate Health Sciences U.",All institutions,"SUNY, Downstate Health Sciences U.",2,455,"['405', '']","['0', '']","['0', '']","['405', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r457,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,456,"['394', '']","['58', '']","['10', '']","['0', '']","['0', '']","['234', '']","['0', '']","['0', '']","['0', '']","['0', '']","['92', '']"
10156,r458,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,457,"['387', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['387', '']","['0', '']","['0', '']"
10156,r459,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,457,"['387', '']","['151', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']","['0', '']"
10156,r460,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,459,"['386', 'i']","['53', 'i']","['77', 'i']","['14', 'i']","['96', 'i']","['79', 'i']","['0', 'i']","['17', 'i']","['0', 'i']","['0', 'i']","['50', 'i']"
10156,r461,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,460,"['378', '']","['0', '']","['0', '']","['102', '']","['125', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r462,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,460,"['378', '']","['0', '']","['119', '']","['181', '']","['0', '']","['30', '']","['33', '']","['0', '']","['0', '']","['0', '']","['15', '']"
10156,r463,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,460,"['378', '']","['19', '']","['69', '']","['0', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']","['0', '']","['264', '']"
10156,r464,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,463,"['372', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['365', '']","['0', '']","['0', '']"
10156,r465,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,464,"['350', '']","['0', '']","['289', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r466,All institutions -> Drake U.,All institutions,Drake U.,2,465,"['349', '']","['0', '']","['0', '']","['30', '']","['108', '']","['211', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r467,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,466,"['337', '']","['10', '']","['80', '']","['215', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r468,All institutions -> U. Arkansas for Medical Sciences,All institutions,U. Arkansas for Medical Sciences,2,467,"['332', '']","['0', '']","['0', '']","['332', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10156,r469,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,468,"['331', 'i']","['37', 'i']","['0', 'i']","['72', 'i']","['28', 'i']","['86', 'i']","['5', 'i']","['1', 'i']","['0', 'i']","['59', 'i']","['43', 'i']"
