table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5380,r351,United States -> Washington -> Private -> Gonzaga U.,United States,Washington,Private,Gonzaga U.,4,"['506', '']","['0', '']","['0', '']","['96', '']","['6', '']","['65', '']","['0', '']","['0', '']","['0', '']","['266', '']","['73', '']"
5380,r352,United States -> Washington -> Private -> Pacific Lutheran U.,United States,Washington,Private,Pacific Lutheran U.,4,"['449', '']","['9', '']","['26', '']","['14', '']","['44', '']","['76', '']","['125', '']","['8', '']","['0', '']","['0', '']","['147', '']"
5380,r353,United States -> Washington -> Private -> Pacific Northwest U. of Health Sciences,United States,Washington,Private,Pacific Northwest U. of Health Sciences,4,"['808', '']","['0', '']","['0', '']","['808', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r354,United States -> Washington -> Private -> Saint Martin's U.,United States,Washington,Private,Saint Martin's U.,4,"['201', '']","['0', '']","['16', '']","['21', '']","['0', '']","['0', '']","['0', '']","['143', '']","['1', '']","['0', '']","['20', '']"
5380,r355,United States -> Washington -> Private -> Seattle Pacific U.,United States,Washington,Private,Seattle Pacific U.,4,"['643', '']","['0', '']","['0', '']","['31', '']","['0', '']","['18', '']","['75', '']","['0', '']","['0', '']","['0', '']","['519', '']"
5380,r356,United States -> Washington -> Private -> Whitworth U.,United States,Washington,Private,Whitworth U.,4,"['660', '']","['26', '']","['0', '']","['121', '']","['18', '']","['211', '']","['4', '']","['136', '']","['0', '']","['123', '']","['21', '']"
5380,r357,United States -> West Virginia,United States,West Virginia,,,2,"['1,892', '']","['7', '']","['0', '']","['1,170', '']","['0', '']","['13', '']","['1', '']","['5', '']","['248', '']","['166', '']","['282', '']"
5380,r358,United States -> West Virginia -> Public,United States,West Virginia,Public,,3,"['1,223', '']","['0', '']","['0', '']","['1,055', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['166', '']","['2', '']"
5380,r359,United States -> West Virginia -> Public -> Bluefield State C.,United States,West Virginia,Public,Bluefield State C.,4,"['485', '']","['0', '']","['0', '']","['317', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['166', '']","['2', '']"
5380,r360,United States -> West Virginia -> Public -> West Liberty U.,United States,West Virginia,Public,West Liberty U.,4,"['738', '']","['0', '']","['0', '']","['738', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r361,United States -> West Virginia -> Private,United States,West Virginia,Private,,3,"['669', '']","['7', '']","['0', '']","['115', '']","['0', '']","['13', '']","['1', '']","['5', '']","['248', '']","['0', '']","['280', '']"
5380,r362,United States -> West Virginia -> Private -> Future Generations U.,United States,West Virginia,Private,Future Generations U.,4,"['271', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['271', 'i']"
5380,r363,United States -> West Virginia -> Private -> U. Charleston,United States,West Virginia,Private,U. Charleston,4,"['150', 'i']","['7', 'i']","['0', 'i']","['115', 'i']","['0', 'i']","['13', 'i']","['1', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['9', 'i']"
5380,r364,United States -> West Virginia -> Private -> Wheeling U.,United States,West Virginia,Private,Wheeling U.,4,"['248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['248', '']","['0', '']","['0', '']"
5380,r365,United States -> Wisconsin,United States,Wisconsin,,,2,"['3,818', '']","['102', '']","['415', '']","['894', '']","['146', '']","['190', '']","['216', '']","['871', '']","['130', '']","['12', '']","['842', '']"
5380,r366,United States -> Wisconsin -> Public,United States,Wisconsin,Public,,3,"['1,460', '']","['99', '']","['110', '']","['378', '']","['75', '']","['66', '']","['39', '']","['269', '']","['31', '']","['12', '']","['381', '']"
5380,r367,United States -> Wisconsin -> Public -> U. Wisconsin-Parkside,United States,Wisconsin,Public,U. Wisconsin-Parkside,4,"['169', '']","['0', '']","['105', '']","['0', '']","['0', '']","['15', '']","['4', '']","['0', '']","['0', '']","['0', '']","['45', '']"
5380,r368,United States -> Wisconsin -> Public -> U. Wisconsin-Stout,United States,Wisconsin,Public,U. Wisconsin-Stout,4,"['555', '']","['99', '']","['0', '']","['22', '']","['38', '']","['13', '']","['35', '']","['81', '']","['31', '']","['12', '']","['224', '']"
5380,r369,United States -> Wisconsin -> Public -> U. Wisconsin-Whitewater,United States,Wisconsin,Public,U. Wisconsin-Whitewater,4,"['736', '']","['0', '']","['5', '']","['356', '']","['37', '']","['38', '']","['0', '']","['188', '']","['0', '']","['0', '']","['112', '']"
5380,r370,United States -> Wisconsin -> Private,United States,Wisconsin,Private,,3,"['2,358', '']","['3', '']","['305', '']","['516', '']","['71', '']","['124', '']","['177', '']","['602', '']","['99', '']","['0', '']","['461', '']"
5380,r371,United States -> Wisconsin -> Private -> Alverno C.,United States,Wisconsin,Private,Alverno C.,4,"['237', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['237', '']"
5380,r372,"United States -> Wisconsin -> Private -> Concordia U., Wisconsin",United States,Wisconsin,Private,"Concordia U., Wisconsin",4,"['293', '']","['0', '']","['0', '']","['199', '']","['0', '']","['41', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']"
5380,r373,United States -> Wisconsin -> Private -> Lawrence U.,United States,Wisconsin,Private,Lawrence U.,4,"['423', '']","['0', '']","['12', '']","['116', '']","['3', '']","['62', '']","['171', '']","['27', '']","['0', '']","['0', '']","['32', '']"
5380,r374,United States -> Wisconsin -> Private -> Northland C.,United States,Wisconsin,Private,Northland C.,4,"['1,101', '']","['0', '']","['293', '']","['150', '']","['47', '']","['0', '']","['0', '']","['512', '']","['99', '']","['0', '']","['0', '']"
5380,r375,United States -> Wisconsin -> Private -> St. Norbert C.,United States,Wisconsin,Private,St. Norbert C.,4,"['304', '']","['3', '']","['0', '']","['51', '']","['21', '']","['21', '']","['6', '']","['10', '']","['0', '']","['0', '']","['192', '']"
5380,r376,United States -> American Samoa,United States,American Samoa,,,2,"['1,536', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,536', '']","['0', '']","['0', '']","['0', '']"
5380,r377,United States -> American Samoa -> Public,United States,American Samoa,Public,,3,"['1,536', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,536', '']","['0', '']","['0', '']","['0', '']"
5380,r378,United States -> American Samoa -> Public -> American Samoa Community C.,United States,American Samoa,Public,American Samoa Community C.,4,"['1,536', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,536', '']","['0', '']","['0', '']","['0', '']"
5380,r379,United States -> Puerto Rico,United States,Puerto Rico,,,2,"['6,573', '']","['0', '']","['173', '']","['2,000', '']","['0', '']","['384', '']","['85', '']","['3,681', '']","['62', '']","['0', '']","['188', '']"
5380,r380,United States -> Puerto Rico -> Public,United States,Puerto Rico,Public,,3,"['1,225', '']","['0', '']","['173', '']","['840', '']","['0', '']","['8', '']","['0', '']","['87', '']","['51', '']","['0', '']","['66', '']"
5380,r381,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Aguadilla",United States,Puerto Rico,Public,"U. Puerto Rico, Aguadilla",4,"['562', '']","['0', '']","['173', '']","['208', '']","['0', '']","['0', '']","['0', '']","['69', '']","['51', '']","['0', '']","['61', '']"
5380,r382,"United States -> Puerto Rico -> Public -> U. Puerto Rico, Ponce",United States,Puerto Rico,Public,"U. Puerto Rico, Ponce",4,"['663', 'i']","['0', 'i']","['0', 'i']","['632', 'i']","['0', 'i']","['8', 'i']","['0', 'i']","['18', 'i']","['0', 'i']","['0', 'i']","['5', 'i']"
5380,r383,United States -> Puerto Rico -> Private,United States,Puerto Rico,Private,,3,"['5,348', '']","['0', '']","['0', '']","['1,160', '']","['0', '']","['376', '']","['85', '']","['3,594', '']","['11', '']","['0', '']","['122', '']"
5380,r384,United States -> Puerto Rico -> Private -> Carlos Albizu U.,United States,Puerto Rico,Private,Carlos Albizu U.,4,"['3,679', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['3,594', '']","['0', '']","['0', '']","['0', '']"
5380,r385,"United States -> Puerto Rico -> Private -> Pontifical Catholic U. Puerto Rico, Ponce",United States,Puerto Rico,Private,"Pontifical Catholic U. Puerto Rico, Ponce",4,"['239', '']","['0', '']","['0', '']","['162', '']","['0', '']","['66', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']"
5380,r386,United States -> Puerto Rico -> Private -> San Juan Bautista School of Medicine,United States,Puerto Rico,Private,San Juan Bautista School of Medicine,4,"['612', '']","['0', '']","['0', '']","['612', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5380,r387,"United States -> Puerto Rico -> Private -> U. Ana G. Mendez, Cupey",United States,Puerto Rico,Private,"U. Ana G. Mendez, Cupey",4,"['818', '']","['0', '']","['0', '']","['386', '']","['0', '']","['310', '']","['0', '']","['0', '']","['0', '']","['0', '']","['122', '']"
