table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_total_all_r_d_expenditures_passed_through,field_total_to_higher_education_subrecipients,field_total_to_businesses,field_total_to_nonprofit_organizations,field_total_to_other_subrecipients,field_federally_financed_all_r_d_expenditures_passed_through,field_federally_financed_to_higher_education_subrecipients,field_federally_financed_to_businesses,field_federally_financed_to_nonprofit_organizations,field_federally_financed_to_other_subrecipients
5458,r617,United States -> Pennsylvania -> Private -> Villanova U.,United States,Pennsylvania,Private,Villanova U.,4,"['404', '']","['231', '']","['101', '']","['72', '']","['0', '']","['295', '']","['221', '']","['2', '']","['72', '']","['0', '']"
5458,r618,United States -> Rhode Island,United States,Rhode Island,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r619,United States -> Rhode Island -> Public,United States,Rhode Island,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r620,United States -> Rhode Island -> Public -> Naval War C.,United States,Rhode Island,Public,Naval War C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r621,United States -> Rhode Island -> Public -> Rhode Island C.,United States,Rhode Island,Public,Rhode Island C.,4,"['496', '']","['285', '']","['0', '']","['211', '']","['0', '']","['162', '']","['162', '']","['0', '']","['0', '']","['0', '']"
5458,r622,United States -> Rhode Island -> Public -> U. Rhode Island,United States,Rhode Island,Public,U. Rhode Island,4,"['13,198', '']","['7,275', '']","['2,543', '']","['1,110', '']","['2,270', '']","['12,287', '']","['6,880', '']","['2,478', '']","['966', '']","['1,963', '']"
5458,r623,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r624,United States -> Rhode Island -> Private -> Brown U.,United States,Rhode Island,Private,Brown U.,4,"['29,657', '']","['17,921', '']","['2,897', '']","['8,245', '']","['594', '']","['28,702', '']","['17,633', '']","['2,469', '']","['8,006', '']","['594', '']"
5458,r625,United States -> Rhode Island -> Private -> Providence C.,United States,Rhode Island,Private,Providence C.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r626,United States -> Rhode Island -> Private -> Rhode Island School of Design,United States,Rhode Island,Private,Rhode Island School of Design,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r627,United States -> Rhode Island -> Private -> Roger Williams U.,United States,Rhode Island,Private,Roger Williams U.,4,"['112', '']","['106', '']","['0', '']","['0', '']","['6', '']","['105', '']","['99', '']","['0', '']","['0', '']","['6', '']"
5458,r628,United States -> South Carolina,United States,South Carolina,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r629,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r630,United States -> South Carolina -> Public -> C. Charleston,United States,South Carolina,Public,C. Charleston,4,"['834', '']","['834', '']","['0', '']","['0', '']","['0', '']","['834', '']","['834', '']","['0', '']","['0', '']","['0', '']"
5458,r631,United States -> South Carolina -> Public -> Citadel Military C. South Carolina,United States,South Carolina,Public,Citadel Military C. South Carolina,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r632,United States -> South Carolina -> Public -> Clemson U.,United States,South Carolina,Public,Clemson U.,4,"['13,891', '']","['5,605', 'i']","['2,325', 'i']","['3,650', 'i']","['2,311', 'i']","['9,448', '']","['5,605', 'i']","['2,040', 'i']","['253', 'i']","['1,550', 'i']"
5458,r633,United States -> South Carolina -> Public -> Coastal Carolina U.,United States,South Carolina,Public,Coastal Carolina U.,4,"['129', '']","['129', '']","['0', '']","['0', '']","['0', '']","['129', '']","['129', '']","['0', '']","['0', '']","['0', '']"
5458,r634,United States -> South Carolina -> Public -> Medical U. South Carolina,United States,South Carolina,Public,Medical U. South Carolina,4,"['20,563', '']","['10,128', '']","['4,158', '']","['3,825', '']","['2,452', '']","['17,444', '']","['9,128', '']","['3,182', '']","['2,813', '']","['2,321', '']"
5458,r635,United States -> South Carolina -> Public -> South Carolina State U.,United States,South Carolina,Public,South Carolina State U.,4,"['602', 'i']","['512', 'i']","['51', 'i']","['34', 'i']","['5', 'i']","['602', 'i']","['512', 'i']","['51', 'i']","['34', 'i']","['5', 'i']"
5458,r636,"United States -> South Carolina -> Public -> U. South Carolina, Aiken",United States,South Carolina,Public,"U. South Carolina, Aiken",4,"['100', '']","['100', '']","['0', '']","['0', '']","['0', '']","['95', '']","['95', '']","['0', '']","['0', '']","['0', '']"
5458,r637,"United States -> South Carolina -> Public -> U. South Carolina, Columbia",United States,South Carolina,Public,"U. South Carolina, Columbia",4,"['18,200', '']","['14,576', '']","['766', '']","['1,918', '']","['940', '']","['15,708', '']","['12,998', '']","['645', '']","['1,582', '']","['483', '']"
5458,r638,United States -> South Carolina -> Public -> Winthrop U.,United States,South Carolina,Public,Winthrop U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r639,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r640,United States -> South Carolina -> Private -> Benedict C.,United States,South Carolina,Private,Benedict C.,4,"['24', '']","['24', '']","['0', '']","['0', '']","['0', '']","['24', '']","['24', '']","['0', '']","['0', '']","['0', '']"
5458,r641,United States -> South Carolina -> Private -> Claflin U.,United States,South Carolina,Private,Claflin U.,4,"['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['9', '']","['0', '']","['0', '']","['0', '']"
5458,r642,United States -> South Carolina -> Private -> Furman U.,United States,South Carolina,Private,Furman U.,4,"['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['3', '']","['0', '']","['0', '']","['0', '']"
5458,r643,United States -> South Dakota,United States,South Dakota,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r644,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r645,United States -> South Dakota -> Public -> Black Hills State U.,United States,South Dakota,Public,Black Hills State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r646,United States -> South Dakota -> Public -> Dakota State U.,United States,South Dakota,Public,Dakota State U.,4,"['89', '']","['89', '']","['0', '']","['0', '']","['0', '']","['89', '']","['89', '']","['0', '']","['0', '']","['0', '']"
5458,r647,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['1,761', '']","['1,623', '']","['100', '']","['38', '']","['0', '']","['1,668', '']","['1,530', '']","['100', '']","['38', '']","['0', '']"
5458,r648,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['5,292', '']","['4,877', '']","['206', '']","['6', '']","['203', '']","['4,850', '']","['4,441', '']","['206', '']","['0', '']","['203', '']"
5458,r649,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['3,584', '']","['2,800', '']","['0', '']","['784', '']","['0', '']","['3,365', '']","['2,758', '']","['0', '']","['607', '']","['0', '']"
5458,r650,United States -> Tennessee,United States,Tennessee,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r651,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r652,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r653,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['602', '']","['600', '']","['2', '']","['0', '']","['0', '']","['519', '']","['519', '']","['0', '']","['0', '']","['0', '']"
5458,r654,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['811', '']","['772', '']","['39', '']","['0', '']","['0', '']","['811', '']","['772', '']","['39', '']","['0', '']","['0', '']"
5458,r655,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['182', '']","['94', '']","['81', '']","['0', '']","['7', '']","['98', '']","['83', '']","['8', '']","['0', '']","['7', '']"
5458,r656,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['826', '']","['319', '']","['222', '']","['3', '']","['282', '']","['826', '']","['319', '']","['222', '']","['3', '']","['282', '']"
5458,r657,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['3,072', '']","['2,552', '']","['159', '']","['58', '']","['303', '']","['2,947', '']","['2,526', '']","['159', '']","['58', '']","['204', '']"
5458,r658,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['37', '']","['37', '']","['0', '']","['0', '']","['0', '']","['37', '']","['37', '']","['0', '']","['0', '']","['0', '']"
5458,r659,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['6,562', '']","['4,969', '']","['702', 'i']","['495', 'i']","['396', 'i']","['6,562', '']","['4,969', '']","['702', 'i']","['495', 'i']","['396', 'i']"
5458,r660,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville<sup>c</sup>",United States,Tennessee,Public,"U. Tennessee, Knoxville<sup>c</sup>",4,"['20,519', '']","['17,324', '']","['1,374', 'i']","['1,063', 'i']","['758', 'i']","['17,414', '']","['15,013', '']","['1,056', 'i']","['745', 'i']","['600', 'i']"
5458,r661,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r662,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['393', '']","['145', '']","['248', '']","['0', '']","['0', '']","['393', '']","['145', '']","['248', '']","['0', '']","['0', '']"
5458,r663,United States -> Tennessee -> Private -> Lipscomb U.,United States,Tennessee,Private,Lipscomb U.,4,"['84', 'i']","['44', 'i']","['13', 'i']","['19', 'i']","['8', 'i']","['70', 'i']","['40', 'i']","['8', 'i']","['17', 'i']","['5', 'i']"
5458,r664,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['480', '']","['432', '']","['0', '']","['48', '']","['0', '']","['480', '']","['432', '']","['0', '']","['48', '']","['0', '']"
5458,r665,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['93,832', '']","['67,304', '']","['8,170', '']","['16,319', '']","['2,039', '']","['84,551', '']","['59,883', '']","['7,402', '']","['15,292', '']","['1,974', '']"
5458,r666,United States -> Texas,United States,Texas,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r667,United States -> Texas -> Public,United States,Texas,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r668,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r669,United States -> Texas -> Public -> Midwestern State U.,United States,Texas,Public,Midwestern State U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r670,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['392', '']","['289', '']","['0', '']","['103', '']","['0', '']","['392', '']","['289', '']","['0', '']","['103', '']","['0', '']"
5458,r671,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['320', '']","['320', '']","['0', '']","['0', '']","['0', '']","['227', '']","['227', '']","['0', '']","['0', '']","['0', '']"
5458,r672,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['20', '']","['20', '']","['0', '']","['0', '']","['0', '']","['20', '']","['20', '']","['0', '']","['0', '']","['0', '']"
5458,r673,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5458,r674,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['177', '']","['82', '']","['0', '']","['0', '']","['95', '']","['150', '']","['82', '']","['0', '']","['0', '']","['68', '']"
5458,r675,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['26', '']","['21', '']","['5', '']","['0', '']","['0', '']","['26', '']","['21', '']","['5', '']","['0', '']","['0', '']"
5458,r676,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['193,984', '']","['27,442', '']","['159,181', '']","['3,846', '']","['3,515', '']","['174,913', '']","['24,229', '']","['145,841', '']","['3,423', '']","['1,420', '']"
5458,r677,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['20', '']","['20', '']","['0', '']","['0', '']","['0', '']","['20', '']","['20', '']","['0', '']","['0', '']","['0', '']"
5458,r678,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['5,281', '']","['3,282', '']","['1,835', '']","['100', '']","['64', '']","['4,022', '']","['3,036', '']","['822', '']","['100', '']","['64', '']"
5458,r679,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['597', '']","['506', '']","['0', '']","['74', '']","['17', '']","['510', '']","['479', '']","['0', '']","['14', '']","['17', '']"
5458,r680,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['641', '']","['641', '']","['0', '']","['0', '']","['0', '']","['641', '']","['641', '']","['0', '']","['0', '']","['0', '']"
5458,r681,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['2,371', '']","['1,431', '']","['567', '']","['88', '']","['285', '']","['2,335', '']","['1,396', '']","['566', '']","['88', '']","['285', '']"
5458,r682,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['3,658', '']","['2,220', '']","['1,409', '']","['15', '']","['14', '']","['2,297', '']","['1,131', '']","['1,158', '']","['8', '']","['0', '']"
5458,r683,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['1,035', '']","['883', '']","['82', '']","['70', '']","['0', '']","['1,035', '']","['883', '']","['82', '']","['70', '']","['0', '']"
5458,r684,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['63', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r685,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r686,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['11,680', '']","['4,905', '']","['1,429', '']","['1,938', '']","['3,408', '']","['8,813', '']","['4,305', '']","['1,166', '']","['946', '']","['2,396', '']"
5458,r687,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['10', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r688,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['211', '']","['160', '']","['0', '']","['0', '']","['51', '']","['160', '']","['160', '']","['0', '']","['0', '']","['0', '']"
5458,r689,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['1,139', '']","['951', '']","['0', '']","['139', '']","['49', '']","['967', '']","['929', '']","['0', '']","['0', '']","['38', '']"
5458,r690,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['3,591', '']","['2,951', '']","['62', '']","['540', '']","['38', '']","['3,485', '']","['2,937', '']","['30', '']","['480', '']","['38', '']"
5458,r691,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['18,106', '']","['14,173', '']","['463', '']","['2,242', '']","['1,228', '']","['16,150', '']","['13,355', '']","['153', '']","['1,871', '']","['771', '']"
5458,r692,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['14,361', '']","['12,636', '']","['215', '']","['1,002', '']","['508', '']","['13,361', '']","['11,902', '']","['215', '']","['736', '']","['508', '']"
5458,r693,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['327', '']","['0', '']","['0', '']","['0', '']","['327', '']","['327', '']","['0', '']","['0', '']","['0', '']","['327', '']"
5458,r694,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['26,079', '']","['16,017', '']","['1,190', '']","['8,263', '']","['609', '']","['17,572', '']","['10,451', '']","['922', '']","['5,619', '']","['580', '']"
5458,r695,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['16,311', '']","['10,140', '']","['3,901', '']","['403', '']","['1,867', '']","['15,367', '']","['10,140', '']","['3,901', '']","['403', '']","['923', '']"
5458,r696,United States -> Texas -> Public -> U. Texas of the Permian Basin,United States,Texas,Public,U. Texas of the Permian Basin,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r697,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['1,882', '']","['1,365', '']","['0', '']","['182', '']","['335', '']","['1,882', '']","['1,365', '']","['0', '']","['182', '']","['335', '']"
5458,r698,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['25,737', '']","['12,925', '']","['1,387', '']","['7,825', '']","['3,600', '']","['22,621', '']","['12,413', '']","['1,307', '']","['6,880', '']","['2,021', '']"
5458,r699,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['9,588', '']","['7,163', '']","['630', '']","['1,661', '']","['134', '']","['8,929', '']","['6,504', '']","['630', '']","['1,661', '']","['134', '']"
5458,r700,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['43,885', '']","['30,761', '']","['3,721', '']","['6,665', '']","['2,738', '']","['34,446', '']","['26,437', '']","['2,243', '']","['4,776', '']","['990', '']"
5458,r701,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['1,527', '']","['0', '']","['0', '']","['0', '']","['1,527', '']","['1,434', '']","['0', '']","['0', '']","['0', '']","['1,434', '']"
5458,r702,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['5,633', '']","['4,335', '']","['47', '']","['745', '']","['506', '']","['5,475', '']","['4,190', '']","['47', '']","['732', '']","['506', '']"
5458,r703,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['4,806', '']","['3,518', '']","['569', '']","['266', '']","['453', '']","['2,907', '']","['2,223', '']","['481', '']","['203', '']","['0', '']"
5458,r704,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['118', '']","['118', '']","['0', '']","['0', '']","['0', '']","['118', '']","['118', '']","['0', '']","['0', '']","['0', '']"
5458,r705,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['34', '']","['34', '']","['0', '']","['0', '']","['0', '']","['34', '']","['34', '']","['0', '']","['0', '']","['0', '']"
5458,r706,United States -> Texas -> Private,United States,Texas,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r707,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['57,770', '']","['49,818', '']","['3,423', '']","['4,474', '']","['55', '']","['52,520', '']","['45,959', '']","['2,979', '']","['3,527', '']","['55', '']"
5458,r708,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['2,139', '']","['1,427', '']","['121', '']","['517', '']","['74', '']","['993', '']","['708', '']","['0', '']","['285', '']","['0', '']"
5458,r709,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['20,291', '']","['10,715', '']","['4,785', '']","['1,603', '']","['3,188', '']","['12,598', '']","['9,815', '']","['741', '']","['1,603', '']","['439', '']"
5458,r710,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['2,251', '']","['1,893', '']","['0', '']","['0', '']","['358', '']","['2,251', '']","['1,893', '']","['0', '']","['0', '']","['358', '']"
5458,r711,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['30', '']","['30', '']","['0', '']","['0', '']","['0', '']","['30', '']","['30', '']","['0', '']","['0', '']","['0', '']"
5458,r712,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['297', '']","['291', '']","['6', '']","['0', '']","['0', '']","['107', '']","['101', '']","['6', '']","['0', '']","['0', '']"
5458,r713,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']"
5458,r714,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r715,United States -> Utah,United States,Utah,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r716,United States -> Utah -> Public,United States,Utah,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r717,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['39,881', '']","['2,383', '']","['462', '']","['3,183', '']","['33,853', '']","['35,782', '']","['1,227', '']","['0', '']","['865', '']","['33,690', '']"
5458,r718,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['46,317', '']","['11,180', '']","['34,460', '']","['0', '']","['677', '']","['45,462', '']","['10,953', '']","['33,844', '']","['0', '']","['665', '']"
5458,r719,United States -> Utah -> Public -> Weber State U.,United States,Utah,Public,Weber State U.,4,"['30', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5458,r720,United States -> Utah -> Private,United States,Utah,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r721,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['3,864', '']","['2,494', '']","['572', '']","['138', '']","['660', '']","['3,213', '']","['2,216', '']","['539', '']","['0', '']","['458', '']"
5458,r722,United States -> Vermont,United States,Vermont,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r723,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r724,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['15,473', '']","['12,385', '']","['620', '']","['1,924', '']","['544', '']","['12,046', '']","['10,514', '']","['483', '']","['683', '']","['366', '']"
5458,r725,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r726,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['77', '']","['77', '']","['0', '']","['0', '']","['0', '']","['77', '']","['77', '']","['0', '']","['0', '']","['0', '']"
5458,r727,United States -> Vermont -> Private -> Saint Michael's C.,United States,Vermont,Private,Saint Michael's C.,4,"['28', '']","['28', '']","['0', '']","['0', '']","['0', '']","['28', '']","['28', '']","['0', '']","['0', '']","['0', '']"
5458,r728,United States -> Virginia,United States,Virginia,,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r729,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
5458,r730,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['222', '']","['37', '']","['105', '']","['57', '']","['23', '']","['117', '']","['37', '']","['0', '']","['57', '']","['23', '']"
5458,r731,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['2,421', '']","['2,227', '']","['42', '']","['112', '']","['40', '']","['2,286', '']","['2,119', '']","['42', '']","['85', '']","['40', '']"
5458,r732,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['48,371', '']","['6,265', '']","['39,604', '']","['1,367', '']","['1,135', '']","['47,267', '']","['5,982', '']","['39,009', '']","['1,171', '']","['1,105', '']"
5458,r733,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['405', '']","['405', '']","['NA', '']","['NA', '']","['NA', '']","['405', '']","['405', '']","['0', '']","['0', '']","['0', '']"
