table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_engineering,field_2022_aerospace_aeronautical_and_astronautical_engineering,field_2022_bioengineering_and_biomedical_engineering,field_2022_chemical_engineering,field_2022_civil_engineering,field_2022_electrical_electronic_and_communications_engineering,field_2022_industrial_and_manufacturing_engineering,field_2022_mechanical_engineering,field_2022_metallurgical_and_materials_engineering,field_2022_engineering_nec_
10149,r319,"All institutions -> Southern Illinois U., Edwardsville",All institutions,"Southern Illinois U., Edwardsville",2,318,"['240', '']","['208', '']","['204', '']","['130', '']","['0', '']","['0', '']","['72', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r320,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,319,"['159', 'i']","['167', 'i']","['199', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['41', 'i']","['99', 'i']","['0', 'i']","['59', 'i']","['0', 'i']","['0', 'i']"
10149,r321,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,320,"['153', '']","['208', '']","['197', '']","['0', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']"
10149,r322,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,321,"['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['191', '']"
10149,r323,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,322,"['335', '']","['297', '']","['182', '']","['0', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r324,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,323,"['ne', '']","['ne', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']","['0', '']","['38', '']","['0', '']","['0', '']"
10149,r325,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,324,"['0', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['167', '']"
10149,r326,All institutions -> James Madison U.,All institutions,James Madison U.,2,325,"['186', '']","['54', '']","['161', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['63', '']"
10149,r327,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,326,"['0', '']","['68', '']","['159', '']","['0', '']","['159', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r328,All institutions -> C. Charleston,All institutions,C. Charleston,2,327,"['67', '']","['72', '']","['158', '']","['0', '']","['0', '']","['158', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r329,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,328,"['ne', '']","['0', '']","['156', '']","['0', '']","['156', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r330,All institutions -> Brandeis U.,All institutions,Brandeis U.,2,329,"['0', '']","['824', '']","['147', '']","['58', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r331,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,330,"['94', '']","['71', '']","['143', '']","['84', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']"
10149,r332,All institutions -> Delaware State U.,All institutions,Delaware State U.,2,331,"['172', 'i']","['198', '']","['137', '']","['0', '']","['0', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r333,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,332,"['89', '']","['228', '']","['135', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r334,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,332,"['68', '']","['82', '']","['135', '']","['0', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r335,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,334,"['291', '']","['237', '']","['134', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']"
10149,r336,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,335,"['8', '']","['133', '']","['133', '']","['0', '']","['89', '']","['0', '']","['5', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r337,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,336,"['1,331', '']","['1,322', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['128', '']"
10149,r338,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,337,"['0', '']","['288', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']"
10149,r339,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,338,"['ne', '']","['ne', '']","['103', 'i']","['0', 'i']","['36', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['15', 'i']","['36', 'i']","['16', 'i']","['0', 'i']"
10149,r340,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,339,"['67', 'i']","['80', 'i']","['99', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['11', 'i']","['4', 'i']","['63', 'i']","['0', 'i']","['17', 'i']"
10149,r341,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,340,"['203', '']","['71', 'i']","['96', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['11', 'i']","['4', 'i']","['61', 'i']","['0', 'i']","['16', 'i']"
10149,r342,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,341,"['194', '']","['125', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['32', '']"
10149,r343,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,342,"['621', '']","['450', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']","['50', '']"
10149,r344,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,342,"['47', '']","['0', '']","['84', '']","['64', '']","['5', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r345,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,342,"['8', '']","['8', '']","['84', '']","['0', '']","['84', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r346,All institutions -> Chapman U.,All institutions,Chapman U.,2,345,"['43', '']","['8', '']","['82', '']","['0', '']","['42', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r347,All institutions -> Thomas Jefferson U.,All institutions,Thomas Jefferson U.,2,346,"['59', '']","['55', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']"
10149,r348,All institutions -> DePaul U.,All institutions,DePaul U.,2,347,"['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']"
10149,r349,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,347,"['102', '']","['81', '']","['76', '']","['0', '']","['0', '']","['0', '']","['76', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r350,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,349,"['44', '']","['219', '']","['74', '']","['0', '']","['28', '']","['0', '']","['3', '']","['12', '']","['0', '']","['31', '']","['0', '']","['0', '']"
10149,r351,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,350,"['0', '']","['32', '']","['72', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r352,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,351,"['28', '']","['189', '']","['71', '']","['0', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
10149,r353,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,351,"['9', '']","['32', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']"
10149,r354,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,353,"['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['63', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r355,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,354,"['28', '']","['65', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['66', '']"
10149,r356,All institutions -> U. New Haven,All institutions,U. New Haven,2,355,"['238', '']","['81', '']","['64', '']","['10', '']","['9', '']","['0', '']","['1', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']"
10149,r357,All institutions -> Claflin U.,All institutions,Claflin U.,2,356,"['170', '']","['65', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']"
10149,r358,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,357,"['125', '']","['125', '']","['59', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r359,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,358,"['170', '']","['68', '']","['58', '']","['0', '']","['0', '']","['53', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r360,All institutions -> Troy U.,All institutions,Troy U.,2,359,"['0', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
10149,r361,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,360,"['364', '']","['57', 'i']","['52', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r362,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,361,"['0', '']","['50', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']"
10149,r363,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,361,"['ne', '']","['ne', '']","['51', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']"
10149,r364,All institutions -> Montclair State U.,All institutions,Montclair State U.,2,363,"['0', '']","['5', '']","['49', '']","['0', '']","['0', '']","['32', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r365,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,364,"['84', '']","['95', '']","['48', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
10149,r366,All institutions -> Seattle U.,All institutions,Seattle U.,2,364,"['10', '']","['10', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['15', '']"
10149,r367,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,366,"['0', '']","['17', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['19', '']"
10149,r368,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,367,"['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10149,r369,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,367,"['0', '']","['35', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']"
10149,r370,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,369,"['0', '']","['11', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']"
10149,r371,All institutions -> Calvin U.,All institutions,Calvin U.,2,370,"['33', 'i']","['34', 'i']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']"
10149,r372,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,370,"['353', '']","['93', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['18', '']"
10149,r373,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,372,"['ne', '']","['45', '']","['29', '']","['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r374,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,373,"['34', '']","['45', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10149,r375,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,374,"['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']"
10149,r376,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,375,"['146', '']","['0', '']","['21', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r377,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,376,"['76', '']","['66', '']","['18', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r378,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,377,"['13', '']","['13', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
10149,r379,All institutions -> U. West Florida,All institutions,U. West Florida,2,377,"['196', '']","['265', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10149,r380,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,379,"['13', '']","['1', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10149,r381,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,379,"['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
10149,r382,All institutions -> Dillard U.,All institutions,Dillard U.,2,381,"['0', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r383,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,381,"['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10149,r384,All institutions -> Texas Southern U.,All institutions,Texas Southern U.,2,381,"['76', '']","['27', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10149,r385,All institutions -> Trinity U.,All institutions,Trinity U.,2,381,"['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r386,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,385,"['3', '']","['8', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
10149,r387,All institutions -> U. Guam,All institutions,U. Guam,2,385,"['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r388,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,387,"['0', '']","['0', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10149,r389,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,388,"['0', '']","['79', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
10149,r390,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['7,885', '']","['1,498', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
