table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_social_sciences,field_2023_anthropology,field_2023_economics,field_2023_political_science_and_government,field_2023_sociology_demography_and_population_studies,field_2023_social_sciences_nec
12702,r389,All institutions -> C. Wooster,All institutions,C. Wooster,2,388,"['18', '']","['151', 'i']","['167', '']","['168', '']","['69', '']","['60', '']","['38', '']","['0', '']","['1', '']"
12702,r390,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,388,"['1', '']","['45', '']","['49', '']","['168', '']","['30', '']","['0', '']","['0', '']","['129', '']","['9', '']"
12702,r391,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,390,"['119', '']","['85', '']","['117', '']","['164', '']","['40', '']","['26', '']","['44', '']","['0', '']","['54', '']"
12702,r392,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,390,"['192', 'i']","['125', 'i']","['144', 'i']","['164', 'i']","['10', 'i']","['43', 'i']","['38', 'i']","['15', 'i']","['58', 'i']"
12702,r393,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,392,"['250', '']","['203', '']","['212', '']","['163', '']","['12', '']","['0', '']","['0', '']","['38', '']","['113', '']"
12702,r394,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,393,"['243', '']","['169', '']","['109', '']","['162', '']","['68', '']","['13', '']","['7', '']","['74', '']","['0', '']"
12702,r395,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,394,"['65', 'i']","['114', 'i']","['132', 'i']","['150', 'i']","['10', 'i']","['40', 'i']","['34', 'i']","['14', 'i']","['52', 'i']"
12702,r396,"All institutions -> U. Texas, Arlington",All institutions,"U. Texas, Arlington",2,394,"['104', '']","['79', '']","['124', '']","['150', '']","['0', '']","['0', '']","['42', '']","['77', '']","['31', '']"
12702,r397,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,396,"['0', '']","['47', '']","['89', '']","['148', '']","['31', '']","['0', '']","['0', '']","['117', '']","['0', '']"
12702,r398,All institutions -> Andrews U.,All institutions,Andrews U.,2,397,"['670', '']","['509', '']","['ne', '']","['144', '']","['1', '']","['0', '']","['0', '']","['61', '']","['82', '']"
12702,r399,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,398,"['884', '']","['680', '']","['121', '']","['140', '']","['51', '']","['0', '']","['0', '']","['0', '']","['89', '']"
12702,r400,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,398,"['340', '']","['50', '']","['30', '']","['140', '']","['0', '']","['20', '']","['40', '']","['20', '']","['60', '']"
12702,r401,All institutions -> Hampton U.,All institutions,Hampton U.,2,400,"['710', '']","['1,041', '']","['434', '']","['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['139', '']"
12702,r402,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,401,"['371', '']","['642', '']","['280', '']","['138', '']","['60', '']","['0', '']","['78', '']","['0', '']","['0', '']"
12702,r403,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,402,"['714', '']","['476', '']","['66', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['135', '']"
12702,r404,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,403,"['148', '']","['216', '']","['195', '']","['134', '']","['37', '']","['3', '']","['75', '']","['0', '']","['19', '']"
12702,r405,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,403,"['40', '']","['51', '']","['72', '']","['134', '']","['0', '']","['81', '']","['0', '']","['18', '']","['35', '']"
12702,r406,All institutions -> U. Akron,All institutions,U. Akron,2,405,"['95', '']","['54', '']","['139', '']","['131', '']","['10', '']","['51', '']","['69', '']","['1', '']","['0', '']"
12702,r407,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,405,"['0', '']","['5', '']","['148', '']","['131', '']","['0', '']","['0', '']","['13', '']","['0', '']","['118', '']"
12702,r408,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,407,"['69', 'i']","['75', '']","['93', '']","['129', '']","['67', '']","['40', '']","['0', '']","['0', '']","['22', '']"
12702,r409,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,408,"['111', '']","['31', '']","['124', '']","['127', '']","['28', '']","['41', '']","['38', '']","['8', '']","['12', '']"
12702,r410,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,409,"['191', '']","['18', '']","['60', '']","['126', '']","['16', '']","['23', '']","['36', '']","['51', '']","['0', '']"
12702,r411,All institutions -> U. Guam,All institutions,U. Guam,2,409,"['154', '']","['205', '']","['174', '']","['126', '']","['0', '']","['0', '']","['0', '']","['126', '']","['0', '']"
12702,r412,All institutions -> Pacific U.,All institutions,Pacific U.,2,411,"['90', '']","['236', '']","['342', '']","['125', '']","['0', '']","['86', '']","['0', '']","['21', '']","['18', '']"
12702,r413,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,412,"['121', '']","['0', '']","['310', '']","['124', '']","['83', '']","['0', '']","['0', '']","['32', '']","['9', '']"
12702,r414,All institutions -> U. Dayton,All institutions,U. Dayton,2,413,"['38', '']","['15', '']","['47', '']","['121', '']","['0', '']","['7', '']","['14', '']","['100', '']","['0', '']"
12702,r415,All institutions -> U. Richmond,All institutions,U. Richmond,2,413,"['394', '']","['211', '']","['131', '']","['121', '']","['0', '']","['0', '']","['50', '']","['7', '']","['64', '']"
12702,r416,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,413,"['63', 'i']","['93', 'i']","['109', 'i']","['121', 'i']","['0', 'i']","['0', 'i']","['30', 'i']","['27', 'i']","['64', 'i']"
12702,r417,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,416,"['357', '']","['263', '']","['172', '']","['120', '']","['0', '']","['0', '']","['0', '']","['71', '']","['49', '']"
12702,r418,All institutions -> U.S. Air Force Academy,All institutions,U.S. Air Force Academy,2,417,"['292', '']","['3', '']","['0', '']","['118', '']","['0', '']","['0', '']","['27', '']","['0', '']","['91', '']"
12702,r419,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,418,"['0', '']","['0', '']","['3', '']","['116', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']"
12702,r420,All institutions -> Mercer U.,All institutions,Mercer U.,2,419,"['81', '']","['105', '']","['89', '']","['115', '']","['0', '']","['41', '']","['0', '']","['55', '']","['19', '']"
12702,r421,All institutions -> North Carolina A&T State U.,All institutions,North Carolina A&T State U.,2,420,"['67', '']","['69', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['111', '']"
12702,r422,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,421,"['426', '']","['237', '']","['102', '']","['110', '']","['0', '']","['20', '']","['2', '']","['0', '']","['88', '']"
12702,r423,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,422,"['20', '']","['11', '']","['77', '']","['101', '']","['19', '']","['16', '']","['13', '']","['8', '']","['45', '']"
12702,r424,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,423,"['124', '']","['175', '']","['97', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']"
12702,r425,All institutions -> Northland C.,All institutions,Northland C.,2,424,"['ne', '']","['72', 'i']","['86', 'i']","['99', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['28', 'i']","['71', 'i']"
12702,r426,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,425,"['73', 'i']","['64', 'i']","['97', 'i']","['97', 'i']","['4', 'i']","['22', 'i']","['13', 'i']","['19', 'i']","['39', 'i']"
12702,r427,All institutions -> Augusta U.,All institutions,Augusta U.,2,426,"['128', '']","['41', '']","['689', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']"
12702,r428,All institutions -> Claflin U.,All institutions,Claflin U.,2,426,"['75', '']","['107', '']","['64', '']","['94', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']"
12702,r429,All institutions -> Whitman C.,All institutions,Whitman C.,2,426,"['34', '']","['ne', '']","['70', '']","['94', '']","['0', '']","['30', '']","['31', '']","['33', '']","['0', '']"
12702,r430,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,429,"['39', '']","['9', '']","['22', '']","['93', '']","['82', '']","['0', '']","['0', '']","['11', '']","['0', '']"
12702,r431,All institutions -> Xavier U. Louisiana,All institutions,Xavier U. Louisiana,2,430,"['0', '']","['0', '']","['18', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']"
12702,r432,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,431,"['219', '']","['84', '']","['ne', '']","['90', '']","['0', '']","['34', '']","['13', '']","['36', '']","['7', '']"
12702,r433,All institutions -> Providence C.,All institutions,Providence C.,2,432,"['18', '']","['18', '']","['ne', '']","['88', '']","['41', '']","['9', '']","['26', '']","['12', '']","['0', '']"
12702,r434,All institutions -> Texas A&M U.-San Antonio,All institutions,Texas A&M U.-San Antonio,2,433,"['ne', '']","['ne', '']","['36', '']","['87', '']","['46', '']","['0', '']","['0', '']","['41', '']","['0', '']"
12702,r435,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,434,"['0', '']","['9', '']","['50', '']","['86', '']","['0', '']","['0', '']","['0', '']","['86', '']","['0', '']"
12702,r436,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,435,"['27', '']","['93', '']","['146', '']","['85', '']","['19', '']","['0', '']","['0', '']","['56', '']","['10', '']"
12702,r437,All institutions -> Marshall U.,All institutions,Marshall U.,2,436,"['5', '']","['3', '']","['0', '']","['81', '']","['0', '']","['0', '']","['36', '']","['45', '']","['0', '']"
12702,r438,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,436,"['81', '']","['6', '']","['28', '']","['81', '']","['26', '']","['0', '']","['0', '']","['55', '']","['0', '']"
12702,r439,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,438,"['6', '']","['16', '']","['3', '']","['76', '']","['10', '']","['9', '']","['7', '']","['50', '']","['0', '']"
12702,r440,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,438,"['77', '']","['71', '']","['56', '']","['76', '']","['3', '']","['0', '']","['50', '']","['1', '']","['22', '']"
12702,r441,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,440,"['31', '']","['73', '']","['33', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
12702,r442,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,441,"['0', '']","['0', '']","['13', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['74', '']"
12702,r443,All institutions -> Bates C.,All institutions,Bates C.,2,442,"['161', '']","['173', '']","['144', '']","['73', '']","['6', '']","['29', '']","['11', '']","['11', '']","['16', '']"
12702,r444,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,443,"['250', '']","['174', '']","['90', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']"
12702,r445,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,444,"['109', '']","['55', '']","['39', '']","['70', '']","['0', '']","['0', '']","['0', '']","['23', '']","['47', '']"
12702,r446,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,444,"['0', '']","['0', 'i']","['60', 'i']","['70', 'i']","['1', 'i']","['29', 'i']","['19', 'i']","['20', 'i']","['1', 'i']"
12702,r447,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,446,"['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']"
12702,r448,All institutions -> Oakland U.,All institutions,Oakland U.,2,447,"['45', '']","['161', '']","['61', '']","['68', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']"
12702,r449,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,447,"['55', '']","['87', '']","['52', '']","['68', '']","['0', '']","['0', '']","['32', '']","['27', '']","['9', '']"
12702,r450,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,449,"['20', '']","['79', '']","['ne', '']","['64', '']","['0', '']","['13', '']","['36', '']","['15', '']","['0', '']"
12702,r451,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,449,"['104', '']","['19', '']","['23', '']","['64', '']","['0', '']","['0', '']","['23', '']","['0', '']","['41', '']"
12702,r452,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,449,"['182', '']","['ne', '']","['36', '']","['64', '']","['0', '']","['5', '']","['27', '']","['0', '']","['32', '']"
12702,r453,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,452,"['0', '']","['6', '']","['27', '']","['63', '']","['0', '']","['0', '']","['0', '']","['63', '']","['0', '']"
12702,r454,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,452,"['18', '']","['64', '']","['ne', '']","['63', '']","['0', '']","['1', '']","['0', '']","['57', '']","['5', '']"
12702,r455,All institutions -> U. Toledo,All institutions,U. Toledo,2,452,"['378', '']","['47', '']","['174', '']","['63', '']","['0', '']","['20', '']","['17', '']","['5', '']","['21', '']"
12702,r456,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,455,"['110', '']","['22', '']","['87', 'i']","['61', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
12702,r457,All institutions -> Merrimack C.,All institutions,Merrimack C.,2,456,"['0', '']","['ne', '']","['ne', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']"
12702,r458,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,457,"['19', '']","['27', '']","['67', '']","['57', '']","['0', '']","['6', '']","['0', '']","['14', '']","['37', '']"
12702,r459,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,458,"['120', '']","['51', '']","['79', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['56', '']"
12702,r460,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,459,"['0', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['50', '']","['0', '']"
12702,r461,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,460,"['132', '']","['163', '']","['22', '']","['49', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
12702,r462,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,461,"['88', 'i']","['46', 'i']","['120', 'i']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
12702,r463,All institutions -> Bentley U.,All institutions,Bentley U.,2,462,"['ne', '']","['ne', '']","['84', '']","['47', '']","['0', '']","['40', '']","['0', '']","['0', '']","['7', '']"
12702,r464,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,463,"['32', '']","['33', '']","['50', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
12702,r465,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,464,"['176', '']","['94', '']","['54', '']","['44', '']","['0', '']","['0', '']","['5', '']","['24', '']","['15', '']"
12702,r466,All institutions -> Oberlin C.,All institutions,Oberlin C.,2,464,"['77', '']","['26', '']","['ne', '']","['44', '']","['5', '']","['10', '']","['8', '']","['19', '']","['2', '']"
12702,r467,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,466,"['31', '']","['30', '']","['21', '']","['40', '']","['10', '']","['9', '']","['8', '']","['9', '']","['4', '']"
12702,r468,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,466,"['528', '']","['1', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']"
12702,r469,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,466,"['ne', '']","['27', '']","['95', '']","['40', '']","['0', '']","['11', '']","['0', '']","['21', '']","['8', '']"
12702,r470,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,469,"['124', '']","['108', '']","['64', '']","['39', '']","['16', '']","['0', '']","['9', '']","['3', '']","['11', '']"
12702,r471,All institutions -> New C. Florida,All institutions,New C. Florida,2,470,"['ne', '']","['ne', '']","['ne', '']","['38', '']","['14', '']","['6', '']","['3', '']","['3', '']","['12', '']"
12702,r472,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,470,"['73', '']","['40', '']","['39', '']","['38', '']","['2', '']","['0', '']","['2', '']","['34', '']","['0', '']"
12702,r473,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,472,"['274', '']","['171', '']","['87', '']","['35', '']","['0', '']","['0', '']","['5', '']","['12', '']","['18', '']"
12702,r474,All institutions -> Calvin U.,All institutions,Calvin U.,2,472,"['46', 'i']","['54', 'i']","['62', 'i']","['35', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['33', 'i']"
12702,r475,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,472,"['517', '']","['407', '']","['57', '']","['35', '']","['16', '']","['0', '']","['19', '']","['0', '']","['0', '']"
12702,r476,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,475,"['2', '']","['3', '']","['399', '']","['34', '']","['13', '']","['4', '']","['0', '']","['2', '']","['15', '']"
12702,r477,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,475,"['ne', '']","['10', '']","['ne', '']","['34', '']","['22', '']","['0', '']","['6', '']","['6', '']","['0', '']"
12702,r478,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,475,"['17', '']","['ne', '']","['34', '']","['34', '']","['18', '']","['0', '']","['0', '']","['16', '']","['0', '']"
12702,r479,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,478,"['264', '']","['11', '']","['10', '']","['30', '']","['0', '']","['28', '']","['0', '']","['0', '']","['2', '']"
12702,r480,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,479,"['ne', '']","['ne', '']","['29', '']","['29', '']","['0', '']","['13', '']","['16', '']","['0', '']","['0', '']"
12702,r481,All institutions -> Butler U.,All institutions,Butler U.,2,480,"['ne', '']","['ne', '']","['15', '']","['28', '']","['8', '']","['0', '']","['10', '']","['10', '']","['0', '']"
12702,r482,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,481,"['43', '']","['2', '']","['252', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
12702,r483,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,482,"['6', '']","['11', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
12702,r484,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,482,"['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']"
12702,r485,All institutions -> Troy U.,All institutions,Troy U.,2,482,"['20', '']","['10', '']","['40', '']","['24', '']","['0', '']","['0', '']","['0', '']","['17', '']","['7', '']"
12702,r486,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,485,"['4', '']","['0', '']","['0', '']","['21', '']","['2', '']","['0', '']","['0', '']","['0', '']","['19', '']"
12702,r487,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,486,"['ne', '']","['ne', '']","['18', 'i']","['20', '']","['0', '']","['10', '']","['7', '']","['0', '']","['3', '']"
12702,r488,All institutions -> Pace U.,All institutions,Pace U.,2,487,"['192', '']","['5', '']","['10', '']","['19', '']","['0', '']","['6', '']","['5', '']","['0', '']","['8', '']"
12702,r489,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,488,"['1,568', '']","['1,591', '']","['1,506', '']","['18', '']","['0', '']","['15', '']","['1', '']","['2', '']","['0', '']"
12702,r490,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,489,"['4', '']","['21', '']","['9', '']","['17', '']","['11', '']","['0', '']","['3', '']","['3', '']","['0', '']"
12702,r491,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,490,"['0', '']","['0', '']","['0', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12702,r492,All institutions -> Drake U.,All institutions,Drake U.,2,491,"['ne', '']","['31', '']","['9', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
12702,r493,All institutions -> Gustavus Adolphus C.,All institutions,Gustavus Adolphus C.,2,491,"['ne', '']","['ne', '']","['ne', '']","['14', '']","['0', '']","['10', '']","['0', '']","['4', '']","['0', '']"
12702,r494,All institutions -> Illinois Institute of Technology,All institutions,Illinois Institute of Technology,2,491,"['100', '']","['13', '']","['91', '']","['14', '']","['0', '']","['7', '']","['0', '']","['0', '']","['7', '']"
12702,r495,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,491,"['61', '']","['69', '']","['149', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
12702,r496,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,495,"['0', '']","['534', 'i']","['274', 'i']","['13', '']","['0', '']","['10', '']","['3', '']","['0', '']","['0', '']"
12702,r497,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,495,"['34', '']","['3', '']","['15', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12702,r498,All institutions -> Bryant U.,All institutions,Bryant U.,2,497,"['ne', '']","['ne', '']","['ne', '']","['12', '']","['0', '']","['7', '']","['0', '']","['5', '']","['0', '']"
12702,r499,All institutions -> Furman U.,All institutions,Furman U.,2,497,"['164', '']","['5', '']","['15', '']","['12', '']","['0', '']","['0', '']","['0', '']","['7', '']","['5', '']"
12702,r500,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,499,"['16', '']","['6', '']","['25', '']","['11', '']","['0', '']","['0', '']","['1', '']","['0', '']","['10', '']"
12702,r501,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,499,"['48', '']","['40', '']","['8', '']","['11', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']"
12702,r502,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,501,"['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
12702,r503,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,501,"['319', '']","['74', '']","['2,551', '']","['10', '']","['0', '']","['0', '']","['0', '']","['2', '']","['8', '']"
12702,r504,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,503,"['ne', '']","['ne', '']","['2', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
12702,r505,"All institutions -> Marian U., Indianapolis",All institutions,"Marian U., Indianapolis",2,503,"['ne', '']","['ne', '']","['ne', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']"
12702,r506,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,505,"['ne', '']","['11', '']","['6', '']","['8', '']","['0', '']","['5', '']","['0', '']","['3', '']","['0', '']"
12702,r507,All institutions -> U. Scranton,All institutions,U. Scranton,2,505,"['ne', '']","['ne', '']","['ne', '']","['8', '']","['0', '']","['0', '']","['5', '']","['3', '']","['0', '']"
12702,r508,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,507,"['ne', '']","['ne', '']","['ne', '']","['6', '']","['0', '']","['0', '']","['0', '']","['3', '']","['3', '']"
12702,r509,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,508,"['267', '']","['165', '']","['0', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12702,r510,All institutions -> Tuskegee U.,All institutions,Tuskegee U.,2,508,"['4,907', '']","['5,828', '']","['89', '']","['5', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
12702,r511,"All institutions -> Pennsylvania State U., Altoona",All institutions,"Pennsylvania State U., Altoona",2,510,"['ne', '']","['ne', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
12702,r512,"All institutions -> U. South Carolina, Beaufort",All institutions,"U. South Carolina, Beaufort",2,510,"['ne', '']","['ne', '']","['ne', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
12702,r513,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,512,"['15', '']","['43', '']","['80', '']","['2', '']","['0', '']","['0', '']","['1', '']","['1', '']","['0', '']"
12702,r514,All institutions -> Dillard U.,All institutions,Dillard U.,2,513,"['189', '']","['38', '']","['6', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
12702,r515,All institutions -> Norwich U.,All institutions,Norwich U.,2,513,"['ne', '']","['ne', '']","['ne', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12702,r516,All institutions -> U. New England,All institutions,U. New England,2,513,"['9', '']","['0', '']","['5', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
12702,r517,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,513,"['6', '']","['0', '']","['245', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
12702,r518,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['21,007', '']","['16,641', '']","['11,611', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
