table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
10118,r398,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,397,"['2,916', '']","['57', '']","['0', '']","['1,026', '']","['52', '']","['1,662', '']","['0', '']","['119', '']"
10118,r399,All institutions -> Wellesley C.,All institutions,Wellesley C.,2,398,"['2,915', '']","['0', '']","['0', '']","['1,215', '']","['390', '']","['1,310', '']","['0', '']","['0', '']"
10118,r400,All institutions -> U. San Diego,All institutions,U. San Diego,2,399,"['2,911', '']","['1,251', '']","['0', '']","['11', '']","['9', '']","['1,154', '']","['0', '']","['486', '']"
10118,r401,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,400,"['2,889', '']","['92', '']","['0', '']","['7', '']","['1,499', '']","['1,061', '']","['0', '']","['230', '']"
10118,r402,All institutions -> James Madison U.,All institutions,James Madison U.,2,401,"['2,884', '']","['56', '']","['12', '']","['650', '']","['89', '']","['1,960', '']","['17', '']","['100', '']"
10118,r403,All institutions -> Amherst C.,All institutions,Amherst C.,2,402,"['2,862', '']","['0', '']","['0', '']","['602', '']","['131', '']","['2,113', '']","['16', '']","['0', '']"
10118,r404,All institutions -> Towson U.,All institutions,Towson U.,2,403,"['2,844', '']","['1,090', '']","['0', '']","['241', '']","['29', '']","['1,053', '']","['177', '']","['254', '']"
10118,r405,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,404,"['2,824', '']","['113', '']","['0', '']","['748', '']","['0', '']","['727', '']","['8', '']","['1,228', '']"
10118,r406,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,405,"['2,807', '']","['0', '']","['0', '']","['2,807', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r407,All institutions -> Haverford C.,All institutions,Haverford C.,2,406,"['2,722', '']","['1,298', '']","['0', '']","['363', '']","['261', '']","['800', '']","['0', '']","['0', '']"
10118,r408,All institutions -> Pacific U.,All institutions,Pacific U.,2,407,"['2,672', '']","['0', '']","['0', '']","['1,434', '']","['0', '']","['883', '']","['0', '']","['355', '']"
10118,r409,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,408,"['2,667', '']","['0', '']","['0', '']","['1,372', '']","['0', '']","['420', '']","['222', '']","['653', '']"
10118,r410,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,409,"['2,665', '']","['0', '']","['0', '']","['0', '']","['0', '']","['661', '']","['118', '']","['1,886', '']"
10118,r411,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,410,"['2,660', '']","['299', '']","['15', '']","['606', '']","['186', '']","['1,250', '']","['0', '']","['304', '']"
10118,r412,All institutions -> Long Island U.,All institutions,Long Island U.,2,411,"['2,652', '']","['0', '']","['0', '']","['1,826', '']","['0', '']","['530', '']","['256', '']","['40', '']"
10118,r413,All institutions -> Occidental C.,All institutions,Occidental C.,2,412,"['2,622', 'i']","['0', 'i']","['0', 'i']","['138', 'i']","['53', 'i']","['1,908', 'i']","['98', 'i']","['425', 'i']"
10118,r414,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,413,"['2,605', '']","['90', '']","['194', '']","['720', '']","['26', '']","['1,028', '']","['0', '']","['547', '']"
10118,r415,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,414,"['2,600', '']","['0', '']","['0', '']","['1,398', '']","['34', '']","['378', '']","['196', '']","['594', '']"
10118,r416,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,415,"['2,596', '']","['0', '']","['0', '']","['1,285', '']","['100', '']","['428', '']","['5', '']","['778', '']"
10118,r417,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,416,"['2,590', '']","['0', '']","['6', '']","['573', '']","['51', '']","['1,377', '']","['150', '']","['433', '']"
10118,r418,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,417,"['2,567', '']","['151', '']","['2', '']","['258', '']","['31', '']","['1,604', '']","['173', '']","['348', '']"
10118,r419,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,418,"['2,542', '']","['0', '']","['0', '']","['326', '']","['0', '']","['394', '']","['0', '']","['1,822', '']"
10118,r420,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,419,"['2,539', '']","['46', '']","['3', '']","['638', '']","['181', '']","['1,540', '']","['6', '']","['125', '']"
10118,r421,All institutions -> Spelman C.,All institutions,Spelman C.,2,419,"['2,539', '']","['731', '']","['16', '']","['347', '']","['23', '']","['1,308', '']","['0', '']","['114', '']"
10118,r422,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,421,"['2,537', '']","['53', '']","['347', '']","['641', '']","['0', '']","['1,190', '']","['0', '']","['306', '']"
10118,r423,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,422,"['2,535', '']","['0', '']","['0', '']","['344', '']","['0', '']","['1,865', '']","['0', '']","['326', '']"
10118,r424,All institutions -> Pace U.,All institutions,Pace U.,2,423,"['2,534', '']","['70', '']","['529', '']","['263', '']","['0', '']","['1,672', '']","['0', '']","['0', '']"
10118,r425,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,424,"['2,523', '']","['281', '']","['0', '']","['2,242', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r426,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,425,"['2,520', '']","['165', '']","['0', '']","['1,211', '']","['0', '']","['826', '']","['0', '']","['318', '']"
10118,r427,All institutions -> Clark U.,All institutions,Clark U.,2,426,"['2,500', '']","['5', '']","['61', '']","['471', '']","['53', '']","['1,302', '']","['197', '']","['411', '']"
10118,r428,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,427,"['2,456', '']","['54', '']","['0', '']","['1,790', '']","['0', '']","['612', '']","['0', '']","['0', '']"
10118,r429,All institutions -> U. New Haven,All institutions,U. New Haven,2,428,"['2,447', '']","['590', '']","['41', '']","['161', '']","['50', '']","['788', '']","['0', '']","['817', '']"
10118,r430,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,429,"['2,429', '']","['381', '']","['0', '']","['8', '']","['564', '']","['1,067', '']","['1', '']","['408', '']"
10118,r431,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,430,"['2,421', '']","['0', '']","['0', '']","['23', '']","['0', '']","['337', '']","['1,256', '']","['805', '']"
10118,r432,All institutions -> Smith C.,All institutions,Smith C.,2,431,"['2,403', '']","['50', '']","['0', '']","['699', '']","['0', '']","['1,307', '']","['0', '']","['347', '']"
10118,r433,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,432,"['2,346', '']","['87', '']","['0', '']","['1,148', '']","['70', '']","['815', '']","['0', '']","['226', '']"
10118,r434,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,433,"['2,341', 'i']","['325', 'i']","['543', 'i']","['855', 'i']","['13', 'i']","['267', 'i']","['23', 'i']","['315', 'i']"
10118,r435,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,434,"['2,339', '']","['0', '']","['0', '']","['1,681', '']","['0', '']","['78', '']","['0', '']","['580', '']"
10118,r436,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,435,"['2,336', 'i']","['163', 'i']","['51', 'i']","['787', 'i']","['34', 'i']","['1,111', 'i']","['17', 'i']","['173', 'i']"
10118,r437,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,436,"['2,312', '']","['236', '']","['0', '']","['63', '']","['0', '']","['1,474', '']","['175', '']","['364', '']"
10118,r438,All institutions -> Troy U.,All institutions,Troy U.,2,437,"['2,296', '']","['0', '']","['0', '']","['0', '']","['0', '']","['72', '']","['88', '']","['2,136', '']"
10118,r439,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,438,"['2,281', '']","['54', '']","['0', '']","['1,079', '']","['65', '']","['1,036', '']","['42', '']","['5', '']"
10118,r440,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,439,"['2,224', '']","['0', '']","['0', '']","['1,365', '']","['0', '']","['839', '']","['20', '']","['0', '']"
10118,r441,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,440,"['2,201', '']","['0', '']","['0', '']","['2,015', '']","['72', '']","['69', '']","['0', '']","['45', '']"
10118,r442,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,441,"['2,199', '']","['813', '']","['0', '']","['448', '']","['0', '']","['938', '']","['0', '']","['0', '']"
10118,r443,All institutions -> Murray State U.,All institutions,Murray State U.,2,442,"['2,176', '']","['0', '']","['80', '']","['280', '']","['6', '']","['1,102', '']","['29', '']","['679', '']"
10118,r444,All institutions -> Reed C.,All institutions,Reed C.,2,443,"['2,139', 'i']","['134', 'i']","['41', 'i']","['841', 'i']","['22', 'i']","['921', 'i']","['10', 'i']","['170', 'i']"
10118,r445,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,444,"['2,132', '']","['617', '']","['90', '']","['544', '']","['88', '']","['637', '']","['112', '']","['44', '']"
10118,r446,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,445,"['2,123', '']","['96', '']","['739', '']","['0', '']","['0', '']","['676', '']","['268', '']","['344', '']"
10118,r447,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,446,"['2,118', '']","['33', '']","['0', '']","['250', '']","['0', '']","['1,799', '']","['0', '']","['36', '']"
10118,r448,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,447,"['2,092', '']","['522', '']","['0', '']","['463', '']","['0', '']","['200', '']","['0', '']","['907', '']"
10118,r449,All institutions -> Dine C.,All institutions,Dine C.,2,448,"['2,091', '']","['0', '']","['0', '']","['980', '']","['0', '']","['614', '']","['329', '']","['168', '']"
10118,r450,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,448,"['2,091', '']","['239', '']","['0', '']","['435', '']","['0', '']","['590', '']","['228', '']","['599', '']"
10118,r451,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,450,"['2,086', '']","['0', '']","['0', '']","['90', '']","['1,799', '']","['197', '']","['0', '']","['0', '']"
10118,r452,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,451,"['2,080', '']","['0', '']","['0', '']","['2,080', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r453,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,452,"['1,993', '']","['0', '']","['0', '']","['1,616', '']","['21', '']","['1', '']","['69', '']","['286', '']"
10118,r454,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,453,"['1,984', '']","['0', '']","['48', '']","['222', '']","['111', '']","['1,216', '']","['242', '']","['145', '']"
10118,r455,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,454,"['1,956', '']","['116', '']","['0', '']","['31', '']","['0', '']","['1,801', '']","['0', '']","['8', '']"
10118,r456,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,455,"['1,940', '']","['0', '']","['0', '']","['230', '']","['26', '']","['940', '']","['50', '']","['694', '']"
10118,r457,All institutions -> Carleton C.,All institutions,Carleton C.,2,456,"['1,914', '']","['0', '']","['0', '']","['208', '']","['28', '']","['1,618', '']","['0', '']","['60', '']"
10118,r458,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,457,"['1,911', '']","['9', '']","['0', '']","['1,817', '']","['0', '']","['66', '']","['0', '']","['19', '']"
10118,r459,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,458,"['1,900', '']","['0', '']","['0', '']","['1,168', '']","['22', '']","['533', '']","['0', '']","['177', '']"
10118,r460,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,459,"['1,896', '']","['0', '']","['0', '']","['621', '']","['0', '']","['174', '']","['0', '']","['1,101', '']"
10118,r461,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,460,"['1,894', '']","['24', '']","['298', '']","['658', '']","['7', '']","['869', '']","['0', '']","['38', '']"
10118,r462,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,461,"['1,881', '']","['378', '']","['216', '']","['617', '']","['0', '']","['254', '']","['0', '']","['416', '']"
10118,r463,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,462,"['1,869', 'i']","['486', 'i']","['128', 'i']","['575', 'i']","['43', 'i']","['331', 'i']","['31', 'i']","['275', 'i']"
10118,r464,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,463,"['1,868', '']","['0', '']","['0', '']","['4', '']","['2', '']","['60', '']","['0', '']","['1,802', '']"
10118,r465,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,464,"['1,867', '']","['0', '']","['0', '']","['732', '']","['95', '']","['911', '']","['0', '']","['129', '']"
10118,r466,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,465,"['1,819', '']","['0', '']","['0', '']","['991', '']","['64', '']","['378', '']","['18', '']","['368', '']"
10118,r467,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,466,"['1,804', '']","['0', '']","['0', '']","['1,225', '']","['30', '']","['432', '']","['0', '']","['117', '']"
10118,r468,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,467,"['1,797', '']","['316', '']","['181', '']","['49', '']","['0', '']","['417', '']","['658', '']","['176', '']"
10118,r469,All institutions -> Bates C.,All institutions,Bates C.,2,468,"['1,785', '']","['0', '']","['0', '']","['483', '']","['0', '']","['1,266', '']","['0', '']","['36', '']"
10118,r470,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,469,"['1,776', '']","['0', '']","['122', '']","['0', '']","['56', '']","['754', '']","['430', '']","['414', '']"
10118,r471,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,470,"['1,769', '']","['401', '']","['0', '']","['167', '']","['2', '']","['1,199', '']","['0', '']","['0', '']"
10118,r472,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,471,"['1,733', '']","['0', '']","['0', '']","['521', '']","['112', '']","['973', '']","['0', '']","['127', '']"
10118,r473,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,472,"['1,731', '']","['0', '']","['0', '']","['1,135', '']","['74', '']","['246', '']","['99', '']","['177', '']"
10118,r474,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,473,"['1,727', '']","['0', '']","['0', '']","['838', '']","['9', '']","['316', '']","['157', '']","['407', '']"
10118,r475,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,474,"['1,701', '']","['78', '']","['211', '']","['62', '']","['437', '']","['721', '']","['0', '']","['192', '']"
10118,r476,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,475,"['1,695', '']","['27', '']","['0', '']","['841', '']","['0', '']","['682', '']","['63', '']","['82', '']"
10118,r477,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,476,"['1,692', '']","['43', '']","['0', '']","['83', '']","['12', '']","['767', '']","['89', '']","['698', '']"
10118,r478,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,477,"['1,680', '']","['0', '']","['0', '']","['576', '']","['471', '']","['419', '']","['0', '']","['214', '']"
10118,r479,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,478,"['1,676', '']","['0', '']","['0', '']","['1,016', '']","['0', '']","['582', '']","['0', '']","['78', '']"
10118,r480,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,479,"['1,667', '']","['174', '']","['0', '']","['195', '']","['0', '']","['1,003', '']","['0', '']","['295', '']"
10118,r481,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,479,"['1,667', '']","['213', '']","['0', '']","['535', '']","['0', '']","['919', '']","['0', '']","['0', '']"
10118,r482,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,481,"['1,659', '']","['63', '']","['557', '']","['647', '']","['42', '']","['350', '']","['0', '']","['0', '']"
10118,r483,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,482,"['1,638', '']","['4', '']","['62', '']","['311', '']","['0', '']","['1,227', '']","['0', '']","['34', '']"
10118,r484,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,483,"['1,624', '']","['77', '']","['0', '']","['332', '']","['0', '']","['372', '']","['0', '']","['843', '']"
10118,r485,All institutions -> U. Richmond,All institutions,U. Richmond,2,483,"['1,624', '']","['0', '']","['81', '']","['137', '']","['365', '']","['843', '']","['185', '']","['13', '']"
10118,r486,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,485,"['1,610', '']","['59', '']","['0', '']","['111', '']","['0', '']","['153', '']","['0', '']","['1,287', '']"
10118,r487,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,486,"['1,609', '']","['0', '']","['0', '']","['971', '']","['0', '']","['248', '']","['76', '']","['314', '']"
10118,r488,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,486,"['1,609', '']","['0', '']","['0', '']","['1,609', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r489,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,488,"['1,589', '']","['0', '']","['0', '']","['492', '']","['0', '']","['20', '']","['0', '']","['1,077', '']"
10118,r490,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,489,"['1,585', '']","['385', '']","['0', '']","['546', '']","['0', '']","['528', '']","['9', '']","['117', '']"
10118,r491,All institutions -> Colgate U.,All institutions,Colgate U.,2,490,"['1,570', '']","['0', '']","['0', '']","['187', '']","['225', '']","['1,157', '']","['1', '']","['0', '']"
10118,r492,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,491,"['1,564', '']","['0', '']","['507', '']","['281', '']","['78', '']","['644', '']","['50', '']","['4', '']"
10118,r493,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,492,"['1,550', '']","['0', '']","['0', '']","['1,550', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r494,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,493,"['1,538', '']","['244', '']","['179', '']","['797', '']","['0', '']","['35', '']","['0', '']","['283', '']"
10118,r495,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,494,"['1,511', '']","['0', '']","['0', '']","['393', '']","['56', '']","['910', '']","['0', '']","['152', '']"
10118,r496,All institutions -> Colby C.,All institutions,Colby C.,2,495,"['1,466', '']","['0', '']","['0', '']","['117', '']","['19', '']","['1,096', '']","['194', '']","['40', '']"
10118,r497,All institutions -> Dillard U.,All institutions,Dillard U.,2,496,"['1,422', '']","['139', '']","['0', '']","['199', '']","['0', '']","['471', '']","['0', '']","['613', '']"
10118,r498,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,497,"['1,407', '']","['0', '']","['783', '']","['75', '']","['0', '']","['230', '']","['0', '']","['319', '']"
10118,r499,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,498,"['1,392', '']","['0', '']","['7', '']","['71', '']","['25', '']","['651', '']","['32', '']","['606', '']"
10118,r500,All institutions -> Colorado C.,All institutions,Colorado C.,2,499,"['1,371', '']","['0', '']","['0', '']","['0', '']","['0', '']","['868', '']","['8', '']","['495', '']"
10118,r501,All institutions -> Davidson C.,All institutions,Davidson C.,2,500,"['1,370', '']","['6', '']","['13', '']","['581', '']","['0', '']","['763', '']","['7', '']","['0', '']"
10118,r502,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,501,"['1,351', '']","['44', '']","['0', '']","['373', '']","['0', '']","['707', '']","['41', '']","['186', '']"
10118,r503,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,501,"['1,351', '']","['50', '']","['0', '']","['982', '']","['29', '']","['290', '']","['0', '']","['0', '']"
10118,r504,All institutions -> Trinity U.,All institutions,Trinity U.,2,503,"['1,345', '']","['0', '']","['0', '']","['770', '']","['30', '']","['513', '']","['16', '']","['16', '']"
10118,r505,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,504,"['1,336', '']","['0', '']","['0', '']","['811', '']","['0', '']","['265', '']","['0', '']","['260', '']"
10118,r506,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,505,"['1,300', '']","['56', '']","['62', '']","['150', '']","['49', '']","['983', '']","['0', '']","['0', '']"
10118,r507,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,506,"['1,299', '']","['3', '']","['23', '']","['0', '']","['0', '']","['550', '']","['15', '']","['708', '']"
10118,r508,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,507,"['1,288', 'i']","['356', 'i']","['30', 'i']","['121', 'i']","['66', 'i']","['386', 'i']","['110', 'i']","['219', 'i']"
10118,r509,All institutions -> Williams C.,All institutions,Williams C.,2,508,"['1,286', 'i']","['81', 'i']","['21', 'i']","['380', 'i']","['39', 'i']","['629', 'i']","['8', 'i']","['128', 'i']"
10118,r510,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,509,"['1,285', '']","['0', '']","['0', '']","['547', '']","['28', '']","['328', '']","['0', '']","['382', '']"
10118,r511,All institutions -> Furman U.,All institutions,Furman U.,2,510,"['1,280', '']","['0', '']","['0', '']","['288', '']","['38', '']","['873', '']","['81', '']","['0', '']"
10118,r512,All institutions -> Utah Valley U.,All institutions,Utah Valley U.,2,510,"['1,280', '']","['0', '']","['0', '']","['95', '']","['41', '']","['1,075', '']","['39', '']","['30', '']"
10118,r513,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,512,"['1,278', '']","['0', '']","['0', '']","['0', '']","['0', '']","['326', '']","['0', '']","['952', '']"
10118,r514,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,513,"['1,264', '']","['0', '']","['0', '']","['6', '']","['18', '']","['718', '']","['18', '']","['504', '']"
10118,r515,All institutions -> New School,All institutions,New School,2,514,"['1,261', '']","['0', '']","['41', '']","['197', '']","['0', '']","['774', '']","['0', '']","['249', '']"
10118,r516,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,515,"['1,257', '']","['0', '']","['0', '']","['220', '']","['0', '']","['990', '']","['0', '']","['47', '']"
10118,r517,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,516,"['1,235', '']","['1', '']","['2', '']","['0', '']","['0', '']","['92', '']","['251', '']","['889', '']"
10118,r518,All institutions -> Butler U.,All institutions,Butler U.,2,517,"['1,227', '']","['0', '']","['0', '']","['348', '']","['0', '']","['879', '']","['0', '']","['0', '']"
10118,r519,All institutions -> Pomona C.,All institutions,Pomona C.,2,518,"['1,217', '']","['84', '']","['0', '']","['403', '']","['89', '']","['641', '']","['0', '']","['0', '']"
10118,r520,All institutions -> Drake U.,All institutions,Drake U.,2,519,"['1,211', '']","['0', '']","['99', '']","['616', '']","['105', '']","['349', '']","['42', '']","['0', '']"
10118,r521,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,520,"['1,210', '']","['0', '']","['0', '']","['37', '']","['14', '']","['21', '']","['28', '']","['1,110', '']"
10118,r522,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,521,"['1,184', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,184', '']"
10118,r523,All institutions -> Lamar U.,All institutions,Lamar U.,2,522,"['1,180', '']","['8', '']","['46', '']","['169', '']","['0', '']","['246', '']","['17', '']","['694', '']"
10118,r524,All institutions -> Claflin U.,All institutions,Claflin U.,2,523,"['1,179', '']","['198', '']","['450', '']","['283', '']","['0', '']","['248', '']","['0', '']","['0', '']"
10118,r525,All institutions -> Nevada State C.,All institutions,Nevada State C.,2,524,"['1,167', '']","['0', '']","['0', '']","['994', '']","['0', '']","['173', '']","['0', '']","['0', '']"
10118,r526,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,524,"['1,167', '']","['0', '']","['0', '']","['243', '']","['32', '']","['49', '']","['50', '']","['793', '']"
10118,r527,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,526,"['1,160', '']","['0', '']","['0', '']","['51', '']","['186', '']","['870', '']","['0', '']","['53', '']"
10118,r528,All institutions -> Seattle U.,All institutions,Seattle U.,2,527,"['1,143', '']","['0', '']","['0', '']","['186', '']","['0', '']","['934', '']","['23', '']","['0', '']"
10118,r529,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,528,"['1,137', '']","['1,040', '']","['0', '']","['0', '']","['29', '']","['17', '']","['38', '']","['13', '']"
10118,r530,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,529,"['1,130', '']","['120', '']","['179', '']","['212', '']","['6', '']","['301', '']","['0', '']","['312', '']"
10118,r531,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,530,"['1,110', '']","['0', '']","['0', '']","['1,110', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10118,r532,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,531,"['1,109', '']","['1', '']","['520', '']","['0', '']","['0', '']","['317', '']","['0', '']","['271', '']"
10118,r533,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,532,"['1,078', '']","['656', '']","['0', '']","['189', '']","['0', '']","['233', '']","['0', '']","['0', '']"
10118,r534,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,533,"['1,070', '']","['304', '']","['0', '']","['159', '']","['0', '']","['603', '']","['0', '']","['4', '']"
10118,r535,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,534,"['1,056', '']","['0', '']","['0', '']","['181', '']","['0', '']","['664', '']","['0', '']","['211', '']"
10118,r536,All institutions -> Vassar C.,All institutions,Vassar C.,2,535,"['1,052', '']","['13', '']","['0', '']","['298', '']","['0', '']","['741', '']","['0', '']","['0', '']"
10118,r537,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,536,"['1,049', '']","['0', '']","['0', '']","['781', '']","['13', '']","['255', '']","['0', '']","['0', '']"
10118,r538,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,537,"['1,046', '']","['152', 'i']","['64', 'i']","['566', 'i']","['32', 'i']","['131', 'i']","['11', 'i']","['90', 'i']"
10118,r539,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,538,"['1,032', '']","['0', '']","['905', '']","['0', '']","['29', '']","['0', '']","['0', '']","['98', '']"
10118,r540,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,539,"['1,021', '']","['0', '']","['0', '']","['179', '']","['0', '']","['807', '']","['35', '']","['0', '']"
10118,r541,All institutions -> Alfred U.,All institutions,Alfred U.,2,540,"['1,008', '']","['581', '']","['233', '']","['0', '']","['16', '']","['177', '']","['0', '']","['1', '']"
10118,r542,All institutions -> La Sierra U.,All institutions,La Sierra U.,2,541,"['972', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['972', '']"
