table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2016,field_2017,field_2018,field_2019_all_social_sciences,field_2019_anthropology,field_2019_economics,field_2019_political_science_and_government,field_2019_sociology_demography_and_population_studies,field_2019_social_sciences_nec
3153,r392,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,390,"['ne', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']"
3153,r393,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,392,"['63', '']","['136', '']","['132', '']","['81', '']","['57', '']","['0', '']","['0', '']","['0', '']","['24', '']"
3153,r394,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,392,"['95', '']","['0', 'i']","['ne', '']","['81', 'i']","['2', 'i']","['0', 'i']","['30', 'i']","['0', 'i']","['49', 'i']"
3153,r395,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,394,"['63', 'i']","['56', 'i']","['57', 'i']","['79', 'i']","['4', 'i']","['14', 'i']","['11', 'i']","['17', 'i']","['33', 'i']"
3153,r396,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,395,"['1,166', '']","['1,267', '']","['138', '']","['78', '']","['0', '']","['0', '']","['38', '']","['40', '']","['0', '']"
3153,r397,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,396,"['ne', '']","['ne', '']","['ne', '']","['77', '']","['0', '']","['11', '']","['59', '']","['0', '']","['7', '']"
3153,r398,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,396,"['ne', '']","['101', '']","['25', '']","['77', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']"
3153,r399,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,396,"['89', '']","['147', '']","['106', '']","['77', '']","['0', '']","['71', '']","['0', '']","['0', '']","['6', '']"
3153,r400,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,396,"['156', '']","['300', '']","['33', '']","['77', '']","['27', '']","['10', '']","['40', '']","['0', '']","['0', '']"
3153,r401,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,400,"['29', '']","['161', '']","['410', '']","['76', '']","['0', '']","['43', '']","['11', '']","['22', '']","['0', '']"
3153,r402,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,401,"['90', '']","['52', '']","['55', '']","['72', '']","['18', '']","['21', '']","['22', '']","['11', '']","['0', '']"
3153,r403,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,402,"['1,238', '']","['152', '']","['112', '']","['71', '']","['0', '']","['31', '']","['15', '']","['8', '']","['17', '']"
3153,r404,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,403,"['40', '']","['19', '']","['31', '']","['70', '']","['0', '']","['2', '']","['6', '']","['43', '']","['19', '']"
3153,r405,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,404,"['88', '']","['88', '']","['69', '']","['68', 'i']","['0', 'i']","['25', 'i']","['38', 'i']","['3', 'i']","['2', 'i']"
3153,r406,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,404,"['14', '']","['24', '']","['38', '']","['68', '']","['22', '']","['5', '']","['0', '']","['14', '']","['27', '']"
3153,r407,All institutions -> Texas A&M U.-Central Texas,All institutions,Texas A&M U.-Central Texas,2,404,"['ne', '']","['ne', '']","['77', '']","['68', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']"
3153,r408,All institutions -> Rowan U.,All institutions,Rowan U.,2,407,"['59', '']","['72', '']","['119', '']","['66', '']","['0', '']","['0', '']","['51', '']","['10', '']","['5', '']"
3153,r409,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,407,"['0', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['23', '']","['43', '']"
3153,r410,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,409,"['66', '']","['99', '']","['23', '']","['63', '']","['0', '']","['0', '']","['0', '']","['51', '']","['12', '']"
3153,r411,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,410,"['ne', '']","['76', 'i']","['ne', '']","['62', 'i']","['0', 'i']","['0', 'i']","['12', 'i']","['11', 'i']","['39', 'i']"
3153,r412,All institutions -> James Madison U.,All institutions,James Madison U.,2,411,"['145', '']","['151', '']","['394', '']","['61', '']","['11', '']","['0', '']","['23', '']","['17', '']","['10', '']"
3153,r413,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,412,"['ne', '']","['ne', '']","['63', '']","['60', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']"
3153,r414,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,413,"['77', '']","['56', '']","['102', '']","['58', '']","['11', '']","['0', '']","['0', '']","['23', '']","['24', '']"
3153,r415,All institutions -> Mercer U.,All institutions,Mercer U.,2,414,"['14', '']","['18', '']","['73', '']","['57', '']","['0', '']","['0', '']","['0', '']","['40', '']","['17', '']"
3153,r416,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,415,"['8', '']","['8', '']","['47', '']","['54', '']","['6', '']","['16', '']","['19', '']","['0', '']","['13', '']"
3153,r417,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,415,"['120', '']","['172', '']","['199', '']","['54', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']"
3153,r418,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,417,"['125', '']","['79', '']","['53', '']","['53', '']","['0', '']","['6', '']","['0', '']","['47', '']","['0', '']"
3153,r419,All institutions -> Pace U.,All institutions,Pace U.,2,418,"['184', '']","['208', '']","['68', '']","['52', '']","['0', '']","['1', '']","['5', '']","['6', '']","['40', '']"
3153,r420,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,418,"['ne', '']","['49', 'i']","['52', 'i']","['52', 'i']","['4', 'i']","['13', 'i']","['10', 'i']","['25', 'i']","['0', 'i']"
3153,r421,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,420,"['45', '']","['7', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50', '']"
3153,r422,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,420,"['ne', '']","['131', '']","['105', '']","['50', '']","['0', '']","['4', '']","['0', '']","['46', '']","['0', '']"
3153,r423,All institutions -> Stockton U.,All institutions,Stockton U.,2,422,"['7', '']","['ne', '']","['230', '']","['49', '']","['0', '']","['0', '']","['0', '']","['33', '']","['16', '']"
3153,r424,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,423,"['ne', '']","['27', '']","['15', '']","['48', '']","['1', '']","['0', '']","['0', '']","['40', '']","['7', '']"
3153,r425,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,424,"['75', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['1', '']","['44', '']","['0', '']"
3153,r426,All institutions -> Dine C.,All institutions,Dine C.,2,425,"['ne', '']","['ne', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']"
3153,r427,All institutions -> Wichita State U.,All institutions,Wichita State U.,2,425,"['19', '']","['26', '']","['8', '']","['44', '']","['28', '']","['11', '']","['0', '']","['5', '']","['0', '']"
3153,r428,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,427,"['72', '']","['36', '']","['46', '']","['43', '']","['0', '']","['0', '']","['41', '']","['2', '']","['0', '']"
3153,r429,All institutions -> Spelman C.,All institutions,Spelman C.,2,427,"['4', '']","['57', '']","['208', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
3153,r430,"All institutions -> CUNY, City C.",All institutions,"CUNY, City C.",2,429,"['206', '']","['118', '']","['101', '']","['42', '']","['4', '']","['7', '']","['0', '']","['31', '']","['0', '']"
3153,r431,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,430,"['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']"
3153,r432,All institutions -> Biola U.,All institutions,Biola U.,2,431,"['30', 'i']","['31', 'i']","['36', 'i']","['39', 'i']","['1', 'i']","['0', 'i']","['11', 'i']","['9', 'i']","['18', 'i']"
3153,r433,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,431,"['91', '']","['77', '']","['55', '']","['39', '']","['31', '']","['0', '']","['6', '']","['0', '']","['2', '']"
3153,r434,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,431,"['ne', '']","['5', '']","['ne', '']","['39', '']","['14', '']","['9', '']","['1', '']","['10', '']","['5', '']"
3153,r435,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,431,"['335', '']","['58', '']","['16', '']","['39', '']","['17', '']","['0', '']","['0', '']","['0', '']","['22', '']"
3153,r436,All institutions -> Whitman C.,All institutions,Whitman C.,2,431,"['ne', '']","['ne', '']","['ne', '']","['39', '']","['4', '']","['6', '']","['4', '']","['25', '']","['0', '']"
3153,r437,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,431,"['3', '']","['33', '']","['50', '']","['39', '']","['0', '']","['0', '']","['0', '']","['0', '']","['39', '']"
3153,r438,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,437,"['0', '']","['43', '']","['58', '']","['38', '']","['0', '']","['0', '']","['0', '']","['0', '']","['38', '']"
3153,r439,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,438,"['ne', '']","['ne', '']","['ne', '']","['37', '']","['34', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3153,r440,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,439,"['225', '']","['292', '']","['176', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']"
3153,r441,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,439,"['31', '']","['8', '']","['12', '']","['36', '']","['0', '']","['0', '']","['36', '']","['0', '']","['0', '']"
3153,r442,All institutions -> Drake U.,All institutions,Drake U.,2,441,"['26', '']","['46', '']","['46', '']","['35', '']","['0', '']","['22', '']","['2', '']","['11', '']","['0', '']"
3153,r443,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,441,"['0', '']","['0', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']"
3153,r444,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,443,"['0', '']","['13', '']","['7', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']"
3153,r445,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,444,"['0', '']","['ne', '']","['ne', '']","['30', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3153,r446,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,445,"['17', '']","['41', '']","['80', '']","['26', '']","['0', '']","['26', '']","['0', '']","['0', '']","['0', '']"
3153,r447,All institutions -> Kenyon C.,All institutions,Kenyon C.,2,446,"['ne', '']","['ne', '']","['41', '']","['24', '']","['12', '']","['4', '']","['4', '']","['4', '']","['0', '']"
3153,r448,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,446,"['148', '']","['61', '']","['230', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
3153,r449,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,446,"['4', '']","['4', '']","['16', '']","['24', '']","['0', '']","['0', '']","['24', '']","['0', '']","['0', '']"
3153,r450,All institutions -> Bradley U.,All institutions,Bradley U.,2,449,"['5', '']","['2', '']","['9', '']","['23', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']"
3153,r451,All institutions -> DePaul U.,All institutions,DePaul U.,2,449,"['63', '']","['239', '']","['283', '']","['23', '']","['0', '']","['0', '']","['13', '']","['0', '']","['10', '']"
3153,r452,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,451,"['0', '']","['0', '']","['20', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
3153,r453,All institutions -> Duquesne U.,All institutions,Duquesne U.,2,452,"['27', '']","['18', '']","['126', '']","['21', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
3153,r454,All institutions -> U. Portland,All institutions,U. Portland,2,452,"['ne', '']","['ne', '']","['ne', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
3153,r455,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,454,"['3', '']","['17', '']","['14', '']","['20', '']","['4', '']","['0', '']","['0', '']","['13', '']","['3', '']"
3153,r456,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,454,"['ne', '']","['ne', '']","['ne', '']","['20', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']"
3153,r457,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,456,"['43', '']","['34', '']","['23', '']","['19', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
3153,r458,All institutions -> U. New England,All institutions,U. New England,2,456,"['0', '']","['9', '']","['7', '']","['19', '']","['0', '']","['2', '']","['1', '']","['1', '']","['15', '']"
3153,r459,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,458,"['60', '']","['46', '']","['25', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['18', '']"
3153,r460,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,459,"['9', '']","['40', '']","['44', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
3153,r461,All institutions -> Dickinson C.,All institutions,Dickinson C.,2,460,"['61', '']","['115', '']","['ne', '']","['15', '']","['5', '']","['0', '']","['0', '']","['0', '']","['10', '']"
3153,r462,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,461,"['8', '']","['82', '']","['15', 'i']","['14', '']","['10', '']","['0', '']","['4', '']","['0', '']","['0', '']"
3153,r463,All institutions -> Furman U.,All institutions,Furman U.,2,462,"['45', '']","['35', '']","['26', '']","['13', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']"
3153,r464,All institutions -> Liberty U.,All institutions,Liberty U.,2,462,"['ne', '']","['ne', '']","['ne', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']"
3153,r465,All institutions -> Willamette U.,All institutions,Willamette U.,2,462,"['51', '']","['104', '']","['81', '']","['13', '']","['4', '']","['1', '']","['2', '']","['0', '']","['6', '']"
3153,r466,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,465,"['ne', '']","['ne', '']","['ne', '']","['12', '']","['1', '']","['6', '']","['0', '']","['0', '']","['5', '']"
3153,r467,All institutions -> Occidental C.,All institutions,Occidental C.,2,466,"['169', '']","['208', '']","['203', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
3153,r468,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,467,"['ne', '']","['ne', '']","['ne', '']","['7', '']","['0', '']","['0', '']","['3', '']","['4', '']","['0', '']"
3153,r469,All institutions -> Rider U.,All institutions,Rider U.,2,467,"['111', '']","['80', '']","['178', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']"
3153,r470,All institutions -> Florida A&M U.,All institutions,Florida A&M U.,2,469,"['9', '']","['38', '']","['171', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
3153,r471,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,469,"['53', '']","['37', '']","['29', '']","['5', '']","['2', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3153,r472,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,469,"['0', '']","['177', '']","['46', '']","['5', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3153,r473,All institutions -> Providence C.,All institutions,Providence C.,2,469,"['0', '']","['38', '']","['48', '']","['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']"
3153,r474,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,469,"['106', '']","['68', '']","['16', '']","['5', '']","['0', '']","['2', '']","['0', '']","['3', '']","['0', '']"
3153,r475,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,474,"['ne', '']","['ne', '']","['9', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
3153,r476,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,474,"['ne', '']","['ne', '']","['ne', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
3153,r477,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,474,"['0', '']","['0', '']","['7', '']","['4', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']"
3153,r478,All institutions -> Allegheny C.,All institutions,Allegheny C.,2,477,"['0', '']","['1', '']","['1', '']","['3', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
3153,r479,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,477,"['5', '']","['46', '']","['11', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3153,r480,All institutions -> Morgan State U.,All institutions,Morgan State U.,2,477,"['584', '']","['198', '']","['273', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3153,r481,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,477,"['3', '']","['120', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
3153,r482,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,477,"['ne', '']","['29', '']","['128', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
3153,r483,All institutions -> Long Island U.,All institutions,Long Island U.,2,482,"['6', '']","['12', '']","['4', '']","['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']"
3153,r484,All institutions -> Marshall U.,All institutions,Marshall U.,2,483,"['126', '']","['0', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3153,r485,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,483,"['157', '']","['96', '']","['20', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
3153,r486,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,483,"['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
3153,r487,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,483,"['6', '']","['48', '']","['31', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
3153,r488,All institutions -> Wright State U.,All institutions,Wright State U.,2,483,"['19', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
3153,r489,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['45,029', '']","['64,647', '']","['74,611', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
