table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5452,r606,United States -> Pennsylvania -> Private -> Franklin and Marshall C.,United States,Pennsylvania,Private,Franklin and Marshall C.,4,"['3,623', '']","['7', '']","['232', '']","['578', '']","['52', '']","['539', '']","['68', '']","['440', '']","['3', '']","['0', '']","['1,704', '']"
5452,r607,United States -> Pennsylvania -> Private -> Gettysburg C.,United States,Pennsylvania,Private,Gettysburg C.,4,"['913', '']","['3', '']","['25', '']","['260', '']","['5', '']","['203', '']","['91', '']","['226', '']","['0', '']","['0', '']","['100', '']"
5452,r608,United States -> Pennsylvania -> Private -> Haverford C.,United States,Pennsylvania,Private,Haverford C.,4,"['4,473', '']","['101', 'i']","['229', 'i']","['926', 'i']","['127', 'i']","['2,581', 'i']","['173', 'i']","['336', 'i']","['0', 'i']","['0', 'i']","['0', '']"
5452,r609,United States -> Pennsylvania -> Private -> La Salle U.,United States,Pennsylvania,Private,La Salle U.,4,"['818', '']","['45', '']","['0', '']","['14', '']","['0', '']","['0', '']","['2', '']","['38', '']","['0', '']","['0', '']","['719', '']"
5452,r610,United States -> Pennsylvania -> Private -> Lafayette C.,United States,Pennsylvania,Private,Lafayette C.,4,"['1,390', '']","['101', '']","['8', '']","['94', '']","['69', '']","['388', '']","['155', '']","['119', '']","['0', '']","['251', '']","['205', '']"
5452,r611,United States -> Pennsylvania -> Private -> Lehigh U.,United States,Pennsylvania,Private,Lehigh U.,4,"['38,064', '']","['2,333', '']","['1,510', '']","['4,121', '']","['228', '']","['3,495', '']","['561', '']","['95', '']","['30', '']","['24,054', '']","['1,637', '']"
5452,r612,United States -> Pennsylvania -> Private -> Mercyhurst U.,United States,Pennsylvania,Private,Mercyhurst U.,4,"['1,850', 'i']","['67', 'i']","['42', 'i']","['1,350', 'i']","['19', 'i']","['132', 'i']","['23', 'i']","['84', 'i']","['2', 'i']","['0', 'i']","['131', 'i']"
5452,r613,United States -> Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,United States,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,4,"['3,360', '']","['0', '']","['0', '']","['3,360', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r614,United States -> Pennsylvania -> Private -> Saint Joseph's U.,United States,Pennsylvania,Private,Saint Joseph's U.,4,"['3,150', '']","['136', '']","['0', '']","['761', '']","['6', '']","['194', '']","['457', '']","['194', '']","['0', '']","['0', '']","['1,402', '']"
5452,r615,United States -> Pennsylvania -> Private -> Swarthmore C.,United States,Pennsylvania,Private,Swarthmore C.,4,"['3,544', '']","['15', '']","['0', '']","['841', '']","['103', '']","['734', '']","['117', '']","['274', '']","['89', '']","['367', '']","['1,004', '']"
5452,r616,United States -> Pennsylvania -> Private -> Thomas Jefferson U.,United States,Pennsylvania,Private,Thomas Jefferson U.,4,"['171,377', '']","['0', '']","['0', '']","['171,207', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['143', '']","['23', '']"
5452,r617,United States -> Pennsylvania -> Private -> U. of the Sciences Philadelphia,United States,Pennsylvania,Private,U. of the Sciences Philadelphia,4,"['3,761', '']","['0', '']","['0', '']","['3,181', '']","['0', '']","['580', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r618,United States -> Pennsylvania -> Private -> U. Pennsylvania,United States,Pennsylvania,Private,U. Pennsylvania,4,"['1,579,364', '']","['26,318', '']","['1,760', '']","['1,185,719', '']","['6,817', '']","['58,157', '']","['15,854', '']","['51,374', '']","['4,670', '']","['82,299', '']","['146,396', '']"
5452,r619,United States -> Pennsylvania -> Private -> Villanova U.,United States,Pennsylvania,Private,Villanova U.,4,"['25,505', '']","['527', '']","['826', '']","['3,438', '']","['60', '']","['3,573', '']","['1,141', '']","['656', '']","['0', '']","['10,193', '']","['5,091', '']"
5452,r620,United States -> Rhode Island,United States,Rhode Island,,,2,"['395,730', '']","['16,325', '']","['49,478', '']","['164,345', '']","['12,234', '']","['22,466', '']","['10,392', '']","['34,075', '']","['20,602', '']","['34,177', '']","['31,636', '']"
5452,r621,United States -> Rhode Island -> Public,United States,Rhode Island,Public,,3,"['126,005', '']","['586', '']","['42,634', '']","['28,507', '']","['0', '']","['4,230', '']","['2,230', '']","['3,136', '']","['12,716', '']","['10,182', '']","['21,784', '']"
5452,r622,United States -> Rhode Island -> Public -> Naval War C.,United States,Rhode Island,Public,Naval War C.,4,"['5,944', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['724', '']","['0', '']","['0', '']","['5,220', '']"
5452,r623,United States -> Rhode Island -> Public -> Rhode Island C.,United States,Rhode Island,Public,Rhode Island C.,4,"['10,094', '']","['63', '']","['0', '']","['808', '']","['0', '']","['361', '']","['171', '']","['35', '']","['0', '']","['0', '']","['8,656', '']"
5452,r624,United States -> Rhode Island -> Public -> U. Rhode Island,United States,Rhode Island,Public,U. Rhode Island,4,"['109,967', '']","['523', '']","['42,634', '']","['27,699', '']","['0', '']","['3,869', '']","['2,059', '']","['2,377', '']","['12,716', '']","['10,182', '']","['7,908', '']"
5452,r625,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['269,725', '']","['15,739', '']","['6,844', '']","['135,838', '']","['12,234', '']","['18,236', '']","['8,162', '']","['30,939', '']","['7,886', '']","['23,995', '']","['9,852', '']"
5452,r626,United States -> Rhode Island -> Private -> Brown U.,United States,Rhode Island,Private,Brown U.,4,"['266,127', '']","['15,695', '']","['5,954', '']","['134,751', '']","['12,204', '']","['17,745', '']","['7,889', '']","['30,782', '']","['7,886', '']","['23,965', '']","['9,256', '']"
5452,r627,United States -> Rhode Island -> Private -> Providence C.,United States,Rhode Island,Private,Providence C.,4,"['1,092', '']","['0', '']","['160', '']","['422', '']","['0', '']","['390', '']","['70', '']","['18', '']","['0', '']","['0', '']","['32', '']"
5452,r628,United States -> Rhode Island -> Private -> Rhode Island School of Design,United States,Rhode Island,Private,Rhode Island School of Design,4,"['975', 'i']","['44', 'i']","['0', 'i']","['476', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['137', 'i']","['0', 'i']","['0', 'i']","['318', 'i']"
5452,r629,United States -> Rhode Island -> Private -> Roger Williams U.,United States,Rhode Island,Private,Roger Williams U.,4,"['1,531', '']","['0', '']","['730', '']","['189', '']","['30', '']","['101', '']","['203', '']","['2', '']","['0', '']","['30', '']","['246', '']"
5452,r630,United States -> South Carolina,United States,South Carolina,,,2,"['742,557', '']","['11,006', '']","['11,381', '']","['449,154', '']","['4,565', '']","['18,955', '']","['10,520', '']","['24,051', '']","['1,083', '']","['122,312', '']","['89,530', '']"
5452,r631,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['737,897', '']","['10,363', '']","['11,231', '']","['447,379', '']","['4,508', '']","['17,626', '']","['10,495', '']","['23,812', '']","['1,083', '']","['121,894', '']","['89,506', '']"
5452,r632,United States -> South Carolina -> Public -> C. Charleston,United States,South Carolina,Public,C. Charleston,4,"['5,728', '']","['162', '']","['1,048', '']","['1,128', '']","['81', '']","['700', '']","['42', '']","['113', '']","['801', '']","['67', '']","['1,586', '']"
5452,r633,United States -> South Carolina -> Public -> Citadel Military C. South Carolina,United States,South Carolina,Public,Citadel Military C. South Carolina,4,"['1,012', '']","['380', '']","['0', '']","['109', '']","['3', '']","['119', '']","['32', '']","['16', '']","['0', '']","['34', '']","['319', '']"
5452,r634,United States -> South Carolina -> Public -> Clemson U.,United States,South Carolina,Public,Clemson U.,4,"['228,597', '']","['4,852', '']","['0', '']","['71,776', '']","['2,607', '']","['10,823', '']","['633', '']","['6,680', '']","['0', '']","['76,971', '']","['54,255', '']"
5452,r635,United States -> South Carolina -> Public -> Coastal Carolina U.,United States,South Carolina,Public,Coastal Carolina U.,4,"['1,903', '']","['56', '']","['1,690', '']","['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r636,United States -> South Carolina -> Public -> Medical U. South Carolina,United States,South Carolina,Public,Medical U. South Carolina,4,"['272,590', '']","['0', '']","['0', '']","['272,590', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r637,United States -> South Carolina -> Public -> South Carolina State U.,United States,South Carolina,Public,South Carolina State U.,4,"['3,796', 'i']","['104', 'i']","['0', 'i']","['1,367', 'i']","['0', 'i']","['965', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['687', 'i']","['673', 'i']"
5452,r638,"United States -> South Carolina -> Public -> U. South Carolina, Aiken",United States,South Carolina,Public,"U. South Carolina, Aiken",4,"['2,590', '']","['0', '']","['119', '']","['962', '']","['0', '']","['51', '']","['20', '']","['6', '']","['0', '']","['1,331', '']","['101', '']"
5452,r639,"United States -> South Carolina -> Public -> U. South Carolina, Columbia",United States,South Carolina,Public,"U. South Carolina, Columbia",4,"['219,464', '']","['4,809', '']","['8,374', '']","['98,789', '']","['1,817', '']","['4,651', '']","['9,768', '']","['16,626', '']","['271', '']","['42,804', '']","['31,555', '']"
5452,r640,United States -> South Carolina -> Public -> Winthrop U.,United States,South Carolina,Public,Winthrop U.,4,"['2,217', '']","['0', '']","['0', '']","['501', '']","['0', '']","['317', '']","['0', '']","['371', '']","['11', '']","['0', '']","['1,017', '']"
5452,r641,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['4,660', '']","['643', '']","['150', '']","['1,775', '']","['57', '']","['1,329', '']","['25', '']","['239', '']","['0', '']","['418', '']","['24', '']"
5452,r642,United States -> South Carolina -> Private -> Benedict C.,United States,South Carolina,Private,Benedict C.,4,"['649', '']","['98', '']","['66', '']","['45', '']","['44', '']","['146', '']","['0', '']","['0', '']","['0', '']","['248', '']","['2', '']"
5452,r643,United States -> South Carolina -> Private -> Claflin U.,United States,South Carolina,Private,Claflin U.,4,"['1,910', '']","['500', '']","['37', '']","['857', '']","['13', '']","['258', '']","['0', '']","['75', '']","['0', '']","['170', '']","['0', '']"
5452,r644,United States -> South Carolina -> Private -> Furman U.,United States,South Carolina,Private,Furman U.,4,"['2,101', '']","['45', '']","['47', '']","['873', '']","['0', '']","['925', '']","['25', '']","['164', '']","['0', '']","['0', '']","['22', '']"
5452,r645,United States -> South Dakota,United States,South Dakota,,,2,"['110,619', '']","['5,678', '']","['927', '']","['67,703', '']","['919', '']","['7,569', '']","['879', '']","['2,480', '']","['0', '']","['19,552', '']","['4,912', '']"
5452,r646,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['110,619', '']","['5,678', '']","['927', '']","['67,703', '']","['919', '']","['7,569', '']","['879', '']","['2,480', '']","['0', '']","['19,552', '']","['4,912', '']"
5452,r647,United States -> South Dakota -> Public -> Black Hills State U.,United States,South Dakota,Public,Black Hills State U.,4,"['1,499', '']","['480', '']","['0', '']","['824', '']","['19', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']"
5452,r648,United States -> South Dakota -> Public -> Dakota State U.,United States,South Dakota,Public,Dakota State U.,4,"['4,412', '']","['4,337', '']","['18', '']","['48', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
5452,r649,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['14,490', '']","['49', '']","['0', '']","['0', '']","['339', '']","['1,425', '']","['0', '']","['0', '']","['0', '']","['12,677', '']","['0', '']"
5452,r650,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['60,939', '']","['13', '']","['904', '']","['49,659', '']","['401', '']","['1,974', '']","['192', '']","['1,967', '']","['0', '']","['5,490', '']","['339', '']"
5452,r651,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['29,279', '']","['799', '']","['5', '']","['17,172', '']","['160', '']","['4,054', '']","['687', '']","['504', '']","['0', '']","['1,385', '']","['4,513', '']"
5452,r652,United States -> Tennessee,United States,Tennessee,,,2,"['1,398,914', '']","['26,131', '']","['13,438', '']","['866,279', '']","['6,683', '']","['55,292', '']","['30,092', '']","['28,945', '']","['23,411', '']","['247,349', '']","['101,294', '']"
5452,r653,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['555,337', '']","['26,000', '']","['11,519', '']","['222,632', '']","['4,972', '']","['26,990', '']","['14,398', '']","['21,723', '']","['23,411', '']","['152,536', '']","['51,156', '']"
5452,r654,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['2,833', '']","['0', '']","['596', '']","['1,333', '']","['3', '']","['15', '']","['3', '']","['2', '']","['22', '']","['0', '']","['859', '']"
5452,r655,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['13,925', '']","['19', 'i']","['0', 'i']","['10,103', 'i']","['149', 'i']","['439', 'i']","['2,755', 'i']","['88', 'i']","['0', 'i']","['65', 'i']","['307', 'i']"
5452,r656,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['8,697', '']","['245', '']","['48', '']","['2,029', '']","['39', '']","['596', '']","['58', '']","['1,583', '']","['0', '']","['182', '']","['3,917', '']"
5452,r657,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['15,377', '']","['148', '']","['0', '']","['12,466', '']","['111', '']","['457', '']","['245', '']","['6', '']","['0', '']","['1,480', '']","['464', '']"
5452,r658,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['14,085', '']","['2,221', '']","['60', '']","['2,306', '']","['59', '']","['1,178', '']","['175', '']","['55', '']","['0', '']","['7,559', '']","['472', '']"
5452,r659,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['69,463', '']","['8,486', '']","['5,493', '']","['10,395', '']","['1,241', '']","['3,014', '']","['5,455', '']","['7,750', '']","['1,618', '']","['10,741', '']","['15,270', '']"
5452,r660,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['10,834', '']","['975', '']","['0', '']","['1,036', '']","['189', '']","['52', '']","['242', '']","['68', '']","['3,179', '']","['3,319', '']","['1,774', '']"
5452,r661,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['99,716', '']","['0', '']","['0', '']","['98,345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['723', '']","['648', '']","['0', '']"
5452,r662,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville<sup>c</sup>",United States,Tennessee,Public,"U. Tennessee, Knoxville<sup>c</sup>",4,"['320,407', '']","['13,906', '']","['5,322', '']","['84,619', '']","['3,181', '']","['21,239', '']","['5,465', '']","['12,171', '']","['17,869', '']","['128,542', '']","['28,093', '']"
5452,r663,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['843,577', '']","['131', '']","['1,919', '']","['643,647', '']","['1,711', '']","['28,302', '']","['15,694', '']","['7,222', '']","['0', '']","['94,813', '']","['50,138', '']"
5452,r664,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['3,904', '']","['93', '']","['0', '']","['3,585', '']","['12', '']","['212', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
5452,r665,United States -> Tennessee -> Private -> Lipscomb U.,United States,Tennessee,Private,Lipscomb U.,4,"['1,000', 'i']","['38', 'i']","['0', 'i']","['643', 'i']","['10', 'i']","['73', 'i']","['12', 'i']","['33', 'i']","['0', 'i']","['139', 'i']","['52', 'i']"
5452,r666,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['13,870', '']","['0', '']","['0', '']","['13,870', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r667,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['824,803', '']","['0', '']","['1,919', '']","['625,549', '']","['1,689', '']","['28,017', '']","['15,682', '']","['7,187', '']","['0', '']","['94,674', '']","['50,086', '']"
5452,r668,United States -> Texas,United States,Texas,,,2,"['6,619,640', '']","['229,842', '']","['237,344', '']","['4,004,305', '']","['84,128', '']","['344,083', '']","['87,181', '']","['137,557', '']","['35,481', '']","['1,026,651', '']","['433,068', '']"
5452,r669,United States -> Texas -> Public,United States,Texas,Public,,3,"['5,622,586', '']","['216,062', '']","['223,075', '']","['3,289,147', '']","['71,662', '']","['296,362', '']","['77,663', '']","['114,167', '']","['18,949', '']","['920,227', '']","['395,272', '']"
5452,r670,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['4,327', '']","['74', '']","['0', '']","['285', '']","['55', '']","['80', '']","['0', '']","['20', '']","['0', '']","['1,825', '']","['1,988', '']"
5452,r671,United States -> Texas -> Public -> Midwestern State U.,United States,Texas,Public,Midwestern State U.,4,"['891', '']","['16', '']","['125', '']","['602', '']","['7', '']","['22', '']","['5', '']","['0', '']","['0', '']","['25', '']","['89', '']"
5452,r672,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['18,723', '']","['292', '']","['62', '']","['8,280', '']","['145', '']","['1,353', '']","['536', '']","['213', '']","['0', '']","['5,222', '']","['2,620', '']"
5452,r673,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['12,437', '']","['18', '']","['72', '']","['1,730', '']","['338', '']","['481', '']","['602', '']","['2,444', '']","['53', '']","['20', '']","['6,679', '']"
5452,r674,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['3,672', '']","['0', '']","['177', '']","['1,848', '']","['129', '']","['36', '']","['10', '']","['250', '']","['0', '']","['6', '']","['1,216', '']"
5452,r675,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['2,068', '']","['0', '']","['22', '']","['1,595', '']","['0', '']","['0', '']","['0', '']","['451', '']","['0', '']","['0', '']","['0', '']"
5452,r676,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['14,890', '']","['412', '']","['3,188', '']","['6,429', '']","['450', '']","['263', '']","['294', '']","['639', '']","['422', '']","['156', '']","['2,637', '']"
5452,r677,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['3,067', '']","['80', '']","['84', '']","['333', '']","['1', '']","['42', '']","['34', '']","['59', '']","['1,009', '']","['71', '']","['1,354', '']"
5452,r678,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['1,130,803', '']","['18,504', '']","['107,894', '']","['502,372', '']","['8,768', '']","['54,574', '']","['5,248', '']","['29,389', '']","['5,636', '']","['357,559', '']","['40,859', '']"
5452,r679,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['4,166', '']","['94', '']","['0', '']","['924', '']","['26', '']","['939', '']","['374', '']","['139', '']","['0', '']","['48', '']","['1,622', '']"
5452,r680,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['32,284', '']","['222', '']","['11,900', '']","['6,975', '']","['21', '']","['1,437', '']","['0', '']","['151', '']","['476', '']","['7,064', '']","['4,038', '']"
5452,r681,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['22,745', '']","['0', '']","['849', '']","['16,722', '']","['0', '']","['164', '']","['98', '']","['0', '']","['82', '']","['2,653', '']","['2,177', '']"
5452,r682,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['4,782', '']","['159', '']","['189', '']","['2,673', '']","['204', '']","['661', '']","['0', '']","['0', '']","['0', '']","['93', '']","['803', '']"
5452,r683,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['70,714', '']","['2,197', '']","['7,357', '']","['12,417', '']","['1,038', '']","['2,208', '']","['223', '']","['4,907', '']","['2,003', '']","['6,892', '']","['31,472', '']"
5452,r684,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['199,643', '']","['5,111', '']","['8,913', '']","['49,230', '']","['3,402', '']","['15,103', '']","['10,670', '']","['11,877', '']","['0', '']","['42,856', '']","['52,481', '']"
5452,r685,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['44,135', '']","['0', '']","['0', '']","['43,102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,033', '']"
5452,r686,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['10,421', '']","['0', '']","['0', '']","['10,294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['127', '']"
5452,r687,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['4,135', '']","['14', '']","['0', '']","['2,259', '']","['23', '']","['204', '']","['488', '']","['200', '']","['50', '']","['0', '']","['897', '']"
5452,r688,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['200,428', '']","['5,599', '']","['9,437', '']","['34,394', '']","['3,596', '']","['50,164', '']","['13,999', '']","['1,536', '']","['647', '']","['55,210', '']","['25,846', '']"
5452,r689,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['1,363', '']","['111', '']","['0', '']","['347', '']","['0', '']","['403', '']","['145', '']","['120', '']","['0', '']","['2', '']","['235', '']"
5452,r690,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['2,299', '']","['95', '']","['94', '']","['46', '']","['10', '']","['72', '']","['0', '']","['247', '']","['82', '']","['36', '']","['1,617', '']"
5452,r691,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['84,239', '']","['4,769', '']","['2,064', '']","['12,745', '']","['1,676', '']","['9,275', '']","['4,489', '']","['7,541', '']","['0', '']","['15,205', '']","['26,475', '']"
5452,r692,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['47,392', '']","['0', '']","['0', '']","['46,526', '']","['0', '']","['0', '']","['0', '']","['866', '']","['0', '']","['0', '']","['0', '']"
5452,r693,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['273,862', '']","['0', '']","['0', '']","['273,862', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r694,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['202,572', '']","['0', '']","['0', '']","['202,572', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r695,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['21,265', '']","['0', '']","['0', '']","['21,265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r696,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['1,051,297', '']","['0', '']","['0', '']","['981,164', '']","['21,622', '']","['19,060', '']","['16,860', '']","['12,591', '']","['0', '']","['0', '']","['0', '']"
5452,r697,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['180,595', '']","['0', '']","['0', '']","['179,403', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,192', '']","['0', '']"
5452,r698,United States -> Texas -> Public -> U. Texas of the Permian Basin,United States,Texas,Public,U. Texas of the Permian Basin,4,"['2,105', '']","['0', '']","['0', '']","['335', '']","['0', '']","['24', '']","['7', '']","['320', '']","['36', '']","['217', '']","['1,166', '']"
5452,r699,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['56,702', '']","['1,520', '']","['1,769', '']","['28,351', '']","['2,174', '']","['5,148', '']","['917', '']","['3,660', '']","['53', '']","['4,018', '']","['9,092', '']"
5452,r700,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['595,939', '']","['0', '']","['0', '']","['595,939', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5452,r701,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['133,793', '']","['7,572', '']","['877', '']","['18,430', '']","['2,053', '']","['17,257', '']","['1,329', '']","['104', '']","['0', '']","['59,395', '']","['26,776', '']"
5452,r702,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['797,199', '']","['139,290', '']","['61,145', '']","['130,377', '']","['20,290', '']","['81,380', '']","['10,435', '']","['20,650', '']","['3,413', '']","['259,935', '']","['70,284', '']"
5452,r703,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['132,192', '']","['9,992', '']","['856', '']","['35,986', '']","['1,155', '']","['17,759', '']","['789', '']","['2,166', '']","['16', '']","['50,812', '']","['12,661', '']"
5452,r704,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['108,628', '']","['7,597', '']","['3,426', '']","['28,552', '']","['2,927', '']","['6,775', '']","['5,285', '']","['4,161', '']","['3,542', '']","['25,172', '']","['21,191', '']"
5452,r705,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['138,586', '']","['12,064', '']","['2,354', '']","['25,911', '']","['1,529', '']","['11,234', '']","['4,716', '']","['9,447', '']","['1,429', '']","['22,922', '']","['46,980', '']"
5452,r706,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['2,007', '']","['50', '']","['2', '']","['1,302', '']","['22', '']","['33', '']","['110', '']","['19', '']","['0', '']","['344', '']","['125', '']"
5452,r707,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['6,220', '']","['210', '']","['219', '']","['3,570', '']","['1', '']","['211', '']","['0', '']","['0', '']","['0', '']","['1,277', '']","['732', '']"
5452,r708,United States -> Texas -> Private,United States,Texas,Private,,3,"['997,054', '']","['13,780', '']","['14,269', '']","['715,158', '']","['12,466', '']","['47,721', '']","['9,518', '']","['23,390', '']","['16,532', '']","['106,424', '']","['37,796', '']"
