table_id,row_id,time_period,_b_total_in_survey_b_level_1,_b_total_in_survey_b_level_2,_b_total_in_survey_b_level_3,_b_total_in_survey_b_hierarchy_depth,value
6018,r609,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r610,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r611,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r612,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Mining engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r613,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Master's students,Full time,3,38
6018,r614,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Master's students,Part time,3,11
6018,r615,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Doctoral students,Full time,3,141
6018,r616,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Total in survey,Doctoral students,Part time,3,5
6018,r617,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Master's students,Full time,3,0
6018,r618,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Master's students,Part time,3,0
6018,r619,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Doctoral students,Full time,3,0
6018,r620,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Number imputed,Doctoral students,Part time,3,0
6018,r621,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Master's students,Full time,3,0.0
6018,r622,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Master's students,Part time,3,0.0
6018,r623,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r624,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nanotechnology",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r625,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Master's students,Full time,3,307
6018,r626,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Master's students,Part time,3,111
6018,r627,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Doctoral students,Full time,3,879
6018,r628,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Total in survey,Doctoral students,Part time,3,152
6018,r629,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Master's students,Full time,3,3
6018,r630,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Master's students,Part time,3,0
6018,r631,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Doctoral students,Full time,3,25
6018,r632,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Number imputed,Doctoral students,Part time,3,0
6018,r633,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Master's students,Full time,3,1.0
6018,r634,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r635,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Doctoral students,Full time,3,2.8
6018,r636,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Nuclear engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r637,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Master's students,Full time,3,441
6018,r638,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Master's students,Part time,3,201
6018,r639,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Doctoral students,Full time,3,543
6018,r640,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Total in survey,Doctoral students,Part time,3,64
6018,r641,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Master's students,Full time,3,0
6018,r642,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Master's students,Part time,3,0
6018,r643,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Doctoral students,Full time,3,0
6018,r644,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Number imputed,Doctoral students,Part time,3,0
6018,r645,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Master's students,Full time,3,0.0
6018,r646,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Master's students,Part time,3,0.0
6018,r647,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r648,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Petroleum engineering",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r649,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Master's students,Full time,3,4513
6018,r650,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Master's students,Part time,3,5125
6018,r651,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Doctoral students,Full time,3,3462
6018,r652,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Total in survey,Doctoral students,Part time,3,1010
6018,r653,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Master's students,Full time,3,42
6018,r654,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Master's students,Part time,3,31
6018,r655,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Doctoral students,Full time,3,26
6018,r656,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Number imputed,Doctoral students,Part time,3,15
6018,r657,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Master's students,Full time,3,0.9
6018,r658,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Master's students,Part time,3,0.6
6018,r659,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Doctoral students,Full time,3,0.8
6018,r660,"Fall 2019, all surveyed fields -> Science and engineering -> Engineering -> Engineering nec",Imputation rate (%),Doctoral students,Part time,3,1.5
6018,r661,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Total in survey,Master's students,Full time,3,38105
6018,r662,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Total in survey,Master's students,Part time,3,18389
6018,r663,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Total in survey,Doctoral students,Full time,3,11547
6018,r664,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Total in survey,Doctoral students,Part time,3,4381
6018,r665,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Number imputed,Master's students,Full time,3,931
6018,r666,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Number imputed,Master's students,Part time,3,187
6018,r667,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Number imputed,Doctoral students,Full time,3,417
6018,r668,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Number imputed,Doctoral students,Part time,3,130
6018,r669,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Master's students,Full time,3,2.4
6018,r670,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Master's students,Part time,3,1.0
6018,r671,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Doctoral students,Full time,3,3.6
6018,r672,"Fall 2019, all surveyed fields -> Science and engineering -> Health",Imputation rate (%),Doctoral students,Part time,3,3.0
6018,r673,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Total in survey,Master's students,Full time,3,15638
6018,r674,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Total in survey,Master's students,Part time,3,10613
6018,r675,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Total in survey,Doctoral students,Full time,3,3286
6018,r676,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Total in survey,Doctoral students,Part time,3,1285
6018,r677,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Number imputed,Master's students,Full time,3,270
6018,r678,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Number imputed,Master's students,Part time,3,127
6018,r679,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Number imputed,Doctoral students,Full time,3,34
6018,r680,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Number imputed,Doctoral students,Part time,3,1
6018,r681,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Imputation rate (%),Master's students,Full time,3,1.7
6018,r682,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Imputation rate (%),Master's students,Part time,3,1.2
6018,r683,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Imputation rate (%),Doctoral students,Full time,3,1.0
6018,r684,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Clinical medicine",Imputation rate (%),Doctoral students,Part time,3,0.1
6018,r685,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Master's students,Full time,3,22467
6018,r686,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Master's students,Part time,3,7776
6018,r687,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Doctoral students,Full time,3,8261
6018,r688,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Total in survey,Doctoral students,Part time,3,3096
6018,r689,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Master's students,Full time,3,661
6018,r690,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Master's students,Part time,3,60
6018,r691,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Doctoral students,Full time,3,383
6018,r692,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Number imputed,Doctoral students,Part time,3,129
6018,r693,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Master's students,Full time,3,2.9
6018,r694,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Master's students,Part time,3,0.8
6018,r695,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Doctoral students,Full time,3,4.6
6018,r696,"Fall 2019, all surveyed fields -> Science and engineering -> Health -> Other health",Imputation rate (%),Doctoral students,Part time,3,4.2
6018,r697,"Fall 2018, all surveyed fields",Total in survey,Master's students,Full time,3,248552
6018,r698,"Fall 2018, all surveyed fields",Total in survey,Master's students,Part time,3,142659
6018,r699,"Fall 2018, all surveyed fields",Total in survey,Doctoral students,Full time,3,242897
6018,r700,"Fall 2018, all surveyed fields",Total in survey,Doctoral students,Part time,3,34199
6018,r701,"Fall 2018, all surveyed fields",Number imputed,Master's students,Full time,3,4090
6018,r702,"Fall 2018, all surveyed fields",Number imputed,Master's students,Part time,3,1553
6018,r703,"Fall 2018, all surveyed fields",Number imputed,Doctoral students,Full time,3,2603
6018,r704,"Fall 2018, all surveyed fields",Number imputed,Doctoral students,Part time,3,135
6018,r705,"Fall 2018, all surveyed fields",Imputation rate (%),Master's students,Full time,3,1.6
6018,r706,"Fall 2018, all surveyed fields",Imputation rate (%),Master's students,Part time,3,1.1
6018,r707,"Fall 2018, all surveyed fields",Imputation rate (%),Doctoral students,Full time,3,1.1
6018,r708,"Fall 2018, all surveyed fields",Imputation rate (%),Doctoral students,Part time,3,0.4
6018,r709,"Fall 2018, all surveyed fields -> Science and engineering",Total in survey,Master's students,Full time,3,210287
6018,r710,"Fall 2018, all surveyed fields -> Science and engineering",Total in survey,Master's students,Part time,3,124104
6018,r711,"Fall 2018, all surveyed fields -> Science and engineering",Total in survey,Doctoral students,Full time,3,231297
6018,r712,"Fall 2018, all surveyed fields -> Science and engineering",Total in survey,Doctoral students,Part time,3,29868
6018,r713,"Fall 2018, all surveyed fields -> Science and engineering",Number imputed,Master's students,Full time,3,3579
6018,r714,"Fall 2018, all surveyed fields -> Science and engineering",Number imputed,Master's students,Part time,3,1285
6018,r715,"Fall 2018, all surveyed fields -> Science and engineering",Number imputed,Doctoral students,Full time,3,2562
6018,r716,"Fall 2018, all surveyed fields -> Science and engineering",Number imputed,Doctoral students,Part time,3,125
6018,r717,"Fall 2018, all surveyed fields -> Science and engineering",Imputation rate (%),Master's students,Full time,3,1.7
6018,r718,"Fall 2018, all surveyed fields -> Science and engineering",Imputation rate (%),Master's students,Part time,3,1.0
6018,r719,"Fall 2018, all surveyed fields -> Science and engineering",Imputation rate (%),Doctoral students,Full time,3,1.1
6018,r720,"Fall 2018, all surveyed fields -> Science and engineering",Imputation rate (%),Doctoral students,Part time,3,0.4
6018,r721,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Total in survey,Master's students,Full time,3,151059
6018,r722,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Total in survey,Master's students,Part time,3,90268
6018,r723,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Total in survey,Doctoral students,Full time,3,170004
6018,r724,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Total in survey,Doctoral students,Part time,3,20924
6018,r725,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Number imputed,Master's students,Full time,3,3212
6018,r726,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Number imputed,Master's students,Part time,3,1026
6018,r727,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Number imputed,Doctoral students,Full time,3,1897
6018,r728,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Number imputed,Doctoral students,Part time,3,107
6018,r729,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Imputation rate (%),Master's students,Full time,3,2.1
6018,r730,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Imputation rate (%),Master's students,Part time,3,1.1
6018,r731,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Imputation rate (%),Doctoral students,Full time,3,1.1
6018,r732,"Fall 2018, all surveyed fields -> Science and engineering -> Science",Imputation rate (%),Doctoral students,Part time,3,0.5
6018,r733,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Total in survey,Master's students,Full time,3,3626
6018,r734,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Total in survey,Master's students,Part time,3,2032
6018,r735,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Total in survey,Doctoral students,Full time,3,3273
6018,r736,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Total in survey,Doctoral students,Part time,3,607
6018,r737,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Number imputed,Master's students,Full time,3,0
6018,r738,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Number imputed,Master's students,Part time,3,0
6018,r739,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Number imputed,Doctoral students,Full time,3,0
6018,r740,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Number imputed,Doctoral students,Part time,3,0
6018,r741,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Imputation rate (%),Master's students,Full time,3,0.0
6018,r742,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Imputation rate (%),Master's students,Part time,3,0.0
6018,r743,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r744,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Agricultural sciences",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r745,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Total in survey,Master's students,Full time,3,24759
6018,r746,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Total in survey,Master's students,Part time,3,10547
6018,r747,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Total in survey,Doctoral students,Full time,3,49254
6018,r748,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Total in survey,Doctoral students,Part time,3,3373
6018,r749,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Number imputed,Master's students,Full time,3,222
6018,r750,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Number imputed,Master's students,Part time,3,102
6018,r751,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Number imputed,Doctoral students,Full time,3,306
6018,r752,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Number imputed,Doctoral students,Part time,3,39
6018,r753,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Imputation rate (%),Master's students,Full time,3,0.9
6018,r754,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Imputation rate (%),Master's students,Part time,3,1.0
6018,r755,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Imputation rate (%),Doctoral students,Full time,3,0.6
6018,r756,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Biological and biomedical sciences",Imputation rate (%),Doctoral students,Part time,3,1.2
6018,r757,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Total in survey,Master's students,Full time,3,44193
6018,r758,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Total in survey,Master's students,Part time,3,33158
6018,r759,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Total in survey,Doctoral students,Full time,3,13596
6018,r760,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Total in survey,Doctoral students,Part time,3,2531
6018,r761,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Number imputed,Master's students,Full time,3,1660
6018,r762,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Number imputed,Master's students,Part time,3,313
6018,r763,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Number imputed,Doctoral students,Full time,3,257
6018,r764,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Number imputed,Doctoral students,Part time,3,8
6018,r765,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Imputation rate (%),Master's students,Full time,3,3.8
6018,r766,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Imputation rate (%),Master's students,Part time,3,0.9
6018,r767,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Imputation rate (%),Doctoral students,Full time,3,1.9
6018,r768,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Computer and information sciences",Imputation rate (%),Doctoral students,Part time,3,0.3
6018,r769,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Total in survey,Master's students,Full time,3,3820
6018,r770,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Total in survey,Master's students,Part time,3,1809
6018,r771,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Total in survey,Doctoral students,Full time,3,5950
6018,r772,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Total in survey,Doctoral students,Part time,3,754
6018,r773,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Number imputed,Master's students,Full time,3,13
6018,r774,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Number imputed,Master's students,Part time,3,6
6018,r775,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Number imputed,Doctoral students,Full time,3,56
6018,r776,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Number imputed,Doctoral students,Part time,3,0
6018,r777,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Imputation rate (%),Master's students,Full time,3,0.3
6018,r778,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Imputation rate (%),Master's students,Part time,3,0.3
6018,r779,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Imputation rate (%),Doctoral students,Full time,3,0.9
6018,r780,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Geosciences, atmospheric sciences, and ocean sciences",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r781,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Total in survey,Master's students,Full time,3,12707
6018,r782,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Total in survey,Master's students,Part time,3,5366
6018,r783,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Total in survey,Doctoral students,Full time,3,12248
6018,r784,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Total in survey,Doctoral students,Part time,3,1140
6018,r785,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Number imputed,Master's students,Full time,3,676
6018,r786,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Number imputed,Master's students,Part time,3,98
6018,r787,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Number imputed,Doctoral students,Full time,3,146
6018,r788,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Number imputed,Doctoral students,Part time,3,24
6018,r789,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Imputation rate (%),Master's students,Full time,3,5.3
6018,r790,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Imputation rate (%),Master's students,Part time,3,1.8
6018,r791,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Imputation rate (%),Doctoral students,Full time,3,1.2
6018,r792,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Mathematics and statistics",Imputation rate (%),Doctoral students,Part time,3,2.1
6018,r793,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Total in survey,Master's students,Full time,3,4268
6018,r794,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Total in survey,Master's students,Part time,3,3146
6018,r795,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Total in survey,Doctoral students,Full time,3,2388
6018,r796,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Total in survey,Doctoral students,Part time,3,536
6018,r797,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Number imputed,Master's students,Full time,3,123
6018,r798,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Number imputed,Master's students,Part time,3,159
6018,r799,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Number imputed,Doctoral students,Full time,3,284
6018,r800,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Number imputed,Doctoral students,Part time,3,3
6018,r801,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Imputation rate (%),Master's students,Full time,3,2.9
6018,r802,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Imputation rate (%),Master's students,Part time,3,5.1
6018,r803,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Imputation rate (%),Doctoral students,Full time,3,11.9
6018,r804,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Multidisciplinary and interdisciplinary studies",Imputation rate (%),Doctoral students,Part time,3,0.6
6018,r805,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Total in survey,Master's students,Full time,3,5072
6018,r806,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Total in survey,Master's students,Part time,3,2619
6018,r807,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Total in survey,Doctoral students,Full time,3,2962
6018,r808,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Total in survey,Doctoral students,Part time,3,754
6018,r809,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Number imputed,Master's students,Full time,3,0
6018,r810,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Number imputed,Master's students,Part time,3,0
6018,r811,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Number imputed,Doctoral students,Full time,3,0
6018,r812,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Number imputed,Doctoral students,Part time,3,0
6018,r813,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Imputation rate (%),Master's students,Full time,3,0.0
6018,r814,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Imputation rate (%),Master's students,Part time,3,0.0
6018,r815,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Imputation rate (%),Doctoral students,Full time,3,0.0
6018,r816,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Natural resources and conservation",Imputation rate (%),Doctoral students,Part time,3,0.0
6018,r817,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Total in survey,Master's students,Full time,3,3915
6018,r818,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Total in survey,Master's students,Part time,3,2160
6018,r819,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Total in survey,Doctoral students,Full time,3,33756
6018,r820,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Total in survey,Doctoral students,Part time,3,2244
6018,r821,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Number imputed,Master's students,Full time,3,76
6018,r822,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Number imputed,Master's students,Part time,3,45
6018,r823,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Number imputed,Doctoral students,Full time,3,368
6018,r824,"Fall 2018, all surveyed fields -> Science and engineering -> Science -> Physical sciences",Number imputed,Doctoral students,Part time,3,2
