table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other_fields_of_s_e
12847,r566,Pennsylvania -> Private -> Thomas Jefferson U.,Pennsylvania,Private,Thomas Jefferson U.,3,"['283', '']","['0', '']","['272', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
12847,r567,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,3,"['1,935', '']","['*', '']","['727', '']","['37', '']","['144', '']","['10', '']","['801', '']","['4', '']","['0', '']","['130', '']","['25', '']","['54', '']","['4', '']"
12847,r568,Pennsylvania -> Private -> U. Scranton,Pennsylvania,Private,U. Scranton,3,"['70', 'i']","['11', 'i']","['13', 'i']","['5', 'i']","['0', 'i']","['6', 'i']","['*', 'i']","['2', 'i']","['5', 'i']","['16', 'i']","['5', 'i']","['5', 'i']","['0', 'i']"
12847,r569,Pennsylvania -> Private -> Ursinus C.,Pennsylvania,Private,Ursinus C.,3,"['48', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['3', '']","['1', '']","['0', '']","['21', '']","['1', '']","['0', '']","['0', '']"
12847,r570,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,3,"['103', '']","['0', '']","['19', '']","['2', '']","['43', '']","['2', '']","['3', '']","['1', '']","['4', '']","['16', '']","['7', '']","['3', '']","['3', '']"
12847,r571,Rhode Island,Rhode Island,,,1,"['794', '']","['46', '']","['215', '']","['21', '']","['132', '']","['126', '']","['70', '']","['29', '']","['8', '']","['92', '']","['45', '']","['10', '']","['0', '']"
12847,r572,Rhode Island -> Public,Rhode Island,Public,,2,"['336', '']","['43', '']","['80', '']","['2', '']","['58', '']","['100', '']","['13', '']","['0', '']","['0', '']","['30', '']","['7', '']","['2', '']","['0', '']"
12847,r573,Rhode Island -> Public -> Rhode Island C.,Rhode Island,Public,Rhode Island C.,3,"['15', '']","['*', '']","['9', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['0', '']","['3', '']","['2', '']","['0', '']","['0', '']"
12847,r574,Rhode Island -> Public -> U. Rhode Island,Rhode Island,Public,U. Rhode Island,3,"['322', '']","['43', '']","['71', '']","['2', '']","['58', '']","['100', '']","['13', '']","['0', '']","['0', '']","['27', '']","['6', '']","['2', '']","['0', '']"
12847,r575,Rhode Island -> Private,Rhode Island,Private,,2,"['458', '']","['3', '']","['135', '']","['19', '']","['74', '']","['26', '']","['57', '']","['29', '']","['8', '']","['62', '']","['38', '']","['8', '']","['0', '']"
12847,r576,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,3,"['401', '']","['0', '']","['117', '']","['19', '']","['67', '']","['23', '']","['56', '']","['28', '']","['8', '']","['48', '']","['27', '']","['7', '']","['0', '']"
12847,r577,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,3,"['41', '']","['0', '']","['14', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']","['10', '']","['0', '']","['0', '']"
12847,r578,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,3,"['16', '']","['3', '']","['3', '']","['*', '']","['3', '']","['3', '']","['1', '']","['*', '']","['*', '']","['3', '']","['*', '']","['*', '']","['0', '']"
12847,r579,South Carolina,South Carolina,,,1,"['3,017', '']","['350', '']","['792', '']","['62', '']","['658', '']","['143', '']","['474', '']","['21', '']","['20', '']","['316', '']","['83', '']","['79', '']","['20', '']"
12847,r580,South Carolina -> Public,South Carolina,Public,,2,"['2,916', '']","['348', '']","['761', '']","['59', '']","['655', '']","['134', '']","['471', '']","['20', '']","['18', '']","['274', '']","['78', '']","['79', '']","['20', '']"
12847,r581,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,3,"['187', '']","['0', '']","['58', '']","['8', '']","['2', '']","['19', '']","['22', '']","['1', '']","['0', '']","['47', '']","['14', '']","['15', '']","['0', '']"
12847,r582,South Carolina -> Public -> Citadel Military C. South Carolina,South Carolina,Public,Citadel Military C. South Carolina,3,"['66', '']","['0', '']","['11', '']","['4', '']","['17', '']","['0', '']","['4', '']","['0', '']","['0', '']","['28', '']","['1', '']","['2', '']","['0', '']"
12847,r583,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,3,"['1,051', '']","['347', '']","['90', '']","['16', '']","['419', '']","['27', '']","['5', '']","['17', '']","['16', '']","['80', '']","['7', '']","['7', '']","['20', '']"
12847,r584,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,3,"['55', '']","['0', '']","['7', '']","['0', '']","['2', '']","['19', '']","['14', '']","['1', '']","['*', '']","['7', '']","['2', '']","['3', '']","['0', '']"
12847,r585,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,3,"['732', '']","['0', '']","['454', '']","['0', '']","['13', '']","['0', '']","['265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r586,South Carolina -> Public -> South Carolina State U.,South Carolina,Public,South Carolina State U.,3,"['4', '']","['1', '']","['1', '']","['1', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12847,r587,"South Carolina -> Public -> U. South Carolina, Aiken",South Carolina,Public,"U. South Carolina, Aiken",3,"['38', '']","['0', '']","['9', '']","['1', '']","['1', '']","['2', '']","['10', '']","['1', '']","['0', '']","['6', '']","['4', '']","['4', '']","['0', '']"
12847,r588,"South Carolina -> Public -> U. South Carolina, Columbia",South Carolina,Public,"U. South Carolina, Columbia",3,"['759', '']","['0', '']","['126', '']","['19', '']","['199', '']","['66', '']","['148', '']","['0', '']","['1', '']","['102', '']","['49', '']","['48', '']","['0', '']"
12847,r589,South Carolina -> Public -> Winthrop U.,South Carolina,Public,Winthrop U.,3,"['24', '']","['*', '']","['5', '']","['10', '']","['0', '']","['*', '']","['2', '']","['*', '']","['1', '']","['3', '']","['1', '']","['2', '']","['0', '']"
12847,r590,South Carolina -> Private,South Carolina,Private,,2,"['101', '']","['2', '']","['31', '']","['3', '']","['4', '']","['9', '']","['3', '']","['1', '']","['1', '']","['42', '']","['5', '']","['0', '']","['0', '']"
12847,r591,South Carolina -> Private -> Benedict C.,South Carolina,Private,Benedict C.,3,"['11', '']","['0', '']","['3', '']","['2', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12847,r592,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,3,"['23', '']","['2', '']","['13', '']","['2', '']","['1', '']","['1', '']","['0', '']","['1', '']","['1', '']","['3', '']","['0', '']","['0', '']","['0', '']"
12847,r593,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,3,"['67', '']","['0', '']","['15', '']","['0', '']","['0', '']","['7', '']","['3', '']","['*', '']","['0', '']","['36', '']","['5', '']","['0', '']","['0', '']"
12847,r594,South Dakota,South Dakota,,,1,"['893', '']","['546', '']","['85', '']","['16', '']","['132', '']","['7', '']","['11', '']","['1', '']","['26', '']","['57', '']","['6', '']","['6', '']","['0', '']"
12847,r595,South Dakota -> Public,South Dakota,Public,,2,"['893', '']","['546', '']","['85', '']","['16', '']","['132', '']","['7', '']","['11', '']","['1', '']","['26', '']","['57', '']","['6', '']","['6', '']","['0', '']"
12847,r596,South Dakota -> Public -> Black Hills State U.,South Dakota,Public,Black Hills State U.,3,"['13', '']","['2', '']","['4', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['1', '']","['5', '']","['2', '']","['0', '']","['0', '']"
12847,r597,South Dakota -> Public -> Dakota State U.,South Dakota,Public,Dakota State U.,3,"['17', '']","['*', '']","['1', '']","['15', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['1', '']","['0', '']","['*', '']","['0', '']"
12847,r598,South Dakota -> Public -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota School of Mines and Technology,3,"['93', '']","['0', '']","['3', '']","['1', '']","['71', '']","['5', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12847,r599,South Dakota -> Public -> South Dakota State U.,South Dakota,Public,South Dakota State U.,3,"['704', '']","['544', '']","['39', '']","['0', '']","['50', '']","['0', '']","['11', '']","['1', '']","['25', '']","['26', '']","['4', '']","['3', '']","['0', '']"
12847,r600,South Dakota -> Public -> U. South Dakota,South Dakota,Public,U. South Dakota,3,"['66', '']","['0', '']","['38', '']","['0', '']","['10', '']","['1', '']","['0', '']","['0', '']","['1', '']","['12', '']","['0', '']","['3', '']","['0', '']"
12847,r601,Tennessee,Tennessee,,,1,"['4,179', '']","['1,150', '']","['1,108', '']","['159', '']","['521', '']","['34', '']","['696', '']","['23', '']","['56', '']","['267', '']","['55', '']","['80', '']","['31', '']"
12847,r602,Tennessee -> Public,Tennessee,Public,,2,"['2,862', '']","['1,150', '']","['594', '']","['108', '']","['436', '']","['28', '']","['129', '']","['22', '']","['56', '']","['200', '']","['35', '']","['74', '']","['31', '']"
12847,r603,Tennessee -> Public -> Austin Peay State U.,Tennessee,Public,Austin Peay State U.,3,"['10', '']","['1', '']","['2', '']","['*', '']","['2', '']","['1', '']","['2', '']","['1', '']","['1', '']","['1', '']","['1', '']","['1', '']","['0', '']"
12847,r604,Tennessee -> Public -> East Tennessee State U.,Tennessee,Public,East Tennessee State U.,3,"['144', '']","['0', '']","['102', '']","['0', '']","['6', '']","['7', '']","['14', '']","['0', '']","['0', '']","['8', '']","['2', '']","['5', '']","['0', '']"
12847,r605,Tennessee -> Public -> Middle Tennessee State U.,Tennessee,Public,Middle Tennessee State U.,3,"['63', '']","['*', '']","['25', '']","['0', '']","['5', '']","['3', '']","['2', '']","['0', '']","['0', '']","['17', '']","['3', '']","['2', '']","['4', '']"
12847,r606,Tennessee -> Public -> Tennessee State U.,Tennessee,Public,Tennessee State U.,3,"['178', '']","['127', '']","['26', '']","['4', '']","['6', '']","['2', '']","['3', '']","['2', '']","['0', '']","['6', '']","['3', '']","['0', '']","['0', '']"
12847,r607,Tennessee -> Public -> Tennessee Technological U.,Tennessee,Public,Tennessee Technological U.,3,"['107', '']","['3', '']","['9', '']","['6', '']","['54', '']","['2', '']","['*', '']","['3', '']","['6', '']","['22', '']","['2', '']","['*', '']","['0', '']"
12847,r608,Tennessee -> Public -> U. Memphis,Tennessee,Public,U. Memphis,3,"['331', '']","['8', '']","['36', '']","['29', '']","['54', '']","['14', '']","['59', '']","['13', '']","['0', '']","['33', '']","['18', '']","['49', '']","['18', '']"
12847,r609,"Tennessee -> Public -> U. Tennessee, Chattanooga",Tennessee,Public,"U. Tennessee, Chattanooga",3,"['107', '']","['0', '']","['25', '']","['25', '']","['37', '']","['0', '']","['9', '']","['0', '']","['0', '']","['6', '']","['3', '']","['2', '']","['0', '']"
12847,r610,"Tennessee -> Public -> U. Tennessee, Health Science Center",Tennessee,Public,"U. Tennessee, Health Science Center",3,"['338', '']","['0', '']","['277', '']","['19', '']","['1', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r611,"Tennessee -> Public -> U. Tennessee, Knoxville",Tennessee,Public,"U. Tennessee, Knoxville",3,"['1,583', '']","['1,011', '']","['91', '']","['24', '']","['271', '']","['0', '']","['0', '']","['4', '']","['49', '']","['105', '']","['3', '']","['15', '']","['8', '']"
12847,r612,Tennessee -> Private,Tennessee,Private,,2,"['1,318', '']","['0', '']","['514', '']","['51', '']","['84', '']","['6', '']","['567', '']","['2', '']","['0', '']","['68', '']","['21', '']","['6', '']","['0', '']"
12847,r613,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,3,"['14', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['2', '']","['1', '']","['0', '']"
12847,r614,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,3,"['260', '']","['0', '']","['183', '']","['2', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r615,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center<sup>b</sup>,3,"['1,044', '']","['0', '']","['328', '']","['48', '']","['84', '']","['6', '']","['492', '']","['2', '']","['0', '']","['60', '']","['19', '']","['5', '']","['0', '']"
12847,r616,Texas,Texas,,,1,"['17,773', '']","['1,499', '']","['6,332', '']","['315', '']","['3,439', '']","['526', '']","['2,381', '']","['104', '']","['181', '']","['1,597', '']","['349', '']","['348', '']","['701', '']"
12847,r617,Texas -> Public,Texas,Public,,2,"['15,677', '']","['1,486', '']","['5,349', '']","['253', '']","['3,092', '']","['445', '']","['2,222', '']","['69', '']","['169', '']","['1,319', '']","['295', '']","['299', '']","['677', '']"
12847,r618,Texas -> Public -> Lamar U.,Texas,Public,Lamar U.,3,"['172', '']","['1', '']","['5', '']","['11', '']","['55', '']","['10', '']","['12', '']","['4', '']","['6', '']","['28', '']","['1', '']","['9', '']","['29', '']"
12847,r619,Texas -> Public -> Prairie View A&M U.,Texas,Public,Prairie View A&M U.,3,"['251', '']","['174', '']","['10', '']","['1', '']","['33', '']","['0', '']","['12', '']","['1', '']","['0', '']","['16', '']","['1', '']","['1', '']","['2', '']"
12847,r620,Texas -> Public -> Sam Houston State U.,Texas,Public,Sam Houston State U.,3,"['96', '']","['2', '']","['33', '']","['2', '']","['1', '']","['2', '']","['5', '']","['1', '']","['10', '']","['4', '']","['5', '']","['30', '']","['0', '']"
12847,r621,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,3,"['149', '']","['40', '']","['10', '']","['20', '']","['20', '']","['10', '']","['10', '']","['3', '']","['0', '']","['30', '']","['3', '']","['3', '']","['0', '']"
12847,r622,Texas -> Public -> Sul Ross State U.,Texas,Public,Sul Ross State U.,3,"['24', '']","['6', '']","['10', '']","['1', '']","['0', '']","['1', '']","['1', '']","['0', '']","['1', '']","['2', '']","['2', '']","['2', '']","['0', '']"
12847,r623,Texas -> Public -> Tarleton State U.,Texas,Public,Tarleton State U.,3,"['52', '']","['19', '']","['6', '']","['0', '']","['14', '']","['2', '']","['1', '']","['0', '']","['4', '']","['3', '']","['0', '']","['3', '']","['0', '']"
12847,r624,Texas -> Public -> Texas A&M International U.,Texas,Public,Texas A&M International U.,3,"['45', '']","['0', '']","['20', '']","['0', '']","['4', '']","['1', '']","['2', '']","['0', '']","['0', '']","['17', '']","['1', '']","['*', '']","['0', '']"
12847,r625,"Texas -> Public -> Texas A&M U., College Station and Health Science Center",Texas,Public,"Texas A&M U., College Station and Health Science Center",3,"['3,293', '']","['790', '']","['620', '']","['5', '']","['983', '']","['119', '']","['163', '']","['30', '']","['35', '']","['295', '']","['85', '']","['85', '']","['84', '']"
12847,r626,Texas -> Public -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U.-Commerce,3,"['60', '']","['7', '']","['12', '']","['3', '']","['11', '']","['0', '']","['9', '']","['5', '']","['1', '']","['9', '']","['4', '']","['0', '']","['0', '']"
12847,r627,Texas -> Public -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U.-Corpus Christi,3,"['139', '']","['0', '']","['34', '']","['10', '']","['36', '']","['30', '']","['12', '']","['1', '']","['3', '']","['11', '']","['1', '']","['2', '']","['0', '']"
12847,r628,Texas -> Public -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U.-Kingsville,3,"['112', '']","['34', '']","['22', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['25', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12847,r629,Texas -> Public -> Texas A&M U.-San Antonio,Texas,Public,Texas A&M U.-San Antonio,3,"['31', '']","['0', '']","['9', '']","['8', '']","['0', '']","['3', '']","['4', '']","['0', '']","['0', '']","['4', '']","['3', '']","['1', '']","['0', '']"
12847,r630,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,3,"['67', '']","['5', '']","['8', '']","['1', '']","['6', '']","['1', '']","['7', '']","['2', '']","['19', '']","['5', '']","['1', '']","['11', '']","['0', '']"
12847,r631,Texas -> Public -> Texas State U.,Texas,Public,Texas State U.,3,"['227', '']","['4', '']","['43', '']","['6', '']","['37', '']","['3', '']","['26', '']","['1', '']","['14', '']","['35', '']","['5', '']","['54', '']","['0', '']"
12847,r632,Texas -> Public -> Texas Tech U.,Texas,Public,Texas Tech U.,3,"['854', '']","['272', '']","['126', '']","['3', '']","['215', '']","['46', '']","['11', '']","['4', '']","['20', '']","['92', '']","['13', '']","['8', '']","['43', '']"
12847,r633,"Texas -> Public -> Texas Tech U., Health Sciences Center",Texas,Public,"Texas Tech U., Health Sciences Center",3,"['232', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r634,"Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",3,"['126', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r635,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,3,"['74', '']","['0', '']","['33', '']","['1', '']","['0', '']","['0', '']","['24', '']","['1', '']","['0', '']","['5', '']","['5', '']","['2', '']","['2', '']"
12847,r636,Texas -> Public -> U. Houston,Texas,Public,U. Houston,3,"['702', '']","['1', '']","['130', '']","['26', '']","['224', '']","['41', '']","['90', '']","['3', '']","['7', '']","['154', '']","['21', '']","['5', '']","['0', '']"
12847,r637,Texas -> Public -> U. Houston-Clear Lake,Texas,Public,U. Houston-Clear Lake,3,"['26', '']","['0', '']","['6', '']","['0', '']","['0', '']","['5', '']","['1', '']","['0', '']","['4', '']","['10', '']","['0', '']","['0', '']","['0', '']"
12847,r638,"Texas -> Public -> U. North Texas, Denton",Texas,Public,"U. North Texas, Denton",3,"['230', '']","['0', '']","['85', '']","['17', '']","['75', '']","['0', '']","['5', '']","['1', '']","['1', '']","['37', '']","['6', '']","['1', '']","['1', '']"
12847,r639,"Texas -> Public -> U. North Texas, Health Science Center",Texas,Public,"U. North Texas, Health Science Center",3,"['335', '']","['0', '']","['207', '']","['0', '']","['0', '']","['0', '']","['128', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r640,"Texas -> Public -> U. Texas Health Science Center, Houston",Texas,Public,"U. Texas Health Science Center, Houston",3,"['480', '']","['0', '']","['278', '']","['0', '']","['0', '']","['0', '']","['189', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']"
12847,r641,"Texas -> Public -> U. Texas Health Science Center, San Antonio",Texas,Public,"U. Texas Health Science Center, San Antonio",3,"['667', '']","['0', '']","['351', '']","['0', '']","['0', '']","['0', '']","['315', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r642,"Texas -> Public -> U. Texas Health Science Center, Tyler",Texas,Public,"U. Texas Health Science Center, Tyler",3,"['62', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']"
12847,r643,Texas -> Public -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas M. D. Anderson Cancer Center,3,"['1,506', '']","['65', '']","['1,441', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r644,Texas -> Public -> U. Texas Medical Branch,Texas,Public,U. Texas Medical Branch,3,"['442', '']","['0', '']","['348', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r645,Texas -> Public -> U. Texas of the Permian Basin,Texas,Public,U. Texas of the Permian Basin,3,"['23', '']","['1', '']","['2', '']","['2', '']","['5', '']","['2', '']","['2', '']","['2', '']","['1', '']","['2', '']","['2', '']","['*', '']","['2', '']"
12847,r646,Texas -> Public -> U. Texas Rio Grande Valley,Texas,Public,U. Texas Rio Grande Valley,3,"['230', '']","['2', '']","['14', '']","['4', '']","['33', '']","['23', '']","['70', '']","['0', '']","['0', '']","['69', '']","['8', '']","['1', '']","['7', '']"
12847,r647,Texas -> Public -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas Southwestern Medical Center,3,"['1,399', '']","['0', '']","['715', '']","['0', '']","['57', '']","['0', '']","['621', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']"
12847,r648,"Texas -> Public -> U. Texas, Arlington",Texas,Public,"U. Texas, Arlington",3,"['515', '']","['0', '']","['83', '']","['41', '']","['205', '']","['14', '']","['56', '']","['2', '']","['0', '']","['98', '']","['15', '']","['1', '']","['0', '']"
12847,r649,"Texas -> Public -> U. Texas, Austin",Texas,Public,"U. Texas, Austin",3,"['1,629', '']","['0', '']","['217', '']","['47', '']","['520', '']","['69', '']","['72', '']","['2', '']","['0', '']","['167', '']","['39', '']","['27', '']","['469', '']"
12847,r650,"Texas -> Public -> U. Texas, Dallas",Texas,Public,"U. Texas, Dallas",3,"['707', '']","['0', '']","['141', '']","['22', '']","['327', '']","['32', '']","['30', '']","['*', '']","['0', '']","['107', '']","['10', '']","['3', '']","['34', '']"
12847,r651,"Texas -> Public -> U. Texas, El Paso",Texas,Public,"U. Texas, El Paso",3,"['317', '']","['0', '']","['83', '']","['12', '']","['100', '']","['20', '']","['12', '']","['3', '']","['5', '']","['38', '']","['23', '']","['17', '']","['5', '']"
12847,r652,"Texas -> Public -> U. Texas, San Antonio",Texas,Public,"U. Texas, San Antonio",3,"['269', '']","['10', '']","['30', '']","['11', '']","['87', '']","['11', '']","['0', '']","['1', '']","['10', '']","['63', '']","['14', '']","['32', '']","['0', '']"
12847,r653,"Texas -> Public -> U. Texas, Tyler",Texas,Public,"U. Texas, Tyler",3,"['39', '']","['0', '']","['16', '']","['0', '']","['11', '']","['0', '']","['6', '']","['0', '']","['0', '']","['3', '']","['2', '']","['1', '']","['0', '']"
12847,r654,Texas -> Public -> West Texas A&M U.,Texas,Public,West Texas A&M U.,3,"['94', '']","['54', '']","['12', '']","['1', '']","['16', '']","['1', '']","['1', '']","['*', '']","['4', '']","['3', '']","['2', '']","['0', '']","['0', '']"
12847,r655,Texas -> Private,Texas,Private,,2,"['2,096', '']","['13', '']","['983', '']","['61', '']","['346', '']","['81', '']","['159', '']","['35', '']","['12', '']","['278', '']","['54', '']","['50', '']","['24', '']"
12847,r656,Texas -> Private -> Abilene Christian U.,Texas,Private,Abilene Christian U.,3,"['56', '']","['1', '']","['5', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']"
12847,r657,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,3,"['888', '']","['0', '']","['790', '']","['0', '']","['0', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12847,r658,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,3,"['297', '']","['1', '']","['64', '']","['6', '']","['63', '']","['31', '']","['23', '']","['8', '']","['7', '']","['71', '']","['10', '']","['12', '']","['0', '']"
12847,r659,Texas -> Private -> Rice U.,Texas,Private,Rice U.,3,"['404', '']","['0', '']","['50', '']","['8', '']","['195', '']","['12', '']","['0', '']","['8', '']","['0', '']","['92', '']","['6', '']","['8', '']","['24', '']"
12847,r660,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,3,"['174', '']","['0', '']","['23', '']","['28', '']","['45', '']","['21', '']","['6', '']","['1', '']","['0', '']","['30', '']","['8', '']","['13', '']","['0', '']"
12847,r661,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,3,"['90', 'i']","['0', 'i']","['19', 'i']","['16', 'i']","['0', 'i']","['0', 'i']","['*', 'i']","['15', 'i']","['0', 'i']","['21', 'i']","['10', 'i']","['10', 'i']","['0', 'i']"
12847,r662,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,3,"['108', '']","['3', '']","['14', '']","['3', '']","['12', '']","['14', '']","['10', '']","['3', '']","['5', '']","['28', '']","['15', '']","['2', '']","['0', '']"
12847,r663,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,3,"['50', '']","['7', '']","['15', '']","['1', '']","['5', '']","['3', '']","['0', '']","['*', '']","['*', '']","['11', '']","['4', '']","['4', '']","['0', '']"
12847,r664,Texas -> Private -> U. of the Incarnate Word,Texas,Private,U. of the Incarnate Word,3,"['30', '']","['*', '']","['3', '']","['*', '']","['2', '']","['*', '']","['22', '']","['*', '']","['0', '']","['*', '']","['1', '']","['1', '']","['0', '']"
12847,r665,Utah,Utah,,,1,"['2,863', '']","['312', '']","['539', '']","['71', '']","['669', '']","['81', '']","['684', '']","['3', '']","['107', '']","['290', '']","['41', '']","['52', '']","['14', '']"
12847,r666,Utah -> Public,Utah,Public,,2,"['2,500', '']","['312', '']","['477', '']","['59', '']","['583', '']","['66', '']","['667', '']","['3', '']","['52', '']","['212', '']","['31', '']","['36', '']","['2', '']"
12847,r667,Utah -> Public -> U. Utah,Utah,Public,U. Utah,3,"['1,699', '']","['0', '']","['423', '']","['57', '']","['253', '']","['62', '']","['663', '']","['2', '']","['0', '']","['176', '']","['28', '']","['34', '']","['2', '']"
12847,r668,Utah -> Public -> Utah State U.,Utah,Public,Utah State U.,3,"['760', '']","['310', '']","['35', '']","['2', '']","['324', '']","['2', '']","['3', '']","['*', '']","['51', '']","['29', '']","['3', '']","['1', '']","['0', '']"
12847,r669,Utah -> Public -> Utah Valley U.,Utah,Public,Utah Valley U.,3,"['41', '']","['3', '']","['19', '']","['1', '']","['6', '']","['2', '']","['1', '']","['1', '']","['1', '']","['7', '']","['*', '']","['1', '']","['0', '']"
12847,r670,Utah -> Private,Utah,Private,,2,"['362', '']","['0', '']","['61', '']","['12', '']","['86', '']","['15', '']","['17', '']","['0', '']","['55', '']","['79', '']","['10', '']","['16', '']","['12', '']"
12847,r671,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",3,"['362', '']","['0', '']","['61', '']","['12', '']","['86', '']","['15', '']","['17', '']","['0', '']","['55', '']","['79', '']","['10', '']","['16', '']","['12', '']"
12847,r672,Vermont,Vermont,,,1,"['459', '']","['19', '']","['145', '']","['5', '']","['38', '']","['15', '']","['123', '']","['2', '']","['21', '']","['40', '']","['20', '']","['8', '']","['22', '']"
12847,r673,Vermont -> Public,Vermont,Public,,2,"['363', '']","['18', '']","['123', '']","['3', '']","['19', '']","['5', '']","['121', '']","['1', '']","['18', '']","['19', '']","['9', '']","['3', '']","['21', '']"
12847,r674,Vermont -> Public -> U. Vermont,Vermont,Public,U. Vermont,3,"['363', '']","['18', '']","['123', '']","['3', '']","['19', '']","['5', '']","['121', '']","['1', '']","['18', '']","['19', '']","['9', '']","['3', '']","['21', '']"
