table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022_all_non_s_e_fields,field_2022_business_management_and_business_administration,field_2022_communication_and_communications_technologies,field_2022_education,field_2022_humanities,field_2022_law,field_2022_social_work,field_2022_visual_and_performing_arts,field_2022_other
10150,r337,All institutions -> Oakland U.,All institutions,Oakland U.,2,336,"['98', '']","['598', '']","['953', '']","['45', '']","['1', '']","['698', '']","['16', '']","['0', '']","['0', '']","['0', '']","['193', '']"
10150,r338,All institutions -> Colgate U.,All institutions,Colgate U.,2,337,"['750', '']","['499', '']","['952', '']","['0', '']","['0', '']","['85', '']","['809', '']","['0', '']","['0', '']","['58', '']","['0', '']"
10150,r339,All institutions -> Howard U.,All institutions,Howard U.,2,338,"['856', '']","['970', '']","['948', '']","['0', '']","['248', '']","['35', '']","['0', '']","['0', '']","['665', '']","['0', '']","['0', '']"
10150,r340,All institutions -> Willamette U.,All institutions,Willamette U.,2,339,"['881', '']","['1,007', '']","['945', '']","['23', '']","['0', '']","['267', '']","['19', '']","['243', '']","['0', '']","['13', '']","['380', '']"
10150,r341,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,340,"['1,617', '']","['834', '']","['937', '']","['0', '']","['0', '']","['639', '']","['0', '']","['0', '']","['0', '']","['225', '']","['73', '']"
10150,r342,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,341,"['153', '']","['224', '']","['934', '']","['152', '']","['0', '']","['0', '']","['97', '']","['0', '']","['13', '']","['8', '']","['664', '']"
10150,r343,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,342,"['245', '']","['133', '']","['909', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['895', '']"
10150,r344,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,343,"['1,376', '']","['850', '']","['906', '']","['125', '']","['71', '']","['626', '']","['14', '']","['0', '']","['0', '']","['2', '']","['68', '']"
10150,r345,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,344,"['884', '']","['879', '']","['904', '']","['0', '']","['0', '']","['870', '']","['0', '']","['34', '']","['0', '']","['0', '']","['0', '']"
10150,r346,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,345,"['753', '']","['859', '']","['888', '']","['152', '']","['4', '']","['472', '']","['114', '']","['1', '']","['56', '']","['1', '']","['88', '']"
10150,r347,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,346,"['319', '']","['557', '']","['868', '']","['22', '']","['0', '']","['813', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r348,All institutions -> Elon U.,All institutions,Elon U.,2,347,"['1,078', '']","['1,111', '']","['865', '']","['291', '']","['146', '']","['62', '']","['193', '']","['11', '']","['0', '']","['129', '']","['33', '']"
10150,r349,All institutions -> Hope C.,All institutions,Hope C.,2,348,"['665', '']","['782', '']","['859', '']","['0', '']","['2', '']","['240', '']","['184', '']","['0', '']","['0', '']","['47', '']","['386', '']"
10150,r350,"All institutions -> California State U., San Marcos",All institutions,"California State U., San Marcos",2,349,"['1,332', '']","['993', '']","['854', '']","['33', '']","['0', '']","['349', '']","['14', '']","['0', '']","['0', '']","['16', '']","['442', '']"
10150,r351,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,350,"['0', '']","['32', '']","['828', '']","['0', '']","['0', '']","['266', '']","['3', '']","['0', '']","['521', '']","['0', '']","['38', '']"
10150,r352,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,351,"['858', '']","['364', '']","['824', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['824', '']"
10150,r353,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,352,"['742', '']","['795', '']","['822', '']","['85', '']","['0', '']","['185', '']","['548', '']","['0', '']","['3', '']","['0', '']","['1', '']"
10150,r354,All institutions -> Seattle U.,All institutions,Seattle U.,2,353,"['1,152', '']","['1,053', '']","['816', '']","['0', '']","['0', '']","['743', '']","['9', '']","['37', '']","['0', '']","['0', '']","['27', '']"
10150,r355,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,354,"['116', '']","['334', '']","['813', '']","['26', '']","['382', '']","['132', '']","['1', '']","['0', '']","['1', '']","['1', '']","['270', '']"
10150,r356,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,355,"['944', '']","['687', '']","['806', '']","['553', '']","['0', '']","['0', '']","['214', '']","['0', '']","['0', '']","['0', '']","['39', '']"
10150,r357,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,356,"['547', '']","['326', '']","['799', '']","['0', '']","['0', '']","['594', '']","['22', '']","['0', '']","['0', '']","['0', '']","['183', '']"
10150,r358,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,357,"['828', '']","['501', '']","['796', '']","['0', '']","['0', '']","['506', '']","['0', '']","['204', '']","['0', '']","['0', '']","['86', '']"
10150,r359,All institutions -> Smith C.,All institutions,Smith C.,2,358,"['638', '']","['452', '']","['795', '']","['0', '']","['0', '']","['25', '']","['386', '']","['0', '']","['4', '']","['231', '']","['149', '']"
10150,r360,All institutions -> Drake U.,All institutions,Drake U.,2,359,"['ne', '']","['704', '']","['792', '']","['0', '']","['0', '']","['618', '']","['0', '']","['71', '']","['0', '']","['0', '']","['103', '']"
10150,r361,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,360,"['556', '']","['550', '']","['788', '']","['0', '']","['0', '']","['18', '']","['99', '']","['0', '']","['0', '']","['11', '']","['660', '']"
10150,r362,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,361,"['1,542', '']","['819', '']","['783', '']","['0', '']","['0', '']","['741', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r363,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,362,"['995', '']","['957', '']","['778', '']","['176', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['594', '']"
10150,r364,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,363,"['1,216', '']","['684', '']","['777', '']","['3', '']","['0', '']","['360', '']","['123', '']","['0', '']","['166', '']","['38', '']","['87', '']"
10150,r365,All institutions -> U. Guam,All institutions,U. Guam,2,364,"['369', '']","['454', '']","['773', '']","['0', '']","['0', '']","['715', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']"
10150,r366,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,365,"['884', '']","['1,178', '']","['771', '']","['7', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['6', '']","['667', '']"
10150,r367,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,366,"['0', '']","['183', '']","['769', '']","['186', '']","['52', '']","['155', '']","['98', '']","['0', '']","['0', '']","['197', '']","['81', '']"
10150,r368,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,367,"['859', '']","['657', '']","['758', '']","['1', '']","['0', '']","['44', '']","['7', '']","['0', '']","['0', '']","['478', '']","['228', '']"
10150,r369,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,368,"['673', 'i']","['697', 'i']","['757', 'i']","['139', 'i']","['0', 'i']","['618', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r370,All institutions -> Amherst C.,All institutions,Amherst C.,2,369,"['915', '']","['410', 'i']","['723', '']","['0', '']","['0', '']","['0', '']","['620', '']","['0', '']","['0', '']","['103', '']","['0', '']"
10150,r371,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,370,"['725', '']","['1,213', '']","['719', '']","['0', '']","['6', '']","['128', '']","['43', '']","['0', '']","['10', '']","['32', '']","['500', '']"
10150,r372,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,371,"['694', '']","['652', '']","['707', '']","['707', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r373,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,372,"['732', '']","['906', '']","['694', '']","['0', '']","['0', '']","['275', '']","['0', '']","['0', '']","['0', '']","['0', '']","['419', '']"
10150,r374,All institutions -> Carleton C.,All institutions,Carleton C.,2,373,"['974', '']","['816', '']","['687', '']","['0', '']","['0', '']","['0', '']","['369', '']","['0', '']","['0', '']","['318', '']","['0', '']"
10150,r375,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,374,"['0', '']","['0', 'i']","['676', 'i']","['214', 'i']","['0', 'i']","['326', 'i']","['136', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r376,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,375,"['617', '']","['1,044', '']","['671', '']","['5', '']","['0', '']","['45', '']","['595', '']","['0', '']","['0', '']","['0', '']","['26', '']"
10150,r377,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,376,"['113', '']","['352', '']","['659', '']","['92', '']","['49', '']","['214', '']","['45', '']","['138', '']","['0', '']","['0', '']","['121', '']"
10150,r378,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,377,"['101', '']","['48', '']","['639', '']","['5', '']","['3', '']","['125', '']","['486', '']","['0', '']","['0', '']","['0', '']","['20', '']"
10150,r379,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,378,"['337', '']","['454', '']","['627', '']","['0', '']","['6', '']","['292', '']","['0', '']","['0', '']","['31', '']","['0', '']","['298', '']"
10150,r380,All institutions -> Biola U.,All institutions,Biola U.,2,379,"['545', 'i']","['570', 'i']","['619', '']","['0', '']","['0', '']","['0', '']","['619', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r381,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,380,"['1,219', '']","['852', '']","['617', '']","['92', '']","['37', '']","['280', '']","['134', '']","['0', '']","['53', '']","['21', '']","['0', '']"
10150,r382,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,381,"['599', '']","['419', '']","['614', '']","['202', '']","['234', '']","['112', '']","['0', '']","['0', '']","['5', '']","['55', '']","['6', '']"
10150,r383,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,382,"['139', '']","['431', '']","['608', '']","['199', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['193', '']","['216', '']"
10150,r384,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,383,"['634', '']","['575', '']","['606', '']","['0', '']","['0', '']","['594', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
10150,r385,All institutions -> Trinity U.,All institutions,Trinity U.,2,384,"['638', '']","['307', '']","['581', '']","['36', '']","['32', '']","['10', '']","['237', '']","['0', '']","['0', '']","['238', '']","['28', '']"
10150,r386,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,385,"['1,004', '']","['368', '']","['578', '']","['61', '']","['15', '']","['258', '']","['81', '']","['0', '']","['0', '']","['12', '']","['151', '']"
10150,r387,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,386,"['0', '']","['20', '']","['573', '']","['0', '']","['0', '']","['163', '']","['36', '']","['0', '']","['0', '']","['0', '']","['374', '']"
10150,r388,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,387,"['325', '']","['429', '']","['562', '']","['423', '']","['0', '']","['68', '']","['0', '']","['0', '']","['69', '']","['0', '']","['2', '']"
10150,r389,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,388,"['640', '']","['543', '']","['561', '']","['0', '']","['0', '']","['561', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r390,All institutions -> East Stroudsburg U. Pennsylvania,All institutions,East Stroudsburg U. Pennsylvania,2,389,"['ne', '']","['ne', '']","['550', '']","['2', '']","['0', '']","['544', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
10150,r391,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,390,"['42', '']","['42', 'i']","['546', 'i']","['43', 'i']","['10', 'i']","['366', 'i']","['40', 'i']","['81', 'i']","['0', 'i']","['6', 'i']","['0', 'i']"
10150,r392,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,391,"['463', '']","['398', '']","['544', '']","['0', '']","['2', '']","['470', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r393,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,392,"['509', '']","['929', '']","['541', '']","['84', '']","['0', '']","['231', '']","['171', '']","['0', '']","['0', '']","['0', '']","['55', '']"
10150,r394,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,393,"['632', '']","['675', '']","['540', '']","['0', '']","['0', '']","['196', '']","['0', '']","['151', '']","['0', '']","['0', '']","['193', '']"
10150,r395,All institutions -> Haverford C.,All institutions,Haverford C.,2,394,"['0', '']","['411', 'i']","['526', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['526', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r396,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,394,"['339', '']","['389', '']","['526', '']","['0', '']","['101', '']","['41', '']","['1', '']","['0', '']","['0', '']","['0', '']","['383', '']"
10150,r397,All institutions -> Dillard U.,All institutions,Dillard U.,2,396,"['36', '']","['795', '']","['524', '']","['0', '']","['0', '']","['330', '']","['112', '']","['57', '']","['0', '']","['6', '']","['19', '']"
10150,r398,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,397,"['0', '']","['0', 'i']","['521', 'i']","['105', 'i']","['17', 'i']","['185', 'i']","['67', 'i']","['0', 'i']","['11', 'i']","['0', 'i']","['136', 'i']"
10150,r399,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,398,"['402', '']","['490', '']","['519', '']","['0', '']","['1', '']","['473', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']"
10150,r400,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,399,"['438', '']","['494', '']","['512', '']","['13', '']","['5', '']","['17', '']","['30', '']","['2', '']","['3', '']","['9', '']","['433', '']"
10150,r401,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,400,"['344', '']","['406', '']","['505', '']","['44', '']","['0', '']","['108', '']","['2', '']","['0', '']","['276', '']","['10', '']","['65', '']"
10150,r402,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,401,"['209', 'i']","['224', '']","['501', '']","['45', '']","['13', '']","['246', '']","['64', '']","['0', '']","['6', '']","['127', '']","['0', '']"
10150,r403,All institutions -> National Defense U.,All institutions,National Defense U.,2,402,"['2,000', '']","['1,200', '']","['500', '']","['0', '']","['0', '']","['500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r404,All institutions -> U. Akron,All institutions,U. Akron,2,403,"['901', '']","['593', '']","['494', '']","['126', '']","['40', '']","['46', '']","['181', '']","['15', '']","['0', '']","['51', '']","['35', '']"
10150,r405,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,404,"['30', '']","['407', '']","['479', '']","['19', '']","['13', '']","['436', '']","['2', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10150,r406,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,405,"['246', '']","['384', '']","['467', '']","['2', '']","['0', '']","['235', '']","['0', '']","['134', '']","['0', '']","['0', '']","['96', '']"
10150,r407,All institutions -> Colby C.,All institutions,Colby C.,2,406,"['146', '']","['539', '']","['449', '']","['0', '']","['0', '']","['48', '']","['279', '']","['0', '']","['0', '']","['83', '']","['39', '']"
10150,r408,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,407,"['228', '']","['338', '']","['431', '']","['0', '']","['6', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['405', '']"
10150,r409,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,408,"['403', '']","['365', '']","['426', '']","['19', '']","['5', '']","['388', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
10150,r410,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,409,"['503', '']","['491', '']","['425', '']","['112', '']","['3', '']","['53', '']","['13', '']","['0', '']","['3', '']","['60', '']","['181', '']"
10150,r411,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,410,"['636', '']","['298', '']","['414', '']","['216', '']","['0', '']","['27', '']","['22', '']","['0', '']","['0', '']","['0', '']","['149', '']"
10150,r412,All institutions -> Hampton U.,All institutions,Hampton U.,2,411,"['560', '']","['488', '']","['413', '']","['188', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['217', '']"
10150,r413,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,412,"['864', '']","['1,117', '']","['407', '']","['0', '']","['53', '']","['230', '']","['67', '']","['0', '']","['0', '']","['16', '']","['41', '']"
10150,r414,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,413,"['599', 'i']","['352', 'i']","['406', 'i']","['32', 'i']","['6', 'i']","['194', 'i']","['126', 'i']","['0', 'i']","['0', 'i']","['48', 'i']","['0', 'i']"
10150,r415,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,414,"['601', '']","['656', '']","['402', '']","['5', '']","['0', '']","['0', '']","['364', '']","['20', '']","['0', '']","['0', '']","['13', '']"
10150,r416,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,415,"['512', 'i']","['455', 'i']","['386', 'i']","['37', 'i']","['11', 'i']","['199', 'i']","['17', 'i']","['0', 'i']","['37', 'i']","['4', 'i']","['81', 'i']"
10150,r417,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,416,"['406', 'i']","['340', '']","['385', '']","['67', '']","['0', '']","['10', '']","['157', '']","['0', '']","['0', '']","['87', '']","['64', '']"
10150,r418,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,416,"['364', '']","['283', '']","['385', '']","['6', '']","['100', '']","['0', '']","['221', '']","['0', '']","['0', '']","['38', '']","['20', '']"
10150,r419,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,418,"['582', 'i']","['322', 'i']","['372', 'i']","['31', 'i']","['5', 'i']","['178', 'i']","['113', 'i']","['0', 'i']","['0', 'i']","['45', 'i']","['0', 'i']"
10150,r420,All institutions -> Vassar C.,All institutions,Vassar C.,2,419,"['15', '']","['108', '']","['366', '']","['0', '']","['0', '']","['100', '']","['193', '']","['0', '']","['0', '']","['73', '']","['0', '']"
10150,r421,All institutions -> Norfolk State U.,All institutions,Norfolk State U.,2,420,"['32', '']","['8', '']","['359', '']","['0', '']","['0', '']","['124', '']","['0', '']","['0', '']","['22', '']","['0', '']","['213', '']"
10150,r422,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,421,"['165', '']","['305', '']","['358', '']","['0', '']","['0', '']","['169', '']","['99', '']","['0', '']","['0', '']","['42', '']","['48', '']"
10150,r423,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,422,"['443', '']","['311', '']","['348', '']","['0', '']","['0', '']","['0', '']","['348', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r424,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,423,"['148', '']","['134', '']","['347', '']","['0', '']","['0', '']","['8', '']","['89', '']","['0', '']","['12', '']","['21', '']","['217', '']"
10150,r425,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,423,"['352', '']","['244', '']","['347', '']","['0', '']","['3', '']","['157', '']","['34', '']","['85', '']","['0', '']","['0', '']","['68', '']"
10150,r426,All institutions -> Albion C.,All institutions,Albion C.,2,425,"['266', '']","['259', 'i']","['344', 'i']","['15', 'i']","['7', 'i']","['163', 'i']","['101', 'i']","['3', 'i']","['0', 'i']","['55', 'i']","['0', 'i']"
10150,r427,All institutions -> Kettering U.,All institutions,Kettering U.,2,426,"['310', '']","['928', '']","['341', '']","['272', '']","['0', '']","['61', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']"
10150,r428,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,427,"['243', '']","['342', '']","['323', '']","['167', '']","['0', '']","['156', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r429,All institutions -> U. Richmond,All institutions,U. Richmond,2,427,"['396', '']","['177', '']","['323', '']","['151', '']","['35', '']","['0', '']","['103', '']","['0', '']","['0', '']","['29', '']","['5', '']"
10150,r430,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,429,"['86', '']","['79', '']","['318', '']","['0', '']","['10', '']","['171', '']","['107', '']","['0', '']","['0', '']","['0', '']","['30', '']"
10150,r431,All institutions -> Marymount U.,All institutions,Marymount U.,2,430,"['ne', '']","['495', '']","['303', '']","['5', '']","['0', '']","['142', '']","['93', '']","['0', '']","['0', '']","['0', '']","['63', '']"
10150,r432,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,431,"['296', '']","['295', '']","['298', 'i']","['223', 'i']","['0', 'i']","['15', 'i']","['0', 'i']","['0', 'i']","['43', 'i']","['0', 'i']","['17', 'i']"
10150,r433,All institutions -> Barnard C.,All institutions,Barnard C.,2,432,"['299', '']","['508', '']","['295', '']","['0', '']","['0', '']","['181', '']","['75', '']","['0', '']","['0', '']","['39', '']","['0', '']"
10150,r434,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,433,"['360', '']","['237', '']","['288', '']","['102', '']","['0', '']","['19', '']","['163', '']","['0', '']","['1', '']","['0', '']","['3', '']"
10150,r435,All institutions -> Bentley U.,All institutions,Bentley U.,2,434,"['ne', '']","['ne', '']","['286', '']","['0', '']","['0', '']","['286', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r436,All institutions -> Spelman C.,All institutions,Spelman C.,2,435,"['614', '']","['396', '']","['277', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['277', '']"
10150,r437,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,436,"['61', '']","['87', '']","['275', '']","['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']"
10150,r438,All institutions -> C. Wooster,All institutions,C. Wooster,2,437,"['253', '']","['246', 'i']","['274', '']","['0', '']","['4', '']","['0', '']","['177', '']","['0', '']","['0', '']","['74', '']","['19', '']"
10150,r439,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,438,"['1,695', '']","['10', '']","['273', '']","['0', '']","['225', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10150,r440,"All institutions -> Touro U., California",All institutions,"Touro U., California",2,439,"['12', '']","['14', '']","['271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['271', '']"
10150,r441,All institutions -> Macalester C.,All institutions,Macalester C.,2,440,"['190', '']","['147', '']","['268', '']","['0', '']","['0', '']","['0', '']","['237', '']","['0', '']","['0', '']","['31', '']","['0', '']"
10150,r442,All institutions -> Pomona C.,All institutions,Pomona C.,2,441,"['273', '']","['268', '']","['262', '']","['0', '']","['0', '']","['0', '']","['167', '']","['0', '']","['0', '']","['95', '']","['0', '']"
10150,r443,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,442,"['125', '']","['165', '']","['261', '']","['33', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']"
10150,r444,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,443,"['205', '']","['156', '']","['256', '']","['0', '']","['0', '']","['0', '']","['114', '']","['0', '']","['0', '']","['55', '']","['87', '']"
10150,r445,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,444,"['246', '']","['207', '']","['254', '']","['5', '']","['4', '']","['131', '']","['53', '']","['0', '']","['0', '']","['12', '']","['49', '']"
10150,r446,All institutions -> Northland C.,All institutions,Northland C.,2,444,"['ne', '']","['215', 'i']","['254', 'i']","['58', 'i']","['0', 'i']","['137', 'i']","['59', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10150,r447,All institutions -> Troy U.,All institutions,Troy U.,2,446,"['103', '']","['154', '']","['246', '']","['45', '']","['1', '']","['154', '']","['8', '']","['0', '']","['18', '']","['6', '']","['14', '']"
10150,r448,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,447,"['121', '']","['181', '']","['244', '']","['0', '']","['29', '']","['59', '']","['0', '']","['0', '']","['0', '']","['141', '']","['15', '']"
10150,r449,All institutions -> Clark U.,All institutions,Clark U.,2,448,"['482', '']","['181', '']","['243', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['124', '']"
10150,r450,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,449,"['599', '']","['418', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']"
10150,r451,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,450,"['0', '']","['0', 'i']","['238', 'i']","['15', 'i']","['0', 'i']","['134', 'i']","['12', 'i']","['0', 'i']","['19', 'i']","['0', 'i']","['58', 'i']"
10150,r452,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,451,"['ne', '']","['185', '']","['237', '']","['0', '']","['0', '']","['5', '']","['168', '']","['0', '']","['6', '']","['0', '']","['58', '']"
10150,r453,All institutions -> Langston U.,All institutions,Langston U.,2,452,"['455', '']","['255', '']","['233', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['54', '']","['0', '']","['34', '']"
10150,r454,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,453,"['114', '']","['223', '']","['232', '']","['17', '']","['17', '']","['9', '']","['65', '']","['0', '']","['0', '']","['4', '']","['120', '']"
10150,r455,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,454,"['626', '']","['253', 'i']","['227', '']","['0', '']","['0', '']","['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10150,r456,All institutions -> Rowan U.,All institutions,Rowan U.,2,455,"['749', '']","['372', '']","['226', '']","['0', '']","['0', '']","['59', '']","['25', '']","['34', '']","['0', '']","['0', '']","['108', '']"
10150,r457,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,455,"['261', 'i']","['194', 'i']","['226', 'i']","['61', 'i']","['0', 'i']","['127', 'i']","['31', 'i']","['0', 'i']","['0', 'i']","['7', 'i']","['0', 'i']"
10150,r458,All institutions -> Wright State U.,All institutions,Wright State U.,2,457,"['851', '']","['407', '']","['223', '']","['119', '']","['0', '']","['0', '']","['0', '']","['18', '']","['57', '']","['0', '']","['29', '']"
10150,r459,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,458,"['583', '']","['307', '']","['204', '']","['16', '']","['4', '']","['94', '']","['73', '']","['0', '']","['5', '']","['12', '']","['0', '']"
