table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_dod_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5441,r353,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,351,"['157', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['28', '']","['129', '']","['0', '']","['0', '']","['0', '']"
5441,r354,All institutions -> Pace U.,All institutions,Pace U.,2,353,"['153', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r355,"All institutions -> Louisiana State U., Health Sciences Center, New Orleans",All institutions,"Louisiana State U., Health Sciences Center, New Orleans",2,354,"['145', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r356,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,355,"['144', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r357,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,355,"['144', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r358,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,357,"['139', '']","['98', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r359,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,358,"['133', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']"
5441,r360,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,359,"['131', 'i']","['15', 'i']","['3', 'i']","['30', 'i']","['1', 'i']","['9', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['70', 'i']","['1', 'i']"
5441,r361,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,360,"['130', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r362,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,361,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r363,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,361,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['129', '']","['0', '']"
5441,r364,All institutions -> U. North Florida,All institutions,U. North Florida,2,361,"['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['59', '']"
5441,r365,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,364,"['126', '']","['0', '']","['0', '']","['126', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r366,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,365,"['120', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['120', '']","['0', '']","['0', '']","['0', '']"
5441,r367,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,366,"['116', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r368,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,366,"['116', 'i']","['31', 'i']","['0', 'i']","['32', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['44', 'i']","['3', 'i']"
5441,r369,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,368,"['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r370,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,369,"['112', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['112', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r371,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,370,"['111', '']","['63', '']","['0', '']","['0', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r372,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,371,"['106', 'i']","['15', 'i']","['0', 'i']","['14', 'i']","['3', 'i']","['13', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['60', 'i']","['0', 'i']"
5441,r373,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,372,"['105', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['105', '']","['0', '']"
5441,r374,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,373,"['104', 'i']","['8', 'i']","['0', 'i']","['4', 'i']","['1', 'i']","['6', 'i']","['0', 'i']","['13', 'i']","['0', 'i']","['56', 'i']","['16', 'i']"
5441,r375,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,374,"['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r376,All institutions -> Biola U.,All institutions,Biola U.,2,375,"['102', 'i']","['17', 'i']","['0', 'i']","['16', 'i']","['3', 'i']","['13', 'i']","['1', 'i']","['2', 'i']","['0', 'i']","['50', 'i']","['0', 'i']"
5441,r377,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,375,"['102', '']","['85', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r378,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,377,"['99', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r379,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,378,"['98', '']","['25', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r380,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,379,"['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']"
5441,r381,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,380,"['91', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['89', '']","['0', '']"
5441,r382,All institutions -> Pomona C.,All institutions,Pomona C.,2,381,"['84', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']"
5441,r383,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,382,"['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r384,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,383,"['82', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r385,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,383,"['82', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']"
5441,r386,"All institutions -> CUNY, system office",All institutions,"CUNY, system office",2,385,"['78', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r387,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,386,"['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r388,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,387,"['74', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r389,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,388,"['72', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r390,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,389,"['71', '']","['0', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r391,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,389,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['71', '']","['0', '']"
5441,r392,All institutions -> Weber State U.,All institutions,Weber State U.,2,391,"['70', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r393,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,392,"['69', '']","['0', '']","['0', '']","['26', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
5441,r394,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,393,"['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r395,All institutions -> North Carolina Central U.,All institutions,North Carolina Central U.,2,394,"['66', '']","['0', '']","['12', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r396,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,395,"['65', 'i']","['20', 'i']","['1', 'i']","['20', 'i']","['4', 'i']","['18', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5441,r397,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,395,"['65', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r398,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,397,"['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['0', '']"
5441,r399,All institutions -> C. Wooster,All institutions,C. Wooster,2,398,"['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r400,All institutions -> Colgate U.,All institutions,Colgate U.,2,398,"['62', '']","['53', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r401,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,400,"['60', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r402,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,401,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r403,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,401,"['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['19', '']"
5441,r404,All institutions -> Williams C.,All institutions,Williams C.,2,403,"['58', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['5', 'i']","['53', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5441,r405,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,404,"['57', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['57', 'i']","['0', 'i']","['0', 'i']"
5441,r406,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,405,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r407,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,405,"['55', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['55', '']","['0', '']"
5441,r408,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,407,"['54', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r409,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,408,"['52', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r410,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,408,"['52', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['28', '']"
5441,r411,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,408,"['52', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r412,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,411,"['51', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5441,r413,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,412,"['45', '']","['0', '']","['0', '']","['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r414,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,412,"['45', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['45', '']","['0', '']"
5441,r415,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,414,"['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r416,All institutions -> Barnard C.,All institutions,Barnard C.,2,415,"['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']"
5441,r417,All institutions -> Columbus State U.,All institutions,Columbus State U.,2,416,"['40', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r418,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,417,"['36', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['28', '']"
5441,r419,All institutions -> James Madison U.,All institutions,James Madison U.,2,418,"['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['0', '']"
5441,r420,All institutions -> Smith C.,All institutions,Smith C.,2,419,"['33', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r421,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,420,"['30', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']"
5441,r422,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,421,"['29', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['29', '']"
5441,r423,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,422,"['28', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']","['0', '']","['4', '']","['0', '']"
5441,r424,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,422,"['28', 'i']","['0', 'i']","['0', 'i']","['28', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5441,r425,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,424,"['24', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['1', '']"
5441,r426,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,425,"['22', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r427,All institutions -> Colby C.,All institutions,Colby C.,2,425,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']"
5441,r428,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,425,"['22', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r429,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,428,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']"
5441,r430,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,428,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5441,r431,All institutions -> U. Hartford,All institutions,U. Hartford,2,428,"['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']"
5441,r432,All institutions -> Whitman C.,All institutions,Whitman C.,2,428,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r433,All institutions -> Ball State U.,All institutions,Ball State U.,2,432,"['19', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']"
5441,r434,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,433,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r435,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,434,"['15', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5441,r436,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,434,"['15', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r437,"All institutions -> California State U., Sacramento",All institutions,"California State U., Sacramento",2,436,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r438,All institutions -> DePaul U.,All institutions,DePaul U.,2,436,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r439,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,436,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
5441,r440,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,436,"['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
5441,r441,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,440,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r442,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,440,"['13', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r443,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,442,"['11', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r444,All institutions -> Clark U.,All institutions,Clark U.,2,443,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r445,All institutions -> Occidental C.,All institutions,Occidental C.,2,443,"['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r446,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,443,"['9', '']","['0', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r447,All institutions -> Eastern Kentucky U.,All institutions,Eastern Kentucky U.,2,446,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r448,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,446,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r449,All institutions -> Langston U.,All institutions,Langston U.,2,446,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']"
5441,r450,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,449,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r451,All institutions -> Vassar C.,All institutions,Vassar C.,2,449,"['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r452,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,451,"['6', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r453,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,451,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5441,r454,"All institutions -> California State Polytechnic U., Pomona",All institutions,"California State Polytechnic U., Pomona",2,453,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']"
5441,r455,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,453,"['5', '']","['0', '']","['0', '']","['3', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r456,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,455,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5441,r457,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,455,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']"
5441,r458,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,457,"['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r459,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,457,"['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r460,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,457,"['3', 'i']","['2', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['1', 'i']"
5441,r461,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,457,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r462,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,457,"['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']"
5441,r463,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,462,"['2', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r464,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,463,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r465,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,463,"['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5441,r466,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,463,"['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']"
