table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_dod_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10152,r352,All institutions -> Eastern Virginia Medical School,All institutions,Eastern Virginia Medical School,2,351,"['279', '']","['0', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r353,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,352,"['273', '']","['198', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']"
10152,r354,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,353,"['262', '']","['0', '']","['0', '']","['184', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r355,All institutions -> Rush U.,All institutions,Rush U.,2,354,"['260', '']","['0', '']","['0', '']","['260', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r356,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,355,"['255', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['166', '']","['0', '']"
10152,r357,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,356,"['244', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['244', '']","['0', '']"
10152,r358,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,357,"['239', '']","['0', '']","['0', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r359,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,357,"['239', '']","['0', '']","['0', '']","['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r360,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,359,"['236', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['236', '']","['0', '']"
10152,r361,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,360,"['213', '']","['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
10152,r362,All institutions -> West Chester U. Pennsylvania,All institutions,West Chester U. Pennsylvania,2,361,"['204', '']","['0', '']","['0', '']","['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r363,All institutions -> Claflin U.,All institutions,Claflin U.,2,362,"['198', '']","['0', '']","['0', '']","['198', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r364,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,363,"['194', '']","['0', '']","['119', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r365,All institutions -> Meharry Medical C.,All institutions,Meharry Medical C.,2,364,"['191', '']","['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r366,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,365,"['188', '']","['0', '']","['0', '']","['188', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r367,"All institutions -> U. Texas Health Science Center, Tyler",All institutions,"U. Texas Health Science Center, Tyler",2,366,"['183', '']","['0', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r368,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,367,"['174', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r369,All institutions -> U. North Florida,All institutions,U. North Florida,2,368,"['169', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['137', '']"
10152,r370,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,369,"['165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['165', '']","['0', '']","['0', '']","['0', '']"
10152,r371,All institutions -> Middle Tennessee State U.,All institutions,Middle Tennessee State U.,2,370,"['163', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']"
10152,r372,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,370,"['163', 'i']","['0', 'i']","['0', 'i']","['111', 'i']","['21', 'i']","['24', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['6', 'i']"
10152,r373,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,372,"['157', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['87', '']","['0', '']"
10152,r374,All institutions -> Morehouse School of Medicine,All institutions,Morehouse School of Medicine,2,373,"['153', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r375,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,374,"['152', 'i']","['15', 'i']","['4', 'i']","['33', 'i']","['1', 'i']","['11', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['83', 'i']","['3', 'i']"
10152,r376,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,375,"['151', '']","['0', '']","['0', '']","['151', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r377,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,376,"['150', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r378,All institutions -> Northern Illinois U.,All institutions,Northern Illinois U.,2,377,"['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']","['72', '']","['0', '']","['55', '']","['0', '']"
10152,r379,All institutions -> Dillard U.,All institutions,Dillard U.,2,378,"['139', '']","['0', '']","['0', '']","['0', '']","['0', '']","['132', '']","['0', '']","['0', '']","['0', '']","['7', '']","['0', '']"
10152,r380,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,379,"['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['137', '']","['0', '']","['0', '']","['0', '']"
10152,r381,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,379,"['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['84', '']","['49', '']"
10152,r382,All institutions -> Reed C.,All institutions,Reed C.,2,381,"['134', 'i']","['0', 'i']","['0', 'i']","['91', 'i']","['19', 'i']","['23', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r383,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,382,"['132', 'i']","['10', 'i']","['0', 'i']","['10', 'i']","['2', 'i']","['10', 'i']","['0', 'i']","['12', 'i']","['0', 'i']","['84', 'i']","['4', 'i']"
10152,r384,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,383,"['131', '']","['0', '']","['0', '']","['8', '']","['0', '']","['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r385,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,384,"['129', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r386,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,384,"['129', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r387,All institutions -> Bowling Green State U.,All institutions,Bowling Green State U.,2,386,"['124', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['58', '']"
10152,r388,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,387,"['120', '']","['0', '']","['69', '']","['0', '']","['0', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r389,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,388,"['119', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r390,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,389,"['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r391,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,390,"['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['114', '']","['0', '']"
10152,r392,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,391,"['113', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['113', '']"
10152,r393,"All institutions -> CUNY, Queens C.",All institutions,"CUNY, Queens C.",2,392,"['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']"
10152,r394,All institutions -> Oregon Institute of Technology,All institutions,Oregon Institute of Technology,2,393,"['107', 'i']","['11', 'i']","['1', 'i']","['10', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['81', 'i']","['0', 'i']"
10152,r395,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,394,"['98', 'i']","['32', 'i']","['1', 'i']","['12', 'i']","['6', 'i']","['10', 'i']","['2', 'i']","['21', 'i']","['0', 'i']","['0', 'i']","['14', 'i']"
10152,r396,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,395,"['96', '']","['22', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r397,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,395,"['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['96', '']","['0', '']"
10152,r398,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,397,"['94', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r399,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,398,"['92', '']","['0', '']","['0', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r400,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,399,"['91', '']","['0', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r401,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,400,"['90', '']","['0', '']","['13', '']","['44', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
10152,r402,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,401,"['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r403,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,402,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r404,All institutions -> Rhode Island C.,All institutions,Rhode Island C.,2,402,"['85', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r405,All institutions -> Pomona C.,All institutions,Pomona C.,2,404,"['84', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']"
10152,r406,All institutions -> Robert Morris U.,All institutions,Robert Morris U.,2,405,"['83', 'i']","['16', 'i']","['0', 'i']","['15', 'i']","['4', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['47', 'i']","['0', 'i']"
10152,r407,All institutions -> Williams C.,All institutions,Williams C.,2,406,"['81', 'i']","['0', 'i']","['0', 'i']","['57', 'i']","['11', 'i']","['11', 'i']","['1', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r408,All institutions -> C. Wooster,All institutions,C. Wooster,2,407,"['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r409,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,407,"['78', '']","['0', '']","['0', '']","['78', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r410,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,409,"['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r411,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,409,"['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r412,All institutions -> Alcorn State U.,All institutions,Alcorn State U.,2,411,"['71', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['71', 'i']","['0', 'i']"
10152,r413,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,411,"['71', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']"
10152,r414,All institutions -> Pace U.,All institutions,Pace U.,2,413,"['70', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r415,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,414,"['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r416,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,415,"['63', '']","['0', '']","['0', '']","['0', '']","['42', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']"
10152,r417,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,415,"['63', '']","['0', '']","['0', '']","['63', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r418,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,417,"['61', '']","['0', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r419,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,418,"['59', '']","['0', '']","['0', '']","['0', '']","['59', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r420,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,419,"['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r421,All institutions -> James Madison U.,All institutions,James Madison U.,2,420,"['56', '']","['56', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r422,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,420,"['56', '']","['7', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r423,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,422,"['55', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['55', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r424,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,423,"['54', '']","['46', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r425,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,423,"['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r426,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,425,"['53', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']"
10152,r427,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,426,"['51', '']","['0', '']","['0', '']","['19', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']"
10152,r428,All institutions -> Plymouth State U.,All institutions,Plymouth State U.,2,427,"['50', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r429,All institutions -> Smith C.,All institutions,Smith C.,2,427,"['50', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r430,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,427,"['50', '']","['0', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r431,All institutions -> Elon U.,All institutions,Elon U.,2,430,"['48', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['48', '']"
10152,r432,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,430,"['48', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
10152,r433,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,432,"['46', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
10152,r434,All institutions -> Central Michigan U.,All institutions,Central Michigan U.,2,433,"['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
10152,r435,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,433,"['44', 'i']","['0', 'i']","['0', 'i']","['44', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r436,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,433,"['44', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['0', '']"
10152,r437,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,436,"['43', '']","['0', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r438,All institutions -> Illinois State U.,All institutions,Illinois State U.,2,437,"['41', '']","['41', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r439,All institutions -> Calvin U.,All institutions,Calvin U.,2,438,"['40', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r440,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,439,"['37', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r441,All institutions -> Framingham State U.,All institutions,Framingham State U.,2,440,"['35', 'i']","['13', 'i']","['0', 'i']","['4', 'i']","['3', 'i']","['4', 'i']","['1', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r442,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,440,"['35', '']","['0', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r443,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,442,"['33', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r444,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,443,"['30', '']","['0', '']","['0', '']","['30', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r445,All institutions -> Northland C.,All institutions,Northland C.,2,444,"['29', 'i']","['0', 'i']","['0', 'i']","['28', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r446,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,445,"['27', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r447,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,446,"['24', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
10152,r448,"All institutions -> CUNY, John Jay C. of Criminal Justice",All institutions,"CUNY, John Jay C. of Criminal Justice",2,447,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']"
10152,r449,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,447,"['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']"
10152,r450,"All institutions -> Louisiana State U., Health Sciences Center, Shreveport",All institutions,"Louisiana State U., Health Sciences Center, Shreveport",2,449,"['20', '']","['0', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r451,All institutions -> Florida Polytechnic U.,All institutions,Florida Polytechnic U.,2,450,"['19', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']","['0', '']"
10152,r452,All institutions -> Albion C.,All institutions,Albion C.,2,451,"['17', 'i']","['0', 'i']","['0', 'i']","['4', 'i']","['11', 'i']","['1', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r453,All institutions -> Stockton U.,All institutions,Stockton U.,2,451,"['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']"
10152,r454,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,453,"['16', '']","['0', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r455,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,453,"['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
10152,r456,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,455,"['15', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
10152,r457,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,456,"['14', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r458,All institutions -> Vassar C.,All institutions,Vassar C.,2,457,"['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r459,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,458,"['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
10152,r460,All institutions -> St. Cloud State U.,All institutions,St. Cloud State U.,2,458,"['9', '']","['9', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r461,All institutions -> Lamar U.,All institutions,Lamar U.,2,460,"['8', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']"
10152,r462,All institutions -> Davidson C.,All institutions,Davidson C.,2,461,"['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r463,All institutions -> Clark U.,All institutions,Clark U.,2,462,"['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r464,All institutions -> Whitman C.,All institutions,Whitman C.,2,462,"['5', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r465,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,464,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r466,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,464,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r467,All institutions -> U. Hartford,All institutions,U. Hartford,2,464,"['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r468,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,467,"['3', 'i']","['0', 'i']","['0', 'i']","['2', 'i']","['0', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10152,r469,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,467,"['3', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r470,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,469,"['1', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10152,r471,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,469,"['1', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
