table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_all_federal_r_d_expenditures,field_dod,field_doe,field_hhs,field_nasa,field_nsf,field_usda,field_othera
7965,r398,All institutions -> U. Central del Caribe,All institutions,U. Central del Caribe,2,397,"['2,492', '']","['0', '']","['0', '']","['2,492', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r399,All institutions -> Ball State U.,All institutions,Ball State U.,2,398,"['2,469', '']","['25', '']","['0', '']","['1,387', '']","['22', '']","['388', '']","['0', '']","['647', '']"
7965,r400,All institutions -> Haverford C.,All institutions,Haverford C.,2,399,"['2,455', '']","['1,520', '']","['0', '']","['98', '']","['331', '']","['506', '']","['0', '']","['0', '']"
7965,r401,All institutions -> Smith C.,All institutions,Smith C.,2,400,"['2,433', '']","['99', '']","['0', '']","['658', '']","['0', '']","['1,415', '']","['0', '']","['261', '']"
7965,r402,All institutions -> James Madison U.,All institutions,James Madison U.,2,401,"['2,379', '']","['15', '']","['74', '']","['705', '']","['48', '']","['1,400', '']","['40', '']","['97', '']"
7965,r403,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,402,"['2,366', '']","['68', '']","['516', '']","['394', '']","['6', '']","['1,186', '']","['0', '']","['196', '']"
7965,r404,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,403,"['2,365', 'i']","['0', 'i']","['0', 'i']","['406', 'i']","['16', 'i']","['688', 'i']","['0', 'i']","['1,255', 'i']"
7965,r405,All institutions -> Occidental C.,All institutions,Occidental C.,2,404,"['2,348', '']","['0', '']","['0', '']","['124', '']","['48', '']","['1,708', '']","['88', '']","['380', '']"
7965,r406,All institutions -> Western Kentucky U.,All institutions,Western Kentucky U.,2,404,"['2,348', '']","['4', '']","['15', '']","['925', '']","['151', '']","['614', '']","['460', '']","['179', '']"
7965,r407,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,406,"['2,338', '']","['73', '']","['0', '']","['942', '']","['1', '']","['1,322', '']","['0', '']","['0', '']"
7965,r408,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,407,"['2,322', '']","['0', '']","['0', '']","['1,129', '']","['13', '']","['502', '']","['144', '']","['534', '']"
7965,r409,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,408,"['2,304', '']","['57', '']","['0', '']","['1,917', '']","['0', '']","['32', '']","['0', '']","['298', '']"
7965,r410,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,409,"['2,286', '']","['92', '']","['116', '']","['52', '']","['0', '']","['1,005', '']","['17', '']","['1,004', '']"
7965,r411,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,410,"['2,280', '']","['936', '']","['197', '']","['142', '']","['41', '']","['784', '']","['69', '']","['111', '']"
7965,r412,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,411,"['2,258', '']","['308', '']","['2', '']","['111', '']","['0', '']","['1,246', '']","['156', '']","['435', '']"
7965,r413,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,412,"['2,237', '']","['18', '']","['0', '']","['1,384', '']","['87', '']","['656', '']","['0', '']","['92', '']"
7965,r414,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,413,"['2,234', '']","['0', '']","['0', '']","['982', '']","['25', '']","['1,168', '']","['0', '']","['59', '']"
7965,r415,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,414,"['2,212', '']","['53', '']","['0', '']","['12', '']","['926', '']","['1,194', '']","['0', '']","['27', '']"
7965,r416,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,415,"['2,198', '']","['1,213', '']","['0', '']","['102', '']","['18', '']","['317', '']","['0', '']","['548', '']"
7965,r417,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,416,"['2,195', '']","['0', '']","['631', '']","['0', '']","['0', '']","['1,048', '']","['236', '']","['280', '']"
7965,r418,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,417,"['2,170', '']","['9', '']","['0', '']","['775', '']","['0', '']","['265', '']","['26', '']","['1,095', '']"
7965,r419,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,418,"['2,156', '']","['0', '']","['0', '']","['1,143', '']","['33', '']","['195', '']","['2', '']","['783', '']"
7965,r420,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,419,"['2,140', '']","['0', '']","['0', '']","['1,630', '']","['9', '']","['392', '']","['0', '']","['109', '']"
7965,r421,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,420,"['2,137', '']","['396', '']","['0', '']","['607', '']","['0', '']","['0', '']","['0', '']","['1,134', '']"
7965,r422,"All institutions -> SUNY, C. of Optometry",All institutions,"SUNY, C. of Optometry",2,421,"['2,105', '']","['0', '']","['0', '']","['2,105', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r423,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,422,"['2,092', 'i']","['0', 'i']","['0', 'i']","['1,422', 'i']","['30', 'i']","['640', 'i']","['0', 'i']","['0', 'i']"
7965,r424,All institutions -> Bates C.,All institutions,Bates C.,2,423,"['2,079', '']","['0', '']","['0', '']","['700', '']","['0', '']","['1,303', '']","['0', '']","['76', '']"
7965,r425,All institutions -> Pacific U.,All institutions,Pacific U.,2,424,"['2,072', '']","['0', '']","['0', '']","['1,213', '']","['10', '']","['697', '']","['0', '']","['152', '']"
7965,r426,All institutions -> U. New Haven,All institutions,U. New Haven,2,425,"['2,069', '']","['642', '']","['69', '']","['72', '']","['34', '']","['706', '']","['0', '']","['546', '']"
7965,r427,All institutions -> U. Southern Maine,All institutions,U. Southern Maine,2,426,"['2,020', '']","['0', '']","['0', '']","['1,883', '']","['32', '']","['41', '']","['0', '']","['64', '']"
7965,r428,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,427,"['2,001', '']","['0', '']","['0', '']","['821', '']","['0', '']","['874', '']","['0', '']","['306', '']"
7965,r429,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,428,"['1,995', '']","['733', '']","['104', '']","['473', '']","['52', '']","['559', '']","['63', '']","['11', '']"
7965,r430,All institutions -> Hope C.,All institutions,Hope C.,2,429,"['1,992', '']","['0', '']","['45', '']","['70', '']","['357', '']","['1,459', '']","['0', '']","['61', '']"
7965,r431,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,430,"['1,988', '']","['447', '']","['0', '']","['0', '']","['30', '']","['1,138', '']","['0', '']","['373', '']"
7965,r432,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,430,"['1,988', '']","['251', '']","['0', '']","['1,027', '']","['0', '']","['609', '']","['98', '']","['3', '']"
7965,r433,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,432,"['1,975', '']","['0', '']","['0', '']","['0', '']","['0', '']","['378', '']","['684', '']","['913', '']"
7965,r434,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,433,"['1,950', '']","['39', '']","['0', '']","['1,458', '']","['0', '']","['453', '']","['0', '']","['0', '']"
7965,r435,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,434,"['1,942', '']","['34', '']","['0', '']","['170', '']","['35', '']","['768', '']","['51', '']","['884', '']"
7965,r436,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,435,"['1,930', '']","['234', '']","['0', '']","['625', '']","['216', '']","['791', '']","['0', '']","['64', '']"
7965,r437,All institutions -> Reed C.,All institutions,Reed C.,2,436,"['1,916', 'i']","['0', 'i']","['0', 'i']","['415', 'i']","['1', 'i']","['1,215', 'i']","['40', 'i']","['245', 'i']"
7965,r438,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,437,"['1,913', '']","['0', '']","['0', '']","['1,084', '']","['0', '']","['802', '']","['27', '']","['0', '']"
7965,r439,All institutions -> Albany C. of Pharmacy and Health Sciences,All institutions,Albany C. of Pharmacy and Health Sciences,2,438,"['1,900', '']","['0', '']","['0', '']","['1,900', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r440,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,439,"['1,899', 'i']","['110', 'i']","['0', 'i']","['1,137', 'i']","['1', 'i']","['0', 'i']","['0', 'i']","['651', 'i']"
7965,r441,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,440,"['1,893', '']","['0', '']","['0', '']","['361', '']","['0', '']","['333', '']","['0', '']","['1,199', '']"
7965,r442,All institutions -> Spelman C.,All institutions,Spelman C.,2,441,"['1,886', '']","['0', '']","['0', '']","['455', '']","['0', '']","['1,431', '']","['0', '']","['0', '']"
7965,r443,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,442,"['1,884', '']","['0', '']","['1,261', '']","['187', '']","['3', '']","['113', '']","['0', '']","['320', '']"
7965,r444,All institutions -> Lamar U.,All institutions,Lamar U.,2,443,"['1,873', '']","['0', '']","['55', '']","['543', '']","['0', '']","['338', '']","['0', '']","['937', '']"
7965,r445,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,444,"['1,843', '']","['0', '']","['0', '']","['0', '']","['7', '']","['11', '']","['0', '']","['1,825', '']"
7965,r446,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,445,"['1,836', '']","['0', '']","['0', '']","['639', '']","['292', '']","['822', '']","['0', '']","['83', '']"
7965,r447,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,446,"['1,831', '']","['90', '']","['0', '']","['1,430', '']","['0', '']","['98', '']","['0', '']","['213', '']"
7965,r448,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,447,"['1,804', '']","['671', '']","['9', '']","['419', '']","['68', '']","['276', '']","['0', '']","['361', '']"
7965,r449,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,448,"['1,778', '']","['177', '']","['0', '']","['0', '']","['189', '']","['1,041', '']","['6', '']","['365', '']"
7965,r450,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,449,"['1,776', '']","['1', '']","['35', '']","['0', '']","['0', '']","['33', '']","['639', '']","['1,068', '']"
7965,r451,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,450,"['1,762', '']","['0', '']","['270', '']","['962', '']","['0', '']","['18', '']","['0', '']","['512', '']"
7965,r452,All institutions -> Towson U.,All institutions,Towson U.,2,451,"['1,758', '']","['466', '']","['0', '']","['158', '']","['0', '']","['836', '']","['63', '']","['235', '']"
7965,r453,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,452,"['1,746', '']","['0', '']","['74', '']","['368', '']","['22', '']","['1,203', '']","['52', '']","['27', '']"
7965,r454,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,453,"['1,741', '']","['0', '']","['0', '']","['750', '']","['0', '']","['123', '']","['654', '']","['214', '']"
7965,r455,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,454,"['1,739', '']","['0', '']","['0', '']","['188', '']","['61', '']","['1,044', '']","['0', '']","['446', '']"
7965,r456,"All institutions -> Palmer C. of Chiropractic, Davenport",All institutions,"Palmer C. of Chiropractic, Davenport",2,455,"['1,733', '']","['0', '']","['0', '']","['1,733', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r457,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,456,"['1,727', '']","['0', '']","['0', '']","['885', '']","['723', '']","['106', '']","['13', '']","['0', '']"
7965,r458,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,457,"['1,714', '']","['777', '']","['0', '']","['51', '']","['13', '']","['780', '']","['0', '']","['93', '']"
7965,r459,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,458,"['1,697', '']","['0', '']","['0', '']","['759', '']","['0', '']","['307', '']","['174', '']","['457', '']"
7965,r460,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,459,"['1,696', '']","['43', '']","['18', '']","['131', '']","['359', '']","['1,026', '']","['4', '']","['115', '']"
7965,r461,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,460,"['1,694', '']","['24', '']","['4', '']","['73', '']","['4', '']","['993', '']","['67', '']","['529', '']"
7965,r462,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,461,"['1,691', '']","['109', '']","['253', '']","['273', '']","['78', '']","['925', '']","['0', '']","['53', '']"
7965,r463,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,462,"['1,640', '']","['14', '']","['0', '']","['961', '']","['52', '']","['281', '']","['119', '']","['213', '']"
7965,r464,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,463,"['1,623', '']","['0', '']","['0', '']","['1,623', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7965,r465,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,464,"['1,616', '']","['166', '']","['0', '']","['1,298', '']","['0', '']","['21', '']","['0', '']","['131', '']"
7965,r466,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,465,"['1,603', '']","['0', '']","['49', '']","['114', '']","['0', '']","['1,152', '']","['0', '']","['288', '']"
7965,r467,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,466,"['1,539', '']","['0', '']","['0', '']","['442', '']","['0', '']","['836', '']","['0', '']","['261', '']"
7965,r468,All institutions -> U. Richmond,All institutions,U. Richmond,2,467,"['1,534', '']","['0', '']","['78', '']","['443', '']","['217', '']","['631', '']","['153', '']","['12', '']"
7965,r469,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,468,"['1,516', 'i']","['60', 'i']","['0', 'i']","['647', 'i']","['0', 'i']","['416', 'i']","['63', 'i']","['330', 'i']"
7965,r470,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,469,"['1,514', '']","['2', '']","['0', '']","['434', '']","['0', '']","['511', '']","['61', '']","['506', '']"
7965,r471,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,470,"['1,509', '']","['78', '']","['0', '']","['1,136', '']","['0', '']","['258', '']","['0', '']","['37', '']"
7965,r472,"All institutions -> Colorado State U., Pueblo",All institutions,"Colorado State U., Pueblo",2,471,"['1,508', '']","['0', '']","['0', '']","['0', '']","['8', '']","['270', '']","['0', '']","['1,230', '']"
7965,r473,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,472,"['1,506', '']","['0', '']","['0', '']","['1,273', '']","['0', '']","['129', '']","['22', '']","['82', '']"
7965,r474,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,473,"['1,503', '']","['34', '']","['171', '']","['88', '']","['0', '']","['209', '']","['904', '']","['97', '']"
7965,r475,All institutions -> Carleton C.,All institutions,Carleton C.,2,474,"['1,499', '']","['0', '']","['0', '']","['226', '']","['19', '']","['1,142', '']","['0', '']","['112', '']"
7965,r476,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,475,"['1,497', '']","['38', '']","['195', '']","['70', '']","['559', '']","['533', '']","['0', '']","['102', '']"
7965,r477,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,476,"['1,495', '']","['6', '']","['0', '']","['355', '']","['0', '']","['395', '']","['0', '']","['739', '']"
7965,r478,All institutions -> Troy U.,All institutions,Troy U.,2,477,"['1,488', '']","['0', '']","['0', '']","['0', '']","['0', '']","['37', '']","['139', '']","['1,312', '']"
7965,r479,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,478,"['1,465', '']","['0', '']","['0', '']","['994', '']","['21', '']","['37', '']","['216', '']","['197', '']"
7965,r480,All institutions -> Harvey Mudd C.,All institutions,Harvey Mudd C.,2,479,"['1,443', '']","['43', '']","['0', '']","['0', '']","['51', '']","['1,349', '']","['0', '']","['0', '']"
7965,r481,All institutions -> Colgate U.,All institutions,Colgate U.,2,480,"['1,440', '']","['117', '']","['0', '']","['67', '']","['193', '']","['1,063', '']","['0', '']","['0', '']"
7965,r482,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,481,"['1,429', '']","['551', '']","['30', '']","['67', '']","['0', '']","['619', '']","['0', '']","['162', '']"
7965,r483,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,482,"['1,415', '']","['0', '']","['0', '']","['600', '']","['64', '']","['378', '']","['31', '']","['342', '']"
7965,r484,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,483,"['1,414', '']","['0', '']","['0', '']","['592', '']","['162', '']","['595', '']","['3', '']","['62', '']"
7965,r485,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,484,"['1,398', '']","['202', '']","['49', '']","['2', '']","['74', '']","['601', '']","['24', '']","['446', '']"
7965,r486,All institutions -> Touro U.,All institutions,Touro U.,2,485,"['1,377', '']","['0', '']","['0', '']","['1,356', '']","['0', '']","['21', '']","['0', '']","['0', '']"
7965,r487,All institutions -> Amherst C.,All institutions,Amherst C.,2,486,"['1,375', '']","['0', '']","['0', '']","['341', '']","['35', '']","['999', '']","['0', '']","['0', '']"
7965,r488,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,487,"['1,363', '']","['0', '']","['0', '']","['567', '']","['6', '']","['574', '']","['0', '']","['216', '']"
7965,r489,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,488,"['1,354', '']","['0', '']","['0', '']","['60', '']","['0', '']","['1,009', '']","['0', '']","['285', '']"
7965,r490,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,489,"['1,348', '']","['0', '']","['0', '']","['920', '']","['7', '']","['421', '']","['0', '']","['0', '']"
7965,r491,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,490,"['1,327', '']","['0', '']","['0', '']","['842', '']","['1', '']","['245', '']","['0', '']","['239', '']"
7965,r492,All institutions -> New School,All institutions,New School,2,491,"['1,324', '']","['93', '']","['57', '']","['60', '']","['1', '']","['720', '']","['0', '']","['393', '']"
7965,r493,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,492,"['1,321', '']","['82', '']","['0', '']","['19', '']","['10', '']","['1,202', '']","['0', '']","['8', '']"
7965,r494,All institutions -> U. of the Sciences Philadelphia,All institutions,U. of the Sciences Philadelphia,2,493,"['1,320', '']","['0', '']","['0', '']","['1,069', '']","['0', '']","['121', '']","['0', '']","['130', '']"
7965,r495,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,494,"['1,307', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,297', '']","['6', '']","['4', '']"
7965,r496,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,495,"['1,283', '']","['0', '']","['118', '']","['0', '']","['25', '']","['747', '']","['168', '']","['225', '']"
7965,r497,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,496,"['1,273', '']","['0', '']","['457', '']","['173', '']","['41', '']","['516', '']","['0', '']","['86', '']"
7965,r498,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,497,"['1,267', '']","['0', '']","['0', '']","['886', '']","['32', '']","['290', '']","['0', '']","['59', '']"
7965,r499,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,498,"['1,266', '']","['45', '']","['0', '']","['85', '']","['2', '']","['1,086', '']","['0', '']","['48', '']"
7965,r500,All institutions -> Dillard U.,All institutions,Dillard U.,2,499,"['1,257', '']","['205', '']","['0', '']","['219', '']","['93', '']","['254', '']","['0', '']","['486', '']"
7965,r501,All institutions -> Texas A&M International U.,All institutions,Texas A&M International U.,2,500,"['1,243', '']","['0', '']","['0', '']","['37', '']","['0', '']","['206', '']","['35', '']","['965', '']"
7965,r502,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,501,"['1,202', '']","['17', '']","['0', '']","['273', '']","['0', '']","['469', '']","['103', '']","['340', '']"
7965,r503,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,501,"['1,202', '']","['0', '']","['0', '']","['1,101', '']","['62', '']","['11', '']","['0', '']","['28', '']"
7965,r504,All institutions -> Keck Graduate Institute,All institutions,Keck Graduate Institute,2,503,"['1,201', 'i']","['83', 'i']","['3', 'i']","['1,038', 'i']","['8', 'i']","['40', 'i']","['3', 'i']","['26', 'i']"
7965,r505,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,504,"['1,197', '']","['124', '']","['0', '']","['198', '']","['61', '']","['814', '']","['0', '']","['0', '']"
7965,r506,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,505,"['1,169', '']","['14', '']","['0', '']","['78', '']","['0', '']","['248', '']","['0', '']","['829', '']"
7965,r507,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,506,"['1,158', '']","['20', '']","['0', '']","['134', '']","['0', '']","['601', '']","['0', '']","['403', '']"
7965,r508,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,507,"['1,152', '']","['94', '']","['0', '']","['155', '']","['0', '']","['148', '']","['0', '']","['755', '']"
7965,r509,All institutions -> Williams C.,All institutions,Williams C.,2,507,"['1,152', 'i']","['61', 'i']","['0', 'i']","['171', 'i']","['5', 'i']","['915', 'i']","['0', 'i']","['0', 'i']"
7965,r510,All institutions -> Davidson C.,All institutions,Davidson C.,2,509,"['1,151', '']","['0', '']","['29', '']","['632', '']","['0', '']","['472', '']","['0', '']","['18', '']"
7965,r511,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,510,"['1,137', '']","['0', '']","['0', '']","['157', '']","['245', '']","['600', '']","['0', '']","['135', '']"
7965,r512,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,511,"['1,124', '']","['0', '']","['0', '']","['414', '']","['9', '']","['654', '']","['0', '']","['47', '']"
7965,r513,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,512,"['1,106', '']","['0', '']","['0', '']","['759', '']","['92', '']","['241', '']","['14', '']","['0', '']"
7965,r514,All institutions -> Seattle U.,All institutions,Seattle U.,2,513,"['1,102', '']","['0', '']","['0', '']","['65', '']","['0', '']","['1,023', '']","['14', '']","['0', '']"
7965,r515,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,514,"['1,085', 'i']","['0', 'i']","['0', 'i']","['109', 'i']","['0', 'i']","['976', 'i']","['0', 'i']","['0', 'i']"
7965,r516,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,515,"['1,083', '']","['0', '']","['0', '']","['835', '']","['0', '']","['248', '']","['0', '']","['0', '']"
7965,r517,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,516,"['1,079', '']","['0', '']","['23', '']","['98', '']","['144', '']","['722', '']","['15', '']","['77', '']"
7965,r518,All institutions -> Trinity U.,All institutions,Trinity U.,2,517,"['1,078', '']","['0', '']","['0', '']","['415', '']","['290', '']","['373', '']","['0', '']","['0', '']"
7965,r519,All institutions -> U. of the Incarnate Word,All institutions,U. of the Incarnate Word,2,518,"['1,076', '']","['715', '']","['0', '']","['76', '']","['0', '']","['285', '']","['0', '']","['0', '']"
7965,r520,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,519,"['1,071', '']","['0', '']","['0', '']","['147', '']","['15', '']","['15', '']","['1', '']","['893', '']"
7965,r521,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,520,"['1,046', '']","['6', '']","['77', '']","['0', '']","['47', '']","['467', '']","['119', '']","['330', '']"
7965,r522,All institutions -> Doane U.,All institutions,Doane U.,2,521,"['1,034', 'i']","['0', 'i']","['0', 'i']","['279', 'i']","['0', 'i']","['754', 'i']","['0', 'i']","['1', 'i']"
7965,r523,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,522,"['1,029', '']","['0', '']","['0', '']","['77', '']","['0', '']","['226', '']","['583', '']","['143', '']"
7965,r524,All institutions -> Furman U.,All institutions,Furman U.,2,523,"['1,028', '']","['0', '']","['0', '']","['331', '']","['27', '']","['662', '']","['8', '']","['0', '']"
7965,r525,All institutions -> Drake U.,All institutions,Drake U.,2,524,"['1,016', '']","['0', '']","['70', '']","['620', '']","['76', '']","['245', '']","['5', '']","['0', '']"
7965,r526,All institutions -> Augustana U.,All institutions,Augustana U.,2,525,"['1,013', '']","['0', '']","['0', '']","['560', '']","['91', '']","['362', '']","['0', '']","['0', '']"
7965,r527,All institutions -> Claflin U.,All institutions,Claflin U.,2,526,"['1,005', '']","['342', '']","['141', '']","['234', '']","['0', '']","['288', '']","['0', '']","['0', '']"
7965,r528,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,527,"['993', '']","['2', '']","['0', '']","['161', '']","['0', '']","['828', '']","['0', '']","['2', '']"
7965,r529,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,528,"['977', '']","['0', '']","['0', '']","['2', '']","['0', '']","['320', '']","['0', '']","['655', '']"
7965,r530,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,529,"['976', '']","['0', '']","['0', '']","['4', '']","['20', '']","['952', '']","['0', '']","['0', '']"
7965,r531,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,530,"['951', '']","['0', '']","['0', '']","['47', '']","['0', '']","['736', '']","['138', '']","['30', '']"
7965,r532,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,531,"['948', '']","['131', '']","['107', '']","['68', '']","['4', '']","['216', '']","['0', '']","['422', '']"
7965,r533,All institutions -> Calvin U.,All institutions,Calvin U.,2,532,"['942', 'i']","['173', 'i']","['1', 'i']","['120', 'i']","['10', 'i']","['381', 'i']","['0', 'i']","['257', 'i']"
7965,r534,All institutions -> Alfred U.,All institutions,Alfred U.,2,533,"['939', '']","['152', '']","['178', '']","['0', '']","['5', '']","['603', '']","['0', '']","['1', '']"
7965,r535,All institutions -> Pomona C.,All institutions,Pomona C.,2,534,"['930', '']","['110', '']","['0', '']","['200', '']","['62', '']","['558', '']","['0', '']","['0', '']"
7965,r536,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,535,"['929', '']","['379', '']","['0', '']","['211', '']","['0', '']","['231', '']","['69', '']","['39', '']"
7965,r537,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,536,"['926', '']","['0', '']","['365', '']","['58', '']","['0', '']","['201', '']","['0', '']","['302', '']"
7965,r538,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,537,"['922', '']","['15', '']","['154', '']","['310', '']","['124', '']","['319', '']","['0', '']","['0', '']"
7965,r539,All institutions -> Vassar C.,All institutions,Vassar C.,2,538,"['918', '']","['15', '']","['0', '']","['269', '']","['31', '']","['603', '']","['0', '']","['0', '']"
7965,r540,All institutions -> U. Wisconsin-Eau Claire,All institutions,U. Wisconsin-Eau Claire,2,539,"['909', '']","['0', '']","['65', '']","['233', '']","['19', '']","['592', '']","['0', '']","['0', '']"
7965,r541,All institutions -> Willamette U.,All institutions,Willamette U.,2,540,"['896', '']","['0', '']","['0', '']","['106', '']","['0', '']","['770', '']","['0', '']","['20', '']"
