table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2020,field_2021,field_2022,field_2023_all_physical_sciences,field_2023_astronomy_and_astrophysics,field_2023_chemistry,field_2023_materials_science,field_2023_physics,field_2023_physical_sciences_nec
12696,r389,All institutions -> Whitman C.,All institutions,Whitman C.,2,387,"['241', '']","['ne', '']","['194', '']","['234', '']","['0', '']","['234', '']","['0', '']","['0', '']","['0', '']"
12696,r390,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,389,"['ne', '']","['256', '']","['ne', '']","['232', '']","['0', '']","['14', '']","['0', '']","['218', '']","['0', '']"
12696,r391,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,390,"['150', '']","['166', '']","['155', '']","['230', '']","['0', '']","['0', '']","['0', '']","['230', '']","['0', '']"
12696,r392,All institutions -> Ursinus C.,All institutions,Ursinus C.,2,391,"['ne', '']","['ne', '']","['ne', '']","['227', '']","['0', '']","['85', '']","['0', '']","['142', '']","['0', '']"
12696,r393,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,392,"['182', '']","['228', '']","['377', '']","['222', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']"
12696,r394,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,392,"['651', 'i']","['683', 'i']","['200', 'i']","['222', 'i']","['0', 'i']","['123', 'i']","['0', 'i']","['99', 'i']","['0', 'i']"
12696,r395,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,394,"['753', '']","['537', '']","['706', '']","['221', '']","['0', '']","['221', '']","['0', '']","['0', '']","['0', '']"
12696,r396,"All institutions -> U. Louisiana, Lafayette",All institutions,"U. Louisiana, Lafayette",2,395,"['208', '']","['3,392', '']","['194', '']","['215', '']","['75', '']","['70', '']","['0', '']","['70', '']","['0', '']"
12696,r397,All institutions -> Fordham U.,All institutions,Fordham U.,2,396,"['294', '']","['251', '']","['642', '']","['212', '']","['0', '']","['212', '']","['0', '']","['0', '']","['0', '']"
12696,r398,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,397,"['301', '']","['246', '']","['205', '']","['206', '']","['0', '']","['150', '']","['0', '']","['56', '']","['0', '']"
12696,r399,All institutions -> Albion C.,All institutions,Albion C.,2,398,"['272', '']","['231', 'i']","['217', 'i']","['203', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r400,All institutions -> Long Island U.,All institutions,Long Island U.,2,399,"['51', '']","['123', '']","['172', '']","['201', '']","['0', '']","['136', '']","['0', '']","['65', '']","['0', '']"
12696,r401,All institutions -> Seattle U.,All institutions,Seattle U.,2,400,"['58', '']","['79', '']","['126', '']","['198', '']","['0', '']","['0', '']","['0', '']","['198', '']","['0', '']"
12696,r402,All institutions -> Norwich U.,All institutions,Norwich U.,2,401,"['ne', '']","['ne', '']","['ne', '']","['196', '']","['0', '']","['196', '']","['0', '']","['0', '']","['0', '']"
12696,r403,"All institutions -> U. Puerto Rico, Cayey",All institutions,"U. Puerto Rico, Cayey",2,402,"['185', '']","['127', '']","['59', '']","['194', '']","['0', '']","['0', '']","['0', '']","['194', '']","['0', '']"
12696,r404,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,403,"['144', '']","['136', '']","['385', '']","['191', '']","['0', '']","['82', '']","['0', '']","['109', '']","['0', '']"
12696,r405,All institutions -> New York Institute of Technology,All institutions,New York Institute of Technology,2,404,"['0', '']","['3', '']","['101', '']","['190', '']","['0', '']","['0', '']","['0', '']","['190', '']","['0', '']"
12696,r406,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,405,"['0', '']","['92', '']","['59', '']","['184', '']","['0', '']","['0', '']","['0', '']","['184', '']","['0', '']"
12696,r407,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,406,"['260', '']","['147', '']","['165', '']","['183', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['183', 'i']"
12696,r408,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,406,"['166', '']","['169', '']","['218', '']","['183', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']"
12696,r409,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,408,"['214', '']","['64', '']","['270', '']","['180', '']","['0', '']","['62', '']","['0', '']","['118', '']","['0', '']"
12696,r410,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,409,"['377', '']","['208', '']","['86', '']","['178', '']","['0', '']","['0', '']","['0', '']","['0', '']","['178', '']"
12696,r411,All institutions -> Florida Gulf Coast U.,All institutions,Florida Gulf Coast U.,2,410,"['344', '']","['106', '']","['166', '']","['177', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']"
12696,r412,"All institutions -> SUNY, C. Brockport",All institutions,"SUNY, C. Brockport",2,410,"['41', '']","['54', '']","['179', '']","['177', '']","['50', '']","['27', '']","['0', '']","['100', '']","['0', '']"
12696,r413,"All institutions -> Purdue U., Northwest",All institutions,"Purdue U., Northwest",2,412,"['168', '']","['102', '']","['160', '']","['175', '']","['0', '']","['175', '']","['0', '']","['0', '']","['0', '']"
12696,r414,"All institutions -> CUNY, York C.",All institutions,"CUNY, York C.",2,413,"['510', '']","['186', '']","['152', '']","['172', '']","['0', '']","['172', '']","['0', '']","['0', '']","['0', '']"
12696,r415,All institutions -> Hobart and William Smith Colleges,All institutions,Hobart and William Smith Colleges,2,413,"['132', '']","['104', '']","['195', '']","['172', '']","['0', '']","['10', '']","['0', '']","['162', '']","['0', '']"
12696,r416,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,415,"['0', '']","['60', '']","['101', '']","['171', '']","['0', '']","['99', '']","['0', '']","['72', '']","['0', '']"
12696,r417,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,415,"['268', '']","['255', '']","['313', '']","['171', '']","['0', '']","['0', '']","['0', '']","['171', '']","['0', '']"
12696,r418,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,417,"['26', '']","['6', '']","['22', '']","['169', '']","['0', '']","['0', '']","['0', '']","['0', '']","['169', '']"
12696,r419,All institutions -> Dillard U.,All institutions,Dillard U.,2,418,"['662', '']","['252', '']","['155', '']","['163', '']","['0', '']","['0', '']","['0', '']","['163', '']","['0', '']"
12696,r420,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,418,"['55', '']","['10', '']","['125', '']","['163', '']","['0', '']","['163', '']","['0', '']","['0', '']","['0', '']"
12696,r421,All institutions -> Willamette U.,All institutions,Willamette U.,2,420,"['66', '']","['83', '']","['56', '']","['161', '']","['0', '']","['114', '']","['0', '']","['47', '']","['0', '']"
12696,r422,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,421,"['0', '']","['60', '']","['111', '']","['155', '']","['0', '']","['0', '']","['0', '']","['155', '']","['0', '']"
12696,r423,All institutions -> Colorado C.,All institutions,Colorado C.,2,422,"['15', '']","['4', '']","['211', '']","['148', '']","['0', '']","['0', '']","['0', '']","['148', '']","['0', '']"
12696,r424,All institutions -> Drake U.,All institutions,Drake U.,2,423,"['ne', '']","['200', '']","['211', '']","['146', '']","['0', '']","['0', '']","['0', '']","['146', '']","['0', '']"
12696,r425,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,424,"['0', '']","['0', '']","['80', '']","['144', '']","['0', '']","['144', '']","['0', '']","['0', '']","['0', '']"
12696,r426,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,425,"['5', '']","['86', '']","['85', '']","['143', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']"
12696,r427,All institutions -> Benedict C.,All institutions,Benedict C.,2,426,"['146', '']","['ne', '']","['ne', '']","['142', '']","['0', '']","['142', '']","['0', '']","['0', '']","['0', '']"
12696,r428,All institutions -> Gettysburg C.,All institutions,Gettysburg C.,2,427,"['109', '']","['ne', '']","['ne', '']","['140', '']","['0', '']","['137', '']","['0', '']","['3', '']","['0', '']"
12696,r429,All institutions -> Lewis and Clark C.,All institutions,Lewis and Clark C.,2,428,"['494', '']","['110', '']","['193', '']","['139', '']","['0', '']","['139', '']","['0', '']","['0', '']","['0', '']"
12696,r430,All institutions -> Ferris State U.,All institutions,Ferris State U.,2,429,"['ne', '']","['ne', '']","['ne', '']","['134', '']","['0', '']","['117', '']","['0', '']","['17', '']","['0', '']"
12696,r431,All institutions -> U. Maryland Center for Environmental Science,All institutions,U. Maryland Center for Environmental Science,2,430,"['174', '']","['256', '']","['141', '']","['132', '']","['0', '']","['56', '']","['0', '']","['76', '']","['0', '']"
12696,r432,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,431,"['98', '']","['0', '']","['44', '']","['131', '']","['3', '']","['35', '']","['0', '']","['93', '']","['0', '']"
12696,r433,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,432,"['140', '']","['104', '']","['99', '']","['124', '']","['0', '']","['124', '']","['0', '']","['0', '']","['0', '']"
12696,r434,All institutions -> Texas A&M U.-Kingsville,All institutions,Texas A&M U.-Kingsville,2,433,"['108', '']","['87', '']","['60', '']","['119', '']","['0', '']","['76', '']","['43', '']","['0', '']","['0', '']"
12696,r435,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,434,"['72', '']","['76', '']","['83', '']","['118', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']"
12696,r436,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,435,"['224', 'i']","['222', '']","['327', '']","['117', '']","['0', '']","['98', '']","['0', '']","['19', '']","['0', '']"
12696,r437,All institutions -> U. Wisconsin-La Crosse,All institutions,U. Wisconsin-La Crosse,2,436,"['205', '']","['323', '']","['74', '']","['114', '']","['0', '']","['46', '']","['0', '']","['68', '']","['0', '']"
12696,r438,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,437,"['91', '']","['103', '']","['95', '']","['113', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']"
12696,r439,All institutions -> U. New Haven,All institutions,U. New Haven,2,437,"['142', '']","['216', '']","['120', '']","['113', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']"
12696,r440,"All institutions -> U. Tennessee, Chattanooga",All institutions,"U. Tennessee, Chattanooga",2,437,"['0', '']","['0', '']","['0', '']","['113', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']"
12696,r441,"All institutions -> Union C., Schenectady",All institutions,"Union C., Schenectady",2,437,"['222', '']","['122', '']","['107', '']","['113', '']","['60', '']","['53', '']","['0', '']","['0', '']","['0', '']"
12696,r442,All institutions -> Albany State U.,All institutions,Albany State U.,2,441,"['54', '']","['102', '']","['ne', '']","['108', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']"
12696,r443,All institutions -> Canisius U.,All institutions,Canisius U.,2,441,"['ne', '']","['173', '']","['159', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['108', '']"
12696,r444,All institutions -> Western Illinois U.,All institutions,Western Illinois U.,2,443,"['60', '']","['63', '']","['84', '']","['106', '']","['0', '']","['67', '']","['0', '']","['39', '']","['0', '']"
12696,r445,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,444,"['21', '']","['148', '']","['40', '']","['102', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']"
12696,r446,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,444,"['85', '']","['14', '']","['87', '']","['102', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']"
12696,r447,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,446,"['29', '']","['159', '']","['105', '']","['98', '']","['0', '']","['98', '']","['0', '']","['0', '']","['0', '']"
12696,r448,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,447,"['13', '']","['50', '']","['63', '']","['94', '']","['0', '']","['0', '']","['0', '']","['94', '']","['0', '']"
12696,r449,All institutions -> Bates C.,All institutions,Bates C.,2,447,"['318', '']","['227', '']","['127', '']","['94', '']","['57', '']","['37', '']","['0', '']","['0', '']","['0', '']"
12696,r450,All institutions -> Langston U.,All institutions,Langston U.,2,447,"['109', '']","['26', '']","['46', '']","['94', '']","['0', '']","['0', '']","['0', '']","['0', '']","['94', '']"
12696,r451,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,447,"['72', 'i']","['66', 'i']","['80', 'i']","['94', 'i']","['0', 'i']","['42', 'i']","['0', 'i']","['52', 'i']","['0', 'i']"
12696,r452,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,451,"['0', '']","['0', '']","['7', '']","['91', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']"
12696,r453,All institutions -> U. of the Pacific,All institutions,U. of the Pacific,2,452,"['307', '']","['223', '']","['152', '']","['88', '']","['37', '']","['51', '']","['0', '']","['0', '']","['0', '']"
12696,r454,All institutions -> U. Puget Sound,All institutions,U. Puget Sound,2,453,"['174', '']","['ne', '']","['60', '']","['86', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']"
12696,r455,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,454,"['50', '']","['34', '']","['53', '']","['85', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']"
12696,r456,All institutions -> Augusta U.,All institutions,Augusta U.,2,455,"['0', '']","['0', '']","['187', '']","['82', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']"
12696,r457,All institutions -> Missouri State U.,All institutions,Missouri State U.,2,456,"['380', '']","['258', '']","['159', '']","['81', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r458,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,456,"['66', '']","['54', '']","['ne', '']","['81', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']"
12696,r459,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,458,"['71', '']","['112', '']","['140', '']","['79', '']","['0', '']","['79', '']","['0', '']","['0', '']","['0', '']"
12696,r460,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,459,"['66', '']","['62', '']","['118', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
12696,r461,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,459,"['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']"
12696,r462,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,461,"['327', '']","['321', '']","['356', '']","['73', '']","['21', '']","['52', '']","['0', '']","['0', '']","['0', '']"
12696,r463,All institutions -> U. Scranton,All institutions,U. Scranton,2,462,"['ne', '']","['ne', '']","['ne', '']","['68', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']"
12696,r464,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,463,"['113', '']","['97', '']","['229', '']","['67', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']"
12696,r465,All institutions -> U. Houston-Downtown,All institutions,U. Houston-Downtown,2,464,"['0', '']","['88', '']","['7', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']"
12696,r466,"All institutions -> U. Hawaii, Maui C.",All institutions,"U. Hawaii, Maui C.",2,465,"['ne', '']","['0', '']","['ne', '']","['61', '']","['0', '']","['0', '']","['61', '']","['0', '']","['0', '']"
12696,r467,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,466,"['0', '']","['2', '']","['15', '']","['59', '']","['2', '']","['40', '']","['0', '']","['17', '']","['0', '']"
12696,r468,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,467,"['6', '']","['48', '']","['132', '']","['57', '']","['0', '']","['0', '']","['0', '']","['57', '']","['0', '']"
12696,r469,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,468,"['118', '']","['0', '']","['9', '']","['55', '']","['32', '']","['23', '']","['0', '']","['0', '']","['0', '']"
12696,r470,"All institutions -> California State Polytechnic U., Humboldt",All institutions,"California State Polytechnic U., Humboldt",2,469,"['76', '']","['7', '']","['32', '']","['54', '']","['0', '']","['0', '']","['0', '']","['54', '']","['0', '']"
12696,r471,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,469,"['19', '']","['83', '']","['15', '']","['54', '']","['0', '']","['19', '']","['0', '']","['35', '']","['0', '']"
12696,r472,"All institutions -> Purdue U., Fort Wayne",All institutions,"Purdue U., Fort Wayne",2,471,"['123', '']","['82', '']","['56', '']","['53', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']"
12696,r473,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,471,"['ne', '']","['64', '']","['ne', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']","['53', '']"
12696,r474,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,471,"['54', '']","['75', '']","['84', '']","['53', '']","['0', '']","['0', '']","['0', '']","['53', '']","['0', '']"
12696,r475,All institutions -> Kean U.,All institutions,Kean U.,2,474,"['0', '']","['0', '']","['1', '']","['52', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']"
12696,r476,All institutions -> Virginia Military Institute,All institutions,Virginia Military Institute,2,475,"['ne', '']","['ne', '']","['55', '']","['50', '']","['0', '']","['50', '']","['0', '']","['0', '']","['0', '']"
12696,r477,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,476,"['36', 'i']","['37', 'i']","['46', 'i']","['49', 'i']","['0', 'i']","['28', 'i']","['0', 'i']","['21', 'i']","['0', 'i']"
12696,r478,All institutions -> Hamilton C.,All institutions,Hamilton C.,2,477,"['3', '']","['8', '']","['42', '']","['47', '']","['0', '']","['46', '']","['0', '']","['1', '']","['0', '']"
12696,r479,"All institutions -> SUNY, Buffalo State U.",All institutions,"SUNY, Buffalo State U.",2,477,"['2', '']","['0', '']","['0', '']","['47', '']","['0', '']","['0', '']","['0', '']","['47', '']","['0', '']"
12696,r480,All institutions -> Elon U.,All institutions,Elon U.,2,479,"['0', '']","['0', '']","['0', '']","['44', '']","['0', '']","['44', '']","['0', '']","['0', '']","['0', '']"
12696,r481,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,480,"['90', '']","['70', '']","['52', '']","['43', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']"
12696,r482,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,481,"['22', '']","['24', '']","['27', '']","['39', '']","['0', '']","['39', '']","['0', '']","['0', '']","['0', '']"
12696,r483,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,482,"['0', '']","['7', '']","['82', '']","['36', '']","['0', '']","['25', '']","['0', '']","['11', '']","['0', '']"
12696,r484,All institutions -> Pacific U.,All institutions,Pacific U.,2,483,"['29', '']","['233', '']","['367', '']","['34', '']","['0', '']","['0', '']","['0', '']","['34', '']","['0', '']"
12696,r485,"All institutions -> Minnesota State U., Mankato",All institutions,"Minnesota State U., Mankato",2,484,"['2', '']","['9', '']","['29', '']","['33', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r486,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,485,"['0', '']","['15', '']","['99', '']","['31', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']"
12696,r487,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,485,"['97', '']","['133', '']","['309', '']","['31', '']","['0', '']","['31', '']","['0', '']","['0', '']","['0', '']"
12696,r488,"All institutions -> U. Alaska, Southeast",All institutions,"U. Alaska, Southeast",2,487,"['30', '']","['47', '']","['25', '']","['28', '']","['28', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r489,All institutions -> St. Olaf C.,All institutions,St. Olaf C.,2,488,"['13', '']","['3', '']","['ne', '']","['25', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
12696,r490,All institutions -> Hofstra U.,All institutions,Hofstra U.,2,489,"['4', '']","['2', '']","['538', '']","['24', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']"
12696,r491,All institutions -> U. Wisconsin-Superior,All institutions,U. Wisconsin-Superior,2,490,"['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['19', '']","['4', '']","['0', '']","['0', '']"
12696,r492,All institutions -> U.S. Coast Guard Academy,All institutions,U.S. Coast Guard Academy,2,491,"['ne', '']","['ne', '']","['ne', '']","['21', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']"
12696,r493,All institutions -> Mercer U.,All institutions,Mercer U.,2,492,"['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']","['18', '']","['0', '']"
12696,r494,All institutions -> U. Detroit Mercy,All institutions,U. Detroit Mercy,2,492,"['0', '']","['0', '']","['0', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
12696,r495,All institutions -> U. Virginia's C. Wise,All institutions,U. Virginia's C. Wise,2,492,"['ne', '']","['18', '']","['23', '']","['18', '']","['0', '']","['18', '']","['0', '']","['0', '']","['0', '']"
12696,r496,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,495,"['60', '']","['41', '']","['64', '']","['17', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']"
12696,r497,All institutions -> U. Hartford,All institutions,U. Hartford,2,495,"['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']"
12696,r498,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,497,"['160', '']","['86', '']","['115', '']","['16', '']","['0', '']","['0', '']","['0', '']","['16', '']","['0', '']"
12696,r499,All institutions -> Pace U.,All institutions,Pace U.,2,497,"['0', '']","['0', '']","['38', '']","['16', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']"
12696,r500,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,499,"['1,243', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['15', '']","['0', '']"
12696,r501,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,499,"['0', '']","['84', '']","['102', '']","['15', '']","['15', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r502,"All institutions -> California State U., Channel Islands",All institutions,"California State U., Channel Islands",2,501,"['0', '']","['73', '']","['77', '']","['14', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']"
12696,r503,All institutions -> Lincoln U.,All institutions,Lincoln U.,2,501,"['ne', '']","['ne', '']","['ne', '']","['14', '']","['0', '']","['0', '']","['0', '']","['14', '']","['0', '']"
12696,r504,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,501,"['45', '']","['45', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['14', '']"
12696,r505,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,504,"['20', 'i']","['10', 'i']","['11', 'i']","['13', 'i']","['0', 'i']","['8', 'i']","['1', 'i']","['4', 'i']","['0', 'i']"
12696,r506,All institutions -> Oregon Health and Science U.,All institutions,Oregon Health and Science U.,2,504,"['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']"
12696,r507,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,506,"['541', '']","['6', 'i']","['9', 'i']","['12', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
12696,r508,All institutions -> Sul Ross State U.,All institutions,Sul Ross State U.,2,506,"['0', '']","['6', 'i']","['9', 'i']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']","['12', '']"
12696,r509,All institutions -> Azusa Pacific U.,All institutions,Azusa Pacific U.,2,508,"['12', '']","['9', '']","['6', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
12696,r510,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,508,"['100', '']","['74', '']","['ne', '']","['9', '']","['0', '']","['0', '']","['0', '']","['9', '']","['0', '']"
12696,r511,"All institutions -> U. Puerto Rico, Ponce",All institutions,"U. Puerto Rico, Ponce",2,508,"['ne', '']","['ne', '']","['ne', '']","['9', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']"
12696,r512,All institutions -> Alfred U.,All institutions,Alfred U.,2,511,"['7', '']","['5', '']","['16', '']","['8', '']","['8', '']","['0', '']","['0', '']","['0', '']","['0', '']"
12696,r513,All institutions -> Lake Superior State U.,All institutions,Lake Superior State U.,2,512,"['ne', '']","['ne', '']","['0', '']","['7', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']"
12696,r514,All institutions -> U. of Health Sciences and Pharmacy in St. Louis,All institutions,U. of Health Sciences and Pharmacy in St. Louis,2,513,"['0', '']","['0', '']","['9', '']","['3', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
12696,r515,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,514,"['0', '']","['0', '']","['13', '']","['2', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
12696,r516,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,515,"['123', '']","['209', '']","['28', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12696,r517,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,515,"['49', '']","['7', '']","['4', '']","['1', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
12696,r518,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,515,"['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
12696,r519,All institutions -> All other surveyed institutions,All institutions,All other surveyed institutions,2,-,"['21,544', '']","['19,293', '']","['20,242', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
