table_id,row_id,_b_state_or_territory_control_and_institution_b_full_path,_b_state_or_territory_control_and_institution_b_level_1,_b_state_or_territory_control_and_institution_b_level_2,_b_state_or_territory_control_and_institution_b_level_3,_b_state_or_territory_control_and_institution_b_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
7855,r330,Mississippi -> Public -> Alcorn State U.,Mississippi,Public,Alcorn State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r331,Mississippi -> Public -> Jackson State U.,Mississippi,Public,Jackson State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r332,Mississippi -> Public -> Mississippi State U.,Mississippi,Public,Mississippi State U.,3,"['4,328', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4,328', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r333,Mississippi -> Public -> U. Mississippi,Mississippi,Public,U. Mississippi,3,"['568', '']","['0', '']","['568', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r334,Mississippi -> Public -> U. Southern Mississippi,Mississippi,Public,U. Southern Mississippi,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r335,Mississippi -> Private,Mississippi,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r336,Mississippi -> Private -> Tougaloo C.,Mississippi,Private,Tougaloo C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r337,Missouri,Missouri,,,1,"['300,704', '']","['6,550', '']","['144,577', '']","['0', '']","['0', '']","['0', '']","['149,577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r338,Missouri -> Public,Missouri,Public,,2,"['11,550', '']","['6,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r339,"Missouri -> Public -> Lincoln U., Jefferson City",Missouri,Public,"Lincoln U., Jefferson City",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r340,Missouri -> Public -> Missouri State U.,Missouri,Public,Missouri State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r341,Missouri -> Public -> Missouri U. of Science and Technology,Missouri,Public,Missouri U. of Science and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r342,"Missouri -> Public -> U. Missouri, Columbia",Missouri,Public,"U. Missouri, Columbia",3,"['11,550', '']","['6,550', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5,000', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r343,"Missouri -> Public -> U. Missouri, Kansas City",Missouri,Public,"U. Missouri, Kansas City",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r344,"Missouri -> Public -> U. Missouri, Saint Louis",Missouri,Public,"U. Missouri, Saint Louis",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r345,Missouri -> Private,Missouri,Private,,2,"['289,155', '']","['0', '']","['144,577', '']","['0', '']","['0', '']","['0', '']","['144,577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r346,Missouri -> Private -> Saint Louis U.,Missouri,Private,Saint Louis U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r347,Missouri -> Private -> U. of Health Sciences and Pharmacy in St. Louis,Missouri,Private,U. of Health Sciences and Pharmacy in St. Louis,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r348,"Missouri -> Private -> Washington U., Saint Louis",Missouri,Private,"Washington U., Saint Louis",3,"['289,155', '']","['0', '']","['144,577', '']","['0', '']","['0', '']","['0', '']","['144,577', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r349,Montana,Montana,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r350,Montana -> Public,Montana,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r351,"Montana -> Public -> Montana State U., Bozeman",Montana,Public,"Montana State U., Bozeman",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r352,Montana -> Public -> Montana Technological U.,Montana,Public,Montana Technological U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r353,"Montana -> Public -> U. Montana, Missoula",Montana,Public,"U. Montana, Missoula",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r354,Nebraska,Nebraska,,,1,"['2,040', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,040', '']"
7855,r355,Nebraska -> Public,Nebraska,Public,,2,"['2,040', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,040', '']"
7855,r356,"Nebraska -> Public -> U. Nebraska, Kearney",Nebraska,Public,"U. Nebraska, Kearney",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r357,"Nebraska -> Public -> U. Nebraska, Lincoln",Nebraska,Public,"U. Nebraska, Lincoln",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r358,"Nebraska -> Public -> U. Nebraska, Medical Center",Nebraska,Public,"U. Nebraska, Medical Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r359,"Nebraska -> Public -> U. Nebraska, Omaha",Nebraska,Public,"U. Nebraska, Omaha",3,"['2,040', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2,040', '']"
7855,r360,Nebraska -> Private,Nebraska,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r361,Nebraska -> Private -> Creighton U.,Nebraska,Private,Creighton U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r362,Nevada,Nevada,,,1,"['26,425', '']","['0', '']","['11,544', '']","['6,069', '']","['8,813', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r363,Nevada -> Public,Nevada,Public,,2,"['26,425', '']","['0', '']","['11,544', '']","['6,069', '']","['8,813', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r364,Nevada -> Public -> Desert Research Institute,Nevada,Public,Desert Research Institute,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r365,"Nevada -> Public -> U. Nevada, Las Vegas",Nevada,Public,"U. Nevada, Las Vegas",3,"['26,425', '']","['0', '']","['11,544', '']","['6,069', '']","['8,813', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r366,"Nevada -> Public -> U. Nevada, Reno",Nevada,Public,"U. Nevada, Reno",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r367,Nevada -> Private,Nevada,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r368,Nevada -> Private -> Roseman U. of Health Sciences,Nevada,Private,Roseman U. of Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r369,New Hampshire,New Hampshire,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r370,New Hampshire -> Public,New Hampshire,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r371,New Hampshire -> Public -> Keene State C.,New Hampshire,Public,Keene State C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r372,New Hampshire -> Public -> U. New Hampshire,New Hampshire,Public,U. New Hampshire,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r373,New Hampshire -> Private,New Hampshire,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r374,New Hampshire -> Private -> Dartmouth C.,New Hampshire,Private,Dartmouth C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r375,New Jersey,New Jersey,,,1,"['61,175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,925', '']","['50,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r376,New Jersey -> Public,New Jersey,Public,,2,"['61,175', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,925', '']","['50,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r377,New Jersey -> Public -> C. New Jersey,New Jersey,Public,C. New Jersey,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r378,New Jersey -> Public -> Kean U.,New Jersey,Public,Kean U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r379,New Jersey -> Public -> Montclair State U.,New Jersey,Public,Montclair State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r380,New Jersey -> Public -> New Jersey Institute of Technology,New Jersey,Public,New Jersey Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r381,New Jersey -> Public -> Rowan U.,New Jersey,Public,Rowan U.,3,"['10,925', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10,925', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r382,"New Jersey -> Public -> Rutgers, State U. New Jersey, Camden",New Jersey,Public,"Rutgers, State U. New Jersey, Camden",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r383,"New Jersey -> Public -> Rutgers, State U. New Jersey, New Brunswick",New Jersey,Public,"Rutgers, State U. New Jersey, New Brunswick",3,"['50,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['50,250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r384,"New Jersey -> Public -> Rutgers, State U. New Jersey, Newark",New Jersey,Public,"Rutgers, State U. New Jersey, Newark",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r385,New Jersey -> Public -> Stockton U.,New Jersey,Public,Stockton U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r386,New Jersey -> Public -> William Paterson U.,New Jersey,Public,William Paterson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r387,New Jersey -> Private,New Jersey,Private,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r388,New Jersey -> Private -> Monmouth U.,New Jersey,Private,Monmouth U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r389,New Jersey -> Private -> Princeton U.,New Jersey,Private,Princeton U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r390,New Jersey -> Private -> Stevens Institute of Technology,New Jersey,Private,Stevens Institute of Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r391,New Mexico,New Mexico,,,1,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r392,New Mexico -> Public,New Mexico,Public,,2,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r393,New Mexico -> Public -> New Mexico Institute of Mining and Technology,New Mexico,Public,New Mexico Institute of Mining and Technology,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r394,New Mexico -> Public -> New Mexico State U.,New Mexico,Public,New Mexico State U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r395,New Mexico -> Public -> U. New Mexico,New Mexico,Public,U. New Mexico,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r396,New York,New York,,,1,"['107,238', '']","['1,350', '']","['76,194', '']","['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20,436', '']","['4,759', '']","['0', '']","['0', '']","['0', '']"
7855,r397,New York -> Public,New York,Public,,2,"['4,500', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r398,"New York -> Public -> CUNY, Advanced Science Research Center",New York,Public,"CUNY, Advanced Science Research Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r399,"New York -> Public -> CUNY, Baruch C.",New York,Public,"CUNY, Baruch C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r400,"New York -> Public -> CUNY, Brooklyn C.",New York,Public,"CUNY, Brooklyn C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r401,"New York -> Public -> CUNY, C. Staten Island",New York,Public,"CUNY, C. Staten Island",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r402,"New York -> Public -> CUNY, City C.",New York,Public,"CUNY, City C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r403,"New York -> Public -> CUNY, Graduate Center",New York,Public,"CUNY, Graduate Center",3,"['4,500', '']","['0', '']","['0', '']","['4,500', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r404,"New York -> Public -> CUNY, Graduate School of Public Health and Health Policy",New York,Public,"CUNY, Graduate School of Public Health and Health Policy",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r405,"New York -> Public -> CUNY, Hunter C.",New York,Public,"CUNY, Hunter C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r406,"New York -> Public -> CUNY, John Jay C. of Criminal Justice",New York,Public,"CUNY, John Jay C. of Criminal Justice",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r407,"New York -> Public -> CUNY, Lehman C.",New York,Public,"CUNY, Lehman C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r408,"New York -> Public -> CUNY, New York City C. of Technology",New York,Public,"CUNY, New York City C. of Technology",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r409,"New York -> Public -> CUNY, Queens C.",New York,Public,"CUNY, Queens C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r410,"New York -> Public -> CUNY, York C.",New York,Public,"CUNY, York C.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r411,"New York -> Public -> SUNY, Binghamton U.",New York,Public,"SUNY, Binghamton U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r412,"New York -> Public -> SUNY, Buffalo State",New York,Public,"SUNY, Buffalo State",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r413,"New York -> Public -> SUNY, C. Brockport",New York,Public,"SUNY, C. Brockport",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r414,"New York -> Public -> SUNY, C. of Environmental Science and Forestry",New York,Public,"SUNY, C. of Environmental Science and Forestry",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r415,"New York -> Public -> SUNY, C. of Optometry",New York,Public,"SUNY, C. of Optometry",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r416,"New York -> Public -> SUNY, C. Plattsburgh",New York,Public,"SUNY, C. Plattsburgh",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r417,"New York -> Public -> SUNY, Downstate Medical Center",New York,Public,"SUNY, Downstate Medical Center",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r418,"New York -> Public -> SUNY, Geneseo",New York,Public,"SUNY, Geneseo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r419,"New York -> Public -> SUNY, Oswego",New York,Public,"SUNY, Oswego",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r420,"New York -> Public -> SUNY, Polytechnic Institute",New York,Public,"SUNY, Polytechnic Institute",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r421,"New York -> Public -> SUNY, Stony Brook U.",New York,Public,"SUNY, Stony Brook U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r422,"New York -> Public -> SUNY, U. Albany",New York,Public,"SUNY, U. Albany",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r423,"New York -> Public -> SUNY, U. Buffalo",New York,Public,"SUNY, U. Buffalo",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r424,"New York -> Public -> SUNY, Upstate Medical U.",New York,Public,"SUNY, Upstate Medical U.",3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r425,New York -> Private,New York,Private,,2,"['102,738', '']","['1,350', '']","['76,194', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20,436', '']","['4,759', '']","['0', '']","['0', '']","['0', '']"
7855,r426,New York -> Private -> Albany C. of Pharmacy and Health Sciences,New York,Private,Albany C. of Pharmacy and Health Sciences,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r427,New York -> Private -> Albany Medical C.,New York,Private,Albany Medical C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r428,New York -> Private -> Albert Einstein C. of Medicine,New York,Private,Albert Einstein C. of Medicine,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r429,New York -> Private -> Alfred U.,New York,Private,Alfred U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r430,New York -> Private -> Barnard C.,New York,Private,Barnard C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r431,New York -> Private -> Canisius C.,New York,Private,Canisius C.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r432,New York -> Private -> Clarkson U.,New York,Private,Clarkson U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r433,New York -> Private -> Cold Spring Harbor Laboratory,New York,Private,Cold Spring Harbor Laboratory,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r434,New York -> Private -> Colgate U.,New York,Private,Colgate U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r435,New York -> Private -> Columbia U. in the City of New York,New York,Private,Columbia U. in the City of New York,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r436,New York -> Private -> Cornell U.,New York,Private,Cornell U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r437,New York -> Private -> Fordham U.,New York,Private,Fordham U.,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
7855,r438,New York -> Private -> Hobart and William Smith Colleges,New York,Private,Hobart and William Smith Colleges,3,"['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
