table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_source_of_funds_federal_government,field_source_of_funds_state_and_local_government,field_source_of_funds_institution_funds,field_source_of_funds_business,field_source_of_funds_nonprofit_organizations,field_source_of_funds_all_other_sources
5451,r605,United States -> Pennsylvania -> Private -> Duquesne U.,United States,Pennsylvania,Private,Duquesne U.,4,"['17,485', '']","['4,981', '']","['798', '']","['9,566', '']","['267', '']","['1,873', '']","['0', '']"
5451,r606,United States -> Pennsylvania -> Private -> Franklin and Marshall C.,United States,Pennsylvania,Private,Franklin and Marshall C.,4,"['3,623', '']","['1,202', '']","['204', '']","['1,747', '']","['231', '']","['73', '']","['166', '']"
5451,r607,United States -> Pennsylvania -> Private -> Gettysburg C.,United States,Pennsylvania,Private,Gettysburg C.,4,"['913', '']","['320', '']","['0', '']","['144', '']","['46', '']","['227', '']","['176', '']"
5451,r608,United States -> Pennsylvania -> Private -> Haverford C.,United States,Pennsylvania,Private,Haverford C.,4,"['4,473', '']","['2,680', '']","['0', '']","['1,168', '']","['0', '']","['163', '']","['462', '']"
5451,r609,United States -> Pennsylvania -> Private -> La Salle U.,United States,Pennsylvania,Private,La Salle U.,4,"['818', '']","['14', '']","['0', '']","['804', '']","['0', '']","['0', '']","['0', '']"
5451,r610,United States -> Pennsylvania -> Private -> Lafayette C.,United States,Pennsylvania,Private,Lafayette C.,4,"['1,390', '']","['755', '']","['14', '']","['522', '']","['1', '']","['53', '']","['45', '']"
5451,r611,United States -> Pennsylvania -> Private -> Lehigh U.,United States,Pennsylvania,Private,Lehigh U.,4,"['38,064', '']","['26,816', '']","['1,888', '']","['8,181', '']","['758', '']","['378', '']","['43', '']"
5451,r612,United States -> Pennsylvania -> Private -> Mercyhurst U.,United States,Pennsylvania,Private,Mercyhurst U.,4,"['1,850', 'i']","['690', 'i']","['568', 'i']","['592', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5451,r613,United States -> Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,United States,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,4,"['3,360', '']","['422', '']","['0', '']","['2,415', '']","['0', '']","['523', '']","['0', '']"
5451,r614,United States -> Pennsylvania -> Private -> Saint Joseph's U.,United States,Pennsylvania,Private,Saint Joseph's U.,4,"['3,150', '']","['1,047', '']","['812', '']","['1,084', '']","['123', '']","['84', '']","['0', '']"
5451,r615,United States -> Pennsylvania -> Private -> Swarthmore C.,United States,Pennsylvania,Private,Swarthmore C.,4,"['3,544', '']","['1,041', '']","['0', '']","['2,278', '']","['0', '']","['225', '']","['0', '']"
5451,r616,United States -> Pennsylvania -> Private -> Thomas Jefferson U.,United States,Pennsylvania,Private,Thomas Jefferson U.,4,"['171,377', '']","['74,676', '']","['3,330', '']","['53,798', '']","['20,915', '']","['9,537', '']","['9,121', '']"
5451,r617,United States -> Pennsylvania -> Private -> U. of the Sciences Philadelphia,United States,Pennsylvania,Private,U. of the Sciences Philadelphia,4,"['3,761', '']","['1,126', '']","['234', '']","['1,042', '']","['850', '']","['509', '']","['0', '']"
5451,r618,United States -> Pennsylvania -> Private -> U. Pennsylvania,United States,Pennsylvania,Private,U. Pennsylvania,4,"['1,579,364', '']","['721,308', '']","['19,955', '']","['544,997', '']","['176,969', '']","['112,832', '']","['3,303', '']"
5451,r619,United States -> Pennsylvania -> Private -> Villanova U.,United States,Pennsylvania,Private,Villanova U.,4,"['25,505', '']","['4,921', '']","['1,386', '']","['17,542', '']","['350', '']","['1,056', '']","['250', '']"
5451,r620,United States -> Rhode Island,United States,Rhode Island,,,2,"['395,730', '']","['265,184', '']","['14,903', '']","['83,884', '']","['6,764', '']","['18,312', '']","['6,683', '']"
5451,r621,United States -> Rhode Island -> Public,United States,Rhode Island,Public,,3,"['126,005', '']","['77,314', '']","['14,750', '']","['26,842', '']","['2,892', '']","['3,385', '']","['822', '']"
5451,r622,United States -> Rhode Island -> Public -> Naval War C.,United States,Rhode Island,Public,Naval War C.,4,"['5,944', '']","['5,944', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5451,r623,United States -> Rhode Island -> Public -> Rhode Island C.,United States,Rhode Island,Public,Rhode Island C.,4,"['10,094', '']","['4,128', '']","['5,448', '']","['93', '']","['0', '']","['425', '']","['0', '']"
5451,r624,United States -> Rhode Island -> Public -> U. Rhode Island,United States,Rhode Island,Public,U. Rhode Island,4,"['109,967', '']","['67,242', '']","['9,302', '']","['26,749', '']","['2,892', '']","['2,960', '']","['822', '']"
5451,r625,United States -> Rhode Island -> Private,United States,Rhode Island,Private,,3,"['269,725', '']","['187,870', '']","['153', '']","['57,042', '']","['3,872', '']","['14,927', '']","['5,861', '']"
5451,r626,United States -> Rhode Island -> Private -> Brown U.,United States,Rhode Island,Private,Brown U.,4,"['266,127', '']","['185,676', '']","['31', '']","['56,188', '']","['3,634', '']","['14,737', '']","['5,861', '']"
5451,r627,United States -> Rhode Island -> Private -> Providence C.,United States,Rhode Island,Private,Providence C.,4,"['1,092', '']","['913', '']","['0', '']","['127', '']","['0', '']","['52', '']","['0', '']"
5451,r628,United States -> Rhode Island -> Private -> Rhode Island School of Design,United States,Rhode Island,Private,Rhode Island School of Design,4,"['975', 'i']","['236', 'i']","['42', 'i']","['426', 'i']","['221', 'i']","['50', 'i']","['0', 'i']"
5451,r629,United States -> Rhode Island -> Private -> Roger Williams U.,United States,Rhode Island,Private,Roger Williams U.,4,"['1,531', '']","['1,045', '']","['80', '']","['301', '']","['17', '']","['88', '']","['0', '']"
5451,r630,United States -> South Carolina,United States,South Carolina,,,2,"['742,557', '']","['349,258', '']","['38,938', '']","['272,703', '']","['42,958', '']","['26,418', '']","['12,282', '']"
5451,r631,United States -> South Carolina -> Public,United States,South Carolina,Public,,3,"['737,897', '']","['345,869', '']","['38,925', '']","['271,604', '']","['42,958', '']","['26,366', '']","['12,175', '']"
5451,r632,United States -> South Carolina -> Public -> C. Charleston,United States,South Carolina,Public,C. Charleston,4,"['5,728', '']","['3,087', '']","['275', '']","['1,727', '']","['7', '']","['574', '']","['58', '']"
5451,r633,United States -> South Carolina -> Public -> Citadel Military C. South Carolina,United States,South Carolina,Public,Citadel Military C. South Carolina,4,"['1,012', '']","['736', '']","['0', '']","['135', '']","['0', '']","['11', '']","['130', '']"
5451,r634,United States -> South Carolina -> Public -> Clemson U.,United States,South Carolina,Public,Clemson U.,4,"['228,597', '']","['82,203', '']","['26,544', '']","['94,600', '']","['18,120', '']","['6,894', '']","['236', '']"
5451,r635,United States -> South Carolina -> Public -> Coastal Carolina U.,United States,South Carolina,Public,Coastal Carolina U.,4,"['1,903', '']","['1,211', '']","['119', '']","['61', '']","['0', '']","['512', '']","['0', '']"
5451,r636,United States -> South Carolina -> Public -> Medical U. South Carolina,United States,South Carolina,Public,Medical U. South Carolina,4,"['272,590', '']","['153,802', '']","['5,666', '']","['73,804', '']","['20,747', '']","['11,011', '']","['7,560', '']"
5451,r637,United States -> South Carolina -> Public -> South Carolina State U.,United States,South Carolina,Public,South Carolina State U.,4,"['3,796', 'i']","['3,796', 'i']","['NA', '']","['NA', '']","['NA', '']","['NA', '']","['NA', '']"
5451,r638,"United States -> South Carolina -> Public -> U. South Carolina, Aiken",United States,South Carolina,Public,"U. South Carolina, Aiken",4,"['2,590', '']","['2,328', '']","['0', '']","['255', '']","['0', '']","['7', '']","['0', '']"
5451,r639,"United States -> South Carolina -> Public -> U. South Carolina, Columbia",United States,South Carolina,Public,"U. South Carolina, Columbia",4,"['219,464', '']","['97,143', '']","['6,028', '']","['100,802', '']","['4,050', '']","['7,250', '']","['4,191', '']"
5451,r640,United States -> South Carolina -> Public -> Winthrop U.,United States,South Carolina,Public,Winthrop U.,4,"['2,217', '']","['1,563', '']","['293', '']","['220', '']","['34', '']","['107', '']","['0', '']"
5451,r641,United States -> South Carolina -> Private,United States,South Carolina,Private,,3,"['4,660', '']","['3,389', '']","['13', '']","['1,099', '']","['0', '']","['52', '']","['107', '']"
5451,r642,United States -> South Carolina -> Private -> Benedict C.,United States,South Carolina,Private,Benedict C.,4,"['649', '']","['635', '']","['3', '']","['0', '']","['0', '']","['11', '']","['0', '']"
5451,r643,United States -> South Carolina -> Private -> Claflin U.,United States,South Carolina,Private,Claflin U.,4,"['1,910', '']","['1,907', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5451,r644,United States -> South Carolina -> Private -> Furman U.,United States,South Carolina,Private,Furman U.,4,"['2,101', '']","['847', '']","['10', '']","['1,099', '']","['0', '']","['38', '']","['107', '']"
5451,r645,United States -> South Dakota,United States,South Dakota,,,2,"['110,619', '']","['51,468', '']","['19,465', '']","['18,944', '']","['2,770', '']","['4,568', '']","['13,404', '']"
5451,r646,United States -> South Dakota -> Public,United States,South Dakota,Public,,3,"['110,619', '']","['51,468', '']","['19,465', '']","['18,944', '']","['2,770', '']","['4,568', '']","['13,404', '']"
5451,r647,United States -> South Dakota -> Public -> Black Hills State U.,United States,South Dakota,Public,Black Hills State U.,4,"['1,499', '']","['1,287', '']","['98', '']","['114', '']","['0', '']","['0', '']","['0', '']"
5451,r648,United States -> South Dakota -> Public -> Dakota State U.,United States,South Dakota,Public,Dakota State U.,4,"['4,412', '']","['3,957', '']","['34', '']","['220', '']","['192', '']","['9', '']","['0', '']"
5451,r649,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['14,490', '']","['10,659', '']","['1,173', '']","['1,574', '']","['699', '']","['90', '']","['295', '']"
5451,r650,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['60,939', '']","['22,531', '']","['16,477', '']","['3,143', '']","['1,879', '']","['3,800', '']","['13,109', '']"
5451,r651,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['29,279', '']","['13,034', '']","['1,683', '']","['13,893', '']","['0', '']","['669', '']","['0', '']"
5451,r652,United States -> Tennessee,United States,Tennessee,,,2,"['1,398,914', '']","['765,928', '']","['37,265', '']","['433,253', '']","['83,419', '']","['60,108', '']","['18,941', '']"
5451,r653,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['555,337', '']","['234,688', '']","['34,708', '']","['235,189', '']","['13,105', '']","['22,547', '']","['15,100', '']"
5451,r654,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['2,833', '']","['475', '']","['1,329', '']","['908', '']","['1', '']","['106', '']","['14', '']"
5451,r655,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['13,925', '']","['7,329', '']","['49', '']","['2,416', '']","['334', '']","['3,407', '']","['390', '']"
5451,r656,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['8,697', '']","['3,062', '']","['421', '']","['4,098', '']","['345', '']","['771', '']","['0', '']"
5451,r657,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['15,377', '']","['8,707', '']","['467', '']","['6,141', '']","['44', '']","['18', '']","['0', '']"
5451,r658,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['14,085', '']","['6,471', '']","['4,174', '']","['2,858', '']","['299', '']","['77', '']","['206', '']"
5451,r659,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['69,463', '']","['18,063', '']","['7,776', '']","['39,192', '']","['998', '']","['2,914', '']","['520', '']"
5451,r660,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['10,834', '']","['3,915', '']","['889', '']","['5,073', '']","['151', '']","['331', '']","['475', '']"
5451,r661,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['99,716', '']","['48,264', '']","['4,503', '']","['26,628', '']","['3,353', '']","['8,902', '']","['8,066', '']"
5451,r662,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville<sup>c</sup>",United States,Tennessee,Public,"U. Tennessee, Knoxville<sup>c</sup>",4,"['320,407', '']","['138,402', '']","['15,100', '']","['147,875', '']","['7,580', '']","['6,021', '']","['5,429', '']"
5451,r663,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['843,577', '']","['531,240', '']","['2,557', '']","['198,064', '']","['70,314', '']","['37,561', '']","['3,841', '']"
5451,r664,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['3,904', '']","['3,811', '']","['15', '']","['0', '']","['16', '']","['62', '']","['0', '']"
5451,r665,United States -> Tennessee -> Private -> Lipscomb U.,United States,Tennessee,Private,Lipscomb U.,4,"['1,000', 'i']","['557', 'i']","['15', 'i']","['247', 'i']","['66', 'i']","['86', 'i']","['29', 'i']"
5451,r666,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['13,870', '']","['12,573', '']","['0', '']","['315', '']","['3', '']","['979', '']","['0', '']"
5451,r667,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['824,803', '']","['514,299', '']","['2,527', '']","['197,502', '']","['70,229', '']","['36,434', '']","['3,812', '']"
5451,r668,United States -> Texas,United States,Texas,,,2,"['6,619,640', '']","['2,678,449', '']","['911,419', '']","['1,821,405', '']","['463,739', '']","['470,846', '']","['273,782', '']"
5451,r669,United States -> Texas -> Public,United States,Texas,Public,,3,"['5,622,586', '']","['2,235,033', '']","['870,261', '']","['1,485,311', '']","['424,703', '']","['340,034', '']","['267,244', '']"
5451,r670,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['4,327', '']","['2,146', '']","['1,309', '']","['136', '']","['281', '']","['455', '']","['0', '']"
5451,r671,United States -> Texas -> Public -> Midwestern State U.,United States,Texas,Public,Midwestern State U.,4,"['891', '']","['599', '']","['36', '']","['201', '']","['0', '']","['55', '']","['0', '']"
5451,r672,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['18,723', '']","['9,249', '']","['4,754', '']","['4,309', '']","['212', '']","['199', '']","['0', '']"
5451,r673,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['12,437', '']","['4,764', '']","['198', '']","['7,379', '']","['3', '']","['71', '']","['22', '']"
5451,r674,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['3,672', '']","['1,257', '']","['1,316', '']","['703', '']","['32', '']","['206', '']","['158', '']"
5451,r675,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['2,068', '']","['481', '']","['126', '']","['119', '']","['25', '']","['785', '']","['532', '']"
5451,r676,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['14,890', '']","['4,139', '']","['2,779', '']","['7,526', '']","['334', '']","['112', '']","['0', '']"
5451,r677,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['3,067', '']","['986', '']","['707', '']","['647', '']","['63', '']","['637', '']","['27', '']"
5451,r678,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['1,130,803', '']","['517,489', '']","['205,190', '']","['291,325', '']","['35,783', '']","['53,539', '']","['27,477', '']"
5451,r679,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['4,166', '']","['1,226', '']","['313', '']","['2,252', '']","['46', '']","['205', '']","['124', '']"
5451,r680,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['32,284', '']","['13,349', '']","['8,436', '']","['4,691', '']","['716', '']","['2,079', '']","['3,013', '']"
5451,r681,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['22,745', '']","['9,610', '']","['3,576', '']","['3,711', '']","['692', '']","['5,110', '']","['46', '']"
5451,r682,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['4,782', '']","['2,941', '']","['1,048', '']","['789', '']","['0', '']","['4', '']","['0', '']"
5451,r683,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['70,714', '']","['26,950', '']","['3,850', '']","['33,796', '']","['792', '']","['5,326', '']","['0', '']"
5451,r684,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['199,643', '']","['31,475', '']","['29,341', '']","['114,278', '']","['11,588', '']","['12,653', '']","['308', '']"
5451,r685,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['44,135', '']","['13,043', '']","['18,200', '']","['8,839', '']","['357', '']","['1,350', '']","['2,346', '']"
5451,r686,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['10,421', '']","['1,703', '']","['2,932', '']","['5,211', '']","['257', '']","['318', '']","['0', '']"
5451,r687,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['4,135', '']","['1,700', '']","['699', '']","['1,058', '']","['59', '']","['619', '']","['0', '']"
5451,r688,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['200,428', '']","['71,779', '']","['33,898', '']","['74,188', '']","['8,034', '']","['9,803', '']","['2,726', '']"
5451,r689,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['1,363', '']","['632', '']","['513', '']","['33', '']","['102', '']","['83', '']","['0', '']"
5451,r690,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['2,299', '']","['1,392', '']","['120', '']","['280', '']","['0', '']","['507', '']","['0', '']"
5451,r691,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['84,239', '']","['13,653', '']","['5,524', '']","['61,069', '']","['1,619', '']","['1,550', '']","['824', '']"
5451,r692,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['47,392', '']","['25,917', '']","['10,787', '']","['7,265', '']","['1,463', '']","['1,800', '']","['160', '']"
5451,r693,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['273,862', '']","['133,624', '']","['42,174', '']","['44,129', '']","['16,479', '']","['24,958', '']","['12,498', '']"
5451,r694,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['202,572', '']","['102,959', '']","['21,895', '']","['45,061', '']","['8,048', '']","['24,287', '']","['322', '']"
5451,r695,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['21,265', '']","['7,732', '']","['4,022', '']","['5,581', '']","['252', '']","['3,678', '']","['0', '']"
5451,r696,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['1,051,297', '']","['186,488', '']","['291,619', '']","['209,905', '']","['194,528', '']","['31,021', '']","['137,736', '']"
5451,r697,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['180,595', '']","['114,103', '']","['7,302', '']","['44,544', '']","['5,832', '']","['8,814', '']","['0', '']"
5451,r698,United States -> Texas -> Public -> U. Texas of the Permian Basin,United States,Texas,Public,U. Texas of the Permian Basin,4,"['2,105', '']","['757', '']","['32', '']","['562', '']","['0', '']","['754', '']","['0', '']"
5451,r699,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['56,702', '']","['13,093', '']","['7,566', '']","['27,680', '']","['455', '']","['7,653', '']","['255', '']"
5451,r700,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['595,939', '']","['242,679', '']","['66,440', '']","['137,027', '']","['38,500', '']","['53,780', '']","['57,513', '']"
5451,r701,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['133,793', '']","['44,950', '']","['19,309', '']","['52,902', '']","['5,989', '']","['8,740', '']","['1,903', '']"
5451,r702,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['797,199', '']","['500,409', '']","['23,611', '']","['147,947', '']","['77,789', '']","['40,881', '']","['6,562', '']"
5451,r703,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['132,192', '']","['55,983', '']","['11,080', '']","['36,906', '']","['6,496', '']","['21,727', '']","['0', '']"
5451,r704,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['108,628', '']","['39,126', '']","['20,684', '']","['36,075', '']","['1,162', '']","['1,622', '']","['9,959', '']"
5451,r705,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['138,586', '']","['34,334', '']","['16,210', '']","['65,229', '']","['5,703', '']","['14,490', '']","['2,620', '']"
5451,r706,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['2,007', '']","['774', '']","['225', '']","['631', '']","['207', '']","['96', '']","['74', '']"
5451,r707,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['6,220', '']","['1,542', '']","['2,440', '']","['1,327', '']","['805', '']","['67', '']","['39', '']"
5451,r708,United States -> Texas -> Private,United States,Texas,Private,,3,"['997,054', '']","['443,416', '']","['41,158', '']","['336,094', '']","['39,036', '']","['130,812', '']","['6,538', '']"
5451,r709,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['685,641', '']","['315,101', '']","['30,591', '']","['222,123', '']","['24,991', '']","['92,835', '']","['0', '']"
5451,r710,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['39,765', '']","['8,851', '']","['1,153', '']","['21,821', '']","['1,395', '']","['4,866', '']","['1,679', '']"
5451,r711,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['198,681', '']","['88,768', '']","['7,104', '']","['59,140', '']","['8,851', '']","['30,199', '']","['4,619', '']"
5451,r712,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['43,081', '']","['17,752', '']","['877', '']","['20,640', '']","['2,250', '']","['1,562', '']","['0', '']"
5451,r713,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['9,619', '']","['7,700', '']","['900', '']","['925', '']","['14', '']","['30', '']","['50', '']"
5451,r714,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['15,326', '']","['3,168', '']","['386', '']","['10,010', '']","['1,493', '']","['166', '']","['103', '']"
5451,r715,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['3,472', '']","['1,207', '']","['17', '']","['1,280', '']","['0', '']","['886', '']","['82', '']"
5451,r716,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['1,469', '']","['869', '']","['130', '']","['155', '']","['42', '']","['268', '']","['5', '']"
5451,r717,United States -> Utah,United States,Utah,,,2,"['950,562', '']","['581,235', '']","['29,015', '']","['240,746', '']","['49,722', '']","['39,936', '']","['9,908', '']"
5451,r718,United States -> Utah -> Public,United States,Utah,Public,,3,"['911,993', '']","['556,603', '']","['27,887', '']","['234,360', '']","['46,449', '']","['37,218', '']","['9,476', '']"
5451,r719,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['607,061', '']","['314,023', '']","['4,908', '']","['209,608', '']","['38,458', '']","['36,404', '']","['3,660', '']"
5451,r720,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['304,256', '']","['242,156', '']","['22,820', '']","['24,719', '']","['7,961', '']","['784', '']","['5,816', '']"
5451,r721,United States -> Utah -> Public -> Weber State U.,United States,Utah,Public,Weber State U.,4,"['676', '']","['424', '']","['159', '']","['33', '']","['30', '']","['30', '']","['0', '']"
5451,r722,United States -> Utah -> Private,United States,Utah,Private,,3,"['38,569', '']","['24,632', '']","['1,128', '']","['6,386', '']","['3,273', '']","['2,718', '']","['432', '']"
5451,r723,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['38,569', '']","['24,632', '']","['1,128', '']","['6,386', '']","['3,273', '']","['2,718', '']","['432', '']"
5451,r724,United States -> Vermont,United States,Vermont,,,2,"['193,824', '']","['100,302', '']","['1,115', '']","['74,273', '']","['3,618', '']","['8,606', '']","['5,910', '']"
5451,r725,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['191,147', '']","['97,981', '']","['1,115', '']","['73,959', '']","['3,617', '']","['8,565', '']","['5,910', '']"
5451,r726,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['191,147', '']","['97,981', '']","['1,115', '']","['73,959', '']","['3,617', '']","['8,565', '']","['5,910', '']"
5451,r727,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['2,677', '']","['2,321', '']","['0', '']","['314', '']","['1', '']","['41', '']","['0', '']"
5451,r728,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['1,720', '']","['1,546', '']","['0', '']","['132', '']","['1', '']","['41', '']","['0', '']"
5451,r729,United States -> Vermont -> Private -> Saint Michael's C.,United States,Vermont,Private,Saint Michael's C.,4,"['957', '']","['775', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']"
5451,r730,United States -> Virginia,United States,Virginia,,,2,"['1,921,215', '']","['876,257', '']","['124,213', '']","['637,603', '']","['94,102', '']","['108,949', '']","['80,091', '']"
5451,r731,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['1,897,975', '']","['861,899', '']","['124,210', '']","['629,910', '']","['93,636', '']","['108,262', '']","['80,058', '']"
5451,r732,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['2,608', '']","['1,365', '']","['17', '']","['903', '']","['108', '']","['98', '']","['117', '']"
5451,r733,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['20,870', '']","['15,748', '']","['267', '']","['2,280', '']","['1,244', '']","['1,331', '']","['0', '']"
5451,r734,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['221,006', '']","['104,070', '']","['3,750', '']","['58,447', '']","['7,972', '']","['38,691', '']","['8,076', '']"
5451,r735,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['10,247', '']","['2,609', '']","['373', '']","['6,365', '']","['173', '']","['669', '']","['58', '']"
