table_id,row_id,_b_state_institutional_control_and_institution_b_full_path,_b_state_institutional_control_and_institution_b_level_1,_b_state_institutional_control_and_institution_b_level_2,_b_state_institutional_control_and_institution_b_level_3,_b_state_institutional_control_and_institution_b_level_4,_b_state_institutional_control_and_institution_b_hierarchy_depth,field_all_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10163,r632,United States -> South Dakota -> Public -> South Dakota School of Mines and Technology,United States,South Dakota,Public,South Dakota School of Mines and Technology,4,"['20,061', '']","['0', '']","['0', '']","['0', '']","['16', '']","['2,883', '']","['0', '']","['0', '']","['0', '']","['17,162', '']","['0', '']"
10163,r633,United States -> South Dakota -> Public -> South Dakota State U.,United States,South Dakota,Public,South Dakota State U.,4,"['59,590', '']","['44', '']","['953', '']","['44,606', '']","['657', '']","['1,610', '']","['426', '']","['1,791', '']","['0', '']","['8,977', '']","['526', '']"
10163,r634,United States -> South Dakota -> Public -> U. South Dakota,United States,South Dakota,Public,U. South Dakota,4,"['30,322', '']","['450', '']","['0', '']","['17,850', '']","['117', '']","['4,107', '']","['1,288', '']","['693', '']","['188', '']","['1,447', '']","['4,182', '']"
10163,r635,United States -> South Dakota -> Private,United States,South Dakota,Private,,3,"['724', '']","['0', '']","['0', '']","['403', '']","['0', '']","['306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
10163,r636,United States -> South Dakota -> Private -> Augustana U.,United States,South Dakota,Private,Augustana U.,4,"['724', '']","['0', '']","['0', '']","['403', '']","['0', '']","['306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']"
10163,r637,United States -> Tennessee,United States,Tennessee,,,2,"['1,715,468', '']","['38,481', '']","['9,660', '']","['1,139,048', '']","['7,563', '']","['60,394', '']","['28,529', '']","['43,434', '']","['29,183', '']","['219,926', '']","['139,250', '']"
10163,r638,United States -> Tennessee -> Public,United States,Tennessee,Public,,3,"['607,285', '']","['23,368', '']","['7,923', '']","['273,259', '']","['5,975', '']","['29,531', '']","['13,103', '']","['21,833', '']","['29,183', '']","['141,382', '']","['61,728', '']"
10163,r639,United States -> Tennessee -> Public -> Austin Peay State U.,United States,Tennessee,Public,Austin Peay State U.,4,"['3,149', '']","['3', '']","['635', '']","['1,657', '']","['0', '']","['89', '']","['1', '']","['0', '']","['6', '']","['0', '']","['758', '']"
10163,r640,United States -> Tennessee -> Public -> East Tennessee State U.,United States,Tennessee,Public,East Tennessee State U.,4,"['23,420', '']","['0', 'i']","['18', 'i']","['21,542', 'i']","['185', 'i']","['464', 'i']","['97', 'i']","['120', 'i']","['0', 'i']","['27', 'i']","['967', 'i']"
10163,r641,United States -> Tennessee -> Public -> Middle Tennessee State U.,United States,Tennessee,Public,Middle Tennessee State U.,4,"['22,631', '']","['1,050', '']","['229', '']","['4,950', '']","['1,243', '']","['2,115', '']","['728', '']","['3,527', '']","['0', '']","['889', '']","['7,900', '']"
10163,r642,United States -> Tennessee -> Public -> Tennessee State U.,United States,Tennessee,Public,Tennessee State U.,4,"['18,012', '']","['384', '']","['120', '']","['16,043', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,278', '']","['187', '']"
10163,r643,United States -> Tennessee -> Public -> Tennessee Technological U.,United States,Tennessee,Public,Tennessee Technological U.,4,"['16,398', '']","['3,541', '']","['14', '']","['3,456', '']","['0', '']","['672', '']","['77', '']","['52', '']","['0', '']","['7,436', '']","['1,150', '']"
10163,r644,United States -> Tennessee -> Public -> U. Memphis,United States,Tennessee,Public,U. Memphis,4,"['71,271', '']","['6,795', '']","['4,298', '']","['10,731', '']","['1,138', '']","['3,012', '']","['6,817', '']","['8,068', '']","['1,554', '']","['11,825', '']","['17,033', '']"
10163,r645,"United States -> Tennessee -> Public -> U. Tennessee, Chattanooga",United States,Tennessee,Public,"U. Tennessee, Chattanooga",4,"['12,808', '']","['830', '']","['0', '']","['994', '']","['365', '']","['40', '']","['406', '']","['253', '']","['3,803', '']","['3,823', '']","['2,294', '']"
10163,r646,"United States -> Tennessee -> Public -> U. Tennessee, Health Science Center",United States,Tennessee,Public,"U. Tennessee, Health Science Center",4,"['115,161', '']","['0', '']","['0', '']","['113,398', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,123', '']","['640', '']","['0', '']"
10163,r647,"United States -> Tennessee -> Public -> U. Tennessee, Knoxville",United States,Tennessee,Public,"U. Tennessee, Knoxville",4,"['324,435', '']","['10,765', '']","['2,609', '']","['100,488', '']","['3,044', '']","['23,139', '']","['4,977', '']","['9,813', '']","['22,697', '']","['115,464', '']","['31,439', '']"
10163,r648,United States -> Tennessee -> Private,United States,Tennessee,Private,,3,"['1,108,183', '']","['15,113', '']","['1,737', '']","['865,789', '']","['1,588', '']","['30,863', '']","['15,426', '']","['21,601', '']","['0', '']","['78,544', '']","['77,522', '']"
10163,r649,United States -> Tennessee -> Private -> Fisk U.,United States,Tennessee,Private,Fisk U.,4,"['4,000', '']","['431', '']","['0', '']","['1,289', '']","['167', '']","['1,926', '']","['54', '']","['0', '']","['0', '']","['10', '']","['123', '']"
10163,r650,United States -> Tennessee -> Private -> Meharry Medical C.,United States,Tennessee,Private,Meharry Medical C.,4,"['17,960', '']","['65', '']","['0', '']","['17,895', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r651,United States -> Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center,United States,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center,4,"['1,086,223', '']","['14,617', '']","['1,737', '']","['846,605', '']","['1,421', '']","['28,937', '']","['15,372', '']","['21,601', '']","['0', '']","['78,534', '']","['77,399', '']"
10163,r652,United States -> Texas,United States,Texas,,,2,"['7,440,455', '']","['217,550', '']","['254,064', '']","['4,515,907', '']","['80,059', '']","['391,134', '']","['99,628', '']","['159,855', '']","['46,403', '']","['1,207,515', '']","['468,340', '']"
10163,r653,United States -> Texas -> Public,United States,Texas,Public,,3,"['6,239,913', '']","['203,054', '']","['240,300', '']","['3,651,766', '']","['69,214', '']","['329,889', '']","['87,215', '']","['129,794', '']","['26,476', '']","['1,079,968', '']","['422,237', '']"
10163,r654,United States -> Texas -> Public -> Lamar U.,United States,Texas,Public,Lamar U.,4,"['5,304', '']","['154', '']","['0', '']","['248', '']","['0', '']","['124', '']","['0', '']","['160', '']","['0', '']","['3,536', '']","['1,082', '']"
10163,r655,United States -> Texas -> Public -> Prairie View A&M U.,United States,Texas,Public,Prairie View A&M U.,4,"['20,429', '']","['134', '']","['0', '']","['9,381', '']","['5', '']","['2,139', '']","['33', '']","['247', '']","['117', '']","['5,305', '']","['3,068', '']"
10163,r656,United States -> Texas -> Public -> Sam Houston State U.,United States,Texas,Public,Sam Houston State U.,4,"['12,009', '']","['8', '']","['196', '']","['3,358', '']","['413', '']","['308', '']","['469', '']","['2,785', '']","['0', '']","['253', '']","['4,219', '']"
10163,r657,United States -> Texas -> Public -> Stephen F. Austin State U.,United States,Texas,Public,Stephen F. Austin State U.,4,"['3,184', '']","['3', '']","['62', '']","['1,773', '']","['241', '']","['114', '']","['2', '']","['212', '']","['0', '']","['0', '']","['777', '']"
10163,r658,United States -> Texas -> Public -> Sul Ross State U.,United States,Texas,Public,Sul Ross State U.,4,"['2,526', 'i']","['92', 'i']","['168', 'i']","['1,303', 'i']","['40', 'i']","['219', 'i']","['51', 'i']","['132', 'i']","['0', 'i']","['0', 'i']","['521', 'i']"
10163,r659,United States -> Texas -> Public -> Tarleton State U.,United States,Texas,Public,Tarleton State U.,4,"['20,056', '']","['763', '']","['2,594', '']","['9,239', '']","['376', '']","['503', '']","['475', '']","['1,033', '']","['1,126', '']","['685', '']","['3,262', '']"
10163,r660,United States -> Texas -> Public -> Texas A&M International U.,United States,Texas,Public,Texas A&M International U.,4,"['4,486', '']","['1', '']","['53', '']","['531', '']","['101', '']","['275', '']","['17', '']","['743', '']","['853', '']","['127', '']","['1,785', '']"
10163,r661,"United States -> Texas -> Public -> Texas A&M U., College Station and Health Science Center",United States,Texas,Public,"Texas A&M U., College Station and Health Science Center",4,"['1,152,666', '']","['25,705', '']","['122,622', '']","['435,563', '']","['6,898', '']","['56,540', '']","['7,635', '']","['29,994', '']","['8,415', '']","['402,999', '']","['56,295', '']"
10163,r662,United States -> Texas -> Public -> Texas A&M U.-Commerce,United States,Texas,Public,Texas A&M U.-Commerce,4,"['4,955', '']","['141', '']","['0', '']","['2,119', '']","['9', '']","['1,028', '']","['183', '']","['46', '']","['0', '']","['48', '']","['1,381', '']"
10163,r663,United States -> Texas -> Public -> Texas A&M U.-Corpus Christi,United States,Texas,Public,Texas A&M U.-Corpus Christi,4,"['36,014', '']","['355', '']","['14,478', '']","['5,184', '']","['19', '']","['1,459', '']","['4', '']","['623', '']","['1,132', '']","['8,737', '']","['4,023', '']"
10163,r664,United States -> Texas -> Public -> Texas A&M U.-Kingsville,United States,Texas,Public,Texas A&M U.-Kingsville,4,"['23,451', '']","['0', '']","['242', '']","['17,132', '']","['0', '']","['323', '']","['51', '']","['0', '']","['66', '']","['4,044', '']","['1,593', '']"
10163,r665,United States -> Texas -> Public -> Texas A&M U.-San Antonio,United States,Texas,Public,Texas A&M U.-San Antonio,4,"['1,242', '']","['239', '']","['10', '']","['348', '']","['0', '']","['0', '']","['3', '']","['36', '']","['429', '']","['104', '']","['73', '']"
10163,r666,United States -> Texas -> Public -> Texas Southern U.,United States,Texas,Public,Texas Southern U.,4,"['12,120', '']","['132', '']","['173', '']","['8,033', '']","['96', '']","['1,015', '']","['572', '']","['531', '']","['0', '']","['24', '']","['1,544', '']"
10163,r667,United States -> Texas -> Public -> Texas State U.,United States,Texas,Public,Texas State U.,4,"['110,102', '']","['1,598', '']","['8,853', '']","['17,849', '']","['1,343', '']","['5,123', '']","['908', '']","['10,265', '']","['2,082', '']","['9,722', '']","['52,359', '']"
10163,r668,United States -> Texas -> Public -> Texas Tech U.,United States,Texas,Public,Texas Tech U.,4,"['226,729', '']","['5,410', '']","['11,018', '']","['65,627', '']","['3,793', '']","['15,739', '']","['8,234', '']","['12,411', '']","['0', '']","['46,952', '']","['57,545', '']"
10163,r669,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center",United States,Texas,Public,"Texas Tech U., Health Sciences Center",4,"['46,574', '']","['0', '']","['0', '']","['44,961', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,613', '']"
10163,r670,"United States -> Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",United States,Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",4,"['14,206', '']","['0', '']","['0', '']","['13,073', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,133', '']"
10163,r671,United States -> Texas -> Public -> Texas Woman's U.,United States,Texas,Public,Texas Woman's U.,4,"['6,029', '']","['3', '']","['0', '']","['3,015', '']","['125', '']","['585', '']","['618', '']","['312', '']","['0', '']","['0', '']","['1,371', '']"
10163,r672,United States -> Texas -> Public -> U. Houston,United States,Texas,Public,U. Houston,4,"['240,126', '']","['6,539', '']","['10,320', '']","['40,187', '']","['5,858', '']","['60,462', '']","['17,383', '']","['3,842', '']","['36', '']","['64,026', '']","['31,473', '']"
10163,r673,United States -> Texas -> Public -> U. Houston-Clear Lake,United States,Texas,Public,U. Houston-Clear Lake,4,"['1,800', '']","['21', '']","['0', '']","['1,322', '']","['0', '']","['123', '']","['146', '']","['79', '']","['0', '']","['21', '']","['88', '']"
10163,r674,United States -> Texas -> Public -> U. Houston-Downtown,United States,Texas,Public,U. Houston-Downtown,4,"['1,485', '']","['135', '']","['14', '']","['135', '']","['2', '']","['88', '']","['37', '']","['66', '']","['0', '']","['71', '']","['937', '']"
10163,r675,"United States -> Texas -> Public -> U. North Texas, Denton",United States,Texas,Public,"U. North Texas, Denton",4,"['93,538', '']","['9,124', '']","['687', '']","['17,731', '']","['0', '']","['8,762', '']","['3,186', '']","['3,953', '']","['0', '']","['23,078', '']","['27,017', '']"
10163,r676,"United States -> Texas -> Public -> U. North Texas, Health Science Center",United States,Texas,Public,"U. North Texas, Health Science Center",4,"['10,439', '']","['0', '']","['0', '']","['10,439', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r677,"United States -> Texas -> Public -> U. Texas Health Science Center, Houston",United States,Texas,Public,"U. Texas Health Science Center, Houston",4,"['342,633', '']","['0', '']","['0', '']","['342,633', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r678,"United States -> Texas -> Public -> U. Texas Health Science Center, San Antonio",United States,Texas,Public,"U. Texas Health Science Center, San Antonio",4,"['238,510', '']","['0', '']","['0', '']","['238,510', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r679,"United States -> Texas -> Public -> U. Texas Health Science Center, Tyler",United States,Texas,Public,"U. Texas Health Science Center, Tyler",4,"['33,872', '']","['0', '']","['0', '']","['33,872', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r680,United States -> Texas -> Public -> U. Texas M. D. Anderson Cancer Center,United States,Texas,Public,U. Texas M. D. Anderson Cancer Center,4,"['1,182,536', '']","['0', '']","['0', '']","['1,104,846', '']","['20,403', '']","['19,651', '']","['19,296', '']","['18,340', '']","['0', '']","['0', '']","['0', '']"
10163,r681,United States -> Texas -> Public -> U. Texas Medical Branch,United States,Texas,Public,U. Texas Medical Branch,4,"['204,518', '']","['0', '']","['0', '']","['202,875', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1,643', '']","['0', '']"
10163,r682,United States -> Texas -> Public -> U. Texas of the Permian Basin,United States,Texas,Public,U. Texas of the Permian Basin,4,"['3,577', '']","['18', '']","['77', '']","['887', '']","['1', '']","['30', '']","['70', '']","['494', '']","['0', '']","['797', '']","['1,203', '']"
10163,r683,United States -> Texas -> Public -> U. Texas Rio Grande Valley,United States,Texas,Public,U. Texas Rio Grande Valley,4,"['64,401', '']","['3,543', '']","['1,981', '']","['26,835', '']","['2,731', '']","['3,997', '']","['1,119', '']","['4,604', '']","['48', '']","['7,844', '']","['11,699', '']"
10163,r684,United States -> Texas -> Public -> U. Texas Southwestern Medical Center,United States,Texas,Public,U. Texas Southwestern Medical Center,4,"['719,002', '']","['0', '']","['0', '']","['719,002', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r685,"United States -> Texas -> Public -> U. Texas, Arlington",United States,Texas,Public,"U. Texas, Arlington",4,"['133,770', '']","['8,415', '']","['668', '']","['20,310', '']","['2,443', '']","['18,905', '']","['1,404', '']","['124', '']","['0', '']","['61,467', '']","['20,034', '']"
10163,r686,"United States -> Texas -> Public -> U. Texas, Austin",United States,Texas,Public,"U. Texas, Austin",4,"['845,896', '']","['100,730', '']","['55,612', '']","['156,202', '']","['18,319', '']","['93,232', '']","['11,067', '']","['22,612', '']","['2,548', '']","['319,719', '']","['65,855', '']"
10163,r687,"United States -> Texas -> Public -> U. Texas, Dallas",United States,Texas,Public,"U. Texas, Dallas",4,"['130,914', '']","['10,179', '']","['815', '']","['31,502', '']","['1,429', '']","['16,709', '']","['5,601', '']","['2,262', '']","['930', '']","['51,310', '']","['10,177', '']"
10163,r688,"United States -> Texas -> Public -> U. Texas, El Paso",United States,Texas,Public,"U. Texas, El Paso",4,"['130,501', '']","['7,833', '']","['4,565', '']","['30,381', '']","['2,413', '']","['10,021', '']","['4,911', '']","['3,365', '']","['2,705', '']","['40,798', '']","['23,509', '']"
10163,r689,"United States -> Texas -> Public -> U. Texas, San Antonio",United States,Texas,Public,"U. Texas, San Antonio",4,"['147,629', '']","['21,484', '']","['4,787', '']","['27,073', '']","['2,075', '']","['12,128', '']","['3,738', '']","['10,456', '']","['5,839', '']","['24,403', '']","['35,646', '']"
10163,r690,"United States -> Texas -> Public -> U. Texas, Tyler",United States,Texas,Public,"U. Texas, Tyler",4,"['3,246', '']","['38', '']","['0', '']","['2,233', '']","['74', '']","['29', '']","['2', '']","['67', '']","['0', '']","['542', '']","['261', '']"
10163,r691,United States -> Texas -> Public -> West Texas A&M U.,United States,Texas,Public,West Texas A&M U.,4,"['9,438', '']","['257', '']","['305', '']","['6,054', '']","['7', '']","['258', '']","['0', '']","['0', '']","['150', '']","['1,713', '']","['694', '']"
10163,r692,United States -> Texas -> Private,United States,Texas,Private,,3,"['1,200,542', '']","['14,496', '']","['13,764', '']","['864,141', '']","['10,845', '']","['61,245', '']","['12,413', '']","['30,061', '']","['19,927', '']","['127,547', '']","['46,103', '']"
10163,r693,United States -> Texas -> Private -> Abilene Christian U.,United States,Texas,Private,Abilene Christian U.,4,"['6,310', '']","['0', '']","['0', '']","['185', '']","['0', '']","['5,831', '']","['10', '']","['6', '']","['12', '']","['29', '']","['237', '']"
10163,r694,United States -> Texas -> Private -> Baylor C. of Medicine,United States,Texas,Private,Baylor C. of Medicine,4,"['827,005', '']","['0', '']","['0', '']","['827,005', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r695,United States -> Texas -> Private -> Baylor U.,United States,Texas,Private,Baylor U.,4,"['66,014', '']","['2,382', '']","['3,569', '']","['13,144', '']","['1,451', '']","['11,717', '']","['4,051', '']","['3,244', '']","['2,908', '']","['9,061', '']","['14,487', '']"
10163,r696,United States -> Texas -> Private -> Rice U.,United States,Texas,Private,Rice U.,4,"['216,202', '']","['11,172', '']","['4,738', '']","['18,022', '']","['6,937', '']","['31,638', '']","['4,805', '']","['21,779', '']","['571', '']","['110,648', '']","['5,892', '']"
10163,r697,United States -> Texas -> Private -> Southern Methodist U.,United States,Texas,Private,Southern Methodist U.,4,"['57,544', '']","['494', '']","['4,956', '']","['2,765', '']","['2,009', '']","['5,607', '']","['1,276', '']","['2,132', '']","['10,766', '']","['7,313', '']","['20,226', '']"
10163,r698,United States -> Texas -> Private -> St. Edward's U.,United States,Texas,Private,St. Edward's U.,4,"['3,393', '']","['270', '']","['0', '']","['734', '']","['209', '']","['571', '']","['100', '']","['30', '']","['0', '']","['0', '']","['1,479', '']"
10163,r699,United States -> Texas -> Private -> Texas Christian U.,United States,Texas,Private,Texas Christian U.,4,"['18,353', '']","['106', '']","['307', '']","['558', '']","['189', '']","['4,131', '']","['1,827', '']","['2,551', '']","['5,670', '']","['88', '']","['2,926', '']"
10163,r700,United States -> Texas -> Private -> Trinity U.,United States,Texas,Private,Trinity U.,4,"['3,657', '']","['72', '']","['194', '']","['756', '']","['50', '']","['1,272', '']","['344', '']","['319', '']","['0', '']","['69', '']","['581', '']"
10163,r701,United States -> Texas -> Private -> U. of the Incarnate Word,United States,Texas,Private,U. of the Incarnate Word,4,"['2,064', '']","['0', '']","['0', '']","['972', '']","['0', '']","['478', '']","['0', '']","['0', '']","['0', '']","['339', '']","['275', '']"
10163,r702,United States -> Utah,United States,Utah,,,2,"['1,062,475', '']","['34,333', '']","['50,924', '']","['450,822', '']","['7,877', '']","['31,528', '']","['12,767', '']","['19,315', '']","['1,015', '']","['326,451', '']","['127,443', '']"
10163,r703,United States -> Utah -> Public,United States,Utah,Public,,3,"['1,016,865', '']","['32,800', '']","['50,137', '']","['440,782', '']","['7,108', '']","['24,802', '']","['12,367', '']","['18,435', '']","['1,015', '']","['306,852', '']","['122,567', '']"
10163,r704,United States -> Utah -> Public -> U. Utah,United States,Utah,Public,U. Utah,4,"['670,119', '']","['29,132', '']","['47,824', '']","['379,462', '']","['6,083', '']","['18,579', '']","['6,805', '']","['16,524', '']","['1,015', '']","['47,060', '']","['117,635', '']"
10163,r705,United States -> Utah -> Public -> Utah State U.,United States,Utah,Public,Utah State U.,4,"['344,851', '']","['3,545', '']","['2,173', '']","['60,940', '']","['943', '']","['5,408', '']","['5,562', '']","['1,911', '']","['0', '']","['259,482', '']","['4,887', '']"
10163,r706,United States -> Utah -> Public -> Utah Valley U.,United States,Utah,Public,Utah Valley U.,4,"['1,895', '']","['123', '']","['140', '']","['380', '']","['82', '']","['815', '']","['0', '']","['0', '']","['0', '']","['310', '']","['45', '']"
10163,r707,United States -> Utah -> Private,United States,Utah,Private,,3,"['45,610', '']","['1,533', '']","['787', '']","['10,040', '']","['769', '']","['6,726', '']","['400', '']","['880', '']","['0', '']","['19,599', '']","['4,876', '']"
10163,r708,"United States -> Utah -> Private -> Brigham Young U., Provo",United States,Utah,Private,"Brigham Young U., Provo",4,"['45,610', '']","['1,533', '']","['787', '']","['10,040', '']","['769', '']","['6,726', '']","['400', '']","['880', '']","['0', '']","['19,599', '']","['4,876', '']"
10163,r709,United States -> Vermont,United States,Vermont,,,2,"['218,910', '']","['3,776', '']","['4,791', '']","['159,588', '']","['3,132', '']","['4,918', '']","['5,433', '']","['8,312', '']","['2,755', '']","['11,621', '']","['14,584', '']"
10163,r710,United States -> Vermont -> Public,United States,Vermont,Public,,3,"['216,307', '']","['3,614', '']","['4,278', '']","['158,896', '']","['3,132', '']","['4,354', '']","['5,186', '']","['8,023', '']","['2,755', '']","['11,621', '']","['14,448', '']"
10163,r711,United States -> Vermont -> Public -> U. Vermont,United States,Vermont,Public,U. Vermont,4,"['216,307', '']","['3,614', '']","['4,278', '']","['158,896', '']","['3,132', '']","['4,354', '']","['5,186', '']","['8,023', '']","['2,755', '']","['11,621', '']","['14,448', '']"
10163,r712,United States -> Vermont -> Private,United States,Vermont,Private,,3,"['2,603', '']","['162', '']","['513', '']","['692', '']","['0', '']","['564', '']","['247', '']","['289', '']","['0', '']","['0', '']","['136', '']"
10163,r713,United States -> Vermont -> Private -> Middlebury C.,United States,Vermont,Private,Middlebury C.,4,"['2,603', '']","['162', '']","['513', '']","['692', '']","['0', '']","['564', '']","['247', '']","['289', '']","['0', '']","['0', '']","['136', '']"
10163,r714,United States -> Virginia,United States,Virginia,,,2,"['2,117,336', '']","['98,097', '']","['72,024', '']","['1,017,012', '']","['22,297', '']","['84,686', '']","['29,913', '']","['112,529', '']","['7,795', '']","['448,533', '']","['224,450', '']"
10163,r715,United States -> Virginia -> Public,United States,Virginia,Public,,3,"['2,094,785', '']","['97,008', '']","['69,079', '']","['1,007,003', '']","['22,098', '']","['79,883', '']","['29,429', '']","['111,764', '']","['7,795', '']","['447,315', '']","['223,411', '']"
10163,r716,United States -> Virginia -> Public -> Christopher Newport U.,United States,Virginia,Public,Christopher Newport U.,4,"['2,762', '']","['0', '']","['0', '']","['625', '']","['225', '']","['851', '']","['44', '']","['195', '']","['0', '']","['437', '']","['385', '']"
10163,r717,United States -> Virginia -> Public -> Eastern Virginia Medical School,United States,Virginia,Public,Eastern Virginia Medical School,4,"['22,165', '']","['0', '']","['0', '']","['22,165', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r718,United States -> Virginia -> Public -> George Mason U.,United States,Virginia,Public,George Mason U.,4,"['230,068', '']","['25,373', '']","['14,205', '']","['30,410', '']","['3,606', '']","['6,154', '']","['3,809', '']","['61,667', '']","['51', '']","['57,196', '']","['27,597', '']"
10163,r719,United States -> Virginia -> Public -> James Madison U.,United States,Virginia,Public,James Madison U.,4,"['17,021', '']","['961', '']","['870', '']","['4,434', '']","['335', '']","['2,256', '']","['1,156', '']","['225', '']","['0', '']","['808', '']","['5,976', '']"
10163,r720,United States -> Virginia -> Public -> Norfolk State U.,United States,Virginia,Public,Norfolk State U.,4,"['3,593', '']","['344', '']","['0', '']","['148', '']","['35', '']","['1,051', '']","['0', '']","['0', '']","['0', '']","['1,656', '']","['359', '']"
10163,r721,United States -> Virginia -> Public -> Old Dominion U.,United States,Virginia,Public,Old Dominion U.,4,"['64,877', '']","['2,672', '']","['3,787', '']","['12,010', '']","['857', '']","['8,410', '']","['1,526', '']","['2,345', '']","['0', '']","['28,288', '']","['4,982', '']"
10163,r722,United States -> Virginia -> Public -> U. of Mary Washington,United States,Virginia,Public,U. of Mary Washington,4,"['1,229', '']","['20', '']","['57', '']","['190', '']","['0', '']","['117', '']","['0', '']","['39', '']","['0', '']","['0', '']","['806', '']"
10163,r723,United States -> Virginia -> Public -> U. Virginia's C. Wise,United States,Virginia,Public,U. Virginia's C. Wise,4,"['2,628', '']","['455', '']","['0', '']","['116', '']","['0', '']","['44', '']","['0', '']","['95', '']","['0', '']","['197', '']","['1,721', '']"
10163,r724,"United States -> Virginia -> Public -> U. Virginia, Charlottesville",United States,Virginia,Public,"U. Virginia, Charlottesville",4,"['662,658', '']","['27,291', '']","['6,392', '']","['432,700', '']","['2,552', '']","['27,721', '']","['6,549', '']","['17,920', '']","['5,596', '']","['65,604', '']","['70,333', '']"
10163,r725,United States -> Virginia -> Public -> Virginia Commonwealth U.,United States,Virginia,Public,Virginia Commonwealth U.,4,"['405,898', '']","['7,073', '']","['269', '']","['269,742', '']","['931', '']","['3,282', '']","['10,807', '']","['4,628', '']","['0', '']","['30,592', '']","['78,574', '']"
10163,r726,United States -> Virginia -> Public -> Virginia Military Institute,United States,Virginia,Public,Virginia Military Institute,4,"['1,746', '']","['1,304', '']","['0', '']","['83', '']","['39', '']","['112', '']","['0', '']","['29', '']","['0', '']","['119', '']","['60', '']"
10163,r727,United States -> Virginia -> Public -> Virginia Polytechnic Institute and State U.,United States,Virginia,Public,Virginia Polytechnic Institute and State U.,4,"['591,861', '']","['28,642', '']","['4,652', '']","['223,775', '']","['12,917', '']","['23,394', '']","['5,111', '']","['14,507', '']","['72', '']","['260,158', '']","['18,633', '']"
10163,r728,United States -> Virginia -> Public -> Virginia State U.,United States,Virginia,Public,Virginia State U.,4,"['12,326', '']","['0', '']","['37', '']","['7,493', '']","['206', '']","['80', '']","['76', '']","['0', '']","['0', '']","['2,260', '']","['2,174', '']"
10163,r729,United States -> Virginia -> Public -> William & Mary,United States,Virginia,Public,William & Mary,4,"['75,953', '']","['2,873', '']","['38,810', '']","['3,112', '']","['395', '']","['6,411', '']","['351', '']","['10,114', '']","['2,076', '']","['0', '']","['11,811', '']"
10163,r730,United States -> Virginia -> Private,United States,Virginia,Private,,3,"['22,551', '']","['1,089', '']","['2,945', '']","['10,009', '']","['199', '']","['4,803', '']","['484', '']","['765', '']","['0', '']","['1,218', '']","['1,039', '']"
10163,r731,United States -> Virginia -> Private -> Edward Via C. of Osteopathic Medicine,United States,Virginia,Private,Edward Via C. of Osteopathic Medicine,4,"['7,121', '']","['0', '']","['0', '']","['7,121', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10163,r732,United States -> Virginia -> Private -> Hampton U.,United States,Virginia,Private,Hampton U.,4,"['11,462', '']","['720', '']","['2,576', '']","['1,659', '']","['163', '']","['4,282', '']","['0', '']","['434', '']","['0', '']","['1,215', '']","['413', '']"
10163,r733,United States -> Virginia -> Private -> Marymount U.,United States,Virginia,Private,Marymount U.,4,"['1,298', '']","['350', '']","['0', '']","['394', '']","['0', '']","['2', '']","['46', '']","['200', '']","['0', '']","['3', '']","['303', '']"
10163,r734,United States -> Virginia -> Private -> U. Richmond,United States,Virginia,Private,U. Richmond,4,"['2,670', '']","['19', '']","['369', '']","['835', '']","['36', '']","['519', '']","['438', '']","['131', '']","['0', '']","['0', '']","['323', '']"
10163,r735,United States -> Washington,United States,Washington,,,2,"['1,972,326', '']","['36,154', '']","['171,777', '']","['1,261,338', '']","['8,461', '']","['93,498', '']","['15,953', '']","['32,684', '']","['4,776', '']","['219,169', '']","['128,516', '']"
