table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
3173,r347,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,346,"['790', '']","['0', '']","['0', '']","['449', '']","['0', '']","['0', '']","['0', '']","['341', '']","['0', '']","['0', '']","['0', '']"
3173,r348,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,347,"['777', '']","['0', '']","['0', '']","['174', '']","['0', '']","['523', '']","['80', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r349,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,348,"['769', '']","['0', '']","['0', '']","['769', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r350,All institutions -> Keene State C.,All institutions,Keene State C.,2,349,"['765', '']","['0', '']","['0', '']","['391', '']","['0', '']","['0', '']","['0', '']","['0', '']","['374', '']","['0', '']","['0', '']"
3173,r351,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,350,"['761', '']","['0', '']","['12', '']","['597', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r352,All institutions -> National U. of Natural Medicine,All institutions,National U. of Natural Medicine,2,351,"['760', '']","['0', '']","['0', '']","['760', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r353,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,352,"['753', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['401', '']","['317', '']","['0', '']","['0', '']","['0', '']"
3173,r354,All institutions -> Middlebury C.,All institutions,Middlebury C.,2,353,"['741', '']","['26', '']","['0', '']","['277', '']","['0', '']","['233', '']","['205', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r355,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,353,"['741', '']","['201', '']","['0', '']","['167', '']","['0', '']","['332', '']","['0', '']","['0', '']","['39', '']","['0', '']","['2', '']"
3173,r356,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,355,"['739', '']","['0', '']","['0', '']","['739', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r357,All institutions -> Dine C.,All institutions,Dine C.,2,356,"['736', '']","['0', '']","['0', '']","['736', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r358,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,357,"['732', '']","['0', '']","['0', '']","['146', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['586', '']"
3173,r359,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,358,"['719', '']","['0', '']","['0', '']","['719', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r360,All institutions -> Wesleyan U.,All institutions,Wesleyan U.,2,359,"['711', '']","['0', '']","['0', '']","['459', '']","['0', '']","['115', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r361,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,360,"['697', '']","['0', '']","['0', '']","['657', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']"
3173,r362,All institutions -> Salus U.,All institutions,Salus U.,2,361,"['696', '']","['0', '']","['0', '']","['696', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r363,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,361,"['696', '']","['20', '']","['0', '']","['386', '']","['0', '']","['118', '']","['0', '']","['0', '']","['0', '']","['172', '']","['0', '']"
3173,r364,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,361,"['696', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['690', '']","['0', '']","['0', '']","['0', '']","['6', '']"
3173,r365,All institutions -> James Madison U.,All institutions,James Madison U.,2,364,"['695', '']","['0', '']","['0', '']","['292', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['399', '']"
3173,r366,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,365,"['682', 'i']","['3', 'i']","['1', 'i']","['606', 'i']","['2', 'i']","['18', 'i']","['18', 'i']","['14', 'i']","['0', 'i']","['11', 'i']","['9', 'i']"
3173,r367,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,366,"['655', '']","['0', '']","['0', '']","['0', '']","['323', '']","['127', '']","['182', '']","['23', '']","['0', '']","['0', '']","['0', '']"
3173,r368,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,367,"['653', '']","['0', '']","['0', '']","['0', '']","['0', '']","['553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']"
3173,r369,All institutions -> Lamar U.,All institutions,Lamar U.,2,368,"['646', '']","['26', '']","['0', '']","['119', '']","['0', '']","['37', '']","['0', '']","['0', '']","['0', '']","['0', '']","['464', '']"
3173,r370,All institutions -> U. of the Virgin Islands,All institutions,U. of the Virgin Islands,2,369,"['634', '']","['0', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['491', '']"
3173,r371,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,370,"['629', '']","['0', '']","['0', '']","['205', '']","['0', '']","['57', '']","['367', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r372,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,371,"['622', '']","['0', '']","['0', '']","['55', '']","['0', '']","['567', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r373,All institutions -> Clark U.,All institutions,Clark U.,2,372,"['615', '']","['0', '']","['0', '']","['541', '']","['0', '']","['0', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']"
3173,r374,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,373,"['614', '']","['111', '']","['0', '']","['297', '']","['0', '']","['188', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r375,All institutions -> Bates C.,All institutions,Bates C.,2,373,"['614', '']","['0', '']","['0', '']","['451', '']","['0', '']","['106', '']","['40', '']","['17', '']","['0', '']","['0', '']","['0', '']"
3173,r376,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,375,"['606', '']","['0', '']","['0', '']","['38', '']","['0', '']","['132', '']","['436', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r377,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,375,"['606', '']","['0', '']","['0', '']","['517', '']","['0', '']","['0', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r378,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,377,"['604', '']","['0', '']","['0', '']","['0', '']","['1', '']","['603', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r379,All institutions -> U. Wisconsin-Stevens Point,All institutions,U. Wisconsin-Stevens Point,2,378,"['592', 'i']","['3', 'i']","['1', 'i']","['505', 'i']","['1', 'i']","['17', 'i']","['16', 'i']","['11', 'i']","['0', 'i']","['30', 'i']","['8', 'i']"
3173,r380,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,379,"['589', '']","['0', '']","['0', '']","['589', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r381,All institutions -> Dillard U.,All institutions,Dillard U.,2,380,"['578', '']","['0', '']","['0', '']","['513', '']","['0', '']","['0', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']"
3173,r382,"All institutions -> CUNY, Lehman C.",All institutions,"CUNY, Lehman C.",2,381,"['565', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['565', '']"
3173,r383,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,382,"['562', '']","['0', '']","['0', '']","['482', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['80', '']"
3173,r384,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,383,"['559', '']","['440', '']","['0', '']","['53', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r385,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,384,"['557', '']","['0', '']","['0', '']","['386', '']","['0', '']","['130', '']","['19', '']","['22', '']","['0', '']","['0', '']","['0', '']"
3173,r386,"All institutions -> U. North Carolina, Asheville",All institutions,"U. North Carolina, Asheville",2,385,"['556', '']","['70', '']","['0', '']","['486', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r387,All institutions -> Amherst C.,All institutions,Amherst C.,2,386,"['553', '']","['0', '']","['0', '']","['553', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r388,All institutions -> Augustana U.,All institutions,Augustana U.,2,386,"['553', '']","['0', '']","['0', '']","['412', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r389,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,388,"['545', '']","['0', '']","['0', '']","['545', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r390,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,389,"['538', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['538', '']","['0', '']","['0', '']","['0', '']"
3173,r391,All institutions -> Furman U.,All institutions,Furman U.,2,390,"['537', '']","['9', '']","['0', '']","['271', '']","['0', '']","['97', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r392,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,391,"['533', '']","['0', '']","['0', '']","['373', '']","['0', '']","['0', '']","['160', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r393,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,392,"['531', '']","['0', '']","['0', '']","['0', '']","['0', '']","['69', '']","['0', '']","['0', '']","['0', '']","['462', '']","['0', '']"
3173,r394,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,393,"['530', '']","['0', '']","['0', '']","['530', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r395,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,393,"['530', '']","['0', '']","['0', '']","['478', '']","['0', '']","['0', '']","['0', '']","['52', '']","['0', '']","['0', '']","['0', '']"
3173,r396,All institutions -> Murray State U.,All institutions,Murray State U.,2,395,"['527', '']","['0', '']","['0', '']","['428', '']","['0', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']","['32', '']"
3173,r397,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,396,"['514', '']","['0', '']","['0', '']","['386', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['100', '']","['28', '']"
3173,r398,All institutions -> Spelman C.,All institutions,Spelman C.,2,397,"['512', '']","['0', '']","['0', '']","['104', '']","['0', '']","['38', '']","['370', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r399,All institutions -> Trinity U.,All institutions,Trinity U.,2,398,"['503', '']","['0', '']","['0', '']","['95', '']","['0', '']","['187', '']","['221', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r400,All institutions -> C. Charleston,All institutions,C. Charleston,2,399,"['498', '']","['0', '']","['0', '']","['174', '']","['0', '']","['72', '']","['0', '']","['0', '']","['217', '']","['0', '']","['35', '']"
3173,r401,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,400,"['495', '']","['0', '']","['0', '']","['45', '']","['0', '']","['450', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r402,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,401,"['493', 'i']","['3', 'i']","['0', 'i']","['461', 'i']","['1', 'i']","['12', 'i']","['7', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['3', 'i']"
3173,r403,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,402,"['490', '']","['0', '']","['0', '']","['399', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']","['0', '']"
3173,r404,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,402,"['490', '']","['0', '']","['0', '']","['240', '']","['88', '']","['0', '']","['162', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r405,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,404,"['487', '']","['0', '']","['0', '']","['487', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r406,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,405,"['483', '']","['0', '']","['0', '']","['483', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r407,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,406,"['467', '']","['0', '']","['0', '']","['116', '']","['0', '']","['282', '']","['69', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r408,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,407,"['466', '']","['0', '']","['0', '']","['90', '']","['0', '']","['284', '']","['92', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r409,All institutions -> Claflin U.,All institutions,Claflin U.,2,408,"['465', '']","['0', '']","['0', '']","['298', '']","['0', '']","['167', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r410,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,409,"['464', '']","['0', '']","['0', '']","['193', '']","['110', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r411,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,410,"['458', '']","['0', '']","['0', '']","['358', '']","['0', '']","['100', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r412,All institutions -> Providence C.,All institutions,Providence C.,2,411,"['457', '']","['0', '']","['0', '']","['333', '']","['0', '']","['13', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r413,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,412,"['450', '']","['0', '']","['0', '']","['392', '']","['0', '']","['0', '']","['58', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r414,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,413,"['446', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['0', '']","['0', '']","['0', '']","['0', '']","['376', '']"
3173,r415,All institutions -> A. T. Still U.,All institutions,A. T. Still U.,2,414,"['434', '']","['0', '']","['0', '']","['434', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r416,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,414,"['434', '']","['0', '']","['0', '']","['434', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r417,All institutions -> U. San Diego,All institutions,U. San Diego,2,416,"['432', '']","['0', '']","['0', '']","['16', '']","['0', '']","['230', '']","['186', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r418,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,417,"['429', '']","['267', '']","['0', '']","['143', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['19', '']"
3173,r419,All institutions -> Fisk U.,All institutions,Fisk U.,2,418,"['416', '']","['0', '']","['0', '']","['274', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['142', '']"
3173,r420,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,419,"['414', '']","['0', '']","['0', '']","['251', '']","['0', '']","['151', '']","['12', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r421,All institutions -> Biola U.,All institutions,Biola U.,2,420,"['409', 'i']","['2', 'i']","['0', 'i']","['379', 'i']","['1', 'i']","['10', 'i']","['6', 'i']","['3', 'i']","['0', 'i']","['5', 'i']","['3', 'i']"
3173,r422,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,421,"['407', 'i']","['2', 'i']","['1', 'i']","['356', 'i']","['1', 'i']","['15', 'i']","['12', 'i']","['7', 'i']","['0', 'i']","['8', 'i']","['5', 'i']"
3173,r423,All institutions -> Whitman C.,All institutions,Whitman C.,2,422,"['403', '']","['0', '']","['0', '']","['242', '']","['0', '']","['161', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r424,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,423,"['393', '']","['0', '']","['0', '']","['88', '']","['0', '']","['71', '']","['0', '']","['0', '']","['0', '']","['234', '']","['0', '']"
3173,r425,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,424,"['388', '']","['0', '']","['3', '']","['272', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']","['0', '']","['0', '']"
3173,r426,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,424,"['388', '']","['0', '']","['0', '']","['284', '']","['0', '']","['104', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r427,All institutions -> Liberty U.,All institutions,Liberty U.,2,426,"['385', '']","['0', '']","['0', '']","['385', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r428,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,427,"['369', '']","['0', '']","['0', '']","['369', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r429,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,428,"['368', '']","['0', '']","['0', '']","['265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['103', '']","['0', '']"
3173,r430,All institutions -> U. West Florida,All institutions,U. West Florida,2,429,"['359', '']","['0', '']","['0', '']","['7', '']","['0', '']","['204', '']","['0', '']","['0', '']","['0', '']","['0', '']","['148', '']"
3173,r431,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,430,"['358', '']","['0', '']","['0', '']","['144', '']","['0', '']","['0', '']","['170', '']","['0', '']","['0', '']","['0', '']","['44', '']"
3173,r432,All institutions -> Pace U.,All institutions,Pace U.,2,431,"['357', '']","['0', '']","['0', '']","['357', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r433,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,432,"['355', '']","['0', '']","['0', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['114', '']"
3173,r434,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,433,"['348', '']","['0', '']","['0', '']","['101', '']","['7', '']","['0', '']","['240', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r435,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,434,"['346', '']","['0', '']","['0', '']","['1', '']","['0', '']","['164', '']","['0', '']","['75', '']","['0', '']","['0', '']","['106', '']"
3173,r436,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,434,"['346', '']","['0', '']","['0', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['194', '']","['0', '']"
3173,r437,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,436,"['344', '']","['344', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r438,All institutions -> Davidson C.,All institutions,Davidson C.,2,437,"['325', '']","['0', '']","['0', '']","['24', '']","['0', '']","['157', '']","['144', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r439,All institutions -> Colby C.,All institutions,Colby C.,2,438,"['324', '']","['9', '']","['0', '']","['257', '']","['0', '']","['51', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r440,"All institutions -> Southern U. and A&M C., Baton Rouge",All institutions,"Southern U. and A&M C., Baton Rouge",2,438,"['324', '']","['0', '']","['0', '']","['191', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']"
3173,r441,All institutions -> Reed C.,All institutions,Reed C.,2,440,"['321', '']","['0', '']","['0', '']","['315', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r442,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,441,"['315', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['163', '']","['0', '']"
3173,r443,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,442,"['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r444,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,443,"['302', '']","['0', '']","['0', '']","['220', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r445,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,444,"['290', '']","['0', '']","['0', '']","['135', '']","['0', '']","['35', '']","['41', '']","['0', '']","['0', '']","['79', '']","['0', '']"
3173,r446,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,445,"['286', '']","['0', '']","['0', '']","['67', '']","['0', '']","['120', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r447,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,446,"['275', '']","['275', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r448,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,447,"['272', 'i']","['0', 'i']","['0', 'i']","['272', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
3173,r449,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,448,"['270', '']","['0', '']","['0', '']","['202', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']"
3173,r450,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,448,"['270', '']","['0', '']","['0', '']","['270', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r451,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,450,"['269', '']","['0', '']","['0', '']","['148', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r452,All institutions -> Fort Lewis C.,All institutions,Fort Lewis C.,2,451,"['255', '']","['0', '']","['0', '']","['255', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r453,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,452,"['251', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['152', '']","['0', '']"
3173,r454,All institutions -> Doane U.,All institutions,Doane U.,2,453,"['250', '']","['0', '']","['0', '']","['250', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r455,All institutions -> Bryn Mawr C.,All institutions,Bryn Mawr C.,2,454,"['247', '']","['0', '']","['0', '']","['44', '']","['0', '']","['136', '']","['67', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r456,All institutions -> Colgate U.,All institutions,Colgate U.,2,455,"['238', '']","['0', '']","['0', '']","['147', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r457,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,456,"['234', '']","['16', '']","['0', '']","['218', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r458,"All institutions -> SUNY, Buffalo State",All institutions,"SUNY, Buffalo State",2,456,"['234', '']","['0', '']","['0', '']","['39', '']","['0', '']","['0', '']","['33', '']","['145', '']","['0', '']","['0', '']","['17', '']"
3173,r459,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,458,"['231', '']","['0', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['149', '']"
3173,r460,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,459,"['227', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['227', '']"
3173,r461,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,460,"['223', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
3173,r462,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,461,"['221', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['0', '']","['43', '']","['0', '']"
3173,r463,All institutions -> Towson U.,All institutions,Towson U.,2,462,"['219', '']","['0', '']","['0', '']","['219', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r464,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,463,"['216', '']","['0', '']","['0', '']","['203', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r465,"All institutions -> Wheaton C., Wheaton",All institutions,"Wheaton C., Wheaton",2,464,"['211', '']","['0', '']","['0', '']","['137', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r466,All institutions -> Saint Michael's C.,All institutions,Saint Michael's C.,2,465,"['202', '']","['0', '']","['0', '']","['72', '']","['0', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r467,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,465,"['202', '']","['0', '']","['0', '']","['202', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r468,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,467,"['201', '']","['0', '']","['111', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3173,r469,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,468,"['199', '']","['0', '']","['0', '']","['177', '']","['0', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
