table_id,row_id,state_or_territory_control_and_institution_full_path,state_or_territory_control_and_institution_level_1,state_or_territory_control_and_institution_level_2,state_or_territory_control_and_institution_level_3,state_or_territory_control_and_institution_hierarchy_depth,field_all_fields,field_agricultural_sciences,field_biological_and_biomedical_sciences,field_computer_and_information_sciences,field_engineering,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_health_sciences,field_mathematics_and_statistics,field_natural_resources_and_conservation,field_physical_sciences,field_psychology,field_social_sciences,field_other
3051,r556,Pennsylvania -> Private -> Lafayette C.,Pennsylvania,Private,Lafayette C.,3,"['102', '']","['0', '']","['13', '']","['3', '']","['29', '']","['6', '']","['0', '']","['4', '']","['1', '']","['10', '']","['15', '']","['21', '']","['0', '']"
3051,r557,Pennsylvania -> Private -> Lehigh U.,Pennsylvania,Private,Lehigh U.,3,"['220', '']","['0', '']","['28', '']","['0', '']","['134', '']","['13', '']","['0', '']","['0', '']","['0', '']","['34', '']","['10', '']","['1', '']","['0', '']"
3051,r558,Pennsylvania -> Private -> Philadelphia C. of Osteopathic Medicine,Pennsylvania,Private,Philadelphia C. of Osteopathic Medicine,3,"['25', '']","['0', '']","['20', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']"
3051,r559,Pennsylvania -> Private -> Saint Joseph's U.,Pennsylvania,Private,Saint Joseph's U.,3,"['26', '']","['2', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['10', '']","['3', '']","['0', '']","['0', '']"
3051,r560,Pennsylvania -> Private -> Salus U.,Pennsylvania,Private,Salus U.,3,"['12', '']","['0', '']","['9', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r561,Pennsylvania -> Private -> Swarthmore C.,Pennsylvania,Private,Swarthmore C.,3,"['44', '']","['0', '']","['13', '']","['2', '']","['6', '']","['0', '']","['0', '']","['1', '']","['0', '']","['17', '']","['3', '']","['2', '']","['0', '']"
3051,r562,Pennsylvania -> Private -> Thomas Jefferson U.,Pennsylvania,Private,Thomas Jefferson U.,3,"['285', '']","['0', '']","['273', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']"
3051,r563,Pennsylvania -> Private -> U. of the Sciences Philadelphia,Pennsylvania,Private,U. of the Sciences Philadelphia,3,"['66', '']","['0', '']","['25', '']","['2', '']","['0', '']","['0', '']","['16', '']","['15', '']","['0', '']","['7', '']","['1', '']","['0', '']","['0', '']"
3051,r564,Pennsylvania -> Private -> U. Pennsylvania,Pennsylvania,Private,U. Pennsylvania,3,"['1,861', '']","['*', '']","['668', '']","['22', '']","['137', '']","['83', '']","['755', '']","['6', '']","['8', '']","['39', '']","['27', '']","['109', '']","['7', '']"
3051,r565,Pennsylvania -> Private -> Villanova U.,Pennsylvania,Private,Villanova U.,3,"['100', '']","['0', '']","['19', '']","['2', '']","['43', '']","['2', '']","['2', '']","['1', '']","['3', '']","['17', '']","['6', '']","['3', '']","['3', '']"
3051,r566,Rhode Island,Rhode Island,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r567,Rhode Island -> Public,Rhode Island,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r568,Rhode Island -> Public -> U. Rhode Island,Rhode Island,Public,U. Rhode Island,3,"['272', '']","['21', '']","['49', '']","['1', '']","['26', '']","['86', '']","['24', '']","['*', '']","['36', '']","['14', '']","['1', '']","['6', '']","['8', '']"
3051,r569,Rhode Island -> Private,Rhode Island,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r570,Rhode Island -> Private -> Brown U.,Rhode Island,Private,Brown U.,3,"['354', '']","['0', '']","['127', '']","['12', '']","['75', '']","['11', '']","['45', '']","['20', '']","['2', '']","['35', '']","['21', '']","['6', '']","['0', '']"
3051,r571,Rhode Island -> Private -> Providence C.,Rhode Island,Private,Providence C.,3,"['36', '']","['0', '']","['14', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['11', '']","['8', '']","['0', '']","['0', '']"
3051,r572,Rhode Island -> Private -> Roger Williams U.,Rhode Island,Private,Roger Williams U.,3,"['15', '']","['3', '']","['3', '']","['0', '']","['3', '']","['3', '']","['1', '']","['*', '']","['*', '']","['2', '']","['*', '']","['*', '']","['0', '']"
3051,r573,South Carolina,South Carolina,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r574,South Carolina -> Public,South Carolina,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r575,South Carolina -> Public -> C. Charleston,South Carolina,Public,C. Charleston,3,"['46', '']","['0', '']","['12', '']","['2', '']","['0', '']","['6', '']","['1', '']","['0', '']","['1', '']","['13', '']","['10', '']","['1', '']","['0', '']"
3051,r576,South Carolina -> Public -> Clemson U.,South Carolina,Public,Clemson U.,3,"['680', '']","['146', '']","['115', '']","['16', '']","['250', '']","['33', '']","['6', '']","['10', '']","['19', '']","['68', '']","['10', '']","['9', '']","['0', '']"
3051,r577,South Carolina -> Public -> Coastal Carolina U.,South Carolina,Public,Coastal Carolina U.,3,"['40', '']","['0', '']","['7', '']","['0', '']","['2', '']","['19', '']","['1', '']","['1', '']","['*', '']","['7', '']","['2', '']","['1', '']","['0', '']"
3051,r578,South Carolina -> Public -> Medical U. South Carolina,South Carolina,Public,Medical U. South Carolina,3,"['706', '']","['0', '']","['373', '']","['0', '']","['20', '']","['0', '']","['313', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r579,South Carolina -> Public -> South Carolina State U.,South Carolina,Public,South Carolina State U.,3,"['39', '']","['0', '']","['6', '']","['6', '']","['18', '']","['2', '']","['0', '']","['1', '']","['1', '']","['5', '']","['1', '']","['1', '']","['0', '']"
3051,r580,"South Carolina -> Public -> U. South Carolina, Aiken",South Carolina,Public,"U. South Carolina, Aiken",3,"['38', '']","['0', '']","['9', '']","['1', '']","['1', '']","['2', '']","['10', '']","['1', '']","['0', '']","['6', '']","['4', '']","['4', '']","['0', '']"
3051,r581,"South Carolina -> Public -> U. South Carolina, Columbia",South Carolina,Public,"U. South Carolina, Columbia",3,"['743', '']","['0', '']","['123', '']","['17', '']","['201', '']","['70', '']","['142', '']","['3', '']","['1', '']","['94', '']","['45', '']","['45', '']","['0', '']"
3051,r582,South Carolina -> Private,South Carolina,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r583,South Carolina -> Private -> Benedict C.,South Carolina,Private,Benedict C.,3,"['11', '']","['0', '']","['3', '']","['2', '']","['3', '']","['0', '']","['0', '']","['1', '']","['1', '']","['1', '']","['0', '']","['0', '']","['0', '']"
3051,r584,South Carolina -> Private -> Claflin U.,South Carolina,Private,Claflin U.,3,"['23', '']","['2', '']","['13', '']","['2', '']","['1', '']","['1', '']","['0', '']","['1', '']","['1', '']","['3', '']","['0', '']","['0', '']","['0', '']"
3051,r585,South Carolina -> Private -> Furman U.,South Carolina,Private,Furman U.,3,"['67', '']","['0', '']","['15', '']","['0', '']","['0', '']","['7', '']","['3', '']","['*', '']","['0', '']","['36', '']","['5', '']","['0', '']","['0', '']"
3051,r586,South Dakota,South Dakota,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r587,South Dakota -> Public,South Dakota,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r588,South Dakota -> Public -> Dakota State U.,South Dakota,Public,Dakota State U.,3,"['17', '']","['0', '']","['1', '']","['15', '']","['0', '']","['0', '']","['*', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']","['0', '']"
3051,r589,South Dakota -> Public -> South Dakota School of Mines and Technology,South Dakota,Public,South Dakota School of Mines and Technology,3,"['84', '']","['0', '']","['3', '']","['2', '']","['60', '']","['5', '']","['0', '']","['0', '']","['0', '']","['12', '']","['0', '']","['0', '']","['0', '']"
3051,r590,South Dakota -> Public -> South Dakota State U.,South Dakota,Public,South Dakota State U.,3,"['411', '']","['224', '']","['66', '']","['1', '']","['32', '']","['6', '']","['48', '']","['0', '']","['7', '']","['27', '']","['0', '']","['0', '']","['0', '']"
3051,r591,South Dakota -> Public -> U. South Dakota,South Dakota,Public,U. South Dakota,3,"['84', '']","['0', '']","['47', '']","['0', '']","['7', '']","['7', '']","['0', '']","['0', '']","['0', '']","['13', '']","['6', '']","['4', '']","['0', '']"
3051,r592,South Dakota -> Private,South Dakota,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r593,South Dakota -> Private -> Augustana U.,South Dakota,Private,Augustana U.,3,"['15', '']","['0', '']","['8', '']","['*', '']","['0', '']","['0', '']","['*', '']","['*', '']","['0', '']","['6', '']","['*', '']","['*', '']","['0', '']"
3051,r594,Tennessee,Tennessee,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r595,Tennessee -> Public,Tennessee,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r596,Tennessee -> Public -> Austin Peay State U.,Tennessee,Public,Austin Peay State U.,3,"['10', '']","['1', '']","['2', '']","['*', '']","['2', '']","['1', '']","['2', '']","['1', '']","['1', '']","['1', '']","['1', '']","['1', '']","['0', '']"
3051,r597,Tennessee -> Public -> East Tennessee State U.,Tennessee,Public,East Tennessee State U.,3,"['185', '']","['3', '']","['108', '']","['0', '']","['5', '']","['4', '']","['27', '']","['13', '']","['5', '']","['12', '']","['3', '']","['4', '']","['0', '']"
3051,r598,Tennessee -> Public -> Middle Tennessee State U.,Tennessee,Public,Middle Tennessee State U.,3,"['48', '']","['2', '']","['24', '']","['*', '']","['2', '']","['1', '']","['1', '']","['0', '']","['0', '']","['13', '']","['1', '']","['2', '']","['1', '']"
3051,r599,Tennessee -> Public -> Tennessee State U.,Tennessee,Public,Tennessee State U.,3,"['160', '']","['127', '']","['24', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
3051,r600,Tennessee -> Public -> Tennessee Technological U.,Tennessee,Public,Tennessee Technological U.,3,"['98', '']","['3', '']","['6', '']","['4', '']","['58', '']","['2', '']","['*', '']","['3', '']","['7', '']","['14', '']","['1', '']","['*', '']","['0', '']"
3051,r601,Tennessee -> Public -> U. Memphis,Tennessee,Public,U. Memphis,3,"['371', '']","['0', '']","['39', '']","['35', '']","['46', '']","['29', '']","['62', '']","['12', '']","['0', '']","['53', '']","['48', '']","['39', '']","['8', '']"
3051,r602,"Tennessee -> Public -> U. Tennessee, Chattanooga",Tennessee,Public,"U. Tennessee, Chattanooga",3,"['91', '']","['0', '']","['16', '']","['23', '']","['34', '']","['0', '']","['9', '']","['0', '']","['0', '']","['5', '']","['3', '']","['1', '']","['0', '']"
3051,r603,"Tennessee -> Public -> U. Tennessee, Health Science Center",Tennessee,Public,"U. Tennessee, Health Science Center",3,"['378', '']","['0', '']","['318', '']","['19', '']","['1', '']","['0', '']","['40', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r604,"Tennessee -> Public -> U. Tennessee, Knoxville",Tennessee,Public,"U. Tennessee, Knoxville",3,"['424', '']","['*', '']","['53', '']","['24', '']","['206', '']","['0', '']","['0', '']","['1', '']","['1', '']","['106', '']","['5', '']","['21', '']","['9', '']"
3051,r605,"Tennessee -> Public -> U. Tennessee, Knoxville, Institute of Agriculture",Tennessee,Public,"U. Tennessee, Knoxville, Institute of Agriculture",3,"['918', '']","['857', '']","['0', '']","['0', '']","['5', '']","['0', '']","['2', '']","['0', '']","['53', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r606,Tennessee -> Private,Tennessee,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r607,Tennessee -> Private -> Fisk U.,Tennessee,Private,Fisk U.,3,"['13', '']","['0', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['8', '']","['2', '']","['0', '']","['0', '']"
3051,r608,Tennessee -> Private -> Meharry Medical C.,Tennessee,Private,Meharry Medical C.,3,"['258', '']","['0', '']","['183', '']","['0', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r609,Tennessee -> Private -> Vanderbilt U. and Vanderbilt U. Medical Center<sup>c</sup>,Tennessee,Private,Vanderbilt U. and Vanderbilt U. Medical Center<sup>c</sup>,3,"['1,056', '']","['0', '']","['399', '']","['0', '']","['118', '']","['0', '']","['477', '']","['1', '']","['0', '']","['37', '']","['22', '']","['2', '']","['0', '']"
3051,r610,Texas,Texas,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r611,Texas -> Public,Texas,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r612,Texas -> Public -> Lamar U.,Texas,Public,Lamar U.,3,"['190', '']","['0', '']","['40', '']","['30', '']","['65', '']","['9', '']","['15', '']","['5', '']","['10', '']","['5', '']","['6', '']","['5', '']","['0', '']"
3051,r613,Texas -> Public -> Prairie View A&M U.,Texas,Public,Prairie View A&M U.,3,"['253', '']","['188', '']","['4', '']","['1', '']","['25', '']","['0', '']","['15', '']","['1', '']","['1', '']","['17', '']","['1', '']","['0', '']","['0', '']"
3051,r614,Texas -> Public -> Sam Houston State U.,Texas,Public,Sam Houston State U.,3,"['82', '']","['2', '']","['30', '']","['4', '']","['4', '']","['2', '']","['0', '']","['1', '']","['11', '']","['8', '']","['5', '']","['16', '']","['0', '']"
3051,r615,Texas -> Public -> Stephen F. Austin State U.,Texas,Public,Stephen F. Austin State U.,3,"['149', '']","['40', '']","['10', '']","['20', '']","['20', '']","['10', '']","['10', '']","['3', '']","['0', '']","['30', '']","['3', '']","['3', '']","['0', '']"
3051,r616,Texas -> Public -> Sul Ross State U.,Texas,Public,Sul Ross State U.,3,"['20', '']","['6', '']","['10', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']","['2', '']","['2', '']","['0', '']","['0', '']"
3051,r617,Texas -> Public -> Tarleton State U.,Texas,Public,Tarleton State U.,3,"['40', '']","['11', '']","['6', '']","['0', '']","['14', '']","['2', '']","['1', '']","['0', '']","['0', '']","['3', '']","['0', '']","['3', '']","['0', '']"
3051,r618,Texas -> Public -> Texas A&M International U.,Texas,Public,Texas A&M International U.,3,"['40', '']","['0', '']","['20', '']","['0', '']","['1', '']","['0', '']","['*', '']","['0', '']","['1', '']","['17', '']","['1', '']","['0', '']","['0', '']"
3051,r619,"Texas -> Public -> Texas A&M U., College Station and Health Science Center",Texas,Public,"Texas A&M U., College Station and Health Science Center",3,"['3,101', '']","['647', '']","['643', '']","['21', '']","['892', '']","['44', '']","['306', '']","['30', '']","['31', '']","['324', '']","['63', '']","['73', '']","['28', '']"
3051,r620,Texas -> Public -> Texas A&M U.-Commerce,Texas,Public,Texas A&M U.-Commerce,3,"['41', '']","['6', '']","['4', '']","['3', '']","['7', '']","['0', '']","['3', '']","['5', '']","['0', '']","['9', '']","['4', '']","['0', '']","['0', '']"
3051,r621,Texas -> Public -> Texas A&M U.-Corpus Christi,Texas,Public,Texas A&M U.-Corpus Christi,3,"['131', '']","['0', '']","['59', '']","['4', '']","['21', '']","['2', '']","['1', '']","['3', '']","['30', '']","['9', '']","['*', '']","['1', '']","['0', '']"
3051,r622,Texas -> Public -> Texas A&M U.-Kingsville,Texas,Public,Texas A&M U.-Kingsville,3,"['67', '']","['22', '']","['16', '']","['0', '']","['15', '']","['3', '']","['0', '']","['0', '']","['*', '']","['11', '']","['0', '']","['0', '']","['0', '']"
3051,r623,Texas -> Public -> Texas Southern U.,Texas,Public,Texas Southern U.,3,"['59', '']","['5', '']","['1', '']","['1', '']","['6', '']","['1', '']","['7', '']","['2', '']","['19', '']","['5', '']","['1', '']","['11', '']","['0', '']"
3051,r624,Texas -> Public -> Texas State U.,Texas,Public,Texas State U.,3,"['225', '']","['4', '']","['38', '']","['5', '']","['33', '']","['4', '']","['19', '']","['1', '']","['20', '']","['40', '']","['4', '']","['56', '']","['0', '']"
3051,r625,Texas -> Public -> Texas Tech U.,Texas,Public,Texas Tech U.,3,"['719', '']","['136', '']","['116', '']","['3', '']","['265', '']","['45', '']","['0', '']","['4', '']","['18', '']","['82', '']","['13', '']","['9', '']","['29', '']"
3051,r626,"Texas -> Public -> Texas Tech U., Health Sciences Center",Texas,Public,"Texas Tech U., Health Sciences Center",3,"['256', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r627,"Texas -> Public -> Texas Tech U., Health Sciences Center, El Paso",Texas,Public,"Texas Tech U., Health Sciences Center, El Paso",3,"['79', '']","['0', '']","['62', '']","['0', '']","['0', '']","['0', '']","['17', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r628,Texas -> Public -> Texas Woman's U.,Texas,Public,Texas Woman's U.,3,"['63', '']","['0', '']","['16', '']","['*', '']","['0', '']","['0', '']","['38', '']","['*', '']","['0', '']","['6', '']","['2', '']","['1', '']","['0', '']"
3051,r629,Texas -> Public -> U. Houston,Texas,Public,U. Houston,3,"['716', '']","['1', '']","['134', '']","['15', '']","['204', '']","['27', '']","['100', '']","['4', '']","['0', '']","['198', '']","['29', '']","['4', '']","['0', '']"
3051,r630,Texas -> Public -> U. Houston-Clear Lake,Texas,Public,U. Houston-Clear Lake,3,"['33', '']","['0', '']","['12', '']","['5', '']","['5', '']","['1', '']","['3', '']","['1', '']","['2', '']","['2', '']","['3', '']","['0', '']","['0', '']"
3051,r631,"Texas -> Public -> U. North Texas, Denton",Texas,Public,"U. North Texas, Denton",3,"['201', '']","['0', '']","['73', '']","['17', '']","['55', '']","['0', '']","['5', '']","['1', '']","['2', '']","['41', '']","['6', '']","['2', '']","['0', '']"
3051,r632,"Texas -> Public -> U. North Texas, Health Science Center",Texas,Public,"U. North Texas, Health Science Center",3,"['283', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['110', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r633,"Texas -> Public -> U. Texas Health Science Center, Houston",Texas,Public,"U. Texas Health Science Center, Houston",3,"['459', '']","['0', '']","['285', '']","['0', '']","['0', '']","['0', '']","['162', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']"
3051,r634,"Texas -> Public -> U. Texas Health Science Center, San Antonio",Texas,Public,"U. Texas Health Science Center, San Antonio",3,"['590', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']","['293', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r635,"Texas -> Public -> U. Texas Health Science Center, Tyler",Texas,Public,"U. Texas Health Science Center, Tyler",3,"['52', '']","['0', '']","['48', '']","['0', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r636,Texas -> Public -> U. Texas M. D. Anderson Cancer Center,Texas,Public,U. Texas M. D. Anderson Cancer Center,3,"['1,341', '']","['0', '']","['1,341', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r637,Texas -> Public -> U. Texas Medical Branch,Texas,Public,U. Texas Medical Branch,3,"['438', '']","['0', '']","['327', '']","['0', '']","['0', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r638,Texas -> Public -> U. Texas Rio Grande Valley,Texas,Public,U. Texas Rio Grande Valley,3,"['203', '']","['2', '']","['45', '']","['3', '']","['28', '']","['15', '']","['49', '']","['0', '']","['0', '']","['40', '']","['4', '']","['*', '']","['18', '']"
3051,r639,Texas -> Public -> U. Texas Southwestern Medical Center,Texas,Public,U. Texas Southwestern Medical Center,3,"['1,234', '']","['0', '']","['665', '']","['0', '']","['0', '']","['0', '']","['568', '']","['0', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
3051,r640,"Texas -> Public -> U. Texas, Arlington",Texas,Public,"U. Texas, Arlington",3,"['557', '']","['0', '']","['85', '']","['37', '']","['216', '']","['18', '']","['50', '']","['6', '']","['0', '']","['126', '']","['17', '']","['2', '']","['0', '']"
3051,r641,"Texas -> Public -> U. Texas, Austin",Texas,Public,"U. Texas, Austin",3,"['1,404', '']","['0', '']","['198', '']","['36', '']","['444', '']","['38', '']","['48', '']","['3', '']","['0', '']","['178', '']","['33', '']","['20', '']","['406', '']"
3051,r642,"Texas -> Public -> U. Texas, Dallas",Texas,Public,"U. Texas, Dallas",3,"['643', '']","['0', '']","['136', '']","['23', '']","['306', '']","['28', '']","['18', '']","['*', '']","['0', '']","['90', '']","['12', '']","['4', '']","['26', '']"
3051,r643,"Texas -> Public -> U. Texas, El Paso",Texas,Public,"U. Texas, El Paso",3,"['293', '']","['0', '']","['81', '']","['12', '']","['91', '']","['20', '']","['13', '']","['3', '']","['8', '']","['41', '']","['18', '']","['4', '']","['3', '']"
3051,r644,"Texas -> Public -> U. Texas, San Antonio",Texas,Public,"U. Texas, San Antonio",3,"['218', '']","['8', '']","['24', '']","['7', '']","['80', '']","['10', '']","['0', '']","['1', '']","['8', '']","['46', '']","['9', '']","['25', '']","['0', '']"
3051,r645,"Texas -> Public -> U. Texas, Tyler",Texas,Public,"U. Texas, Tyler",3,"['35', '']","['0', '']","['16', '']","['0', '']","['9', '']","['0', '']","['6', '']","['0', '']","['0', '']","['3', '']","['1', '']","['0', '']","['0', '']"
3051,r646,Texas -> Public -> West Texas A&M U.,Texas,Public,West Texas A&M U.,3,"['198', 'i']","['43', 'i']","['31', 'i']","['5', 'i']","['41', 'i']","['11', 'i']","['19', 'i']","['2', 'i']","['11', 'i']","['21', 'i']","['7', 'i']","['6', 'i']","['0', 'i']"
3051,r647,Texas -> Private,Texas,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r648,Texas -> Private -> Baylor C. of Medicine,Texas,Private,Baylor C. of Medicine,3,"['923', '']","['0', '']","['821', '']","['0', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
3051,r649,Texas -> Private -> Baylor U.,Texas,Private,Baylor U.,3,"['316', '']","['0', '']","['61', '']","['10', '']","['61', '']","['28', '']","['9', '']","['10', '']","['20', '']","['83', '']","['16', '']","['18', '']","['0', '']"
3051,r650,Texas -> Private -> Rice U.,Texas,Private,Rice U.,3,"['339', '']","['0', '']","['38', '']","['7', '']","['162', '']","['11', '']","['0', '']","['6', '']","['0', '']","['84', '']","['6', '']","['4', '']","['23', '']"
3051,r651,Texas -> Private -> Southern Methodist U.,Texas,Private,Southern Methodist U.,3,"['160', '']","['0', '']","['24', '']","['12', '']","['43', '']","['22', '']","['6', '']","['4', '']","['0', '']","['25', '']","['9', '']","['14', '']","['0', '']"
3051,r652,Texas -> Private -> St. Edward's U.,Texas,Private,St. Edward's U.,3,"['180', '']","['10', '']","['30', '']","['20', '']","['0', '']","['10', '']","['10', '']","['20', '']","['25', '']","['20', '']","['15', '']","['15', '']","['5', '']"
3051,r653,Texas -> Private -> Texas Christian U.,Texas,Private,Texas Christian U.,3,"['108', '']","['3', '']","['14', '']","['3', '']","['12', '']","['14', '']","['10', '']","['3', '']","['5', '']","['28', '']","['15', '']","['2', '']","['0', '']"
3051,r654,Texas -> Private -> Trinity U.,Texas,Private,Trinity U.,3,"['50', '']","['7', '']","['15', '']","['1', '']","['5', '']","['3', '']","['0', '']","['*', '']","['*', '']","['11', '']","['4', '']","['4', '']","['0', '']"
3051,r655,Texas -> Private -> U. of the Incarnate Word,Texas,Private,U. of the Incarnate Word,3,"['50', 'i']","['0', 'i']","['19', 'i']","['4', 'i']","['0', 'i']","['0', 'i']","['*', 'i']","['3', 'i']","['0', 'i']","['14', 'i']","['4', 'i']","['6', 'i']","['0', 'i']"
3051,r656,Utah,Utah,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r657,Utah -> Public,Utah,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r658,Utah -> Public -> U. Utah,Utah,Public,U. Utah,3,"['1,733', '']","['0', '']","['441', '']","['56', '']","['251', '']","['89', '']","['646', '']","['2', '']","['0', '']","['185', '']","['27', '']","['34', '']","['2', '']"
3051,r659,Utah -> Public -> Utah State U.,Utah,Public,Utah State U.,3,"['769', '']","['290', '']","['63', '']","['2', '']","['337', '']","['3', '']","['9', '']","['*', '']","['52', '']","['9', '']","['3', '']","['2', '']","['0', '']"
3051,r660,Utah -> Private,Utah,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r661,"Utah -> Private -> Brigham Young U., Provo",Utah,Private,"Brigham Young U., Provo",3,"['342', '']","['14', '']","['49', '']","['5', '']","['85', '']","['12', '']","['17', '']","['1', '']","['49', '']","['79', '']","['9', '']","['14', '']","['11', '']"
3051,r662,Vermont,Vermont,,,1,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r663,Vermont -> Public,Vermont,Public,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r664,Vermont -> Public -> U. Vermont,Vermont,Public,U. Vermont,3,"['272', '']","['20', '']","['103', '']","['1', '']","['15', '']","['1', '']","['79', '']","['*', '']","['12', '']","['12', '']","['7', '']","['2', '']","['22', '']"
3051,r665,Vermont -> Private,Vermont,Private,,2,"['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']","['', '']"
3051,r666,Vermont -> Private -> Middlebury C.,Vermont,Private,Middlebury C.,3,"['71', '']","['0', '']","['24', '']","['2', '']","['0', '']","['10', '']","['0', '']","['*', '']","['3', '']","['17', '']","['11', '']","['5', '']","['0', '']"
