table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_2019,field_2020,field_2021_all_non_s_e_fields,field_2021_business_management_and_business_administration,field_2021_communication_and_communications_technologies,field_2021_education,field_2021_humanities,field_2021_law,field_2021_social_work,field_2021_visual_and_performing_arts,field_2021_other
8004,r340,All institutions -> U. North Georgia,All institutions,U. North Georgia,2,339,"['1,517', '']","['1,542', '']","['819', '']","['0', '']","['2', '']","['693', '']","['124', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r341,All institutions -> Carleton C.,All institutions,Carleton C.,2,340,"['442', '']","['974', '']","['816', '']","['0', '']","['0', '']","['0', '']","['795', '']","['0', '']","['0', '']","['21', '']","['0', '']"
8004,r342,"All institutions -> Texas Tech U., Health Sciences Center, El Paso",All institutions,"Texas Tech U., Health Sciences Center, El Paso",2,341,"['234', '']","['127', '']","['805', '']","['0', '']","['0', '']","['481', '']","['0', '']","['0', '']","['0', '']","['0', '']","['324', '']"
8004,r343,All institutions -> Sacred Heart U.,All institutions,Sacred Heart U.,2,342,"['ne', '']","['ne', '']","['798', '']","['7', '']","['0', '']","['572', '']","['8', '']","['0', '']","['0', '']","['0', '']","['211', '']"
8004,r344,All institutions -> Dillard U.,All institutions,Dillard U.,2,343,"['42', '']","['36', '']","['795', '']","['0', '']","['0', '']","['666', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r345,All institutions -> Eastern Connecticut State U.,All institutions,Eastern Connecticut State U.,2,343,"['788', '']","['742', '']","['795', '']","['96', '']","['77', '']","['109', '']","['427', '']","['0', '']","['0', '']","['86', '']","['0', '']"
8004,r346,All institutions -> Hope C.,All institutions,Hope C.,2,345,"['51', '']","['665', '']","['782', '']","['0', '']","['0', '']","['43', '']","['355', '']","['0', '']","['0', '']","['0', '']","['384', '']"
8004,r347,All institutions -> Embry-Riddle Aeronautical U.,All institutions,Embry-Riddle Aeronautical U.,2,346,"['171', '']","['350', '']","['776', '']","['183', '']","['0', '']","['54', '']","['0', '']","['0', '']","['0', '']","['0', '']","['539', '']"
8004,r348,All institutions -> Tennessee Technological U.,All institutions,Tennessee Technological U.,2,347,"['694', '']","['472', '']","['771', '']","['55', '']","['0', '']","['282', '']","['1', '']","['0', '']","['0', '']","['3', '']","['430', '']"
8004,r349,All institutions -> U. Tulsa,All institutions,U. Tulsa,2,348,"['468', '']","['300', '']","['761', '']","['6', '']","['0', '']","['642', '']","['3', '']","['13', '']","['0', '']","['29', '']","['68', '']"
8004,r350,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,349,"['1,482', '']","['1,510', '']","['743', '']","['11', '']","['10', '']","['720', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']"
8004,r351,"All institutions -> U. Alaska, Anchorage",All institutions,"U. Alaska, Anchorage",2,350,"['1,069', '']","['590', '']","['742', '']","['247', '']","['0', '']","['386', '']","['23', '']","['0', '']","['0', '']","['0', '']","['86', '']"
8004,r352,All institutions -> Rhode Island School of Design,All institutions,Rhode Island School of Design,2,351,"['336', 'i']","['318', 'i']","['724', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['239', 'i']","['0', 'i']","['0', 'i']","['191', 'i']","['294', 'i']"
8004,r353,All institutions -> U. Miami,All institutions,U. Miami,2,352,"['2,095', '']","['940', '']","['711', '']","['0', '']","['5', '']","['593', '']","['86', '']","['0', '']","['0', '']","['27', '']","['0', '']"
8004,r354,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,353,"['394', '']","['255', '']","['705', '']","['42', '']","['26', '']","['553', '']","['54', '']","['0', '']","['0', '']","['24', '']","['6', '']"
8004,r355,All institutions -> Drake U.,All institutions,Drake U.,2,354,"['380', '']","['ne', '']","['704', '']","['13', '']","['0', '']","['610', '']","['0', '']","['32', '']","['0', '']","['0', '']","['49', '']"
8004,r356,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,355,"['649', '']","['673', 'i']","['697', 'i']","['128', 'i']","['0', 'i']","['569', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r357,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,356,"['1,121', '']","['913', '']","['691', '']","['0', '']","['0', '']","['691', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r358,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,357,"['1,035', '']","['944', '']","['687', '']","['546', '']","['1', '']","['22', '']","['118', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r359,"All institutions -> U. Massachusetts, central office",All institutions,"U. Massachusetts, central office",2,358,"['1,479', '']","['953', '']","['686', '']","['0', '']","['0', '']","['652', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']"
8004,r360,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,359,"['438', '']","['1,216', '']","['684', '']","['0', '']","['0', '']","['283', '']","['29', '']","['0', '']","['196', '']","['25', '']","['151', '']"
8004,r361,All institutions -> Mills C.,All institutions,Mills C.,2,360,"['1,413', '']","['1,412', '']","['683', '']","['0', '']","['0', '']","['683', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r362,All institutions -> U. of St. Thomas (MN),All institutions,U. of St. Thomas (MN),2,361,"['475', '']","['632', '']","['675', '']","['0', '']","['0', '']","['154', '']","['0', '']","['123', '']","['0', '']","['0', '']","['398', '']"
8004,r363,All institutions -> Austin Peay State U.,All institutions,Austin Peay State U.,2,362,"['1,116', '']","['859', '']","['657', '']","['0', '']","['0', '']","['28', '']","['0', '']","['0', '']","['0', '']","['536', '']","['93', '']"
8004,r364,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,363,"['4,333', '']","['601', '']","['656', '']","['0', '']","['0', '']","['0', '']","['111', '']","['133', '']","['0', '']","['0', '']","['412', '']"
8004,r365,All institutions -> Furman U.,All institutions,Furman U.,2,364,"['0', '']","['22', '']","['655', '']","['5', '']","['0', '']","['0', '']","['10', '']","['0', '']","['0', '']","['0', '']","['640', '']"
8004,r366,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,365,"['311', '']","['626', '']","['654', 'i']","['0', 'i']","['0', 'i']","['654', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r367,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,366,"['831', '']","['694', '']","['652', '']","['652', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r368,All institutions -> Arcadia U.,All institutions,Arcadia U.,2,367,"['ne', '']","['ne', '']","['604', '']","['0', '']","['0', '']","['563', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']"
8004,r369,All institutions -> Oakland U.,All institutions,Oakland U.,2,368,"['776', '']","['98', '']","['598', '']","['77', '']","['77', '']","['275', '']","['89', '']","['0', '']","['80', '']","['0', '']","['0', '']"
8004,r370,All institutions -> U. Akron,All institutions,U. Akron,2,369,"['930', '']","['901', '']","['593', '']","['147', '']","['73', '']","['128', '']","['180', '']","['2', '']","['0', '']","['63', '']","['0', '']"
8004,r371,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,370,"['670', '']","['634', '']","['575', '']","['2', '']","['0', '']","['555', '']","['18', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r372,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,371,"['ne', '']","['319', '']","['557', '']","['1', '']","['0', '']","['533', '']","['23', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r373,"All institutions -> CUNY, Brooklyn C.",All institutions,"CUNY, Brooklyn C.",2,372,"['538', 'i']","['556', '']","['550', '']","['0', '']","['0', '']","['315', '']","['44', '']","['11', '']","['0', '']","['3', '']","['177', '']"
8004,r374,All institutions -> Northeastern Illinois U.,All institutions,Northeastern Illinois U.,2,373,"['400', '']","['640', '']","['543', '']","['0', '']","['0', '']","['543', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r375,All institutions -> Colby C.,All institutions,Colby C.,2,374,"['211', '']","['146', '']","['539', '']","['0', '']","['0', '']","['294', '']","['228', '']","['0', '']","['0', '']","['17', '']","['0', '']"
8004,r376,All institutions -> MGH Institute of Health Professions,All institutions,MGH Institute of Health Professions,2,375,"['636', '']","['535', '']","['537', '']","['0', '']","['0', '']","['537', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r377,All institutions -> Alabama A&M U.,All institutions,Alabama A&M U.,2,376,"['751', 'i']","['512', 'i']","['532', 'i']","['87', 'i']","['19', 'i']","['204', 'i']","['49', 'i']","['0', 'i']","['37', 'i']","['17', 'i']","['119', 'i']"
8004,r378,All institutions -> Northwest Indian C.,All institutions,Northwest Indian C.,2,377,"['458', '']","['527', 'i']","['517', 'i']","['0', 'i']","['0', 'i']","['208', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['309', 'i']"
8004,r379,All institutions -> Barnard C.,All institutions,Barnard C.,2,378,"['471', '']","['299', '']","['508', '']","['0', '']","['0', '']","['133', '']","['97', '']","['0', '']","['0', '']","['41', '']","['237', '']"
8004,r380,All institutions -> Towson U.,All institutions,Towson U.,2,379,"['178', '']","['353', '']","['504', '']","['123', '']","['26', '']","['98', '']","['103', '']","['0', '']","['0', '']","['46', '']","['108', '']"
8004,r381,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,380,"['841', '']","['828', '']","['501', '']","['0', '']","['0', '']","['445', '']","['0', '']","['56', '']","['0', '']","['0', '']","['0', '']"
8004,r382,All institutions -> Colgate U.,All institutions,Colgate U.,2,381,"['628', '']","['750', '']","['499', '']","['0', '']","['0', '']","['73', '']","['404', '']","['0', '']","['0', '']","['22', '']","['0', '']"
8004,r383,All institutions -> Marymount U.,All institutions,Marymount U.,2,382,"['ne', '']","['ne', '']","['495', '']","['178', '']","['0', '']","['89', '']","['228', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r384,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,383,"['388', '']","['438', '']","['494', '']","['21', '']","['19', '']","['6', '']","['15', '']","['0', '']","['0', '']","['1', '']","['432', '']"
8004,r385,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,384,"['671', '']","['503', '']","['491', '']","['104', '']","['79', '']","['117', '']","['5', '']","['0', '']","['3', '']","['27', '']","['156', '']"
8004,r386,"All institutions -> California State U., Los Angeles",All institutions,"California State U., Los Angeles",2,385,"['393', 'i']","['402', '']","['490', '']","['0', '']","['0', '']","['490', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r387,All institutions -> Hampton U.,All institutions,Hampton U.,2,386,"['662', '']","['560', '']","['488', '']","['152', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']","['0', '']","['330', '']"
8004,r388,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,387,"['79', '']","['124', '']","['485', '']","['0', '']","['0', '']","['178', '']","['0', '']","['0', '']","['3', '']","['1', '']","['303', '']"
8004,r389,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,388,"['860', '']","['464', '']","['471', 'i']","['4', 'i']","['0', 'i']","['379', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['88', 'i']"
8004,r390,All institutions -> Humboldt State U.,All institutions,Humboldt State U.,2,389,"['185', '']","['337', '']","['454', '']","['20', '']","['32', '']","['176', '']","['0', '']","['0', '']","['11', '']","['5', '']","['210', '']"
8004,r391,All institutions -> U. Guam,All institutions,U. Guam,2,389,"['248', '']","['369', '']","['454', '']","['0', '']","['0', '']","['454', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r392,All institutions -> Smith C.,All institutions,Smith C.,2,391,"['711', '']","['638', '']","['452', '']","['0', '']","['0', '']","['84', '']","['144', '']","['0', '']","['3', '']","['104', '']","['117', '']"
8004,r393,All institutions -> Morehouse C.,All institutions,Morehouse C.,2,392,"['137', '']","['139', '']","['431', '']","['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['220', '']"
8004,r394,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,393,"['419', '']","['325', '']","['429', '']","['0', '']","['11', '']","['336', '']","['0', '']","['0', '']","['0', '']","['0', '']","['82', '']"
8004,r395,All institutions -> Northwestern State U. Louisiana,All institutions,Northwestern State U. Louisiana,2,394,"['783', '']","['599', '']","['419', '']","['173', '']","['143', '']","['78', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
8004,r396,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,395,"['1,035', '']","['599', '']","['418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['418', '']"
8004,r397,All institutions -> Haverford C.,All institutions,Haverford C.,2,396,"['428', 'i']","['0', '']","['411', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['411', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r398,All institutions -> Amherst C.,All institutions,Amherst C.,2,397,"['945', '']","['915', '']","['410', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['238', 'i']","['0', 'i']","['0', 'i']","['172', 'i']","['0', 'i']"
8004,r399,"All institutions -> Pennsylvania State U., Behrend",All institutions,"Pennsylvania State U., Behrend",2,398,"['146', '']","['30', '']","['407', '']","['118', '']","['8', '']","['259', '']","['14', '']","['0', '']","['0', '']","['8', '']","['0', '']"
8004,r400,All institutions -> Wright State U.,All institutions,Wright State U.,2,398,"['429', '']","['851', '']","['407', '']","['186', '']","['0', '']","['60', '']","['0', '']","['1', '']","['87', '']","['0', '']","['73', '']"
8004,r401,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,400,"['115', '']","['344', '']","['406', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['36', '']","['259', '']"
8004,r402,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,401,"['ne', '']","['463', '']","['398', '']","['0', '']","['0', '']","['331', '']","['6', '']","['0', '']","['0', '']","['0', '']","['61', '']"
8004,r403,All institutions -> Spelman C.,All institutions,Spelman C.,2,402,"['747', '']","['614', '']","['396', '']","['0', '']","['0', '']","['0', '']","['396', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r404,All institutions -> Fairfield U.,All institutions,Fairfield U.,2,403,"['575', '']","['526', '']","['392', '']","['217', '']","['19', '']","['17', '']","['124', '']","['0', '']","['7', '']","['7', '']","['1', '']"
8004,r405,All institutions -> South Dakota State U.,All institutions,South Dakota State U.,2,404,"['332', '']","['339', '']","['389', '']","['0', '']","['158', '']","['6', '']","['13', '']","['0', '']","['0', '']","['0', '']","['212', '']"
8004,r406,"All institutions -> U. California, Office of the President",All institutions,"U. California, Office of the President",2,405,"['0', '']","['0', '']","['386', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['259', '']"
8004,r407,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,406,"['393', '']","['246', '']","['384', '']","['0', '']","['0', '']","['173', '']","['0', '']","['151', '']","['0', '']","['0', '']","['60', '']"
8004,r408,All institutions -> Rowan U.,All institutions,Rowan U.,2,407,"['912', '']","['749', '']","['372', '']","['5', '']","['0', '']","['227', '']","['20', '']","['120', '']","['0', '']","['0', '']","['0', '']"
8004,r409,All institutions -> U. San Francisco,All institutions,U. San Francisco,2,408,"['1,517', '']","['1,004', '']","['368', '']","['75', '']","['8', '']","['233', '']","['34', '']","['0', '']","['0', '']","['16', '']","['2', '']"
8004,r410,All institutions -> Indiana State U.,All institutions,Indiana State U.,2,409,"['432', '']","['403', '']","['365', '']","['8', '']","['0', '']","['356', '']","['0', '']","['0', '']","['1', '']","['0', '']","['0', '']"
8004,r411,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,410,"['1,163', '']","['858', '']","['364', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['364', '']"
8004,r412,All institutions -> Saint John's U.,All institutions,Saint John's U.,2,411,"['631', 'i']","['599', 'i']","['352', 'i']","['28', 'i']","['5', 'i']","['168', 'i']","['109', 'i']","['0', 'i']","['0', 'i']","['42', 'i']","['0', 'i']"
8004,r413,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,411,"['99', '']","['113', '']","['352', '']","['107', '']","['37', '']","['16', '']","['0', '']","['114', '']","['0', '']","['0', '']","['78', '']"
8004,r414,All institutions -> Manhattan C.,All institutions,Manhattan C.,2,413,"['221', '']","['243', '']","['342', '']","['162', '']","['0', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r415,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,414,"['1,564', '']","['406', 'i']","['340', '']","['61', '']","['0', '']","['2', '']","['151', '']","['0', '']","['0', '']","['18', '']","['108', '']"
8004,r416,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,415,"['135', '']","['228', '']","['338', '']","['0', '']","['0', '']","['319', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r417,"All institutions -> U. Minnesota, Morris",All institutions,"U. Minnesota, Morris",2,416,"['600', '']","['463', '']","['335', '']","['0', '']","['4', '']","['4', '']","['71', '']","['0', '']","['0', '']","['9', '']","['247', '']"
8004,r418,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,417,"['283', '']","['116', '']","['334', '']","['14', '']","['251', '']","['15', '']","['0', '']","['0', '']","['1', '']","['18', '']","['35', '']"
8004,r419,All institutions -> Nova Southeastern U.,All institutions,Nova Southeastern U.,2,418,"['290', '']","['559', '']","['328', '']","['10', '']","['0', '']","['280', '']","['0', '']","['24', '']","['0', '']","['0', '']","['14', '']"
8004,r420,"All institutions -> U. Illinois, Springfield",All institutions,"U. Illinois, Springfield",2,419,"['149', '']","['547', '']","['326', '']","['0', '']","['0', '']","['140', '']","['20', '']","['0', '']","['0', '']","['0', '']","['166', '']"
8004,r421,All institutions -> C. of Saint Benedict,All institutions,C. of Saint Benedict,2,420,"['614', 'i']","['582', 'i']","['322', 'i']","['27', 'i']","['4', 'i']","['154', 'i']","['98', 'i']","['0', 'i']","['0', 'i']","['39', 'i']","['0', 'i']"
8004,r422,All institutions -> U. Houston-Clear Lake,All institutions,U. Houston-Clear Lake,2,421,"['257', '']","['235', '']","['317', '']","['44', '']","['0', '']","['35', '']","['5', '']","['0', '']","['0', '']","['0', '']","['233', '']"
8004,r423,All institutions -> Claremont McKenna C.,All institutions,Claremont McKenna C.,2,422,"['291', '']","['443', '']","['311', '']","['0', '']","['0', '']","['0', '']","['311', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r424,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,423,"['415', '']","['583', '']","['307', '']","['17', '']","['10', '']","['174', '']","['106', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r425,All institutions -> Trinity U.,All institutions,Trinity U.,2,423,"['551', '']","['638', '']","['307', '']","['37', '']","['13', '']","['15', '']","['161', '']","['0', '']","['0', '']","['76', '']","['5', '']"
8004,r426,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,425,"['314', '']","['165', '']","['305', '']","['0', '']","['0', '']","['71', '']","['44', '']","['0', '']","['0', '']","['160', '']","['30', '']"
8004,r427,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,426,"['721', '']","['636', '']","['298', '']","['188', '']","['0', '']","['16', '']","['19', '']","['0', '']","['0', '']","['0', '']","['75', '']"
8004,r428,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,427,"['158', '']","['296', '']","['295', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']","['8', '']"
8004,r429,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,428,"['308', '']","['68', '']","['286', '']","['94', '']","['0', '']","['74', '']","['1', '']","['0', '']","['117', '']","['0', '']","['0', '']"
8004,r430,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,429,"['0', '']","['364', '']","['283', '']","['129', '']","['24', '']","['0', '']","['88', '']","['0', '']","['0', '']","['32', '']","['10', '']"
8004,r431,"All institutions -> U. Michigan, Flint",All institutions,"U. Michigan, Flint",2,430,"['914', '']","['493', '']","['278', '']","['0', '']","['0', '']","['46', '']","['11', '']","['0', '']","['9', '']","['2', '']","['210', '']"
8004,r432,All institutions -> Pomona C.,All institutions,Pomona C.,2,431,"['746', '']","['273', '']","['268', '']","['0', '']","['33', '']","['0', '']","['148', '']","['0', '']","['0', '']","['87', '']","['0', '']"
8004,r433,All institutions -> Albion C.,All institutions,Albion C.,2,432,"['287', '']","['266', '']","['259', 'i']","['0', 'i']","['20', 'i']","['23', 'i']","['114', 'i']","['0', 'i']","['1', 'i']","['100', 'i']","['1', 'i']"
8004,r434,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,433,"['93', '']","['324', '']","['258', '']","['103', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r435,All institutions -> Langston U.,All institutions,Langston U.,2,434,"['393', '']","['455', '']","['255', '']","['0', '']","['0', '']","['185', '']","['0', '']","['22', '']","['0', '']","['0', '']","['48', '']"
8004,r436,All institutions -> C. Wooster,All institutions,C. Wooster,2,435,"['172', '']","['253', '']","['247', 'i']","['0', 'i']","['2', 'i']","['12', 'i']","['132', 'i']","['0', 'i']","['0', 'i']","['68', 'i']","['33', 'i']"
8004,r437,"All institutions -> St. John's U., New York",All institutions,"St. John's U., New York",2,436,"['43', '']","['352', '']","['244', '']","['0', '']","['1', '']","['57', '']","['129', '']","['19', '']","['0', '']","['0', '']","['38', '']"
8004,r438,All institutions -> Loma Linda U.,All institutions,Loma Linda U.,2,437,"['317', 'i']","['279', 'i']","['241', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r439,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,438,"['473', '']","['360', '']","['237', '']","['63', '']","['1', '']","['3', '']","['151', '']","['0', '']","['0', '']","['17', '']","['2', '']"
8004,r440,All institutions -> Doane U.,All institutions,Doane U.,2,439,"['206', '']","['212', 'i']","['228', 'i']","['0', 'i']","['0', 'i']","['228', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r441,"All institutions -> CUNY, Baruch C.",All institutions,"CUNY, Baruch C.",2,440,"['400', '']","['153', '']","['224', '']","['30', '']","['7', '']","['3', '']","['49', '']","['3', '']","['0', '']","['10', '']","['122', '']"
8004,r442,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,440,"['195', 'i']","['209', 'i']","['224', '']","['60', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['36', '']","['128', '']"
8004,r443,"All institutions -> SUNY, Geneseo",All institutions,"SUNY, Geneseo",2,442,"['181', '']","['114', '']","['223', '']","['18', '']","['9', '']","['6', '']","['25', '']","['0', '']","['0', '']","['6', '']","['159', '']"
8004,r444,"All institutions -> U. North Carolina, general administration",All institutions,"U. North Carolina, general administration",2,443,"['0', '']","['10', '']","['219', '']","['18', '']","['0', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']","['179', '']"
8004,r445,All institutions -> Niagara U.,All institutions,Niagara U.,2,444,"['1,486', '']","['922', '']","['218', '']","['11', '']","['0', '']","['68', '']","['26', '']","['0', '']","['6', '']","['72', '']","['35', '']"
8004,r446,All institutions -> Liberty U.,All institutions,Liberty U.,2,445,"['351', '']","['727', '']","['215', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['215', '']"
8004,r447,All institutions -> Northland C.,All institutions,Northland C.,2,445,"['ne', '']","['ne', '']","['215', 'i']","['50', 'i']","['0', 'i']","['116', 'i']","['49', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
8004,r448,All institutions -> Jacksonville State U.,All institutions,Jacksonville State U.,2,447,"['2,262', '']","['1,186', '']","['208', '']","['0', '']","['0', '']","['208', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r449,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,448,"['412', '']","['246', '']","['207', '']","['27', '']","['0', '']","['103', '']","['22', '']","['0', '']","['0', '']","['1', '']","['54', '']"
8004,r450,"All institutions -> California State U., Maritime Academy",All institutions,"California State U., Maritime Academy",2,449,"['0', '']","['0', '']","['196', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['196', '']"
8004,r451,All institutions -> U. Wisconsin-Platteville,All institutions,U. Wisconsin-Platteville,2,450,"['255', 'i']","['261', 'i']","['194', 'i']","['53', 'i']","['0', 'i']","['108', 'i']","['27', 'i']","['0', 'i']","['0', 'i']","['6', 'i']","['0', 'i']"
8004,r452,All institutions -> Davidson C.,All institutions,Davidson C.,2,451,"['228', '']","['421', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['187', '']"
8004,r453,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,452,"['ne', '']","['ne', '']","['185', '']","['0', '']","['0', '']","['31', '']","['94', '']","['0', '']","['7', '']","['8', '']","['45', '']"
8004,r454,"All institutions -> Indiana U., South Bend",All institutions,"Indiana U., South Bend",2,453,"['ne', '']","['ne', '']","['184', '']","['15', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['47', '']","['101', '']"
8004,r455,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,454,"['0', '']","['0', '']","['183', '']","['16', '']","['1', '']","['118', '']","['47', '']","['1', '']","['0', '']","['0', '']","['0', '']"
8004,r456,All institutions -> Albany State U.,All institutions,Albany State U.,2,455,"['162', '']","['330', '']","['182', '']","['0', '']","['0', '']","['182', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r457,All institutions -> Clark U.,All institutions,Clark U.,2,456,"['767', '']","['482', '']","['181', '']","['0', '']","['0', '']","['116', '']","['0', '']","['0', '']","['0', '']","['38', '']","['27', '']"
8004,r458,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,456,"['290', '']","['121', '']","['181', '']","['0', '']","['0', '']","['43', '']","['45', '']","['0', '']","['0', '']","['87', '']","['6', '']"
8004,r459,All institutions -> Clark Atlanta U.,All institutions,Clark Atlanta U.,2,458,"['540', '']","['193', '']","['180', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['31', '']","['0', '']","['149', '']"
8004,r460,All institutions -> Fisk U.,All institutions,Fisk U.,2,459,"['142', '']","['0', '']","['177', '']","['0', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
8004,r461,All institutions -> U. Richmond,All institutions,U. Richmond,2,459,"['472', '']","['396', '']","['177', '']","['75', '']","['18', '']","['0', '']","['35', '']","['0', '']","['0', '']","['49', '']","['0', '']"
