table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_other_agency_r_d_expendituresa,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
10158,r353,"All institutions -> California State U., Monterey Bay",All institutions,"California State U., Monterey Bay",2,352,"['426', '']","['0', '']","['337', '']","['89', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r354,All institutions -> Occidental C.,All institutions,Occidental C.,2,353,"['425', 'i']","['0', 'i']","['405', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10158,r355,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,354,"['416', '']","['0', '']","['416', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r356,All institutions -> Texas A&M U.-Commerce,All institutions,Texas A&M U.-Commerce,2,355,"['414', '']","['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['101', '']","['0', '']","['0', '']","['0', '']","['220', '']"
10158,r357,All institutions -> Fort Valley State U.,All institutions,Fort Valley State U.,2,356,"['413', '']","['0', '']","['0', '']","['413', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r358,"All institutions -> U. Missouri, Saint Louis",All institutions,"U. Missouri, Saint Louis",2,356,"['413', '']","['0', '']","['0', '']","['316', '']","['0', '']","['0', '']","['0', '']","['23', '']","['0', '']","['0', '']","['74', '']"
10158,r359,All institutions -> Clark U.,All institutions,Clark U.,2,358,"['411', '']","['0', '']","['129', '']","['0', '']","['0', '']","['0', '']","['0', '']","['282', '']","['0', '']","['0', '']","['0', '']"
10158,r360,All institutions -> Central Washington U.,All institutions,Central Washington U.,2,359,"['408', '']","['0', '']","['393', '']","['0', '']","['0', '']","['6', '']","['0', '']","['3', '']","['0', '']","['0', '']","['6', '']"
10158,r361,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,360,"['407', '']","['0', '']","['213', '']","['138', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['41', '']","['15', '']"
10158,r362,"All institutions -> Oklahoma State U., Center for Health Sciences",All institutions,"Oklahoma State U., Center for Health Sciences",2,361,"['404', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['251', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r363,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,362,"['400', '']","['0', '']","['400', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r364,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,363,"['382', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['211', '']"
10158,r365,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,364,"['368', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['368', '']"
10158,r366,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,364,"['368', '']","['0', '']","['317', '']","['51', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r367,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,366,"['364', '']","['0', '']","['8', '']","['0', '']","['0', '']","['2', '']","['0', '']","['15', '']","['0', '']","['0', '']","['339', '']"
10158,r368,All institutions -> Citadel Military C. South Carolina,All institutions,Citadel Military C. South Carolina,2,366,"['364', '']","['93', '']","['0', '']","['52', '']","['0', '']","['30', '']","['40', '']","['0', '']","['0', '']","['139', '']","['10', '']"
10158,r369,All institutions -> Northern Michigan U.,All institutions,Northern Michigan U.,2,368,"['359', '']","['0', '']","['63', '']","['217', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['58', '']"
10158,r370,All institutions -> Fisk U.,All institutions,Fisk U.,2,369,"['356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['356', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r371,All institutions -> Pacific U.,All institutions,Pacific U.,2,370,"['355', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['344', '']"
10158,r372,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,371,"['354', '']","['0', '']","['120', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['220', '']","['0', '']"
10158,r373,All institutions -> Central Connecticut State U.,All institutions,Central Connecticut State U.,2,372,"['352', '']","['0', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['205', '']","['0', '']","['114', '']","['18', '']"
10158,r374,All institutions -> West Virginia State U.,All institutions,West Virginia State U.,2,372,"['352', '']","['0', '']","['0', '']","['352', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r375,"All institutions -> U. Nebraska, central administration",All institutions,"U. Nebraska, central administration",2,374,"['351', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['351', '']","['0', '']"
10158,r376,All institutions -> Appalachian State U.,All institutions,Appalachian State U.,2,375,"['348', '']","['0', '']","['22', '']","['97', '']","['0', '']","['0', '']","['6', '']","['28', '']","['0', '']","['0', '']","['195', '']"
10158,r377,All institutions -> Smith C.,All institutions,Smith C.,2,376,"['347', '']","['0', '']","['5', '']","['147', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['44', '']","['151', '']"
10158,r378,All institutions -> West Texas A&M U.,All institutions,West Texas A&M U.,2,377,"['344', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['64', '']","['273', '']"
10158,r379,All institutions -> Eastern Washington U.,All institutions,Eastern Washington U.,2,378,"['343', '']","['0', '']","['16', '']","['0', '']","['0', '']","['0', '']","['0', '']","['320', '']","['0', '']","['0', '']","['7', '']"
10158,r380,All institutions -> Monmouth U.,All institutions,Monmouth U.,2,378,"['343', '']","['0', '']","['294', '']","['0', '']","['0', '']","['0', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
10158,r381,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,380,"['326', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['3', '']","['134', '']","['0', '']","['0', '']","['189', '']"
10158,r382,All institutions -> Grambling State U.,All institutions,Grambling State U.,2,380,"['326', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['326', 'i']"
10158,r383,All institutions -> Idaho State U.,All institutions,Idaho State U.,2,382,"['323', '']","['1', '']","['102', '']","['127', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['80', '']"
10158,r384,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,383,"['319', '']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['286', 'i']","['33', 'i']"
10158,r385,All institutions -> Saint Joseph's U.,All institutions,Saint Joseph's U.,2,384,"['318', '']","['85', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['11', '']","['0', '']","['0', '']","['70', '']"
10158,r386,All institutions -> East Tennessee State U.,All institutions,East Tennessee State U.,2,385,"['317', '']","['0', '']","['0', '']","['292', '']","['0', '']","['24', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10158,r387,All institutions -> Saginaw Valley State U.,All institutions,Saginaw Valley State U.,2,386,"['315', 'i']","['3', 'i']","['0', 'i']","['65', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['21', 'i']","['0', 'i']","['0', 'i']","['226', 'i']"
10158,r388,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,387,"['314', '']","['0', '']","['0', '']","['314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r389,All institutions -> Coastal Carolina U.,All institutions,Coastal Carolina U.,2,388,"['312', '']","['0', '']","['226', '']","['86', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r390,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,389,"['306', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']","['174', '']","['1', '']"
10158,r391,All institutions -> Gallaudet U.,All institutions,Gallaudet U.,2,390,"['305', '']","['162', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['95', '']","['0', '']","['0', '']","['48', '']"
10158,r392,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,391,"['304', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['35', '']","['269', '']"
10158,r393,All institutions -> Creighton U.,All institutions,Creighton U.,2,392,"['298', 'i']","['43', 'i']","['0', 'i']","['104', 'i']","['13', 'i']","['17', 'i']","['8', 'i']","['52', 'i']","['0', 'i']","['0', 'i']","['61', 'i']"
10158,r394,"All institutions -> U. North Texas, Health Science Center",All institutions,"U. North Texas, Health Science Center",2,393,"['297', '']","['0', '']","['0', '']","['297', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r395,All institutions -> Elizabeth City State U.,All institutions,Elizabeth City State U.,2,394,"['295', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['295', '']"
10158,r396,All institutions -> Prairie View A&M U.,All institutions,Prairie View A&M U.,2,395,"['294', '']","['50', '']","['0', '']","['16', '']","['0', '']","['43', '']","['0', '']","['0', '']","['0', '']","['167', '']","['18', '']"
10158,r397,"All institutions -> U. Louisiana, Monroe",All institutions,"U. Louisiana, Monroe",2,396,"['286', '']","['0', '']","['82', '']","['51', '']","['0', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['0', '']"
10158,r398,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,397,"['283', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['258', '']","['0', '']"
10158,r399,All institutions -> U. Texas M. D. Anderson Cancer Center,All institutions,U. Texas M. D. Anderson Cancer Center,2,398,"['281', '']","['0', '']","['0', '']","['281', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r400,All institutions -> Kean U.,All institutions,Kean U.,2,399,"['279', '']","['3', '']","['1', '']","['8', '']","['0', '']","['1', '']","['7', '']","['0', '']","['0', '']","['0', '']","['259', '']"
10158,r401,"All institutions -> SUNY, Upstate Medical U.",All institutions,"SUNY, Upstate Medical U.",2,399,"['279', '']","['0', '']","['0', '']","['279', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r402,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,401,"['275', 'i']","['1', 'i']","['0', 'i']","['63', 'i']","['7', 'i']","['5', 'i']","['4', 'i']","['5', 'i']","['0', 'i']","['63', 'i']","['127', 'i']"
10158,r403,All institutions -> Lawrence Technological U.,All institutions,Lawrence Technological U.,2,402,"['271', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['271', '']","['0', '']"
10158,r404,All institutions -> U. Texas Medical Branch,All institutions,U. Texas Medical Branch,2,403,"['267', '']","['0', '']","['0', '']","['267', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r405,All institutions -> U.S. Military Academy,All institutions,U.S. Military Academy,2,403,"['267', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['99', '']","['0', '']","['0', '']","['168', '']"
10158,r406,All institutions -> U. of Mary Washington,All institutions,U. of Mary Washington,2,405,"['264', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['264', '']"
10158,r407,"All institutions -> SUNY, Oswego",All institutions,"SUNY, Oswego",2,406,"['261', '']","['0', '']","['16', '']","['0', '']","['0', '']","['245', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r408,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,407,"['260', '']","['0', '']","['1', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['252', '']","['0', '']"
10158,r409,All institutions -> Towson U.,All institutions,Towson U.,2,408,"['254', '']","['197', '']","['22', '']","['5', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']","['3', '']"
10158,r410,"All institutions -> CUNY, Hunter C.",All institutions,"CUNY, Hunter C.",2,409,"['251', '']","['0', '']","['86', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['0', '']","['77', '']"
10158,r411,All institutions -> Catholic U. of America,All institutions,Catholic U. of America,2,410,"['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['133', '']","['116', '']"
10158,r412,All institutions -> New School,All institutions,New School,2,410,"['249', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['152', '']","['0', '']","['0', '']","['0', '']","['97', '']"
10158,r413,All institutions -> Hope C.,All institutions,Hope C.,2,412,"['248', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['223', '']"
10158,r414,All institutions -> Bowie State U.,All institutions,Bowie State U.,2,413,"['239', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['239', '']"
10158,r415,All institutions -> Rush U.,All institutions,Rush U.,2,414,"['238', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['238', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r416,All institutions -> California Lutheran U.,All institutions,California Lutheran U.,2,415,"['233', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['233', '']","['0', '']","['0', '']"
10158,r417,All institutions -> Sonoma State U.,All institutions,Sonoma State U.,2,416,"['230', '']","['0', '']","['88', '']","['11', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['131', '']"
10158,r418,All institutions -> Eastern Michigan U.,All institutions,Eastern Michigan U.,2,417,"['226', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['76', '']","['150', '']"
10158,r419,All institutions -> Texas Christian U.,All institutions,Texas Christian U.,2,418,"['221', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['193', '']","['0', '']","['28', '']"
10158,r420,All institutions -> New Mexico Highlands U.,All institutions,New Mexico Highlands U.,2,419,"['219', 'i']","['2', 'i']","['35', 'i']","['26', 'i']","['25', 'i']","['4', 'i']","['0', 'i']","['20', 'i']","['0', 'i']","['0', 'i']","['107', 'i']"
10158,r421,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,420,"['214', '']","['0', '']","['2', '']","['0', '']","['0', '']","['0', '']","['0', '']","['212', '']","['0', '']","['0', '']","['0', '']"
10158,r422,All institutions -> Rosalind Franklin U. of Medicine and Science,All institutions,Rosalind Franklin U. of Medicine and Science,2,421,"['212', '']","['0', '']","['0', '']","['212', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r423,"All institutions -> California State U., Stanislaus",All institutions,"California State U., Stanislaus",2,422,"['211', '']","['0', '']","['0', '']","['206', '']","['0', '']","['0', '']","['0', '']","['5', '']","['0', '']","['0', '']","['0', '']"
10158,r424,All institutions -> Kettering U.,All institutions,Kettering U.,2,423,"['203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['203', '']"
10158,r425,"All institutions -> Rutgers, State U. New Jersey, Newark",All institutions,"Rutgers, State U. New Jersey, Newark",2,424,"['199', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']","['0', '']","['0', '']","['37', '']"
10158,r426,"All institutions -> U. Washington, Bothell",All institutions,"U. Washington, Bothell",2,425,"['195', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['68', '']","['0', '']","['0', '']","['106', '']"
10158,r427,All institutions -> Christopher Newport U.,All institutions,Christopher Newport U.,2,426,"['192', '']","['0', '']","['0', '']","['153', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['7', '']"
10158,r428,All institutions -> Alaska Pacific U.,All institutions,Alaska Pacific U.,2,427,"['187', '']","['0', '']","['187', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r429,All institutions -> Roger Williams U.,All institutions,Roger Williams U.,2,428,"['186', '']","['0', '']","['97', '']","['33', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['35', '']"
10158,r430,All institutions -> Kennesaw State U.,All institutions,Kennesaw State U.,2,429,"['180', '']","['0', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['25', '']"
10158,r431,All institutions -> U. Central Arkansas,All institutions,U. Central Arkansas,2,430,"['177', '']","['0', '']","['0', '']","['177', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r432,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,430,"['177', '']","['0', '']","['0', '']","['173', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['4', '']"
10158,r433,All institutions -> Indiana U. Pennsylvania,All institutions,Indiana U. Pennsylvania,2,432,"['176', '']","['0', '']","['18', '']","['150', '']","['0', '']","['0', '']","['0', '']","['8', '']","['0', '']","['0', '']","['0', '']"
10158,r434,All institutions -> Tougaloo C.,All institutions,Tougaloo C.,2,433,"['173', 'i']","['3', 'i']","['0', 'i']","['28', 'i']","['1', 'i']","['13', 'i']","['5', 'i']","['6', 'i']","['0', 'i']","['0', 'i']","['117', 'i']"
10158,r435,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,434,"['172', '']","['0', '']","['0', '']","['172', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r436,All institutions -> Oakland U.,All institutions,Oakland U.,2,435,"['170', '']","['0', '']","['0', '']","['7', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['163', '']"
10158,r437,All institutions -> Reed C.,All institutions,Reed C.,2,435,"['170', 'i']","['3', 'i']","['0', 'i']","['23', 'i']","['1', 'i']","['12', 'i']","['4', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['117', 'i']"
10158,r438,All institutions -> Dine C.,All institutions,Dine C.,2,437,"['168', '']","['0', '']","['0', '']","['168', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r439,All institutions -> Stockton U.,All institutions,Stockton U.,2,438,"['166', '']","['0', '']","['139', '']","['27', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r440,All institutions -> Uniformed Services U. of the Health Sciences,All institutions,Uniformed Services U. of the Health Sciences,2,439,"['156', '']","['0', '']","['0', '']","['156', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r441,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,440,"['152', '']","['0', '']","['0', '']","['75', '']","['0', '']","['0', '']","['77', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r442,All institutions -> Calvin U.,All institutions,Calvin U.,2,441,"['151', '']","['0', '']","['0', '']","['150', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['1', '']"
10158,r443,All institutions -> C. New Jersey,All institutions,C. New Jersey,2,442,"['145', '']","['0', '']","['0', '']","['12', '']","['0', '']","['14', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']"
10158,r444,All institutions -> Tarleton State U.,All institutions,Tarleton State U.,2,442,"['145', '']","['0', '']","['0', '']","['4', '']","['0', '']","['0', '']","['0', '']","['141', '']","['0', '']","['0', '']","['0', '']"
10158,r445,All institutions -> DePaul U.,All institutions,DePaul U.,2,444,"['144', '']","['0', '']","['25', '']","['0', '']","['0', '']","['0', '']","['0', '']","['119', '']","['0', '']","['0', '']","['0', '']"
10158,r446,All institutions -> Youngstown State U.,All institutions,Youngstown State U.,2,445,"['135', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['6', '']","['69', '']"
10158,r447,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,446,"['129', '']","['0', '']","['68', '']","['61', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r448,All institutions -> Williams C.,All institutions,Williams C.,2,447,"['128', 'i']","['2', 'i']","['6', 'i']","['14', 'i']","['0', 'i']","['7', 'i']","['2', 'i']","['5', 'i']","['0', 'i']","['0', 'i']","['92', 'i']"
10158,r449,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,448,"['127', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['68', '']","['0', '']","['0', '']","['0', '']","['38', '']"
10158,r450,All institutions -> Virginia State U.,All institutions,Virginia State U.,2,448,"['127', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r451,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,450,"['125', '']","['0', '']","['0', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['90', '']","['0', '']"
10158,r452,All institutions -> Canisius C.,All institutions,Canisius C.,2,450,"['125', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']","['0', '']","['0', '']"
10158,r453,All institutions -> Skidmore C.,All institutions,Skidmore C.,2,450,"['125', '']","['0', '']","['0', '']","['80', '']","['0', '']","['0', '']","['0', '']","['13', '']","['0', '']","['0', '']","['32', '']"
10158,r454,All institutions -> Pepperdine U.,All institutions,Pepperdine U.,2,453,"['123', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['123', '']"
10158,r455,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,454,"['119', '']","['119', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r456,All institutions -> Stephen F. Austin State U.,All institutions,Stephen F. Austin State U.,2,454,"['119', '']","['0', '']","['23', '']","['96', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r457,All institutions -> South Carolina State U.,All institutions,South Carolina State U.,2,456,"['117', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['117', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
10158,r458,"All institutions -> U. Oklahoma, Tulsa",All institutions,"U. Oklahoma, Tulsa",2,456,"['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['20', '']","['0', '']","['97', '']","['0', '']"
10158,r459,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,456,"['117', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['117', '']","['0', '']"
10158,r460,All institutions -> Spelman C.,All institutions,Spelman C.,2,459,"['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['2', '']","['0', '']","['9', '']","['0', '']","['0', '']","['103', '']"
10158,r461,All institutions -> Northeast Ohio Medical U.,All institutions,Northeast Ohio Medical U.,2,460,"['109', '']","['0', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['27', '']","['0', '']","['0', '']"
10158,r462,"All institutions -> SUNY, Polytechnic Institute",All institutions,"SUNY, Polytechnic Institute",2,461,"['108', '']","['0', '']","['0', '']","['66', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['21', '']"
10158,r463,"All institutions -> U. Arkansas, Pine Bluff",All institutions,"U. Arkansas, Pine Bluff",2,461,"['108', '']","['0', '']","['0', '']","['108', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r464,"All institutions -> CUNY, Advanced Science Research Center",All institutions,"CUNY, Advanced Science Research Center",2,463,"['104', '']","['0', '']","['71', '']","['33', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r465,All institutions -> James Madison U.,All institutions,James Madison U.,2,464,"['100', '']","['0', '']","['0', '']","['44', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['0', '']","['43', '']"
10158,r466,All institutions -> Abilene Christian U.,All institutions,Abilene Christian U.,2,465,"['98', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['98', '']"
10158,r467,All institutions -> U. of the District of Columbia,All institutions,U. of the District of Columbia,2,466,"['95', '']","['0', '']","['95', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r468,All institutions -> Western New England U.,All institutions,Western New England U.,2,467,"['93', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['93', '']","['0', '']"
10158,r469,All institutions -> Franklin W. Olin C. of Engineering,All institutions,Franklin W. Olin C. of Engineering,2,468,"['91', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['87', '']","['4', '']"
10158,r470,All institutions -> Heidelberg U.,All institutions,Heidelberg U.,2,469,"['90', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r471,All institutions -> Northland C.,All institutions,Northland C.,2,469,"['90', 'i']","['0', 'i']","['0', 'i']","['14', 'i']","['0', 'i']","['0', 'i']","['3', 'i']","['10', 'i']","['0', 'i']","['0', 'i']","['63', 'i']"
10158,r472,All institutions -> Rockefeller U.,All institutions,Rockefeller U.,2,469,"['90', '']","['0', '']","['90', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
10158,r473,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,469,"['90', 'i']","['4', 'i']","['11', 'i']","['15', 'i']","['1', 'i']","['1', 'i']","['2', 'i']","['5', 'i']","['0', 'i']","['33', 'i']","['18', 'i']"
10158,r474,All institutions -> Albert Einstein C. of Medicine,All institutions,Albert Einstein C. of Medicine,2,473,"['85', '']","['0', '']","['0', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
