table_id,row_id,_b_institution_b_full_path,_b_institution_b_level_1,_b_institution_b_level_2,_b_institution_b_hierarchy_depth,field_rank,field_hhs_r_d_expenditures,field_computer_and_information_sciences,field_geosciences_atmospheric_sciences_and_ocean_sciences,field_life_sciences,field_mathematics_and_statistics,field_physical_sciences,field_psychology,field_social_sciences,field_sciences_nec,field_engineering,field_all_non_s_e_fields
5443,r346,All institutions -> Grand Valley State U.,All institutions,Grand Valley State U.,2,345,"['826', '']","['0', '']","['0', '']","['696', '']","['0', '']","['130', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r347,All institutions -> Trinity U.,All institutions,Trinity U.,2,346,"['825', '']","['0', '']","['0', '']","['296', '']","['0', '']","['320', '']","['209', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r348,All institutions -> U. Colorado Colorado Springs,All institutions,U. Colorado Colorado Springs,2,347,"['812', '']","['0', '']","['0', '']","['571', '']","['0', '']","['0', '']","['85', '']","['0', '']","['3', '']","['153', '']","['0', '']"
5443,r349,All institutions -> New England C. of Optometry,All institutions,New England C. of Optometry,2,348,"['785', '']","['0', '']","['0', '']","['785', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r350,"All institutions -> U. Nebraska, Kearney",All institutions,"U. Nebraska, Kearney",2,348,"['785', '']","['0', '']","['0', '']","['679', '']","['0', '']","['87', '']","['19', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r351,All institutions -> Texas A&M U.-Corpus Christi,All institutions,Texas A&M U.-Corpus Christi,2,350,"['771', '']","['0', '']","['0', '']","['229', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['542', '']"
5443,r352,"All institutions -> California State U., Fresno",All institutions,"California State U., Fresno",2,351,"['760', '']","['0', '']","['0', '']","['105', '']","['0', '']","['621', '']","['34', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r353,All institutions -> Northern Kentucky U.,All institutions,Northern Kentucky U.,2,352,"['755', '']","['0', '']","['0', '']","['287', '']","['0', '']","['191', '']","['277', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r354,All institutions -> Hawaii Pacific U.,All institutions,Hawaii Pacific U.,2,353,"['750', '']","['0', '']","['0', '']","['557', '']","['0', '']","['0', '']","['0', '']","['193', '']","['0', '']","['0', '']","['0', '']"
5443,r355,All institutions -> Davidson C.,All institutions,Davidson C.,2,354,"['741', '']","['0', '']","['0', '']","['23', '']","['0', '']","['67', '']","['651', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r356,All institutions -> U. Wisconsin-Oshkosh,All institutions,U. Wisconsin-Oshkosh,2,355,"['711', 'i']","['3', 'i']","['1', 'i']","['632', 'i']","['2', 'i']","['19', 'i']","['19', 'i']","['14', 'i']","['0', 'i']","['11', 'i']","['10', 'i']"
5443,r357,All institutions -> Western Carolina U.,All institutions,Western Carolina U.,2,356,"['706', '']","['0', '']","['0', '']","['618', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['88', '']"
5443,r358,"All institutions -> U. North Carolina, Wilmington",All institutions,"U. North Carolina, Wilmington",2,357,"['704', '']","['0', '']","['0', '']","['375', '']","['13', '']","['82', '']","['179', '']","['0', '']","['0', '']","['0', '']","['55', '']"
5443,r359,"All institutions -> Arkansas State U., Jonesboro",All institutions,"Arkansas State U., Jonesboro",2,358,"['702', '']","['82', '']","['0', '']","['457', '']","['0', '']","['128', '']","['35', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r360,All institutions -> Smith C.,All institutions,Smith C.,2,359,"['663', '']","['135', '']","['0', '']","['319', '']","['23', '']","['73', '']","['0', '']","['0', '']","['0', '']","['113', '']","['0', '']"
5443,r361,All institutions -> Western Washington U.,All institutions,Western Washington U.,2,360,"['658', '']","['0', '']","['0', '']","['113', '']","['0', '']","['460', '']","['85', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r362,"All institutions -> Rutgers, State U. New Jersey, Camden",All institutions,"Rutgers, State U. New Jersey, Camden",2,361,"['646', '']","['646', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r363,"All institutions -> U. South Florida, Saint Petersburg",All institutions,"U. South Florida, Saint Petersburg",2,362,"['641', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['637', '']","['0', '']","['0', '']","['0', '']","['4', '']"
5443,r364,All institutions -> Midwestern U.,All institutions,Midwestern U.,2,363,"['640', '']","['0', '']","['0', '']","['640', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r365,"All institutions -> California State U., Dominguez Hills",All institutions,"California State U., Dominguez Hills",2,364,"['637', '']","['0', '']","['0', '']","['0', '']","['47', '']","['390', '']","['63', '']","['137', '']","['0', '']","['0', '']","['0', '']"
5443,r366,"All institutions -> Trinity C., Hartford",All institutions,"Trinity C., Hartford",2,365,"['634', '']","['0', '']","['0', '']","['588', '']","['0', '']","['0', '']","['0', '']","['46', '']","['0', '']","['0', '']","['0', '']"
5443,r367,All institutions -> Alabama State U.,All institutions,Alabama State U.,2,366,"['631', '']","['0', '']","['0', '']","['631', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r368,All institutions -> Georgia Southern U.,All institutions,Georgia Southern U.,2,367,"['619', '']","['0', '']","['0', '']","['613', '']","['0', '']","['0', '']","['0', '']","['6', '']","['0', '']","['0', '']","['0', '']"
5443,r369,All institutions -> U. Central Oklahoma,All institutions,U. Central Oklahoma,2,368,"['616', 'i']","['0', 'i']","['0', 'i']","['54', 'i']","['0', 'i']","['562', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5443,r370,All institutions -> Loyola Marymount U.,All institutions,Loyola Marymount U.,2,369,"['615', '']","['0', '']","['0', '']","['28', '']","['0', '']","['140', '']","['447', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r371,All institutions -> U. West Florida,All institutions,U. West Florida,2,370,"['593', '']","['0', '']","['0', '']","['190', '']","['0', '']","['231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['172', '']"
5443,r372,All institutions -> Suffolk U.,All institutions,Suffolk U.,2,371,"['584', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['584', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r373,"All institutions -> U. Alabama, Huntsville",All institutions,"U. Alabama, Huntsville",2,372,"['578', '']","['0', '']","['0', '']","['360', '']","['0', '']","['13', '']","['0', '']","['0', '']","['0', '']","['205', '']","['0', '']"
5443,r374,"All institutions -> CUNY, Graduate Center",All institutions,"CUNY, Graduate Center",2,373,"['567', '']","['0', '']","['0', '']","['0', '']","['0', '']","['40', '']","['0', '']","['526', '']","['0', '']","['0', '']","['1', '']"
5443,r375,All institutions -> William Paterson U.,All institutions,William Paterson U.,2,374,"['566', '']","['0', '']","['0', '']","['81', '']","['0', '']","['0', '']","['0', '']","['485', '']","['0', '']","['0', '']","['0', '']"
5443,r376,All institutions -> New Mexico Institute of Mining and Technology,All institutions,New Mexico Institute of Mining and Technology,2,375,"['560', '']","['0', '']","['0', '']","['152', '']","['0', '']","['266', '']","['0', '']","['0', '']","['0', '']","['26', '']","['116', '']"
5443,r377,All institutions -> Texas Woman's U.,All institutions,Texas Woman's U.,2,376,"['553', '']","['0', '']","['0', '']","['504', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r378,All institutions -> Edward Via C. of Osteopathic Medicine,All institutions,Edward Via C. of Osteopathic Medicine,2,377,"['552', '']","['0', '']","['0', '']","['552', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r379,All institutions -> Bowdoin C.,All institutions,Bowdoin C.,2,378,"['550', '']","['0', '']","['0', '']","['447', '']","['0', '']","['0', '']","['103', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r380,"All institutions -> U. Hawaii, Hilo",All institutions,"U. Hawaii, Hilo",2,379,"['546', '']","['0', '']","['0', '']","['546', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r381,All institutions -> Lamar U.,All institutions,Lamar U.,2,380,"['543', '']","['0', '']","['0', '']","['118', '']","['0', '']","['20', '']","['0', '']","['10', '']","['0', '']","['0', '']","['395', '']"
5443,r382,All institutions -> Santa Clara U.,All institutions,Santa Clara U.,2,381,"['541', '']","['0', '']","['0', '']","['323', '']","['0', '']","['195', '']","['8', '']","['0', '']","['0', '']","['15', '']","['0', '']"
5443,r383,All institutions -> Seton Hall U.,All institutions,Seton Hall U.,2,382,"['539', '']","['0', '']","['0', '']","['138', '']","['0', '']","['401', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r384,"All institutions -> U. Washington, Tacoma",All institutions,"U. Washington, Tacoma",2,383,"['536', '']","['366', '']","['0', '']","['114', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['34', '']","['22', '']"
5443,r385,All institutions -> Winthrop U.,All institutions,Winthrop U.,2,384,"['529', '']","['0', '']","['0', '']","['465', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r386,"All institutions -> Teachers C., Columbia U.",All institutions,"Teachers C., Columbia U.",2,385,"['524', '']","['0', '']","['0', '']","['324', '']","['0', '']","['0', '']","['200', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r387,All institutions -> Mercyhurst U.,All institutions,Mercyhurst U.,2,386,"['510', 'i']","['3', 'i']","['0', 'i']","['475', 'i']","['1', 'i']","['13', 'i']","['7', 'i']","['7', 'i']","['1', 'i']","['0', 'i']","['3', 'i']"
5443,r388,All institutions -> Black Hills State U.,All institutions,Black Hills State U.,2,387,"['504', '']","['0', '']","['0', '']","['504', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r389,All institutions -> Clark U.,All institutions,Clark U.,2,388,"['499', '']","['0', '']","['0', '']","['458', '']","['0', '']","['0', '']","['0', '']","['41', '']","['0', '']","['0', '']","['0', '']"
5443,r390,All institutions -> Morehead State U.,All institutions,Morehead State U.,2,389,"['493', '']","['0', '']","['0', '']","['211', '']","['0', '']","['0', '']","['0', '']","['219', '']","['0', '']","['63', '']","['0', '']"
5443,r391,All institutions -> Ithaca C.,All institutions,Ithaca C.,2,390,"['492', '']","['0', '']","['0', '']","['361', '']","['0', '']","['40', '']","['0', '']","['91', '']","['0', '']","['0', '']","['0', '']"
5443,r392,All institutions -> Bates C.,All institutions,Bates C.,2,391,"['489', '']","['0', '']","['0', '']","['403', '']","['0', '']","['64', '']","['22', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r393,"All institutions -> U. Arkansas, Little Rock",All institutions,"U. Arkansas, Little Rock",2,392,"['474', '']","['350', '']","['0', '']","['35', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5443,r394,"All institutions -> U. Massachusetts, Dartmouth",All institutions,"U. Massachusetts, Dartmouth",2,393,"['470', '']","['140', '']","['0', '']","['0', '']","['0', '']","['191', '']","['0', '']","['0', '']","['0', '']","['139', '']","['0', '']"
5443,r395,"All institutions -> U. South Carolina, Aiken",All institutions,"U. South Carolina, Aiken",2,394,"['464', '']","['0', '']","['0', '']","['464', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r396,All institutions -> U. Wisconsin-Green Bay,All institutions,U. Wisconsin-Green Bay,2,395,"['442', 'i']","['3', 'i']","['1', 'i']","['386', 'i']","['1', 'i']","['17', 'i']","['13', 'i']","['8', 'i']","['0', 'i']","['8', 'i']","['5', 'i']"
5443,r397,All institutions -> Mount Holyoke C.,All institutions,Mount Holyoke C.,2,396,"['432', '']","['0', '']","['0', '']","['179', '']","['125', '']","['57', '']","['71', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r398,All institutions -> Florida Institute of Technology,All institutions,Florida Institute of Technology,2,397,"['431', '']","['0', '']","['0', '']","['0', '']","['21', '']","['38', '']","['337', '']","['0', '']","['0', '']","['35', '']","['0', '']"
5443,r399,All institutions -> Furman U.,All institutions,Furman U.,2,398,"['430', '']","['0', '']","['0', '']","['344', '']","['0', '']","['37', '']","['0', '']","['49', '']","['0', '']","['0', '']","['0', '']"
5443,r400,All institutions -> Missouri U. of Science and Technology,All institutions,Missouri U. of Science and Technology,2,399,"['428', '']","['0', '']","['0', '']","['57', '']","['0', '']","['145', '']","['0', '']","['0', '']","['0', '']","['226', '']","['0', '']"
5443,r401,All institutions -> Yeshiva U.,All institutions,Yeshiva U.,2,400,"['424', '']","['0', '']","['0', '']","['424', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r402,All institutions -> Biola U.,All institutions,Biola U.,2,401,"['422', 'i']","['2', 'i']","['0', 'i']","['391', 'i']","['1', 'i']","['10', 'i']","['6', 'i']","['3', 'i']","['0', 'i']","['6', 'i']","['3', 'i']"
5443,r403,All institutions -> Philadelphia C. of Osteopathic Medicine,All institutions,Philadelphia C. of Osteopathic Medicine,2,401,"['422', '']","['0', '']","['0', '']","['422', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r404,"All institutions -> U. Puerto Rico, Humacao",All institutions,"U. Puerto Rico, Humacao",2,403,"['421', '']","['0', '']","['0', '']","['229', '']","['0', '']","['192', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r405,All institutions -> West Virginia School of Osteopathic Medicine,All institutions,West Virginia School of Osteopathic Medicine,2,404,"['419', '']","['0', '']","['0', '']","['414', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['5', '']"
5443,r406,All institutions -> Fayetteville State U.,All institutions,Fayetteville State U.,2,405,"['418', '']","['0', '']","['0', '']","['307', '']","['0', '']","['111', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r407,"All institutions -> U. Ana G. Mendez, Gurabo",All institutions,"U. Ana G. Mendez, Gurabo",2,405,"['418', '']","['0', '']","['0', '']","['418', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r408,All institutions -> Savannah State U.,All institutions,Savannah State U.,2,407,"['416', '']","['0', '']","['0', '']","['174', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['242', '']","['0', '']"
5443,r409,All institutions -> Villanova U.,All institutions,Villanova U.,2,408,"['403', '']","['0', '']","['0', '']","['25', '']","['0', '']","['0', '']","['127', '']","['0', '']","['0', '']","['251', '']","['0', '']"
5443,r410,All institutions -> Franklin and Marshall C.,All institutions,Franklin and Marshall C.,2,409,"['397', '']","['0', '']","['0', '']","['134', '']","['22', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r411,All institutions -> Salisbury U.,All institutions,Salisbury U.,2,410,"['393', '']","['0', '']","['0', '']","['0', '']","['0', '']","['21', '']","['0', '']","['0', '']","['0', '']","['0', '']","['372', '']"
5443,r412,All institutions -> Reed C.,All institutions,Reed C.,2,411,"['391', '']","['0', '']","['0', '']","['359', '']","['0', '']","['0', '']","['32', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r413,All institutions -> Tennessee State U.,All institutions,Tennessee State U.,2,412,"['390', '']","['0', '']","['0', '']","['390', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r414,All institutions -> Southeastern Louisiana U.,All institutions,Southeastern Louisiana U.,2,413,"['389', '']","['5', '']","['0', '']","['246', '']","['0', '']","['135', '']","['0', '']","['0', '']","['0', '']","['3', '']","['0', '']"
5443,r415,All institutions -> Midwestern State U.,All institutions,Midwestern State U.,2,414,"['387', '']","['0', '']","['0', '']","['381', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['6', '']"
5443,r416,All institutions -> Johnson C. Smith U.,All institutions,Johnson C. Smith U.,2,415,"['382', '']","['11', '']","['0', '']","['246', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['125', '']"
5443,r417,All institutions -> Amherst C.,All institutions,Amherst C.,2,416,"['379', '']","['0', '']","['0', '']","['248', '']","['15', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r418,"All institutions -> Pennsylvania State U., Harrisburg",All institutions,"Pennsylvania State U., Harrisburg",2,416,"['379', '']","['0', '']","['0', '']","['379', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r419,All institutions -> Milwaukee School of Engineering,All institutions,Milwaukee School of Engineering,2,418,"['378', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['378', '']","['0', '']"
5443,r420,"All institutions -> California State U., San Bernardino",All institutions,"California State U., San Bernardino",2,419,"['374', '']","['0', '']","['0', '']","['13', '']","['0', '']","['3', '']","['358', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r421,"All institutions -> California State U., Bakersfield",All institutions,"California State U., Bakersfield",2,420,"['372', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['372', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r422,All institutions -> Clarkson U.,All institutions,Clarkson U.,2,421,"['360', '']","['0', '']","['0', '']","['268', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['91', '']","['1', '']"
5443,r423,All institutions -> Spelman C.,All institutions,Spelman C.,2,421,"['360', '']","['0', '']","['0', '']","['15', '']","['0', '']","['65', '']","['280', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r424,All institutions -> Lipscomb U.,All institutions,Lipscomb U.,2,423,"['353', 'i']","['2', 'i']","['0', 'i']","['327', 'i']","['1', 'i']","['9', 'i']","['5', 'i']","['3', 'i']","['0', 'i']","['3', 'i']","['3', 'i']"
5443,r425,"All institutions -> SUNY, C. of Environmental Science and Forestry",All institutions,"SUNY, C. of Environmental Science and Forestry",2,424,"['346', '']","['0', '']","['0', '']","['346', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r426,"All institutions -> CUNY, C. Staten Island",All institutions,"CUNY, C. Staten Island",2,425,"['345', '']","['0', '']","['0', '']","['169', '']","['0', '']","['95', '']","['81', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r427,All institutions -> Louisiana Tech U.,All institutions,Louisiana Tech U.,2,425,"['345', '']","['0', '']","['0', '']","['187', '']","['0', '']","['15', '']","['0', '']","['0', '']","['0', '']","['143', '']","['0', '']"
5443,r428,"All institutions -> Toyota Technological Institute, Chicago",All institutions,"Toyota Technological Institute, Chicago",2,425,"['345', '']","['345', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r429,"All institutions -> CUNY, New York City C. of Technology",All institutions,"CUNY, New York City C. of Technology",2,428,"['343', '']","['0', '']","['0', '']","['343', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r430,All institutions -> Claflin U.,All institutions,Claflin U.,2,429,"['339', '']","['0', '']","['0', '']","['202', '']","['0', '']","['137', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r431,All institutions -> Montana Technological U.,All institutions,Montana Technological U.,2,429,"['339', '']","['0', '']","['0', '']","['339', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r432,All institutions -> St. Edward's U.,All institutions,St. Edward's U.,2,431,"['335', '']","['0', '']","['0', '']","['0', '']","['0', '']","['335', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r433,All institutions -> South Dakota School of Mines and Technology,All institutions,South Dakota School of Mines and Technology,2,432,"['331', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['331', '']","['0', '']"
5443,r434,All institutions -> U. Texas of the Permian Basin,All institutions,U. Texas of the Permian Basin,2,433,"['328', '']","['0', '']","['0', '']","['328', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r435,All institutions -> Salish Kootenai C.,All institutions,Salish Kootenai C.,2,434,"['324', '']","['0', '']","['0', '']","['0', '']","['0', '']","['222', '']","['0', '']","['0', '']","['0', '']","['0', '']","['102', '']"
5443,r436,All institutions -> Southern Connecticut State U.,All institutions,Southern Connecticut State U.,2,435,"['318', '']","['0', '']","['0', '']","['102', '']","['0', '']","['0', '']","['121', '']","['0', '']","['0', '']","['0', '']","['95', '']"
5443,r437,All institutions -> Swarthmore C.,All institutions,Swarthmore C.,2,435,"['318', '']","['0', '']","['0', '']","['156', '']","['0', '']","['113', '']","['0', '']","['24', '']","['0', '']","['0', '']","['25', '']"
5443,r438,"All institutions -> CUNY, Medgar Evers C.",All institutions,"CUNY, Medgar Evers C.",2,437,"['314', '']","['0', '']","['0', '']","['314', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r439,All institutions -> Desert Research Institute,All institutions,Desert Research Institute,2,438,"['308', '']","['0', '']","['308', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r440,All institutions -> Pomona C.,All institutions,Pomona C.,2,439,"['305', '']","['51', '']","['0', '']","['45', '']","['0', '']","['178', '']","['31', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r441,All institutions -> Claremont Graduate U.,All institutions,Claremont Graduate U.,2,440,"['298', '']","['3', '']","['0', '']","['0', '']","['0', '']","['0', '']","['232', '']","['63', '']","['0', '']","['0', '']","['0', '']"
5443,r442,All institutions -> U. Northern Iowa,All institutions,U. Northern Iowa,2,441,"['295', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['295', '']","['0', '']","['0', '']","['0', '']"
5443,r443,All institutions -> Des Moines U.,All institutions,Des Moines U.,2,442,"['289', '']","['0', '']","['0', '']","['265', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['24', '']"
5443,r444,"All institutions -> U. Maryland, Eastern Shore",All institutions,"U. Maryland, Eastern Shore",2,442,"['289', '']","['0', '']","['0', '']","['289', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r445,All institutions -> Sam Houston State U.,All institutions,Sam Houston State U.,2,444,"['283', '']","['0', '']","['0', '']","['129', '']","['0', '']","['0', '']","['154', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r446,All institutions -> U. Baltimore,All institutions,U. Baltimore,2,444,"['283', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['260', '']","['0', '']","['0', '']","['23', '']"
5443,r447,"All institutions -> U. Minnesota, Duluth",All institutions,"U. Minnesota, Duluth",2,444,"['283', '']","['0', '']","['0', '']","['221', '']","['5', '']","['0', '']","['0', '']","['0', '']","['0', '']","['52', '']","['5', '']"
5443,r448,All institutions -> Pace U.,All institutions,Pace U.,2,447,"['280', '']","['0', '']","['0', '']","['280', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r449,All institutions -> Bucknell U.,All institutions,Bucknell U.,2,448,"['278', 'i']","['0', 'i']","['0', 'i']","['129', 'i']","['0', 'i']","['34', 'i']","['39', 'i']","['0', 'i']","['0', 'i']","['76', 'i']","['0', 'i']"
5443,r450,"All institutions -> SUNY, C. Plattsburgh",All institutions,"SUNY, C. Plattsburgh",2,449,"['277', '']","['0', '']","['0', '']","['277', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r451,All institutions -> Whitman C.,All institutions,Whitman C.,2,450,"['272', '']","['0', '']","['0', '']","['207', '']","['0', '']","['65', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r452,All institutions -> Marshall B. Ketchum U.,All institutions,Marshall B. Ketchum U.,2,451,"['261', 'i']","['0', 'i']","['0', 'i']","['261', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5443,r453,All institutions -> Connecticut C.,All institutions,Connecticut C.,2,452,"['259', '']","['83', '']","['0', '']","['0', '']","['0', '']","['0', '']","['70', '']","['106', '']","['0', '']","['0', '']","['0', '']"
5443,r454,All institutions -> U. San Diego,All institutions,U. San Diego,2,452,"['259', '']","['0', '']","['0', '']","['13', '']","['0', '']","['141', '']","['105', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r455,All institutions -> Doane U.,All institutions,Doane U.,2,454,"['258', 'i']","['0', 'i']","['0', 'i']","['258', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']","['0', 'i']"
5443,r456,All institutions -> Colby C.,All institutions,Colby C.,2,455,"['244', '']","['9', '']","['0', '']","['161', '']","['0', '']","['74', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r457,"All institutions -> U. Texas, Tyler",All institutions,"U. Texas, Tyler",2,456,"['241', '']","['0', '']","['0', '']","['241', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r458,All institutions -> U. Dayton,All institutions,U. Dayton,2,457,"['236', '']","['0', '']","['0', '']","['203', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['15', '']","['18', '']"
5443,r459,All institutions -> Murray State U.,All institutions,Murray State U.,2,458,"['234', '']","['0', '']","['0', '']","['152', '']","['0', '']","['82', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r460,"All institutions -> Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",All institutions,"Memorial Sloan Kettering Cancer Center, Louis V. Gerstner Jr. Graduate S. of Biomedical Sciences",2,459,"['231', '']","['0', '']","['0', '']","['231', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r461,"All institutions -> U. Michigan, Dearborn",All institutions,"U. Michigan, Dearborn",2,459,"['231', '']","['0', '']","['0', '']","['171', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']"
5443,r462,All institutions -> Lafayette C.,All institutions,Lafayette C.,2,461,"['218', '']","['0', '']","['0', '']","['31', '']","['0', '']","['71', '']","['116', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r463,All institutions -> U. Northern Colorado,All institutions,U. Northern Colorado,2,461,"['218', '']","['0', '']","['0', '']","['115', '']","['30', '']","['0', '']","['73', '']","['0', '']","['0', '']","['0', '']","['0', '']"
5443,r464,All institutions -> Pittsburg State U.,All institutions,Pittsburg State U.,2,463,"['216', '']","['0', '']","['0', '']","['172', '']","['0', '']","['19', '']","['0', '']","['0', '']","['0', '']","['25', '']","['0', '']"
5443,r465,"All institutions -> California State U., Chico",All institutions,"California State U., Chico",2,464,"['215', '']","['0', '']","['0', '']","['155', '']","['0', '']","['0', '']","['0', '']","['60', '']","['0', '']","['0', '']","['0', '']"
5443,r466,All institutions -> Fort Hays State U.,All institutions,Fort Hays State U.,2,464,"['215', '']","['0', '']","['0', '']","['151', '']","['0', '']","['64', '']","['0', '']","['0', '']","['0', '']","['0', '']","['0', '']"
